circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
13:74512346|74520636	13	74512346	74520636	4	2_2_0	23	0.258	exon	ENSRNOG00000004736,	-	NB501259:26:HYTWLBGXX:3:11505:20640:18617,NB501259:26:HYTWLBGXX:3:12409:24849:11647,NB501259:26:HYTWLBGXX:4:21511:18318:5112,NB501259:26:HYTWLBGXX:1:13101:14161:17407,
13:78770865|78776163	13	78770865	78776163	5	2_1_0	7	0.588	exon	ENSRNOG00000002750,	+	NB501259:26:HYTWLBGXX:1:13303:1812:4946,NB501259:26:HYTWLBGXX:3:11510:22625:16470,NB501259:26:HYTWLBGXX:1:21112:2463:7159,NB501259:26:HYTWLBGXX:4:13510:16403:16219,NB501259:26:HYTWLBGXX:2:13112:21189:16190,
13:83587208|83607039	13	83587208	83607039	2	2_2_0	46	0.080	exon	ENSRNOG00000003078,	-	NB501259:26:HYTWLBGXX:1:13102:17549:11032,NB501259:26:HYTWLBGXX:3:22602:10666:3573,
13:92651387|92672818	13	92651387	92672818	5	1_1_0	10	0.500	intron	ENSRNOG00000061764,	+	NB501259:26:HYTWLBGXX:1:23210:20938:14530,NB501259:26:HYTWLBGXX:2:23310:2321:3894,NB501259:26:HYTWLBGXX:2:13308:11050:18032,NB501259:26:HYTWLBGXX:3:22404:18066:9876,NB501259:26:HYTWLBGXX:3:22604:15430:6713,
13:94898232|95013012	13	94898232	95013012	1	1_1_0	13	0.133	exon	ENSRNOG00000004181,	+	NB501259:26:HYTWLBGXX:3:13408:10214:3156,
13:94975923|95068192	13	94975923	95068192	2	1_2_0	14	0.222	exon	ENSRNOG00000004181,	+	NB501259:26:HYTWLBGXX:1:22108:5630:8566,NB501259:26:HYTWLBGXX:4:12609:13909:17014,
13:95167819|95280483	13	95167819	95280483	2	1_0_1	23	0.148	intron	ENSRNOG00000021497,	-	NB501259:26:HYTWLBGXX:4:23610:18008:4989,NB501259:26:HYTWLBGXX:3:23401:23443:17131,
13:97774386|97793713	13	97774386	97793713	2	1_1_0	4	0.500	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:13601:16161:15667,NB501259:26:HYTWLBGXX:3:12412:12816:12555,
14:2664325|2666400	14	2664325	2666400	2	2_1_0	2	0.667	intron	ENSRNOG00000000075,	-	NB501259:26:HYTWLBGXX:3:23606:15645:14356,NB501259:26:HYTWLBGXX:4:11408:23642:19306,
14:19405258|19409873	14	19405258	19409873	3	2_1_0	89	0.063	exon	ENSRNOG00000002940,	+	NB501259:26:HYTWLBGXX:4:23506:2544:6602,NB501259:26:HYTWLBGXX:1:23208:10487:15438,NB501259:26:HYTWLBGXX:2:23302:9715:18835,
14:20655315|20662523	14	20655315	20662523	3	1_1_0	59	0.092	exon	ENSRNOG00000003134,	-	NB501259:26:HYTWLBGXX:1:13206:12250:13467,NB501259:26:HYTWLBGXX:4:11508:20743:13461,NB501259:26:HYTWLBGXX:4:11511:2386:14692,
14:25791641|25818530	14	25791641	25818530	5	2_4_0	4	0.714	intron	ENSRNOG00000002024,	+	NB501259:26:HYTWLBGXX:1:22201:20686:16290,NB501259:26:HYTWLBGXX:4:13509:20706:14953,NB501259:26:HYTWLBGXX:3:12612:6631:14540,NB501259:26:HYTWLBGXX:4:23405:7366:15280,NB501259:26:HYTWLBGXX:3:23607:25891:8539,
14:34443433|34459774	14	34443433	34459774	4	3_3_0	10	0.444	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:22309:17140:8054,NB501259:26:HYTWLBGXX:2:21211:17851:3481,NB501259:26:HYTWLBGXX:1:22205:26252:16576,NB501259:26:HYTWLBGXX:2:11310:24374:14031,
14:36172931|36207022	14	36172931	36207022	5	4_4_0	13	0.435	exon	ENSRNOG00000002275,	-	NB501259:26:HYTWLBGXX:4:22403:17320:19631,NB501259:26:HYTWLBGXX:2:12302:3311:11746,NB501259:26:HYTWLBGXX:1:21112:15831:2704,NB501259:26:HYTWLBGXX:3:21407:12355:2458,NB501259:26:HYTWLBGXX:1:11108:20719:4179,
14:37228632|37262083	14	37228632	37262083	5	3_3_0	10	0.500	exon	ENSRNOG00000002152,	-	NB501259:26:HYTWLBGXX:2:23204:23546:7340,NB501259:26:HYTWLBGXX:1:13104:12388:11796,NB501259:26:HYTWLBGXX:2:11208:22238:4929,NB501259:26:HYTWLBGXX:2:23312:12457:2959,NB501259:26:HYTWLBGXX:4:22402:10244:7223,
14:39985575|40035210	14	39985575	40035210	3	1_1_0	11	0.353	exon	ENSRNOG00000002360,	+	NB501259:26:HYTWLBGXX:2:21111:20527:10072,NB501259:26:HYTWLBGXX:3:22608:10656:8287,NB501259:26:HYTWLBGXX:2:11202:3676:4436,
14:43420839|43430679	14	43420839	43430679	7	6_1_1	18	0.438	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:23112:8076:19118,NB501259:26:HYTWLBGXX:4:23604:13683:10474,NB501259:26:HYTWLBGXX:4:13511:16649:19286,NB501259:26:HYTWLBGXX:1:13106:13359:17666,NB501259:26:HYTWLBGXX:3:21510:6241:5622,NB501259:26:HYTWLBGXX:3:22505:3167:16444,NB501259:26:HYTWLBGXX:4:12601:14875:12885,
14:44818561|44830761	14	44818561	44830761	5	2_1_0	32	0.238	exon	ENSRNOG00000008421,	-	NB501259:26:HYTWLBGXX:2:13105:6263:12877,NB501259:26:HYTWLBGXX:4:22610:14811:12778,NB501259:26:HYTWLBGXX:3:23401:4705:17264,NB501259:26:HYTWLBGXX:3:23607:21428:12582,NB501259:26:HYTWLBGXX:2:12112:21623:4507,
14:62623075|62623720	14	62623075	62623720	3	1_1_0	2	0.750	intron	ENSRNOG00000002207,	+	NB501259:26:HYTWLBGXX:3:12601:16203:3470,NB501259:26:HYTWLBGXX:2:21212:19400:16114,NB501259:26:HYTWLBGXX:2:21306:7862:18286,
14:63169852|63171638	14	63169852	63171638	1	0_1_1	22	0.083	exon	ENSRNOG00000004473,	+	NB501259:26:HYTWLBGXX:4:21402:14080:11653,
14:69800154|69851538	14	69800154	69851538	2	1_1_0	8	0.333	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:4:22405:9342:10821,NB501259:26:HYTWLBGXX:2:13105:3040:1442,
14:81267948|81280976	14	81267948	81280976	3	1_1_0	10	0.375	intron	ENSRNOG00000011847,	-	NB501259:26:HYTWLBGXX:3:13510:7800:19011,NB501259:26:HYTWLBGXX:3:21601:15780:8678,NB501259:26:HYTWLBGXX:3:23412:13906:4457,
14:106921499|107008241	14	106921499	107008241	2	1_1_0	24	0.143	exon	ENSRNOG00000008917,	-	NB501259:26:HYTWLBGXX:3:11411:22169:3058,NB501259:26:HYTWLBGXX:2:11305:23161:16282,
14:108078799|108127167	14	108078799	108127167	3	3_2_0	22	0.214	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:21405:2518:13163,NB501259:26:HYTWLBGXX:4:13502:13859:3957,NB501259:26:HYTWLBGXX:3:12605:4941:7596,
14:108446849|108456923	14	108446849	108456923	1	1_1_0	8	0.200	exon	ENSRNOG00000054151,	+	NB501259:26:HYTWLBGXX:2:11201:9156:5656,
14:113906516|113922713	14	113906516	113922713	3	3_2_0	60	0.091	exon	ENSRNOG00000004057,	+	NB501259:26:HYTWLBGXX:1:12307:21216:13535,NB501259:26:HYTWLBGXX:4:13507:6330:1663,NB501259:26:HYTWLBGXX:3:13406:24010:12193,
15:6233050|6349912	15	6233050	6349912	4	2_2_0	61	0.116	exon	ENSRNOG00000014661,	-	NB501259:26:HYTWLBGXX:3:12409:1676:16323,NB501259:26:HYTWLBGXX:2:13209:6797:17031,NB501259:26:HYTWLBGXX:1:11311:13366:2334,NB501259:26:HYTWLBGXX:3:23402:15987:20223,
15:37190896|37218085	15	37190896	37218085	5	2_2_0	57	0.149	exon	ENSRNOG00000008734,	+	NB501259:26:HYTWLBGXX:3:12606:18137:4973,NB501259:26:HYTWLBGXX:1:13303:3792:1936,NB501259:26:HYTWLBGXX:2:13206:18010:15971,NB501259:26:HYTWLBGXX:1:11212:10351:1661,NB501259:26:HYTWLBGXX:4:13407:5632:7780,
15:42963510|42963853	15	42963510	42963853	3	2_3_0	21	0.222	intron	ENSRNOG00000009449,	+	NB501259:26:HYTWLBGXX:1:11109:6870:2725,NB501259:26:HYTWLBGXX:2:11310:17255:19233,NB501259:26:HYTWLBGXX:1:13312:19408:3122,
15:67588477|67723934	15	67588477	67723934	1	1_1_0	17	0.105	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:11204:24841:6492,
15:96626473|96790516	15	96626473	96790516	1	1_1_0	6	0.250	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:13201:10577:2219,
15:96717422|96720961	15	96717422	96720961	3	3_3_0	8	0.429	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:13401:21303:16984,NB501259:26:HYTWLBGXX:2:22109:6329:20070,NB501259:26:HYTWLBGXX:2:11102:10060:7455,
15:96717422|96735959	15	96717422	96735959	2	1_1_0	7	0.364	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:21111:7127:1600,NB501259:26:HYTWLBGXX:4:13506:17160:11975,
15:96720323|96720961	15	96720323	96720961	2	1_1_0	9	0.308	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:12205:4244:13220,NB501259:26:HYTWLBGXX:4:13405:11501:5818,
15:108541358|108574805	15	108541358	108574805	3	2_2_0	33	0.154	exon	ENSRNOG00000012751,	+	NB501259:26:HYTWLBGXX:1:11102:24391:10768,NB501259:26:HYTWLBGXX:4:11603:8518:8591,NB501259:26:HYTWLBGXX:4:12409:6073:17126,
15:109003113|109094629	15	109003113	109094629	5	2_2_0	5	0.667	intron	ENSRNOG00000057042,	+	NB501259:26:HYTWLBGXX:1:22303:18442:7601,NB501259:26:HYTWLBGXX:1:23208:6987:1084,NB501259:26:HYTWLBGXX:4:23411:16953:6287,NB501259:26:HYTWLBGXX:3:21605:10275:5739,NB501259:26:HYTWLBGXX:1:11206:17335:11125,
16:3083564|3096966	16	3083564	3096966	1	1_1_0	82	0.024	exon	ENSRNOG00000014750,	+	NB501259:26:HYTWLBGXX:2:21209:25930:2936,
16:4222176|4283627	16	4222176	4283627	2	1_1_0	66	0.057	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:21207:2370:17069,NB501259:26:HYTWLBGXX:3:23505:20807:5489,
16:7126591|7138308	16	7126591	7138308	1	1_1_0	18	0.100	exon	ENSRNOG00000028227,	+	NB501259:26:HYTWLBGXX:2:23101:8940:19314,
16:7158683|7177048	16	7158683	7177048	4	2_1_0	36	0.182	exon	ENSRNOG00000028227,	+	NB501259:26:HYTWLBGXX:1:22207:1921:8144,NB501259:26:HYTWLBGXX:2:23104:25255:11521,NB501259:26:HYTWLBGXX:4:12411:23977:3716,NB501259:26:HYTWLBGXX:2:11206:9629:1681,
16:11079317|11080627	16	11079317	11080627	3	2_3_0	29	0.171	exon	ENSRNOG00000052513,	+	NB501259:26:HYTWLBGXX:3:13605:1962:8367,NB501259:26:HYTWLBGXX:1:11303:23748:17780,NB501259:26:HYTWLBGXX:4:23505:21782:1131,
16:32198497|32198846	16	32198497	32198846	3	1_2_0	9	0.400	intron	ENSRNOG00000010358,	+	NB501259:26:HYTWLBGXX:3:13401:16522:4856,NB501259:26:HYTWLBGXX:3:21409:2434:4541,NB501259:26:HYTWLBGXX:2:21311:2854:19176,
16:46731407|46781431	16	46731407	46781431	2	1_2_0	4	0.500	exon	ENSRNOG00000012802,	+	NB501259:26:HYTWLBGXX:1:21212:13477:9020,NB501259:26:HYTWLBGXX:3:12612:15547:8127,
16:70754390|70761776	16	70754390	70761776	20	13_10_0	3	0.930	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:23206:20084:8782,NB501259:26:HYTWLBGXX:2:22212:18834:17866,NB501259:26:HYTWLBGXX:2:21103:22618:13488,NB501259:26:HYTWLBGXX:3:11501:16620:13616,NB501259:26:HYTWLBGXX:3:11604:18430:6909,NB501259:26:HYTWLBGXX:2:12207:8772:4969,NB501259:26:HYTWLBGXX:2:13304:17867:19412,NB501259:26:HYTWLBGXX:4:23504:13542:5519,NB501259:26:HYTWLBGXX:1:12110:19903:20254,NB501259:26:HYTWLBGXX:3:22601:20103:5367,NB501259:26:HYTWLBGXX:4:12406:19324:2692,NB501259:26:HYTWLBGXX:4:13505:24146:9414,NB501259:26:HYTWLBGXX:4:13512:8240:14841,NB501259:26:HYTWLBGXX:2:22101:15137:3845,NB501259:26:HYTWLBGXX:2:22111:16718:13318,NB501259:26:HYTWLBGXX:1:12207:9589:10780,NB501259:26:HYTWLBGXX:3:11605:4331:16913,NB501259:26:HYTWLBGXX:4:23607:15159:1605,NB501259:26:HYTWLBGXX:3:21412:26261:15503,NB501259:26:HYTWLBGXX:4:12403:21161:10068,
16:71202872|71203611	16	71202872	71203611	7	3_4_0	21	0.400	intron	ENSRNOG00000015621,	-	NB501259:26:HYTWLBGXX:1:23310:12482:9340,NB501259:26:HYTWLBGXX:3:12608:3761:3758,NB501259:26:HYTWLBGXX:4:22406:14928:4996,NB501259:26:HYTWLBGXX:3:11504:17040:11885,NB501259:26:HYTWLBGXX:4:23507:17749:16990,NB501259:26:HYTWLBGXX:1:13311:7170:18130,NB501259:26:HYTWLBGXX:3:23505:2568:13362,
16:77262454|77262685	16	77262454	77262685	1	1_1_0	33	0.057	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:13610:19926:14919,
16:77859236|77859978	16	77859236	77859978	2	1_1_0	12	0.250	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:13309:15382:8425,NB501259:26:HYTWLBGXX:2:12107:13449:11107,
16:82621432|82623036	16	82621432	82623036	3	2_1_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:23203:9475:8865,NB501259:26:HYTWLBGXX:1:12304:15707:8894,NB501259:26:HYTWLBGXX:4:11608:5831:1155,
16:83037947|83063511	16	83037947	83063511	5	2_2_0	12	0.455	exon	ENSRNOG00000012934,	-	NB501259:26:HYTWLBGXX:3:12612:11129:1777,NB501259:26:HYTWLBGXX:3:12504:19466:17873,NB501259:26:HYTWLBGXX:2:12309:12769:3536,NB501259:26:HYTWLBGXX:2:11206:11544:6569,NB501259:26:HYTWLBGXX:2:11107:9713:3168,
17:5555491|5571375	17	5555491	5571375	3	1_3_0	35	0.146	exon	ENSRNOG00000018651,	+	NB501259:26:HYTWLBGXX:4:23409:11012:4379,NB501259:26:HYTWLBGXX:1:23107:22600:2791,NB501259:26:HYTWLBGXX:4:23601:6553:9237,
17:5559657|5571375	17	5559657	5571375	1	1_1_0	71	0.027	exon	ENSRNOG00000018651,	+	NB501259:26:HYTWLBGXX:1:13207:9541:9209,
17:9602248|9618606	17	9602248	9618606	2	1_1_1	12	0.250	exon	ENSRNOG00000039807,	+	NB501259:26:HYTWLBGXX:2:12309:1857:17576,NB501259:26:HYTWLBGXX:3:23403:5448:12454,
17:9912158|9929565	17	9912158	9929565	5	5_5_0	30	0.250	exon	ENSRNOG00000016680,	-	NB501259:26:HYTWLBGXX:2:23309:4572:2382,NB501259:26:HYTWLBGXX:2:21306:10533:4550,NB501259:26:HYTWLBGXX:1:22201:14274:16406,NB501259:26:HYTWLBGXX:3:22402:12914:18609,NB501259:26:HYTWLBGXX:1:12101:13940:5389,
17:18369555|18375993	17	18369555	18375993	2	1_2_0	15	0.211	exon	ENSRNOG00000001456,	+	NB501259:26:HYTWLBGXX:3:21408:26110:6442,NB501259:26:HYTWLBGXX:2:13208:20961:16661,
17:23287783|23297754	17	23287783	23297754	3	1_1_0	55	0.098	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:13611:11094:16883,NB501259:26:HYTWLBGXX:1:11204:17044:19560,NB501259:26:HYTWLBGXX:4:12404:5687:10612,
17:54298407|54301447	17	54298407	54301447	2	1_1_0	4	0.500	exon	ENSRNOG00000017791,	+	NB501259:26:HYTWLBGXX:2:21311:16518:14242,NB501259:26:HYTWLBGXX:2:12108:25933:16051,
17:65759820|65789756	17	65759820	65789756	3	3_3_0	8	0.429	exon	ENSRNOG00000017060,	-	NB501259:26:HYTWLBGXX:2:23108:18876:4413,NB501259:26:HYTWLBGXX:1:12104:4565:10178,NB501259:26:HYTWLBGXX:4:11510:10095:4872,
17:75295083|75352500	17	75295083	75352500	8	1_7_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:13303:15730:4970,NB501259:26:HYTWLBGXX:2:23302:10537:1203,NB501259:26:HYTWLBGXX:3:12403:22084:10235,NB501259:26:HYTWLBGXX:4:22610:5666:4904,NB501259:26:HYTWLBGXX:4:23503:5548:6539,NB501259:26:HYTWLBGXX:4:23505:19041:6732,NB501259:26:HYTWLBGXX:3:21402:22177:5680,NB501259:26:HYTWLBGXX:4:12405:22519:19094,
17:75588946|75616081	17	75588946	75616081	7	3_1_0	137	0.093	exon	ENSRNOG00000023661,	+	NB501259:26:HYTWLBGXX:3:12503:17762:17439,NB501259:26:HYTWLBGXX:3:12504:17195:6571,NB501259:26:HYTWLBGXX:1:23206:25128:10022,NB501259:26:HYTWLBGXX:1:23309:23519:18290,NB501259:26:HYTWLBGXX:4:21607:9269:16525,NB501259:26:HYTWLBGXX:2:13104:26413:6357,NB501259:26:HYTWLBGXX:1:21310:11262:17118,
17:80004275|80036654	17	80004275	80036654	5	3_3_0	1	0.909	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:13503:19111:16558,NB501259:26:HYTWLBGXX:4:22608:9413:3212,NB501259:26:HYTWLBGXX:1:21312:13236:15500,NB501259:26:HYTWLBGXX:3:22503:24511:5664,NB501259:26:HYTWLBGXX:3:23501:11272:10315,
17:84210694|84249246	17	84210694	84249246	2	2_1_0	9	0.308	intron	ENSRNOG00000049452,	-	NB501259:26:HYTWLBGXX:1:11306:21477:4291,NB501259:26:HYTWLBGXX:2:13105:11074:17576,
17:85036937|85057912	17	85036937	85057912	1	1_1_0	6	0.250	exon	ENSRNOG00000000150,	-	NB501259:26:HYTWLBGXX:1:13107:26397:12377,
17:89630810|89650376	17	89630810	89650376	2	2_2_0	0	1	exon	ENSRNOG00000016992,	-	NB501259:26:HYTWLBGXX:3:23510:19053:11463,NB501259:26:HYTWLBGXX:3:23610:9194:12013,
18:1821035|1832073	18	1821035	1832073	1	1_1_0	4	0.333	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:11406:20987:5687,
18:13352206|13428569	18	13352206	13428569	2	2_2_0	9	0.308	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:23106:6440:13720,NB501259:26:HYTWLBGXX:2:12304:10744:16947,
18:24448523|24449151	18	24448523	24449151	2	2_2_0	37	0.098	exon	ENSRNOG00000016773,	+	NB501259:26:HYTWLBGXX:1:11309:23799:12969,NB501259:26:HYTWLBGXX:2:11203:12232:10600,
18:29457228|29457626	18	29457228	29457626	3	0_2_2	10	0.375	exon	ENSRNOG00000030247,	+	NB501259:26:HYTWLBGXX:2:23107:19486:9179,NB501259:26:HYTWLBGXX:3:22410:2358:16241,NB501259:26:HYTWLBGXX:4:11608:3729:17484,
18:31733544|31749642	18	31733544	31749642	3	3_3_0	3	0.667	exon	ENSRNOG00000014096,	-	NB501259:26:HYTWLBGXX:2:21311:20409:9083,NB501259:26:HYTWLBGXX:1:21305:21158:8674,NB501259:26:HYTWLBGXX:1:12106:15475:1222,
18:32069617|32094303	18	32069617	32094303	1	1_1_0	51	0.038	exon	ENSRNOG00000013920,	-	NB501259:26:HYTWLBGXX:1:22301:9528:11067,
18:36640589|36645658	18	36640589	36645658	4	1_2_0	35	0.186	exon	ENSRNOG00000027250,	+	NB501259:26:HYTWLBGXX:2:23203:5153:19045,NB501259:26:HYTWLBGXX:4:23606:12024:16080,NB501259:26:HYTWLBGXX:2:21101:10944:1373,NB501259:26:HYTWLBGXX:2:11306:17999:4556,
18:57743427|57755793	18	57743427	57755793	2	2_0_2	2	0.667	exon	ENSRNOG00000019134,	+	NB501259:26:HYTWLBGXX:1:22305:20739:1344,NB501259:26:HYTWLBGXX:3:12404:12418:10922,
18:59190041|59192425	18	59190041	59192425	4	2_2_0	69	0.104	exon	ENSRNOG00000018387,	+	NB501259:26:HYTWLBGXX:1:23101:12155:2661,NB501259:26:HYTWLBGXX:3:12611:7939:12518,NB501259:26:HYTWLBGXX:2:13212:18136:7817,NB501259:26:HYTWLBGXX:3:22406:18165:3292,
18:63784568|63786264	18	63784568	63786264	2	1_2_0	2	0.667	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:22109:6643:16215,NB501259:26:HYTWLBGXX:4:12607:8847:8170,
18:66581616|66603887	18	66581616	66603887	6	4_4_0	20	0.375	exon	ENSRNOG00000033099,	-	NB501259:26:HYTWLBGXX:1:13310:14325:13996,NB501259:26:HYTWLBGXX:1:21207:18229:11744,NB501259:26:HYTWLBGXX:1:21212:4335:9912,NB501259:26:HYTWLBGXX:3:22412:7634:6746,NB501259:26:HYTWLBGXX:3:23502:1014:7956,NB501259:26:HYTWLBGXX:4:11411:15079:6704,
18:75203861|75207308	18	75203861	75207308	2	1_1_1	11	0.267	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:13609:10573:1188,NB501259:26:HYTWLBGXX:4:12503:21700:4055,
18:81724770|81726644	18	81724770	81726644	4	4_3_0	32	0.200	exon	ENSRNOG00000015205,	+	NB501259:26:HYTWLBGXX:1:23202:24933:17585,NB501259:26:HYTWLBGXX:2:23208:4152:5286,NB501259:26:HYTWLBGXX:2:12311:4036:8612,NB501259:26:HYTWLBGXX:1:12210:2065:14785,
18:83471014|83543094	18	83471014	83543094	1	1_1_0	53	0.036	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:22605:3333:16414,
18:85694201|85731039	18	85694201	85731039	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:13403:18138:11465,
19:9973288|10000846	19	9973288	10000846	3	3_3_0	22	0.214	exon	ENSRNOG00000011933,	+	NB501259:26:HYTWLBGXX:3:12506:23046:14338,NB501259:26:HYTWLBGXX:4:22511:8310:15856,NB501259:26:HYTWLBGXX:1:11305:7559:4238,
19:11832264|11881114	19	11832264	11881114	3	2_2_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:23304:7667:17766,NB501259:26:HYTWLBGXX:3:13507:19788:16790,NB501259:26:HYTWLBGXX:3:11505:10735:20037,
19:17402015|17428783	19	17402015	17428783	3	1_1_0	13	0.316	exon	ENSRNOG00000049302,	-	NB501259:26:HYTWLBGXX:2:21305:13513:13206,NB501259:26:HYTWLBGXX:3:11511:3775:5692,NB501259:26:HYTWLBGXX:1:21101:19311:10041,
19:19872833|19874612	19	19872833	19874612	8	4_3_1	6	0.727	exon	ENSRNOG00000015459,	-	NB501259:26:HYTWLBGXX:1:23310:23373:18795,NB501259:26:HYTWLBGXX:2:23102:16631:19778,NB501259:26:HYTWLBGXX:1:11106:4311:4719,NB501259:26:HYTWLBGXX:2:12101:26805:11390,NB501259:26:HYTWLBGXX:3:13504:15351:11202,NB501259:26:HYTWLBGXX:2:21207:10605:5372,NB501259:26:HYTWLBGXX:1:13111:22176:14783,NB501259:26:HYTWLBGXX:4:23410:12206:14270,
19:25251084|25254224	19	25251084	25254224	2	2_2_0	5	0.444	exon	ENSRNOG00000006747,	-	NB501259:26:HYTWLBGXX:4:23510:15193:18166,NB501259:26:HYTWLBGXX:1:11107:2871:17656,
19:60322405|60332725	19	60322405	60332725	1	1_1_0	6	0.250	exon	ENSRNOG00000032437,	+	NB501259:26:HYTWLBGXX:2:22105:9686:15370,
2:2473889|2523834	2	2473889	2523834	1	1_1_0	23	0.080	exon	ENSRNOG00000027089,	+	NB501259:26:HYTWLBGXX:4:11402:7625:17064,
2:3786139|3858337	2	3786139	3858337	2	1_2_0	31	0.114	intron	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:4:22602:19403:20078,NB501259:26:HYTWLBGXX:2:12310:10592:5594,
2:3809213|3860857	2	3809213	3860857	4	3_3_0	50	0.138	exon	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:1:22301:13277:8310,NB501259:26:HYTWLBGXX:1:21212:3962:15296,NB501259:26:HYTWLBGXX:3:13608:4362:1576,NB501259:26:HYTWLBGXX:4:12412:13131:13080,
2:4098498|4188168	2	4098498	4188168	2	2_1_0	5	0.444	exon	ENSRNOG00000040279,	-	NB501259:26:HYTWLBGXX:4:12510:26014:3317,NB501259:26:HYTWLBGXX:2:13210:18553:1899,
2:11788446|11812254	2	11788446	11812254	3	2_3_0	54	0.100	exon	ENSRNOG00000033134,	+	NB501259:26:HYTWLBGXX:2:22306:19379:2688,NB501259:26:HYTWLBGXX:1:12103:14213:3434,NB501259:26:HYTWLBGXX:2:21309:25527:3416,
2:20507150|20519067	2	20507150	20519067	2	2_2_0	58	0.065	exon	ENSRNOG00000016213,	+	NB501259:26:HYTWLBGXX:4:22505:10887:7278,NB501259:26:HYTWLBGXX:2:11311:18111:15948,
2:22950023|22957449	2	22950023	22957449	1	1_1_0	111	0.018	exon	ENSRNOG00000047014,	+	NB501259:26:HYTWLBGXX:3:11403:25264:9293,
2:22950023|22964734	2	22950023	22964734	5	5_5_0	88	0.102	exon	ENSRNOG00000047014,	+	NB501259:26:HYTWLBGXX:1:13103:18341:2113,NB501259:26:HYTWLBGXX:1:13304:21086:13783,NB501259:26:HYTWLBGXX:3:13612:15057:3929,NB501259:26:HYTWLBGXX:1:11304:23561:5651,NB501259:26:HYTWLBGXX:4:11505:8517:18878,
2:23399715|23410608	2	23399715	23410608	14	6_5_0	64	0.304	exon	ENSRNOG00000011150,	+	NB501259:26:HYTWLBGXX:1:22306:24733:7972,NB501259:26:HYTWLBGXX:3:13410:26529:11818,NB501259:26:HYTWLBGXX:3:13411:1052:11826,NB501259:26:HYTWLBGXX:1:22108:5137:16948,NB501259:26:HYTWLBGXX:1:11311:5751:6864,NB501259:26:HYTWLBGXX:3:23505:17706:2189,NB501259:26:HYTWLBGXX:2:22109:19845:2399,NB501259:26:HYTWLBGXX:1:12206:22082:15719,NB501259:26:HYTWLBGXX:2:12302:8648:3288,NB501259:26:HYTWLBGXX:4:23608:7583:10897,NB501259:26:HYTWLBGXX:1:21309:3730:2763,NB501259:26:HYTWLBGXX:1:21309:13108:3681,NB501259:26:HYTWLBGXX:4:11508:3618:5452,NB501259:26:HYTWLBGXX:4:12410:6334:5742,
2:24875387|24875945	2	24875387	24875945	2	2_2_0	46	0.080	intron	ENSRNOG00000010280,	+	NB501259:26:HYTWLBGXX:3:22504:22516:6238,NB501259:26:HYTWLBGXX:1:11210:24045:17870,
2:27713879|27755789	2	27713879	27755789	1	1_1_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:23402:24726:1341,
2:28986099|29019708	2	28986099	29019708	5	4_3_0	23	0.303	exon	ENSRNOG00000015334,	-	NB501259:26:HYTWLBGXX:2:21212:1652:8054,NB501259:26:HYTWLBGXX:4:21605:14241:7307,NB501259:26:HYTWLBGXX:3:22404:17843:9893,NB501259:26:HYTWLBGXX:4:13508:4235:3886,NB501259:26:HYTWLBGXX:1:11203:24825:12280,
2:31386246|31416067	2	31386246	31416067	1	1_1_0	1	0.667	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:21312:20146:10721,
2:33933956|33955969	2	33933956	33955969	3	2_1_0	18	0.250	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:21611:10531:4057,NB501259:26:HYTWLBGXX:4:13406:5223:5256,NB501259:26:HYTWLBGXX:2:23209:3444:9133,
