circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
15:39637509|39649001	15	39637509	39649001	2	1_2_0	1	0.800	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:22612:1363:15147,NB501259:25:HYMKWBGXX:4:22611:26800:15145,
15:96720323|96790516	15	96720323	96790516	1	1_1_0	7	0.222	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:23610:11484:15137,
15:109120332|109141568	15	109120332	109141568	1	1_1_0	4	0.333	exon	ENSRNOG00000057042,	+	NB501259:25:HYMKWBGXX:1:12312:10129:7172,
16:3974848|4041222	16	3974848	4041222	1	0_1_1	25	0.074	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:23505:3286:13009,
16:7040376|7061123	16	7040376	7061123	1	1_1_0	1	0.667	exon	ENSRNOG00000017997,	+	NB501259:25:HYMKWBGXX:3:22603:19561:15679,
16:7151971|7152613	16	7151971	7152613	2	2_2_0	14	0.222	exon	ENSRNOG00000028227,	+	NB501259:25:HYMKWBGXX:2:11111:3466:1147,NB501259:25:HYMKWBGXX:1:11205:9011:18429,
16:16890960|16891448	16	16890960	16891448	1	1_1_0	7	0.222	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:13612:6837:10942,
16:23555919|23600154	16	23555919	23600154	1	1_1_0	21	0.087	exon	ENSRNOG00000013884,	+	NB501259:25:HYMKWBGXX:1:13208:21115:12246,
16:39881896|39884207	16	39881896	39884207	2	2_2_0	9	0.308	exon	ENSRNOG00000048847,	+	NB501259:25:HYMKWBGXX:3:21604:10095:9401,NB501259:25:HYMKWBGXX:4:13605:13223:18467,
16:63014152|63016236	16	63014152	63016236	1	1_1_0	4	0.333	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:13411:14656:11227,
16:63322919|63324410	16	63322919	63324410	2	2_1_0	8	0.333	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:21503:9482:19097,NB501259:25:HYMKWBGXX:1:11207:15271:1585,
16:70754390|70761776	16	70754390	70761776	17	13_8_0	8	0.810	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:13106:6407:6518,NB501259:25:HYMKWBGXX:4:11511:7133:19034,NB501259:25:HYMKWBGXX:2:23303:2944:17499,NB501259:25:HYMKWBGXX:3:23407:20518:1428,NB501259:25:HYMKWBGXX:1:23305:16112:3068,NB501259:25:HYMKWBGXX:4:13605:8484:8906,NB501259:25:HYMKWBGXX:4:22506:7068:15839,NB501259:25:HYMKWBGXX:4:23511:7604:12695,NB501259:25:HYMKWBGXX:4:21603:9041:18096,NB501259:25:HYMKWBGXX:2:11205:20935:12945,NB501259:25:HYMKWBGXX:1:12207:21288:5035,NB501259:25:HYMKWBGXX:3:23610:11326:4864,NB501259:25:HYMKWBGXX:2:23306:18574:6649,NB501259:25:HYMKWBGXX:3:23403:18653:19220,NB501259:25:HYMKWBGXX:3:22412:3694:11994,NB501259:25:HYMKWBGXX:1:22205:4339:14974,NB501259:25:HYMKWBGXX:4:23403:16558:6493,
16:85788524|85789284	16	85788524	85789284	1	1_1_0	0	1	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:23406:6623:13070,
17:1057871|1065593	17	1057871	1065593	2	1_1_0	15	0.211	intron	ENSRNOG00000019354,	-	NB501259:25:HYMKWBGXX:2:11112:9817:17454,NB501259:25:HYMKWBGXX:4:22402:24969:2186,
17:5246992|5265904	17	5246992	5265904	1	1_1_0	18	0.100	exon	ENSRNOG00000016629,	+	NB501259:25:HYMKWBGXX:2:23305:11757:9042,
17:9611269|9618606	17	9611269	9618606	1	1_1_0	11	0.154	exon	ENSRNOG00000039807,	+	NB501259:25:HYMKWBGXX:4:11503:5234:7440,
17:12742574|12742720	17	12742574	12742720	1	1_1_0	2	0.500	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:22202:4052:9194,
17:16691932|16692706	17	16691932	16692706	1	1_1_0	28	0.067	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:11411:2862:1117,
17:18369555|18375993	17	18369555	18375993	1	1_1_0	11	0.154	exon	ENSRNOG00000001456,	+	NB501259:25:HYMKWBGXX:1:22210:12589:4451,
17:24032670|24045965	17	24032670	24045965	1	1_1_0	40	0.048	exon	ENSRNOG00000017951,	-	NB501259:25:HYMKWBGXX:4:11403:22044:4475,
17:53483964|53563999	17	53483964	53563999	1	1_1_0	2	0.500	exon	ENSRNOG00000016046,	+	NB501259:25:HYMKWBGXX:3:11605:7847:8911,
17:53489461|53542696	17	53489461	53542696	1	1_1_0	7	0.222	exon	ENSRNOG00000016046,	+	NB501259:25:HYMKWBGXX:1:23302:12842:11355,
17:53991505|54007262	17	53991505	54007262	1	1_1_0	24	0.077	exon	ENSRNOG00000029667,	+	NB501259:25:HYMKWBGXX:4:12406:17636:16198,
17:63635093|63636821	17	63635093	63636821	1	1_1_0	12	0.143	exon	ENSRNOG00000015288,	+	NB501259:25:HYMKWBGXX:2:11109:21323:9578,
17:63673935|63674869	17	63673935	63674869	1	1_1_0	6	0.250	intron	ENSRNOG00000015288,	-	NB501259:25:HYMKWBGXX:3:23408:24142:12581,
17:76245627|76281678	17	76245627	76281678	1	1_1_0	10	0.167	exon	ENSRNOG00000023593,	-	NB501259:25:HYMKWBGXX:1:12107:7479:7663,
17:78773189|78775690	17	78773189	78775690	1	1_1_0	7	0.222	exon	ENSRNOG00000015585,	+	NB501259:25:HYMKWBGXX:2:13305:17084:12739,
17:87758882|87771508	17	87758882	87771508	5	3_4_0	28	0.263	exon	ENSRNOG00000008659,	-	NB501259:25:HYMKWBGXX:4:23509:20811:7081,NB501259:25:HYMKWBGXX:3:11608:20562:13706,NB501259:25:HYMKWBGXX:4:21605:3746:7670,NB501259:25:HYMKWBGXX:4:12512:22215:7153,NB501259:25:HYMKWBGXX:3:11612:17183:18921,
18:32047892|32094303	18	32047892	32094303	1	1_1_0	59	0.033	exon	ENSRNOG00000013920,	-	NB501259:25:HYMKWBGXX:1:23312:15873:19902,
18:32064531|32094303	18	32064531	32094303	4	1_4_0	64	0.111	exon	ENSRNOG00000013920,	-	NB501259:25:HYMKWBGXX:1:12311:9762:15319,NB501259:25:HYMKWBGXX:3:22511:16743:16413,NB501259:25:HYMKWBGXX:4:22610:8791:14058,NB501259:25:HYMKWBGXX:4:23501:24136:15374,
18:48853173|48874963	18	48853173	48874963	1	1_1_0	13	0.133	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:22206:21621:11058,
18:57743427|57755793	18	57743427	57755793	3	1_2_0	5	0.545	exon	ENSRNOG00000019134,	+	NB501259:25:HYMKWBGXX:3:21401:19876:17064,NB501259:25:HYMKWBGXX:1:12211:24276:4552,NB501259:25:HYMKWBGXX:1:23305:14609:9862,
18:69634006|69657373	18	69634006	69657373	2	2_1_0	7	0.364	exon	ENSRNOG00000051965,	-	NB501259:25:HYMKWBGXX:4:23607:18558:5225,NB501259:25:HYMKWBGXX:3:11402:10890:12827,
18:81289815|81428974	18	81289815	81428974	1	1_1_0	3	0.400	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:12310:19662:13273,
18:81724770|81726644	18	81724770	81726644	1	1_1_0	18	0.100	exon	ENSRNOG00000015205,	+	NB501259:25:HYMKWBGXX:4:21404:8320:2288,
19:17426915|17440665	19	17426915	17440665	1	1_1_0	19	0.095	exon	ENSRNOG00000049302,	-	NB501259:25:HYMKWBGXX:1:21104:5048:18187,
19:17493068|17494680	19	17493068	17494680	3	3_3_0	15	0.286	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:21107:8688:11470,NB501259:25:HYMKWBGXX:4:11411:16561:20124,NB501259:25:HYMKWBGXX:2:12207:4657:4460,
19:19684113|19690451	19	19684113	19690451	1	1_1_0	6	0.250	exon	ENSRNOG00000014419,	+	NB501259:25:HYMKWBGXX:3:11410:4267:6382,
19:32229583|32241362	19	32229583	32241362	1	1_1_0	2	0.500	exon	ENSRNOG00000018483,	+	NB501259:25:HYMKWBGXX:1:13111:24733:5549,
19:54803498|54822499	19	54803498	54822499	1	1_1_0	7	0.222	exon	ENSRNOG00000019140,	+	NB501259:25:HYMKWBGXX:1:21303:1845:9267,
19:56323975|56326880	19	56323975	56326880	1	1_1_0	1	0.667	exon	ENSRNOG00000026964,	+	NB501259:25:HYMKWBGXX:1:12304:24687:9263,
2:3809213|3839676	2	3809213	3839676	1	1_1_0	54	0.036	exon	ENSRNOG00000013282,	+	NB501259:25:HYMKWBGXX:3:23410:25945:18307,
2:3809213|3860857	2	3809213	3860857	2	2_1_0	42	0.087	exon	ENSRNOG00000013282,	+	NB501259:25:HYMKWBGXX:3:23408:9698:7337,NB501259:25:HYMKWBGXX:3:12612:12813:6605,
2:3839583|3977804	2	3839583	3977804	1	1_1_0	42	0.045	exon	ENSRNOG00000013282,	+	NB501259:25:HYMKWBGXX:2:13301:1718:13419,
2:20507150|20531444	2	20507150	20531444	1	1_1_0	22	0.083	exon	ENSRNOG00000016213,	+	NB501259:25:HYMKWBGXX:4:12611:9737:20132,
2:22950023|22964734	2	22950023	22964734	6	4_5_0	33	0.267	exon	ENSRNOG00000047014,	+	NB501259:25:HYMKWBGXX:2:11202:18406:19527,NB501259:25:HYMKWBGXX:1:13303:25142:8611,NB501259:25:HYMKWBGXX:4:12411:25200:1897,NB501259:25:HYMKWBGXX:1:11101:6010:16268,NB501259:25:HYMKWBGXX:3:12405:12066:7180,NB501259:25:HYMKWBGXX:1:21104:12443:5629,
2:29005942|29019708	2	29005942	29019708	1	1_1_0	2	0.500	exon	ENSRNOG00000015334,	-	NB501259:25:HYMKWBGXX:2:22312:4864:20405,
2:34373875|34503654	2	34373875	34503654	1	1_1_0	13	0.133	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:12604:22431:12260,
2:50155308|50175163	2	50155308	50175163	1	1_1_0	16	0.111	intron	ENSRNOG00000055382,	+	NB501259:25:HYMKWBGXX:3:11410:25310:11447,
2:62955690|62981330	2	62955690	62981330	2	2_1_0	20	0.167	exon	ENSRNOG00000013451,	+	NB501259:25:HYMKWBGXX:4:11512:4129:10110,NB501259:25:HYMKWBGXX:1:12111:5181:9333,
2:100696652|100698250	2	100696652	100698250	1	1_1_0	51	0.038	exon	ENSRNOG00000010084,	+	NB501259:25:HYMKWBGXX:2:22104:16529:6096,
2:113229566|113345579	2	113229566	113345579	4	2_2_0	5	0.615	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:11410:18593:6585,NB501259:25:HYMKWBGXX:2:13108:6392:6974,NB501259:25:HYMKWBGXX:3:21507:15196:15295,NB501259:25:HYMKWBGXX:1:21304:25093:11283,
2:116051315|116074780	2	116051315	116074780	1	1_1_0	47	0.041	exon	ENSRNOG00000009491,	+	NB501259:25:HYMKWBGXX:4:22404:20317:1709,
2:128562842|128626488	2	128562842	128626488	1	1_1_0	13	0.133	exon	ENSRNOG00000014139,	-	NB501259:25:HYMKWBGXX:3:23401:6611:3081,
2:128562842|128636580	2	128562842	128636580	2	1_2_0	23	0.148	exon	ENSRNOG00000014139,	-	NB501259:25:HYMKWBGXX:4:21409:20988:13206,NB501259:25:HYMKWBGXX:2:23104:9995:19422,
2:128562842|128636642	2	128562842	128636642	3	3_2_0	15	0.286	exon	ENSRNOG00000014139,	-	NB501259:25:HYMKWBGXX:2:22210:3340:7325,NB501259:25:HYMKWBGXX:1:13312:14139:2144,NB501259:25:HYMKWBGXX:3:11507:4065:19778,
2:140516884|140521650	2	140516884	140521650	2	2_2_0	21	0.160	exon	ENSRNOG00000012385,	+	NB501259:25:HYMKWBGXX:2:23208:2914:20102,NB501259:25:HYMKWBGXX:4:21504:12922:8848,
2:141024600|141026192	2	141024600	141026192	1	1_1_0	1	0.667	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:22410:22678:15944,
2:145501970|145513090	2	145501970	145513090	1	1_1_0	35	0.054	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:12205:20850:5093,
2:147430175|147431449	2	147430175	147431449	3	2_3_0	1	0.857	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:12610:6167:4388,NB501259:25:HYMKWBGXX:4:21403:3738:17544,NB501259:25:HYMKWBGXX:1:12111:7131:19465,
2:157508172|157581187	2	157508172	157581187	1	1_1_0	4	0.333	exon	ENSRNOG00000031247,	+	NB501259:25:HYMKWBGXX:1:21303:11213:11274,
2:166415873|166421732	2	166415873	166421732	1	1_1_0	15	0.118	exon	ENSRNOG00000009310,	+	NB501259:25:HYMKWBGXX:3:22607:9276:5076,
2:170722709|170842114	2	170722709	170842114	1	1_1_0	2	0.500	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:12501:8191:7446,
2:183520240|183558410	2	183520240	183558410	1	1_1_0	1	0.667	intron	ENSRNOG00000010533,	-	NB501259:25:HYMKWBGXX:4:12605:11659:2421,
2:188269009|188286112	2	188269009	188286112	1	1_1_0	47	0.041	exon	ENSRNOG00000020386,	+	NB501259:25:HYMKWBGXX:4:11509:13139:8472,
2:188269009|188309036	2	188269009	188309036	3	2_3_0	37	0.140	exon	ENSRNOG00000020386,	+	NB501259:25:HYMKWBGXX:1:23101:23547:16547,NB501259:25:HYMKWBGXX:4:21508:7327:17479,NB501259:25:HYMKWBGXX:2:22209:4008:9951,
2:188269009|188330330	2	188269009	188330330	1	1_1_0	31	0.061	exon	ENSRNOG00000020386,	+	NB501259:25:HYMKWBGXX:2:12112:17939:5688,
2:189723524|189726207	2	189723524	189726207	1	1_1_0	55	0.035	exon	ENSRNOG00000015553,	+	NB501259:25:HYMKWBGXX:4:13403:23081:6296,
2:197722898|197836197	2	197722898	197836197	2	1_2_0	1	0.800	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:11502:8651:19093,NB501259:25:HYMKWBGXX:1:21206:20946:7600,
2:199878228|199929889	2	199878228	199929889	1	1_1_0	6	0.250	exon	ENSRNOG00000018220,	-	NB501259:25:HYMKWBGXX:2:12309:25477:10553,
2:202970800|202998292	2	202970800	202998292	1	1_1_0	16	0.111	exon	ENSRNOG00000015226,	-	NB501259:25:HYMKWBGXX:2:23201:3210:7301,
2:213064653|213065395	2	213064653	213065395	2	2_1_0	6	0.400	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:13305:8710:12042,NB501259:25:HYMKWBGXX:3:23503:5038:1802,
2:223285167|223304322	2	223285167	223304322	2	2_2_0	16	0.200	exon	ENSRNOG00000010827,	-	NB501259:25:HYMKWBGXX:1:13104:16697:1219,NB501259:25:HYMKWBGXX:4:13607:9582:8127,
2:257626382|257634977	2	257626382	257634977	1	1_1_0	5	0.286	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:23612:3544:6533,
20:3149832|3170181	20	3149832	3170181	1	0_1_1	23	0.080	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:2:13309:9796:8950,
20:19306226|19398970	20	19306226	19398970	3	1_3_1	2	0.750	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:22104:20524:10269,NB501259:25:HYMKWBGXX:1:12305:3393:7027,NB501259:25:HYMKWBGXX:1:13303:16456:17710,
20:20300007|20303087	20	20300007	20303087	2	2_1_0	21	0.160	intron	ENSRNOG00000053288,	+	NB501259:25:HYMKWBGXX:2:21208:21281:7995,NB501259:25:HYMKWBGXX:4:12511:24517:13082,
20:22771351|22786641	20	22771351	22786641	1	1_1_0	21	0.087	exon	ENSRNOG00000000648,	-	NB501259:25:HYMKWBGXX:4:22606:24077:8238,
20:27409750|27415954	20	27409750	27415954	2	2_1_0	4	0.500	exon	ENSRNOG00000000277,	+	NB501259:25:HYMKWBGXX:3:12411:5591:11752,NB501259:25:HYMKWBGXX:4:11411:24521:7618,
20:32513668|32537033	20	32513668	32537033	1	1_1_0	2	0.500	exon	ENSRNOG00000030109,	+	NB501259:25:HYMKWBGXX:1:23209:20727:19714,
20:44915140|44925198	20	44915140	44925198	1	1_1_0	15	0.118	exon	ENSRNOG00000000593,	+	NB501259:25:HYMKWBGXX:1:21307:20055:13982,
3:11035944|11050105	3	11035944	11050105	1	1_1_0	1	0.667	exon	ENSRNOG00000023393,	+	NB501259:25:HYMKWBGXX:2:12307:11521:3205,
3:12860437|12931658	3	12860437	12931658	1	1_1_0	6	0.250	exon	ENSRNOG00000017172,	-	NB501259:25:HYMKWBGXX:4:21607:21839:14180,
3:13496534|13602354	3	13496534	13602354	1	1_1_0	9	0.182	intron	ENSRNOG00000017583,	+	NB501259:25:HYMKWBGXX:3:11601:21898:17434,
3:13510410|13522529	3	13510410	13522529	16	13_9_0	24	0.571	exon	ENSRNOG00000017583,	+	NB501259:25:HYMKWBGXX:1:12212:5364:4418,NB501259:25:HYMKWBGXX:1:13201:18857:15099,NB501259:25:HYMKWBGXX:1:13301:1975:10197,NB501259:25:HYMKWBGXX:3:21405:10339:6537,NB501259:25:HYMKWBGXX:4:12611:26419:7138,NB501259:25:HYMKWBGXX:2:13306:25271:1649,NB501259:25:HYMKWBGXX:3:12404:11094:9216,NB501259:25:HYMKWBGXX:4:21501:26209:19035,NB501259:25:HYMKWBGXX:2:12110:12137:1577,NB501259:25:HYMKWBGXX:4:12402:14741:14075,NB501259:25:HYMKWBGXX:2:23101:13511:4113,NB501259:25:HYMKWBGXX:3:22606:1742:7531,NB501259:25:HYMKWBGXX:1:22212:19406:19863,NB501259:25:HYMKWBGXX:1:11210:21363:12032,NB501259:25:HYMKWBGXX:4:13512:19957:12023,NB501259:25:HYMKWBGXX:4:23404:14565:2280,
3:21878521|21904269	3	21878521	21904269	5	4_4_0	16	0.385	exon	ENSRNOG00000010150,	-	NB501259:25:HYMKWBGXX:1:11301:15860:13238,NB501259:25:HYMKWBGXX:1:12106:9133:9646,NB501259:25:HYMKWBGXX:2:12312:12059:6370,NB501259:25:HYMKWBGXX:1:12207:6869:18385,NB501259:25:HYMKWBGXX:4:12612:2831:14685,
3:22381123|22394175	3	22381123	22394175	1	1_1_0	6	0.250	intron	ENSRNOG00000010526,	-	NB501259:25:HYMKWBGXX:3:23404:15945:1044,
3:25814927|25923885	3	25814927	25923885	1	1_1_0	8	0.200	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:21510:16452:7054,
3:33465220|33503687	3	33465220	33503687	1	1_1_0	25	0.074	exon	ENSRNOG00000027596,	+	NB501259:25:HYMKWBGXX:2:21107:13976:5043,
3:40452978|40453915	3	40452978	40453915	1	1_1_0	7	0.222	intron	ENSRNOG00000005335,	+	NB501259:25:HYMKWBGXX:2:13111:5025:5903,
3:48801236|48831416	3	48801236	48831416	1	1_1_0	2	0.500	exon	ENSRNOG00000007528,	-	NB501259:25:HYMKWBGXX:3:22509:14611:17742,
3:54455979|54554495	3	54455979	54554495	1	1_1_0	9	0.182	exon	ENSRNOG00000024808,	-	NB501259:25:HYMKWBGXX:2:23206:14007:4147,
3:54455979|54566332	3	54455979	54566332	1	1_1_0	6	0.250	exon	ENSRNOG00000024808,	-	NB501259:25:HYMKWBGXX:1:23207:17128:18867,
3:56098190|56101083	3	56098190	56101083	1	1_1_0	7	0.222	exon	ENSRNOG00000007998,	+	NB501259:25:HYMKWBGXX:2:22111:4983:14223,
3:67723614|67757148	3	67723614	67757148	16	12_12_0	15	0.681	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:12609:21959:17925,NB501259:25:HYMKWBGXX:3:13502:26220:12019,NB501259:25:HYMKWBGXX:3:13502:21172:19319,NB501259:25:HYMKWBGXX:1:13207:17392:12031,NB501259:25:HYMKWBGXX:3:22409:7947:13091,NB501259:25:HYMKWBGXX:1:22308:16758:10034,NB501259:25:HYMKWBGXX:1:11307:1972:10649,NB501259:25:HYMKWBGXX:1:12101:17182:6361,NB501259:25:HYMKWBGXX:1:12101:12042:12614,NB501259:25:HYMKWBGXX:4:23510:17308:13921,NB501259:25:HYMKWBGXX:4:23610:14260:19972,NB501259:25:HYMKWBGXX:2:12309:3044:14450,NB501259:25:HYMKWBGXX:2:22102:5631:8812,NB501259:25:HYMKWBGXX:1:11104:8411:3758,NB501259:25:HYMKWBGXX:1:21202:20855:10654,NB501259:25:HYMKWBGXX:4:23511:7795:7802,
3:81134588|81243375	3	81134588	81243375	1	1_1_0	11	0.154	exon	ENSRNOG00000006063,	+	NB501259:25:HYMKWBGXX:3:12606:9176:10427,
3:83229029|83275617	3	83229029	83275617	2	2_2_0	2	0.667	exon	ENSRNOG00000010495,	-	NB501259:25:HYMKWBGXX:1:22206:3490:14430,NB501259:25:HYMKWBGXX:1:21305:4859:3615,
3:111505705|111523935	3	111505705	111523935	1	1_1_0	17	0.105	exon	ENSRNOG00000005183,	+	NB501259:25:HYMKWBGXX:1:12111:21924:19525,
3:113854562|113855407	3	113854562	113855407	1	1_1_0	39	0.049	exon	ENSRNOG00000016357,	+	NB501259:25:HYMKWBGXX:3:23405:9907:11978,
3:121214807|121219672	3	121214807	121219672	1	1_1_0	4	0.333	exon	ENSRNOG00000016965,	-	NB501259:25:HYMKWBGXX:4:11610:22072:5305,
