circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
19:54801921|54822499	19	54801921	54822499	1	1_1_0	9	0.182	exon	ENSRNOG00000019140,	+	NB501259:26:HYTWLBGXX:4:21608:15494:17178,
19:57433661|57441369	19	57433661	57441369	2	2_1_0	4	0.500	exon	ENSRNOG00000018884,	-	NB501259:26:HYTWLBGXX:1:23311:19175:8383,NB501259:26:HYTWLBGXX:3:22506:25010:13243,
19:58695239|58715477	19	58695239	58715477	1	1_1_0	12	0.143	exon	ENSRNOG00000028580,	-	NB501259:26:HYTWLBGXX:3:13408:5872:15720,
2:2494599|2523834	2	2494599	2523834	1	1_0_1	17	0.105	exon	ENSRNOG00000027089,	+	NB501259:26:HYTWLBGXX:1:11306:20998:4708,
2:3809213|3860857	2	3809213	3860857	1	1_1_0	5	0.286	exon	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:2:12203:25591:11845,
2:4143950|4174344	2	4143950	4174344	1	1_1_0	10	0.167	exon	ENSRNOG00000040279,	-	NB501259:26:HYTWLBGXX:4:22411:3136:12048,
2:4539572|4542344	2	4539572	4542344	2	1_1_0	7	0.364	intron	ENSRNOG00000045639,	+	NB501259:26:HYTWLBGXX:4:21601:13569:9067,NB501259:26:HYTWLBGXX:4:23501:7100:13502,
2:5636554|5697831	2	5636554	5697831	1	0_1_1	20	0.091	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:11302:2257:7994,
2:11787460|11808152	2	11787460	11808152	1	1_1_0	4	0.333	intron	ENSRNOG00000033134,	-	NB501259:26:HYTWLBGXX:4:22403:24069:18839,
2:20507150|20531444	2	20507150	20531444	7	7_7_0	32	0.304	exon	ENSRNOG00000016213,	+	NB501259:26:HYTWLBGXX:2:12312:5186:13680,NB501259:26:HYTWLBGXX:3:21605:5977:17413,NB501259:26:HYTWLBGXX:3:11501:7351:14832,NB501259:26:HYTWLBGXX:2:22209:19688:4536,NB501259:26:HYTWLBGXX:2:22201:3380:2124,NB501259:26:HYTWLBGXX:3:13409:9248:1364,NB501259:26:HYTWLBGXX:3:13604:23225:17917,
2:20507155|20531444	2	20507155	20531444	1	1_1_0	34	0.056	exon	ENSRNOG00000016213,	+	NB501259:26:HYTWLBGXX:3:13406:22071:15666,
2:22950023|22964734	2	22950023	22964734	9	8_8_0	19	0.486	exon	ENSRNOG00000047014,	+	NB501259:26:HYTWLBGXX:4:12401:8642:8104,NB501259:26:HYTWLBGXX:4:12401:13134:11447,NB501259:26:HYTWLBGXX:2:12107:4775:5683,NB501259:26:HYTWLBGXX:3:22602:23069:12944,NB501259:26:HYTWLBGXX:3:12604:11543:17292,NB501259:26:HYTWLBGXX:3:13403:18481:7924,NB501259:26:HYTWLBGXX:3:13410:17221:8306,NB501259:26:HYTWLBGXX:2:11312:3345:1494,NB501259:26:HYTWLBGXX:4:23506:2535:11656,
2:23399715|23410608	2	23399715	23410608	6	5_2_1	79	0.132	exon	ENSRNOG00000011150,	+	NB501259:26:HYTWLBGXX:4:21402:13548:15419,NB501259:26:HYTWLBGXX:2:22107:12855:10252,NB501259:26:HYTWLBGXX:1:11106:12739:19889,NB501259:26:HYTWLBGXX:1:21208:10195:17855,NB501259:26:HYTWLBGXX:1:21209:14588:8192,NB501259:26:HYTWLBGXX:1:21306:2397:13847,
2:23399715|23458715	2	23399715	23458715	5	5_3_0	82	0.109	exon	ENSRNOG00000011150,	+	NB501259:26:HYTWLBGXX:3:21412:20232:12570,NB501259:26:HYTWLBGXX:4:12606:4694:10925,NB501259:26:HYTWLBGXX:3:13408:18245:19785,NB501259:26:HYTWLBGXX:4:11402:7721:5226,NB501259:26:HYTWLBGXX:3:11605:14241:7258,
2:24125860|24161334	2	24125860	24161334	2	1_1_0	9	0.308	exon	ENSRNOG00000010624,	+	NB501259:26:HYTWLBGXX:1:13208:22890:17497,NB501259:26:HYTWLBGXX:3:13612:7514:18416,
2:27713879|27755789	2	27713879	27755789	2	1_2_0	1	0.800	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:23109:8062:19722,NB501259:26:HYTWLBGXX:4:13405:10645:13832,
2:28986099|29006321	2	28986099	29006321	3	1_2_0	14	0.300	exon	ENSRNOG00000015334,	-	NB501259:26:HYTWLBGXX:1:12310:4320:8493,NB501259:26:HYTWLBGXX:3:11608:6735:15943,NB501259:26:HYTWLBGXX:1:11304:8346:9484,
2:30299283|30314085	2	30299283	30314085	1	1_1_0	29	0.065	exon	ENSRNOG00000017864,	-	NB501259:26:HYTWLBGXX:3:21607:9323:5987,
2:30299283|30329809	2	30299283	30329809	2	2_2_0	19	0.174	exon	ENSRNOG00000017864,	-	NB501259:26:HYTWLBGXX:2:12107:22039:2331,NB501259:26:HYTWLBGXX:3:22509:23072:18870,
2:34373875|34503654	2	34373875	34503654	1	1_1_0	2	0.500	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:23204:23362:16950,
2:38042223|38043183	2	38042223	38043183	2	2_1_0	3	0.571	intron	ENSRNOG00000039717,	-	NB501259:26:HYTWLBGXX:1:11305:26123:12898,NB501259:26:HYTWLBGXX:2:23108:13639:1312,
2:54921903|54926986	2	54921903	54926986	1	1_1_0	7	0.222	exon	ENSRNOG00000013217,	+	NB501259:26:HYTWLBGXX:3:22603:11227:10654,
2:56451097|56456188	2	56451097	56456188	2	2_2_0	9	0.308	exon	ENSRNOG00000011696,	+	NB501259:26:HYTWLBGXX:2:21111:1972:1549,NB501259:26:HYTWLBGXX:1:11210:22172:15242,
2:59034984|59169644	2	59034984	59169644	1	1_1_0	0	1	exon	ENSRNOG00000058275,	-	NB501259:26:HYTWLBGXX:3:23601:7231:3712,
2:62170402|62204162	2	62170402	62204162	1	1_1_0	36	0.053	exon	ENSRNOG00000011627,	+	NB501259:26:HYTWLBGXX:1:23106:8365:18720,
2:73749504|73750137	2	73749504	73750137	1	1_1_0	2	0.500	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:21109:9145:6205,
2:74585593|74629747	2	74585593	74629747	1	1_1_0	15	0.118	exon	ENSRNOG00000010535,	+	NB501259:26:HYTWLBGXX:4:13501:7069:8594,
2:86868285|86964272	2	86868285	86964272	1	1_1_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:23603:22426:8812,
2:89095142|89144348	2	89095142	89144348	2	2_1_0	26	0.133	intron	ENSRNOG00000011400,	-	NB501259:26:HYTWLBGXX:3:13405:1965:7751,NB501259:26:HYTWLBGXX:2:13210:7658:13291,
2:93460344|93495152	2	93460344	93495152	2	1_2_0	2	0.667	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:13202:21915:13592,NB501259:26:HYTWLBGXX:2:12308:12722:11142,
2:98582767|98586772	2	98582767	98586772	1	1_1_0	3	0.400	exon	ENSRNOG00000008765,	-	NB501259:26:HYTWLBGXX:1:13307:11609:1819,
2:111475984|111476250	2	111475984	111476250	3	1_2_0	9	0.400	intron	ENSRNOG00000032576,	+	NB501259:26:HYTWLBGXX:2:23302:21133:1699,NB501259:26:HYTWLBGXX:2:13312:6440:7543,NB501259:26:HYTWLBGXX:3:21507:12992:18086,
2:112914341|113008467	2	112914341	113008467	1	1_1_0	26	0.071	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:21412:17476:3883,
2:113229566|113322789	2	113229566	113322789	1	1_1_0	4	0.333	exon	ENSRNOG00000024089,	-	NB501259:26:HYTWLBGXX:2:22205:24143:16590,
2:113229566|113345579	2	113229566	113345579	2	2_1_0	2	0.667	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:21303:3905:2560,NB501259:26:HYTWLBGXX:4:21609:23172:18450,
2:116051315|116090716	2	116051315	116090716	1	1_1_0	60	0.032	exon	ENSRNOG00000009491,	+	NB501259:26:HYTWLBGXX:2:13211:7615:20411,
2:119472925|119475835	2	119472925	119475835	1	1_1_0	19	0.095	intron	ENSRNOG00000011211,	+	NB501259:26:HYTWLBGXX:4:11411:9773:13804,
2:119476652|119477095	2	119476652	119477095	1	1_1_0	21	0.087	intron	ENSRNOG00000011211,	+	NB501259:26:HYTWLBGXX:4:13512:8270:11129,
2:123576589|123600232	2	123576589	123600232	1	1_1_0	60	0.032	exon	ENSRNOG00000038436,	+	NB501259:26:HYTWLBGXX:2:13104:20900:17097,
2:127653691|127674748	2	127653691	127674748	2	2_2_0	111	0.035	exon	ENSRNOG00000010819,	+	NB501259:26:HYTWLBGXX:1:13212:11309:13204,NB501259:26:HYTWLBGXX:1:21312:20758:9736,
2:128562842|128626488	2	128562842	128626488	5	3_4_0	43	0.189	exon	ENSRNOG00000014139,	-	NB501259:26:HYTWLBGXX:2:12304:13707:7869,NB501259:26:HYTWLBGXX:1:22108:21316:6248,NB501259:26:HYTWLBGXX:1:12210:12742:2881,NB501259:26:HYTWLBGXX:1:13107:8877:8976,NB501259:26:HYTWLBGXX:1:13203:17745:17914,
2:128562842|128636580	2	128562842	128636580	4	2_3_0	70	0.103	exon	ENSRNOG00000014139,	-	NB501259:26:HYTWLBGXX:2:12211:18904:15449,NB501259:26:HYTWLBGXX:4:12509:21396:11490,NB501259:26:HYTWLBGXX:2:21312:2419:1081,NB501259:26:HYTWLBGXX:2:12302:13081:9583,
2:128619074|128668115	2	128619074	128668115	3	3_1_1	31	0.162	exon	ENSRNOG00000014139,	-	NB501259:26:HYTWLBGXX:4:21501:25662:9452,NB501259:26:HYTWLBGXX:3:12504:3830:12355,NB501259:26:HYTWLBGXX:1:21306:12826:18221,
2:141024600|141026192	2	141024600	141026192	1	1_1_0	5	0.286	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:21602:2123:7816,
2:145066053|145114677	2	145066053	145114677	2	1_2_0	39	0.093	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:11510:9190:19992,NB501259:26:HYTWLBGXX:4:12409:3681:10640,
2:151209418|151273987	2	151209418	151273987	2	2_1_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:21107:15154:8656,NB501259:26:HYTWLBGXX:3:23404:25257:13486,
2:155971005|155972033	2	155971005	155972033	1	1_1_0	0	1	intron	ENSRNOG00000056697,	+	NB501259:26:HYTWLBGXX:4:21411:13943:6384,
2:170842070|170905590	2	170842070	170905590	5	2_2_3	5	0.667	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:13301:17382:8760,NB501259:26:HYTWLBGXX:1:11112:22385:7992,NB501259:26:HYTWLBGXX:4:21512:1163:6099,NB501259:26:HYTWLBGXX:1:13304:23791:17801,NB501259:26:HYTWLBGXX:2:21303:19119:18521,
2:174973467|174988294	2	174973467	174988294	8	1_8_0	0	1	intron	ENSRNOG00000047002,	+	NB501259:26:HYTWLBGXX:3:12504:10264:5600,NB501259:26:HYTWLBGXX:4:21409:3492:11227,NB501259:26:HYTWLBGXX:1:13210:4787:16464,NB501259:26:HYTWLBGXX:4:11608:12593:10962,NB501259:26:HYTWLBGXX:3:21501:10642:12702,NB501259:26:HYTWLBGXX:3:21602:12578:13835,NB501259:26:HYTWLBGXX:2:21104:21010:17931,NB501259:26:HYTWLBGXX:1:12106:7591:13631,
2:187048486|187051162	2	187048486	187051162	1	1_1_0	11	0.154	exon	ENSRNOG00000015026,	+	NB501259:26:HYTWLBGXX:2:21112:12750:7142,
2:187240711|187246451	2	187240711	187246451	1	1_1_0	10	0.167	exon	ENSRNOG00000012933,	-	NB501259:26:HYTWLBGXX:4:21408:8507:13769,
2:188163293|188192757	2	188163293	188192757	1	1_1_0	21	0.087	exon	ENSRNOG00000020297,	+	NB501259:26:HYTWLBGXX:2:13203:11509:6260,
2:188266536|188286112	2	188266536	188286112	1	1_1_0	47	0.041	intron	ENSRNOG00000020386,	+	NB501259:26:HYTWLBGXX:1:11102:16477:3988,
2:188266536|188301124	2	188266536	188301124	2	2_2_0	54	0.069	intron	ENSRNOG00000020386,	+	NB501259:26:HYTWLBGXX:3:22510:10950:13812,NB501259:26:HYTWLBGXX:3:12506:16909:15195,
2:188269009|188286112	2	188269009	188286112	1	1_1_0	71	0.027	exon	ENSRNOG00000020386,	+	NB501259:26:HYTWLBGXX:4:22610:19216:12615,
2:188301023|188330330	2	188301023	188330330	1	0_1_1	51	0.038	exon	ENSRNOG00000020386,	+	NB501259:26:HYTWLBGXX:4:11611:25006:7907,
2:189364002|189369293	2	189364002	189369293	2	2_1_0	30	0.118	exon	ENSRNOG00000017990,	-	NB501259:26:HYTWLBGXX:3:13610:4968:1173,NB501259:26:HYTWLBGXX:3:13402:3311:14093,
2:189723524|189726207	2	189723524	189726207	2	2_1_0	59	0.063	exon	ENSRNOG00000015553,	+	NB501259:26:HYTWLBGXX:1:12212:20984:10330,NB501259:26:HYTWLBGXX:1:11106:19304:20300,
2:189723524|189729005	2	189723524	189729005	8	6_6_0	70	0.186	exon	ENSRNOG00000015553,	+	NB501259:26:HYTWLBGXX:4:22404:3487:8466,NB501259:26:HYTWLBGXX:3:12505:21241:10437,NB501259:26:HYTWLBGXX:4:23610:23408:18012,NB501259:26:HYTWLBGXX:4:23611:17489:19173,NB501259:26:HYTWLBGXX:1:21204:17284:1975,NB501259:26:HYTWLBGXX:3:12512:8867:6958,NB501259:26:HYTWLBGXX:3:22602:18706:5153,NB501259:26:HYTWLBGXX:3:12402:8882:12820,
2:193526512|193540758	2	193526512	193540758	1	1_0_1	6	0.250	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:13204:16163:13246,
2:195743213|195795666	2	195743213	195795666	2	1_2_0	40	0.091	exon	ENSRNOG00000020893,	-	NB501259:26:HYTWLBGXX:2:12105:18840:17405,NB501259:26:HYTWLBGXX:3:12506:25187:16436,
2:197722898|197836197	2	197722898	197836197	3	3_2_0	1	0.857	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:4:13610:21778:12296,NB501259:26:HYTWLBGXX:4:13607:7507:4400,NB501259:26:HYTWLBGXX:2:23310:20070:19040,
2:202941208|202998292	2	202941208	202998292	1	1_1_0	17	0.105	exon	ENSRNOG00000015226,	-	NB501259:26:HYTWLBGXX:4:11502:19087:1878,
2:206468067|206493443	2	206468067	206493443	2	1_1_0	10	0.286	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:13207:3738:9645,NB501259:26:HYTWLBGXX:1:11105:4672:1747,
2:206776434|206783097	2	206776434	206783097	2	2_1_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:13103:1751:11971,NB501259:26:HYTWLBGXX:3:22408:12608:10981,
2:206956638|206976810	2	206956638	206976810	1	1_1_0	11	0.154	exon	ENSRNOG00000019957,	-	NB501259:26:HYTWLBGXX:4:11611:23355:19560,
2:209143856|209152642	2	209143856	209152642	2	2_1_0	19	0.174	exon	ENSRNOG00000017723,	-	NB501259:26:HYTWLBGXX:2:22308:3798:2838,NB501259:26:HYTWLBGXX:3:13603:11622:1971,
2:210735675|210745986	2	210735675	210745986	3	3_3_0	3	0.667	intron	ENSRNOG00000018937,	-	NB501259:26:HYTWLBGXX:1:13107:14415:9172,NB501259:26:HYTWLBGXX:3:21506:14894:11287,NB501259:26:HYTWLBGXX:1:12110:2691:15770,
2:210735675|210804320	2	210735675	210804320	7	1_6_1	51	0.215	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:12402:8934:8557,NB501259:26:HYTWLBGXX:2:13306:16527:10611,NB501259:26:HYTWLBGXX:1:23206:12184:20362,NB501259:26:HYTWLBGXX:4:23508:21769:15382,NB501259:26:HYTWLBGXX:4:13501:6438:19564,NB501259:26:HYTWLBGXX:2:21311:11078:20194,NB501259:26:HYTWLBGXX:1:21103:13312:4188,
2:213064653|213065395	2	213064653	213065395	3	1_2_0	24	0.200	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:12307:25792:16653,NB501259:26:HYTWLBGXX:3:11610:20907:12448,NB501259:26:HYTWLBGXX:2:21311:19713:10264,
2:223285167|223304322	2	223285167	223304322	17	14_14_0	36	0.486	exon	ENSRNOG00000010827,	-	NB501259:26:HYTWLBGXX:1:12308:8446:15685,NB501259:26:HYTWLBGXX:1:13107:1934:6273,NB501259:26:HYTWLBGXX:1:13109:21738:12451,NB501259:26:HYTWLBGXX:4:11406:20439:11221,NB501259:26:HYTWLBGXX:2:13102:10320:6476,NB501259:26:HYTWLBGXX:1:23307:22768:7439,NB501259:26:HYTWLBGXX:1:23310:21997:19516,NB501259:26:HYTWLBGXX:3:22604:14408:12429,NB501259:26:HYTWLBGXX:3:21402:2018:8613,NB501259:26:HYTWLBGXX:3:11404:16272:2644,NB501259:26:HYTWLBGXX:4:13609:12110:8080,NB501259:26:HYTWLBGXX:2:21212:8186:19621,NB501259:26:HYTWLBGXX:1:21208:17288:1730,NB501259:26:HYTWLBGXX:2:22312:4815:3483,NB501259:26:HYTWLBGXX:3:11401:22715:18033,NB501259:26:HYTWLBGXX:4:13603:12330:1040,NB501259:26:HYTWLBGXX:2:13312:20599:1534,
2:231248955|231249344	2	231248955	231249344	1	1_1_0	98	0.020	exon	ENSRNOG00000011076,	+	NB501259:26:HYTWLBGXX:4:22412:15570:15358,
2:248756568|248790781	2	248756568	248790781	2	2_2_0	10	0.286	intron	ENSRNOG00000011317,	-	NB501259:26:HYTWLBGXX:4:12411:25748:4264,NB501259:26:HYTWLBGXX:1:21307:12651:10260,
2:248779402|248811031	2	248779402	248811031	2	2_1_0	9	0.308	exon	ENSRNOG00000011317,	-	NB501259:26:HYTWLBGXX:2:22309:23497:12586,NB501259:26:HYTWLBGXX:1:22108:1948:8252,
2:259561613|259564245	2	259561613	259564245	1	1_1_0	13	0.133	intron	ENSRNOG00000056894,	-	NB501259:26:HYTWLBGXX:3:21411:8971:11080,
2:259561613|259564303	2	259561613	259564303	2	1_2_0	14	0.222	intron	ENSRNOG00000056894,	-	NB501259:26:HYTWLBGXX:4:13506:18720:13011,NB501259:26:HYTWLBGXX:1:23110:18765:8486,
2:264871216|264885562	2	264871216	264885562	1	1_1_0	14	0.125	exon	ENSRNOG00000011555,	+	NB501259:26:HYTWLBGXX:2:22305:9194:16008,
20:14319170|14346754	20	14319170	14346754	3	3_3_0	9	0.400	exon	ENSRNOG00000001303,	-	NB501259:26:HYTWLBGXX:3:12502:10226:3661,NB501259:26:HYTWLBGXX:4:12507:21512:6868,NB501259:26:HYTWLBGXX:3:13410:15530:11966,
20:14319170|14348042	20	14319170	14348042	3	1_3_1	2	0.750	exon	ENSRNOG00000001303,	-	NB501259:26:HYTWLBGXX:4:12501:14695:11398,NB501259:26:HYTWLBGXX:2:12109:25971:8781,NB501259:26:HYTWLBGXX:3:11511:10258:16049,
20:19306226|19398970	20	19306226	19398970	16	7_12_5	2	0.941	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:12310:24548:17818,NB501259:26:HYTWLBGXX:2:12303:24364:12343,NB501259:26:HYTWLBGXX:2:13103:16797:11357,NB501259:26:HYTWLBGXX:1:22305:8092:1308,NB501259:26:HYTWLBGXX:1:23211:17031:4522,NB501259:26:HYTWLBGXX:3:11602:21384:19988,NB501259:26:HYTWLBGXX:2:23108:10413:3708,NB501259:26:HYTWLBGXX:4:23612:1976:18416,NB501259:26:HYTWLBGXX:4:13403:20344:18970,NB501259:26:HYTWLBGXX:1:12311:1229:7366,NB501259:26:HYTWLBGXX:1:12312:26714:7357,NB501259:26:HYTWLBGXX:2:11201:26013:9061,NB501259:26:HYTWLBGXX:2:23109:22476:5720,NB501259:26:HYTWLBGXX:4:13405:17963:12733,NB501259:26:HYTWLBGXX:1:21103:5585:13454,NB501259:26:HYTWLBGXX:1:22102:9895:11165,
20:27409750|27415954	20	27409750	27415954	15	12_9_1	9	0.769	exon	ENSRNOG00000000277,	+	NB501259:26:HYTWLBGXX:4:21603:14575:4466,NB501259:26:HYTWLBGXX:3:22511:25910:12929,NB501259:26:HYTWLBGXX:4:13405:5614:3407,NB501259:26:HYTWLBGXX:4:13501:13276:5483,NB501259:26:HYTWLBGXX:1:21210:13018:7447,NB501259:26:HYTWLBGXX:3:13407:18980:3461,NB501259:26:HYTWLBGXX:3:13607:7785:11358,NB501259:26:HYTWLBGXX:1:13209:12442:6499,NB501259:26:HYTWLBGXX:2:13302:24096:12561,NB501259:26:HYTWLBGXX:2:11108:25760:11192,NB501259:26:HYTWLBGXX:3:23602:18729:2206,NB501259:26:HYTWLBGXX:3:11509:1909:8339,NB501259:26:HYTWLBGXX:2:23206:15860:8953,NB501259:26:HYTWLBGXX:4:23406:22134:11214,NB501259:26:HYTWLBGXX:1:11305:16541:8646,
20:27573689|27609915	20	27573689	27609915	1	1_1_0	5	0.286	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:23602:15990:12711,
20:27573689|27630160	20	27573689	27630160	1	1_1_0	4	0.333	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:13209:9913:16944,
20:29560466|29570292	20	29560466	29570292	1	1_1_0	1	0.667	intron	ENSRNOG00000056647,	+	NB501259:26:HYTWLBGXX:1:12105:4644:11479,
20:30100696|30228195	20	30100696	30228195	1	1_1_0	3	0.400	exon	ENSRNOG00000061835,	-	NB501259:26:HYTWLBGXX:1:23211:9741:12614,
20:32513668|32537033	20	32513668	32537033	1	1_1_0	2	0.500	exon	ENSRNOG00000030109,	+	NB501259:26:HYTWLBGXX:1:22108:10594:6702,
20:34646376|34770783	20	34646376	34770783	1	1_1_0	3	0.400	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:12508:22139:10965,
20:53943265|53943970	20	53943265	53943970	1	1_1_0	25	0.074	intron	ENSRNOG00000000368,	-	NB501259:26:HYTWLBGXX:3:13601:15933:18519,
20:55454019|55474180	20	55454019	55474180	1	1_1_0	11	0.154	exon	ENSRNOG00000037604,	+	NB501259:26:HYTWLBGXX:1:21105:17761:4989,
3:13496853|13602354	3	13496853	13602354	2	2_1_0	9	0.308	intron	ENSRNOG00000017583,	+	NB501259:26:HYTWLBGXX:2:12211:24609:16108,NB501259:26:HYTWLBGXX:2:12212:6046:2142,
3:13510410|13522529	3	13510410	13522529	22	15_17_0	30	0.595	exon	ENSRNOG00000017583,	+	NB501259:26:HYTWLBGXX:1:13110:12832:2798,NB501259:26:HYTWLBGXX:4:12403:18697:8588,NB501259:26:HYTWLBGXX:2:13203:12387:1839,NB501259:26:HYTWLBGXX:2:11310:7931:15066,NB501259:26:HYTWLBGXX:1:22301:12387:19785,NB501259:26:HYTWLBGXX:1:22304:13491:19893,NB501259:26:HYTWLBGXX:1:22308:25683:17800,NB501259:26:HYTWLBGXX:3:23404:22269:10484,NB501259:26:HYTWLBGXX:3:21509:19229:8662,NB501259:26:HYTWLBGXX:3:21612:21409:4763,NB501259:26:HYTWLBGXX:2:23306:17899:5015,NB501259:26:HYTWLBGXX:4:13506:19421:4587,NB501259:26:HYTWLBGXX:2:21305:8894:13223,NB501259:26:HYTWLBGXX:3:13402:26725:18787,NB501259:26:HYTWLBGXX:3:13403:1161:18786,NB501259:26:HYTWLBGXX:2:12107:21217:13846,NB501259:26:HYTWLBGXX:3:23405:18359:4031,NB501259:26:HYTWLBGXX:3:11610:3075:2791,NB501259:26:HYTWLBGXX:4:22505:3912:18205,NB501259:26:HYTWLBGXX:4:12612:10938:5132,NB501259:26:HYTWLBGXX:1:21309:14959:17689,NB501259:26:HYTWLBGXX:3:13501:10129:16784,
3:13510410|13588106	3	13510410	13588106	1	1_1_0	21	0.087	exon	ENSRNOG00000017583,	+	NB501259:26:HYTWLBGXX:4:11406:3848:13230,
3:13510410|13602354	3	13510410	13602354	5	4_5_0	22	0.312	exon	ENSRNOG00000017583,	+	NB501259:26:HYTWLBGXX:1:12305:8988:3689,NB501259:26:HYTWLBGXX:4:11506:6202:5731,NB501259:26:HYTWLBGXX:3:22507:4268:7295,NB501259:26:HYTWLBGXX:2:13312:7850:19845,NB501259:26:HYTWLBGXX:2:23111:26501:12274,
3:15044597|15050160	3	15044597	15050160	2	2_2_0	30	0.118	exon	ENSRNOG00000055226,	+	NB501259:26:HYTWLBGXX:3:21605:12558:10969,NB501259:26:HYTWLBGXX:1:11211:20007:6338,
3:21834215|21904269	3	21834215	21904269	1	1_1_0	42	0.045	exon	ENSRNOG00000010150,	-	NB501259:26:HYTWLBGXX:3:13506:12532:18392,
3:21878521|21904269	3	21878521	21904269	4	4_3_0	46	0.148	exon	ENSRNOG00000010150,	-	NB501259:26:HYTWLBGXX:3:23504:22417:19362,NB501259:26:HYTWLBGXX:4:22509:23252:8300,NB501259:26:HYTWLBGXX:4:13509:5480:3036,NB501259:26:HYTWLBGXX:4:21408:9938:8332,
3:21888304|21904269	3	21888304	21904269	1	1_1_0	57	0.034	exon	ENSRNOG00000010150,	-	NB501259:26:HYTWLBGXX:4:21507:24381:6137,
3:23164596|23176075	3	23164596	23176075	4	4_3_0	3	0.727	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:13208:2402:15426,NB501259:26:HYTWLBGXX:3:22408:7654:14822,NB501259:26:HYTWLBGXX:1:11308:10899:3728,NB501259:26:HYTWLBGXX:3:22609:15394:13323,
3:25744547|25746608	3	25744547	25746608	1	1_1_0	16	0.111	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:22209:3491:18281,
3:33465220|33473531	3	33465220	33473531	1	1_1_0	35	0.054	exon	ENSRNOG00000027596,	+	NB501259:26:HYTWLBGXX:3:13411:9230:3886,
3:33465220|33503687	3	33465220	33503687	2	1_2_0	40	0.091	exon	ENSRNOG00000027596,	+	NB501259:26:HYTWLBGXX:2:22111:5526:15219,NB501259:26:HYTWLBGXX:1:11309:9075:18900,
3:37926541|37939195	3	37926541	37939195	1	1_1_0	41	0.047	exon	ENSRNOG00000006839,	-	NB501259:26:HYTWLBGXX:2:22109:26435:11281,
3:43169015|43170134	3	43169015	43170134	2	1_2_0	1	0.800	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:22106:13370:11838,NB501259:26:HYTWLBGXX:4:23409:1662:11902,
3:52327625|52352230	3	52327625	52352230	1	1_1_0	12	0.143	exon	ENSRNOG00000005868,	-	NB501259:26:HYTWLBGXX:2:13105:16816:18879,
3:54455979|54566332	3	54455979	54566332	1	1_1_0	22	0.083	exon	ENSRNOG00000024808,	-	NB501259:26:HYTWLBGXX:4:21508:4369:3450,
3:54509941|54566332	3	54509941	54566332	2	1_2_0	20	0.167	exon	ENSRNOG00000024808,	-	NB501259:26:HYTWLBGXX:3:12411:21264:5924,NB501259:26:HYTWLBGXX:4:12604:12699:2589,
3:58823580|58824172	3	58823580	58824172	1	1_1_0	2	0.500	intron	ENSRNOG00000001516,	-	NB501259:26:HYTWLBGXX:1:23103:24123:3769,
3:59648496|59680308	3	59648496	59680308	2	1_2_0	17	0.190	exon	ENSRNOG00000060479,	-	NB501259:26:HYTWLBGXX:2:21106:3098:3384,NB501259:26:HYTWLBGXX:3:11410:9417:8673,
3:60779983|60780669	3	60779983	60780669	1	1_1_0	1	0.667	intron	ENSRNOG00000001597,	-	NB501259:26:HYTWLBGXX:3:13611:4158:2329,
