circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
17:5555491|5571375	17	5555491	5571375	2	1_2_0	46	0.080	exon	ENSRNOG00000018651,	+	NB501259:25:HYMKWBGXX:4:23408:14141:12844,NB501259:25:HYMKWBGXX:1:22306:8610:10690,
17:6169817|6189453	17	6169817	6189453	2	1_2_0	345	0.011	exon	ENSRNOG00000018839,	-	NB501259:25:HYMKWBGXX:4:23611:9520:14314,NB501259:25:HYMKWBGXX:2:12302:15940:6113,
17:6169817|6206746	17	6169817	6206746	2	2_1_0	291	0.014	exon	ENSRNOG00000018839,	-	NB501259:25:HYMKWBGXX:2:23211:21503:7968,NB501259:25:HYMKWBGXX:2:11308:15057:3713,
17:9613030|9614622	17	9613030	9614622	1	1_1_0	7	0.222	exon	ENSRNOG00000039807,	+	NB501259:25:HYMKWBGXX:3:21410:20285:10618,
17:9875749|9929565	17	9875749	9929565	1	1_1_0	25	0.074	exon	ENSRNOG00000016680,	-	NB501259:25:HYMKWBGXX:1:12301:10768:9379,
17:9912158|9929565	17	9912158	9929565	1	1_1_0	25	0.074	exon	ENSRNOG00000016680,	-	NB501259:25:HYMKWBGXX:3:12507:7866:9555,
17:10154310|10156006	17	10154310	10156006	1	1_1_0	13	0.133	exon	ENSRNOG00000059840,	+	NB501259:25:HYMKWBGXX:2:23111:3232:6963,
17:10598875|10623927	17	10598875	10623927	1	1_1_0	21	0.087	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:23111:8057:16036,
17:10645780|10653086	17	10645780	10653086	1	1_1_0	0	1	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:11504:9484:16091,
17:13770960|13777885	17	13770960	13777885	1	1_1_0	31	0.061	exon	ENSRNOG00000014366,	+	NB501259:25:HYMKWBGXX:1:12305:13723:3201,
17:22299437|22400253	17	22299437	22400253	3	2_3_0	15	0.286	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:12502:23096:19712,NB501259:25:HYMKWBGXX:3:23502:21082:19897,NB501259:25:HYMKWBGXX:4:23506:2806:4135,
17:24024689|24045965	17	24024689	24045965	1	1_1_0	85	0.023	exon	ENSRNOG00000017951,	-	NB501259:25:HYMKWBGXX:1:12101:21766:11866,
17:29730437|29731094	17	29730437	29731094	2	2_2_0	0	1	exon	ENSRNOG00000032215,	-	NB501259:25:HYMKWBGXX:3:12403:22821:1266,NB501259:25:HYMKWBGXX:4:11503:22135:9463,
17:49714293|49721594	17	49714293	49721594	1	0_1_1	11	0.154	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:21505:21656:5776,
17:52378630|52386139	17	52378630	52386139	1	1_1_0	6	0.250	exon	ENSRNOG00000014395,	-	NB501259:25:HYMKWBGXX:1:12201:18860:3982,
17:54298407|54301447	17	54298407	54301447	2	1_2_1	21	0.160	exon	ENSRNOG00000017791,	+	NB501259:25:HYMKWBGXX:2:13206:17880:18334,NB501259:25:HYMKWBGXX:2:13209:13797:16610,
17:54658435|54673744	17	54658435	54673744	2	2_1_0	11	0.267	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:13406:15799:4481,NB501259:25:HYMKWBGXX:4:21605:8872:15680,
17:58006111|58023915	17	58006111	58023915	1	1_1_0	24	0.077	exon	ENSRNOG00000016834,	+	NB501259:25:HYMKWBGXX:3:23510:26002:3410,
17:65675891|65694118	17	65675891	65694118	2	2_1_0	12	0.250	exon	ENSRNOG00000017060,	-	NB501259:25:HYMKWBGXX:3:22503:8287:10240,NB501259:25:HYMKWBGXX:4:23512:25743:13117,
17:75588946|75604406	17	75588946	75604406	2	2_1_0	59	0.063	exon	ENSRNOG00000023661,	+	NB501259:25:HYMKWBGXX:1:12112:4810:18869,NB501259:25:HYMKWBGXX:1:11209:6711:15579,
17:75588946|75616081	17	75588946	75616081	1	1_1_0	60	0.032	exon	ENSRNOG00000023661,	+	NB501259:25:HYMKWBGXX:3:12605:10688:10373,
17:76245627|76265943	17	76245627	76265943	2	2_2_0	26	0.133	exon	ENSRNOG00000023593,	-	NB501259:25:HYMKWBGXX:1:13203:24296:1859,NB501259:25:HYMKWBGXX:2:11203:7232:18053,
17:76378657|76383098	17	76378657	76383098	1	1_1_0	56	0.034	exon	ENSRNOG00000023278,	+	NB501259:25:HYMKWBGXX:4:11603:2670:12442,
17:77697876|77699164	17	77697876	77699164	2	1_2_0	20	0.167	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:21103:1790:2740,NB501259:25:HYMKWBGXX:1:21111:16092:5121,
17:78128427|78129859	17	78128427	78129859	1	1_1_0	13	0.133	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:11203:9032:2878,
17:84230183|84249246	17	84230183	84249246	1	1_1_0	16	0.111	intron	ENSRNOG00000049452,	-	NB501259:25:HYMKWBGXX:4:12611:1761:15230,
17:84855705|84969917	17	84855705	84969917	1	1_1_0	13	0.133	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:13309:21444:5727,
17:84881616|84922765	17	84881616	84922765	1	1_1_0	24	0.077	exon	ENSRNOG00000022249,	+	NB501259:25:HYMKWBGXX:1:13105:10210:9099,
17:85036937|85057912	17	85036937	85057912	2	1_1_0	5	0.444	exon	ENSRNOG00000000150,	-	NB501259:25:HYMKWBGXX:2:23105:20950:13081,NB501259:25:HYMKWBGXX:3:22407:13580:11952,
17:87758882|87771508	17	87758882	87771508	4	3_3_0	65	0.110	exon	ENSRNOG00000008659,	-	NB501259:25:HYMKWBGXX:2:21205:11088:9568,NB501259:25:HYMKWBGXX:2:12101:23432:8503,NB501259:25:HYMKWBGXX:4:22612:21551:15686,NB501259:25:HYMKWBGXX:3:11404:22509:1993,
17:89119076|89138623	17	89119076	89138623	1	1_1_0	2	0.500	exon	ENSRNOG00000018478,	+	NB501259:25:HYMKWBGXX:4:11411:13423:2251,
18:4163994|4186657	18	4163994	4186657	1	1_1_0	74	0.026	exon	ENSRNOG00000054058,	-	NB501259:25:HYMKWBGXX:4:22410:2300:9629,
18:4186495|4265124	18	4186495	4265124	1	1_1_0	16	0.111	exon	ENSRNOG00000054058,	-	NB501259:25:HYMKWBGXX:4:13403:4509:15023,
18:4217010|4265124	18	4217010	4265124	1	1_1_0	12	0.143	exon	ENSRNOG00000054058,	-	NB501259:25:HYMKWBGXX:3:11610:26705:16762,
18:13721357|13870533	18	13721357	13870533	2	2_1_0	4	0.500	intron	ENSRNOG00000014775,	-	NB501259:25:HYMKWBGXX:3:11501:21971:12098,NB501259:25:HYMKWBGXX:2:13308:3479:4566,
18:24429848|24436662	18	24429848	24436662	1	1_1_0	26	0.071	exon	ENSRNOG00000016773,	+	NB501259:25:HYMKWBGXX:2:13305:2167:11225,
18:28472290|28490227	18	28472290	28490227	1	1_1_0	31	0.061	exon	ENSRNOG00000019995,	-	NB501259:25:HYMKWBGXX:4:22502:21726:10171,
18:29031772|29082855	18	29031772	29082855	2	2_2_0	1	0.800	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:22402:8980:7249,NB501259:25:HYMKWBGXX:3:21409:26046:4560,
18:31948631|32094303	18	31948631	32094303	4	2_4_0	72	0.100	exon	ENSRNOG00000013920,	-	NB501259:25:HYMKWBGXX:2:22209:19975:14834,NB501259:25:HYMKWBGXX:2:11211:19583:10804,NB501259:25:HYMKWBGXX:2:13212:15298:5557,NB501259:25:HYMKWBGXX:4:13508:10055:15664,
18:31992039|32094303	18	31992039	32094303	1	1_1_0	75	0.026	exon	ENSRNOG00000013920,	-	NB501259:25:HYMKWBGXX:4:12409:19316:6374,
18:32047892|32088963	18	32047892	32088963	2	1_2_0	71	0.053	exon	ENSRNOG00000013920,	-	NB501259:25:HYMKWBGXX:3:22609:16022:9979,NB501259:25:HYMKWBGXX:1:13104:19764:19965,
18:32047892|32094303	18	32047892	32094303	1	1_1_0	71	0.027	exon	ENSRNOG00000013920,	-	NB501259:25:HYMKWBGXX:3:12608:13256:7741,
18:32064531|32094303	18	32064531	32094303	3	1_2_0	73	0.076	exon	ENSRNOG00000013920,	-	NB501259:25:HYMKWBGXX:3:22407:4487:6665,NB501259:25:HYMKWBGXX:1:11112:18099:8247,NB501259:25:HYMKWBGXX:3:23608:2904:19876,
18:46148852|46149758	18	46148852	46149758	1	1_1_0	12	0.143	exon	ENSRNOG00000019744,	+	NB501259:25:HYMKWBGXX:4:23407:12787:3834,
18:52591401|52631018	18	52591401	52631018	1	1_1_0	8	0.200	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:13604:9586:10550,
18:57743427|57755793	18	57743427	57755793	1	1_1_0	5	0.286	exon	ENSRNOG00000019134,	+	NB501259:25:HYMKWBGXX:2:23306:12084:5430,
18:59190041|59209831	18	59190041	59209831	2	2_1_0	40	0.091	exon	ENSRNOG00000018387,	+	NB501259:25:HYMKWBGXX:3:23509:21801:3801,NB501259:25:HYMKWBGXX:3:12610:13459:8543,
18:60671477|60713896	18	60671477	60713896	1	1_1_0	38	0.050	exon	ENSRNOG00000017610,	+	NB501259:25:HYMKWBGXX:2:11302:25765:12698,
18:61308852|61311205	18	61308852	61311205	1	1_1_0	4	0.333	exon	ENSRNOG00000017116,	+	NB501259:25:HYMKWBGXX:4:13601:7980:9039,
18:61323689|61340634	18	61323689	61340634	3	2_2_0	13	0.316	exon	ENSRNOG00000017116,	+	NB501259:25:HYMKWBGXX:2:12110:14696:3583,NB501259:25:HYMKWBGXX:2:12201:1539:4399,NB501259:25:HYMKWBGXX:2:12202:26847:4393,
18:66581616|66603887	18	66581616	66603887	4	3_3_0	16	0.333	exon	ENSRNOG00000033099,	-	NB501259:25:HYMKWBGXX:1:13111:2312:6596,NB501259:25:HYMKWBGXX:3:22610:11970:14497,NB501259:25:HYMKWBGXX:2:22110:2542:16689,NB501259:25:HYMKWBGXX:3:21408:15914:11685,
18:69634006|69657373	18	69634006	69657373	8	6_6_0	11	0.593	exon	ENSRNOG00000051965,	-	NB501259:25:HYMKWBGXX:2:13209:4054:9923,NB501259:25:HYMKWBGXX:2:23103:12600:2221,NB501259:25:HYMKWBGXX:2:23202:21251:8191,NB501259:25:HYMKWBGXX:3:23502:24612:12018,NB501259:25:HYMKWBGXX:4:22604:14019:12897,NB501259:25:HYMKWBGXX:4:23401:16683:5469,NB501259:25:HYMKWBGXX:3:12611:9893:16381,NB501259:25:HYMKWBGXX:3:13505:24313:14119,
18:69943105|69944476	18	69943105	69944476	3	3_3_0	3	0.667	exon	ENSRNOG00000015401,	-	NB501259:25:HYMKWBGXX:4:21406:17388:11044,NB501259:25:HYMKWBGXX:3:22410:8612:4678,NB501259:25:HYMKWBGXX:3:11407:13179:19827,
18:73479863|73480337	18	73479863	73480337	1	1_1_0	10	0.167	exon	ENSRNOG00000017493,	+	NB501259:25:HYMKWBGXX:1:12203:25235:20324,
18:79525398|79532387	18	79525398	79532387	1	1_1_0	5	0.286	exon	ENSRNOG00000016303,	-	NB501259:25:HYMKWBGXX:4:22406:24001:8344,
18:79840483|79841934	18	79840483	79841934	2	2_1_0	0	1	exon	ENSRNOG00000016258,	+	NB501259:25:HYMKWBGXX:3:23501:9289:7431,NB501259:25:HYMKWBGXX:2:21201:11451:14161,
18:81289815|81428974	18	81289815	81428974	9	5_7_0	8	0.692	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:23602:12875:14277,NB501259:25:HYMKWBGXX:2:21111:1225:17466,NB501259:25:HYMKWBGXX:2:21112:26755:17466,NB501259:25:HYMKWBGXX:2:23110:6384:16065,NB501259:25:HYMKWBGXX:3:21603:8161:6024,NB501259:25:HYMKWBGXX:1:21207:7597:14147,NB501259:25:HYMKWBGXX:4:22512:16063:17939,NB501259:25:HYMKWBGXX:2:23104:10150:19507,NB501259:25:HYMKWBGXX:1:22108:19227:9555,
18:81821141|81954000	18	81821141	81954000	2	2_1_0	2	0.667	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:11408:3906:5574,NB501259:25:HYMKWBGXX:2:23304:20134:6872,
18:81834700|81836279	18	81834700	81836279	8	6_4_2	6	0.727	exon	ENSRNOG00000038225,	+	NB501259:25:HYMKWBGXX:1:23306:4092:5015,NB501259:25:HYMKWBGXX:2:13104:2617:20257,NB501259:25:HYMKWBGXX:3:11512:14119:5143,NB501259:25:HYMKWBGXX:2:11112:11590:6570,NB501259:25:HYMKWBGXX:4:13603:7908:2553,NB501259:25:HYMKWBGXX:3:23401:8554:19322,NB501259:25:HYMKWBGXX:4:23404:21846:4931,NB501259:25:HYMKWBGXX:3:21403:24681:1730,
19:17417566|17428783	19	17417566	17428783	1	1_1_0	23	0.080	exon	ENSRNOG00000049302,	-	NB501259:25:HYMKWBGXX:3:13608:14196:1844,
19:17439635|17494680	19	17439635	17494680	1	1_1_0	44	0.043	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:21203:23811:15872,
19:17466980|17494680	19	17466980	17494680	2	2_1_0	41	0.089	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:23404:3967:3888,NB501259:25:HYMKWBGXX:4:12404:25414:17166,
19:17493068|17494680	19	17493068	17494680	11	8_9_0	24	0.478	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:12109:12016:13012,NB501259:25:HYMKWBGXX:1:23108:9182:18828,NB501259:25:HYMKWBGXX:1:12211:22621:9411,NB501259:25:HYMKWBGXX:3:21602:7624:6652,NB501259:25:HYMKWBGXX:4:13509:15664:18805,NB501259:25:HYMKWBGXX:4:11607:6760:2323,NB501259:25:HYMKWBGXX:1:22309:11982:15975,NB501259:25:HYMKWBGXX:3:21512:16864:5289,NB501259:25:HYMKWBGXX:3:22408:2670:19631,NB501259:25:HYMKWBGXX:4:12512:5431:6283,NB501259:25:HYMKWBGXX:1:21207:25299:14483,
19:19872833|19874612	19	19872833	19874612	1	1_1_0	7	0.222	exon	ENSRNOG00000015459,	-	NB501259:25:HYMKWBGXX:1:11104:23732:15022,
19:20111969|20292462	19	20111969	20292462	1	1_1_0	11	0.154	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:13405:14373:5951,
19:21245664|21247348	19	21245664	21247348	3	3_1_0	18	0.250	exon	ENSRNOG00000015121,	+	NB501259:25:HYMKWBGXX:1:23202:2228:13793,NB501259:25:HYMKWBGXX:2:21109:11442:8823,NB501259:25:HYMKWBGXX:2:12309:7168:10210,
19:22304444|22382073	19	22304444	22382073	2	2_1_0	75	0.051	exon	ENSRNOG00000015843,	+	NB501259:25:HYMKWBGXX:4:22411:15203:16643,NB501259:25:HYMKWBGXX:4:12602:10094:11636,
19:31872389|31873053	19	31872389	31873053	1	1_1_0	9	0.182	intron	ENSRNOG00000018345,	+	NB501259:25:HYMKWBGXX:3:23512:25510:5555,
19:32497327|32518879	19	32497327	32518879	1	1_1_0	8	0.200	exon	ENSRNOG00000011697,	-	NB501259:25:HYMKWBGXX:4:23411:22882:18206,
19:32497327|32528958	19	32497327	32528958	2	1_2_0	7	0.364	exon	ENSRNOG00000011697,	-	NB501259:25:HYMKWBGXX:4:13612:17509:2564,NB501259:25:HYMKWBGXX:3:23404:3026:12729,
19:32527921|32528958	19	32527921	32528958	1	1_1_0	1	0.667	exon	ENSRNOG00000011697,	-	NB501259:25:HYMKWBGXX:1:12209:19946:10469,
19:41989601|41992280	19	41989601	41992280	1	1_1_0	14	0.125	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:13610:3482:5614,
19:55882755|55895380	19	55882755	55895380	1	1_1_0	3	0.400	exon	ENSRNOG00000015150,	+	NB501259:25:HYMKWBGXX:2:22105:23011:3318,
19:58722829|58728431	19	58722829	58728431	1	1_1_0	5	0.286	exon	ENSRNOG00000028580,	-	NB501259:25:HYMKWBGXX:2:11309:16321:17727,
2:2492889|2523834	2	2492889	2523834	1	1_1_0	4	0.333	intron	ENSRNOG00000027089,	+	NB501259:25:HYMKWBGXX:3:11608:5828:2531,
2:2494599|2523834	2	2494599	2523834	2	1_1_1	7	0.364	exon	ENSRNOG00000027089,	+	NB501259:25:HYMKWBGXX:3:12602:11666:3948,NB501259:25:HYMKWBGXX:1:11201:12560:15419,
2:2955022|3001921	2	2955022	3001921	2	1_1_0	57	0.066	exon	ENSRNOG00000040297,	+	NB501259:25:HYMKWBGXX:1:12104:6073:17817,NB501259:25:HYMKWBGXX:1:23305:3699:15942,
2:3788615|3839676	2	3788615	3839676	2	0_1_1	13	0.235	exon	ENSRNOG00000013282,	+	NB501259:25:HYMKWBGXX:2:12307:11396:16243,NB501259:25:HYMKWBGXX:2:12308:9225:12541,
2:3788615|3860857	2	3788615	3860857	2	2_2_0	9	0.308	exon	ENSRNOG00000013282,	+	NB501259:25:HYMKWBGXX:4:23601:4683:3464,NB501259:25:HYMKWBGXX:2:12301:16037:18538,
2:3809213|3839676	2	3809213	3839676	2	2_1_0	11	0.267	exon	ENSRNOG00000013282,	+	NB501259:25:HYMKWBGXX:4:12510:10747:12158,NB501259:25:HYMKWBGXX:1:21105:11366:2568,
2:3809213|3860857	2	3809213	3860857	2	2_1_0	7	0.364	exon	ENSRNOG00000013282,	+	NB501259:25:HYMKWBGXX:1:22102:13309:12389,NB501259:25:HYMKWBGXX:3:21512:11353:6739,
2:4143950|4160669	2	4143950	4160669	5	5_3_0	13	0.435	exon	ENSRNOG00000040279,	-	NB501259:25:HYMKWBGXX:4:13612:7948:15022,NB501259:25:HYMKWBGXX:2:22309:8701:19301,NB501259:25:HYMKWBGXX:1:22105:23766:20356,NB501259:25:HYMKWBGXX:2:11210:21660:17727,NB501259:25:HYMKWBGXX:4:11412:17392:1135,
2:5633258|5697831	2	5633258	5697831	2	2_2_0	3	0.571	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:11610:19638:19867,NB501259:25:HYMKWBGXX:4:12405:11760:19557,
2:20507150|20531444	2	20507150	20531444	16	9_12_1	54	0.372	exon	ENSRNOG00000016213,	+	NB501259:25:HYMKWBGXX:1:11301:10970:20406,NB501259:25:HYMKWBGXX:2:13109:4349:5768,NB501259:25:HYMKWBGXX:2:23209:19105:18687,NB501259:25:HYMKWBGXX:3:13612:5629:17443,NB501259:25:HYMKWBGXX:2:11305:10504:1217,NB501259:25:HYMKWBGXX:2:12202:25063:5345,NB501259:25:HYMKWBGXX:1:22204:16277:4932,NB501259:25:HYMKWBGXX:3:22512:12393:4618,NB501259:25:HYMKWBGXX:4:21605:9742:8929,NB501259:25:HYMKWBGXX:4:23506:8360:19270,NB501259:25:HYMKWBGXX:2:21301:23383:4494,NB501259:25:HYMKWBGXX:1:11207:24828:12120,NB501259:25:HYMKWBGXX:2:23307:11109:7580,NB501259:25:HYMKWBGXX:1:13203:8500:4563,NB501259:25:HYMKWBGXX:1:21101:14418:10486,NB501259:25:HYMKWBGXX:4:11409:2263:6509,
2:22781009|22792220	2	22781009	22792220	1	1_1_0	3	0.400	intron	ENSRNOG00000012099,	-	NB501259:25:HYMKWBGXX:1:21104:16469:12078,
2:22950023|22964734	2	22950023	22964734	5	4_4_0	15	0.400	exon	ENSRNOG00000047014,	+	NB501259:25:HYMKWBGXX:4:21607:10929:8891,NB501259:25:HYMKWBGXX:1:11105:3760:12386,NB501259:25:HYMKWBGXX:1:12204:1909:17319,NB501259:25:HYMKWBGXX:1:13203:15749:3381,NB501259:25:HYMKWBGXX:1:13208:22270:16376,
2:23399715|23458715	2	23399715	23458715	4	4_1_0	49	0.140	exon	ENSRNOG00000011150,	+	NB501259:25:HYMKWBGXX:3:23511:16469:20027,NB501259:25:HYMKWBGXX:4:23508:10406:18492,NB501259:25:HYMKWBGXX:3:21404:8022:8882,NB501259:25:HYMKWBGXX:3:23402:21276:15171,
2:27326041|27333634	2	27326041	27333634	3	2_1_0	0	1	exon	ENSRNOG00000060626,	-	NB501259:25:HYMKWBGXX:4:21602:23472:10714,NB501259:25:HYMKWBGXX:3:22509:5066:10461,NB501259:25:HYMKWBGXX:4:23405:8572:1818,
2:28986099|29019708	2	28986099	29019708	1	1_1_0	11	0.154	exon	ENSRNOG00000015334,	-	NB501259:25:HYMKWBGXX:3:21410:10521:7870,
2:30325191|30336126	2	30325191	30336126	2	1_2_0	21	0.160	exon	ENSRNOG00000017864,	-	NB501259:25:HYMKWBGXX:4:13502:8450:19521,NB501259:25:HYMKWBGXX:2:21103:24890:16071,
2:30453217|30458542	2	30453217	30458542	1	1_1_0	1	0.667	exon	ENSRNOG00000033693,	-	NB501259:25:HYMKWBGXX:1:23307:2525:14091,
2:34219854|34220775	2	34219854	34220775	1	0_1_1	78	0.025	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:22504:22012:14927,
2:43012575|43027794	2	43012575	43027794	1	1_1_0	54	0.036	exon	ENSRNOG00000013002,	-	NB501259:25:HYMKWBGXX:1:11105:13654:10111,
2:43268251|43285417	2	43268251	43285417	1	1_1_0	4	0.333	exon	ENSRNOG00000013121,	+	NB501259:25:HYMKWBGXX:2:21104:4779:7828,
2:44544586|44564131	2	44544586	44564131	1	1_1_0	5	0.286	exon	ENSRNOG00000009851,	+	NB501259:25:HYMKWBGXX:2:11103:13698:13747,
2:45801786|45859187	2	45801786	45859187	1	1_1_0	2	0.500	exon	ENSRNOG00000011105,	+	NB501259:25:HYMKWBGXX:1:12212:15831:14923,
2:50155308|50155731	2	50155308	50155731	1	1_1_0	24	0.077	exon	ENSRNOG00000055382,	+	NB501259:25:HYMKWBGXX:3:22407:14597:12023,
2:56958080|56996424	2	56958080	56996424	1	1_1_0	5	0.286	exon	ENSRNOG00000013336,	-	NB501259:25:HYMKWBGXX:4:12603:23912:5659,
2:57212775|57217628	2	57212775	57217628	1	1_1_0	6	0.250	exon	ENSRNOG00000013411,	+	NB501259:25:HYMKWBGXX:2:21301:14958:5866,
2:57893714|57894479	2	57893714	57894479	1	1_1_0	9	0.182	intron	ENSRNOG00000016163,	+	NB501259:25:HYMKWBGXX:3:23611:17653:6750,
2:62182263|62193172	2	62182263	62193172	1	1_1_0	72	0.027	exon	ENSRNOG00000011627,	+	NB501259:25:HYMKWBGXX:2:12201:3008:15336,
2:113189774|113345579	2	113189774	113345579	1	1_1_0	4	0.333	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:13210:23342:13531,
2:113229566|113345579	2	113229566	113345579	1	1_1_0	5	0.286	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:21307:16748:8621,
2:116032462|116037148	2	116032462	116037148	1	1_1_0	50	0.038	exon	ENSRNOG00000009491,	+	NB501259:25:HYMKWBGXX:1:23302:16678:14895,
2:119374436|119405809	2	119374436	119405809	3	3_2_0	44	0.120	exon	ENSRNOG00000011211,	-	NB501259:25:HYMKWBGXX:2:12209:6354:11573,NB501259:25:HYMKWBGXX:4:11410:22754:4911,NB501259:25:HYMKWBGXX:1:13101:3772:19013,
2:120292933|120302167	2	120292933	120302167	2	2_2_0	13	0.235	exon	ENSRNOG00000011440,	-	NB501259:25:HYMKWBGXX:4:23401:25766:2144,NB501259:25:HYMKWBGXX:1:11312:20000:15120,
2:122386469|122389235	2	122386469	122389235	1	1_1_0	10	0.167	intron	ENSRNOG00000052116,	+	NB501259:25:HYMKWBGXX:4:11610:4605:16836,
2:127662904|127668742	2	127662904	127668742	2	2_2_0	94	0.041	exon	ENSRNOG00000010819,	+	NB501259:25:HYMKWBGXX:4:22505:17222:6805,NB501259:25:HYMKWBGXX:2:21204:16429:14145,
2:128562842|128590589	2	128562842	128590589	2	1_2_0	28	0.125	exon	ENSRNOG00000014139,	-	NB501259:25:HYMKWBGXX:2:13102:23464:10228,NB501259:25:HYMKWBGXX:2:13203:12108:7828,
2:128562842|128636580	2	128562842	128636580	4	1_2_0	60	0.118	exon	ENSRNOG00000014139,	-	NB501259:25:HYMKWBGXX:2:12301:2321:18229,NB501259:25:HYMKWBGXX:1:12308:3340:10361,NB501259:25:HYMKWBGXX:1:13301:5709:12750,NB501259:25:HYMKWBGXX:2:12305:24968:7685,
2:128562842|128636642	2	128562842	128636642	7	3_5_0	57	0.197	exon	ENSRNOG00000014139,	-	NB501259:25:HYMKWBGXX:3:13408:12596:2028,NB501259:25:HYMKWBGXX:3:21402:7841:12162,NB501259:25:HYMKWBGXX:3:21604:4829:4702,NB501259:25:HYMKWBGXX:3:22607:21004:14386,NB501259:25:HYMKWBGXX:1:12101:12948:9696,NB501259:25:HYMKWBGXX:2:22305:2088:17255,NB501259:25:HYMKWBGXX:3:11411:3510:1307,
2:128562842|128642835	2	128562842	128642835	1	1_1_0	25	0.074	exon	ENSRNOG00000014139,	-	NB501259:25:HYMKWBGXX:3:21501:17950:13611,
2:128569295|128626488	2	128569295	128626488	1	1_1_0	37	0.051	exon	ENSRNOG00000014139,	-	NB501259:25:HYMKWBGXX:3:21609:17558:18825,
2:128624606|128668115	2	128624606	128668115	1	1_1_0	28	0.067	exon	ENSRNOG00000014139,	-	NB501259:25:HYMKWBGXX:2:11303:15890:14417,
2:145075021|145114677	2	145075021	145114677	1	1_1_0	64	0.030	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:21607:2248:12501,
2:145501970|145513090	2	145501970	145513090	1	1_1_0	35	0.054	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:11508:6316:12878,
2:149273119|149315205	2	149273119	149315205	1	1_1_0	15	0.118	exon	ENSRNOG00000010680,	+	NB501259:25:HYMKWBGXX:1:11202:3370:16726,
2:149450529|149533042	2	149450529	149533042	3	3_3_0	35	0.146	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:13310:3949:7857,NB501259:25:HYMKWBGXX:2:11201:20856:6430,NB501259:25:HYMKWBGXX:2:11209:22202:13501,
2:157066595|157082251	2	157066595	157082251	2	2_1_0	1	0.800	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:23611:8398:3278,NB501259:25:HYMKWBGXX:2:23110:24150:19969,
2:157521671|157599383	2	157521671	157599383	3	2_2_0	6	0.500	exon	ENSRNOG00000031247,	+	NB501259:25:HYMKWBGXX:1:11201:14232:12569,NB501259:25:HYMKWBGXX:4:11409:8684:11845,NB501259:25:HYMKWBGXX:3:22507:14883:18602,
2:165684851|165712964	2	165684851	165712964	3	1_2_0	9	0.400	exon	ENSRNOG00000010768,	-	NB501259:25:HYMKWBGXX:3:12505:4258:2416,NB501259:25:HYMKWBGXX:1:13111:6633:12556,NB501259:25:HYMKWBGXX:2:12205:5809:17362,
2:166415873|166423542	2	166415873	166423542	1	1_1_0	23	0.080	exon	ENSRNOG00000009310,	+	NB501259:25:HYMKWBGXX:4:23502:12523:12073,
2:173535209|173551564	2	173535209	173551564	1	0_1_1	1	0.667	exon	ENSRNOG00000009792,	-	NB501259:25:HYMKWBGXX:2:13106:25673:5923,
2:174973467|174988294	2	174973467	174988294	5	1_4_0	2	0.833	intron	ENSRNOG00000047002,	+	NB501259:25:HYMKWBGXX:4:21501:14523:15959,NB501259:25:HYMKWBGXX:4:21405:6822:16836,NB501259:25:HYMKWBGXX:1:11102:19173:18379,NB501259:25:HYMKWBGXX:3:21612:11611:1405,NB501259:25:HYMKWBGXX:3:11602:21358:6554,
2:183520240|183542215	2	183520240	183542215	2	2_1_0	9	0.308	exon	ENSRNOG00000010533,	-	NB501259:25:HYMKWBGXX:1:21103:14722:2796,NB501259:25:HYMKWBGXX:2:12206:16533:5986,
2:187243578|187246447	2	187243578	187246447	1	1_1_0	8	0.200	exon	ENSRNOG00000012933,	-	NB501259:25:HYMKWBGXX:3:12502:9003:15130,
