circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
10:69167955|69168594	10	69167955	69168594	1	0_1_1	4	0.333	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:4:12508:2413:5105,
10:71303915|71323079	10	71303915	71323079	8	7_6_0	8	0.667	exon	ENSRNOG00000053814,	+	NB501259:26:HYTWLBGXX:4:11404:3659:19160,NB501259:26:HYTWLBGXX:2:21112:21173:9761,NB501259:26:HYTWLBGXX:2:13305:4485:7207,NB501259:26:HYTWLBGXX:1:21305:13316:18224,NB501259:26:HYTWLBGXX:3:11510:5289:4517,NB501259:26:HYTWLBGXX:3:12503:22225:1928,NB501259:26:HYTWLBGXX:3:13411:13730:8205,NB501259:26:HYTWLBGXX:4:23410:11409:3517,
10:74336161|74360926	10	74336161	74360926	1	1_1_0	5	0.286	exon	ENSRNOG00000060561,	-	NB501259:26:HYTWLBGXX:3:22603:2942:5956,
10:75337353|75340473	10	75337353	75340473	7	4_3_1	70	0.167	exon	ENSRNOG00000050323,	+	NB501259:26:HYTWLBGXX:2:22101:14521:10402,NB501259:26:HYTWLBGXX:1:13302:7014:10673,NB501259:26:HYTWLBGXX:2:23312:17597:12589,NB501259:26:HYTWLBGXX:1:23101:13030:11477,NB501259:26:HYTWLBGXX:2:12206:24314:12923,NB501259:26:HYTWLBGXX:2:12308:12046:16751,NB501259:26:HYTWLBGXX:3:11603:2099:13340,
10:76333394|76335954	10	76333394	76335954	1	1_1_0	4	0.333	intron	ENSRNOG00000000244,	-	NB501259:26:HYTWLBGXX:3:23402:10955:9072,
10:86113630|86117594	10	86113630	86117594	1	1_1_0	9	0.182	exon	ENSRNOG00000005606,	-	NB501259:26:HYTWLBGXX:1:11207:10137:14611,
10:88344293|88347051	10	88344293	88347051	1	1_1_0	4	0.333	exon	ENSRNOG00000016475,	-	NB501259:26:HYTWLBGXX:1:13310:26423:7677,
10:92474821|92476192	10	92474821	92476192	2	2_1_0	13	0.235	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:21601:23305:5717,NB501259:26:HYTWLBGXX:1:13110:20769:7182,
10:94058533|94094189	10	94058533	94094189	1	1_1_0	27	0.069	exon	ENSRNOG00000052840,	+	NB501259:26:HYTWLBGXX:4:21601:10439:14340,
10:96811460|96821139	10	96811460	96821139	3	2_1_0	11	0.353	exon	ENSRNOG00000024557,	+	NB501259:26:HYTWLBGXX:1:22208:22429:16368,NB501259:26:HYTWLBGXX:1:21106:5791:14276,NB501259:26:HYTWLBGXX:3:12408:7741:2590,
10:110495072|110500097	10	110495072	110500097	1	1_1_0	0	1	exon	ENSRNOG00000036663,	+	NB501259:26:HYTWLBGXX:3:22602:15927:7192,
11:34600704|34624408	11	34600704	34624408	1	1_1_0	25	0.074	intron	ENSRNOG00000001682,	+	NB501259:26:HYTWLBGXX:4:13402:25967:15720,
11:37459699|37475255	11	37459699	37475255	1	1_1_0	1	0.667	exon	ENSRNOG00000061472,	-	NB501259:26:HYTWLBGXX:4:11412:9807:2446,
11:46257929|46276419	11	46257929	46276419	1	0_1_1	0	1	intron	ENSRNOG00000001627,	-	NB501259:26:HYTWLBGXX:1:12302:23110:16018,
11:64288438|64305268	11	64288438	64305268	1	1_1_0	29	0.065	exon	ENSRNOG00000001525,	-	NB501259:26:HYTWLBGXX:1:11205:11223:17648,
11:65076090|65157433	11	65076090	65157433	1	1_1_0	111	0.018	exon	ENSRNOG00000002833,	-	NB501259:26:HYTWLBGXX:1:13211:14669:7600,
11:88483736|88489184	11	88483736	88489184	2	1_1_0	6	0.400	exon	ENSRNOG00000025787,	+	NB501259:26:HYTWLBGXX:1:13201:18322:16690,NB501259:26:HYTWLBGXX:1:23109:15424:19498,
12:8189807|8220963	12	8189807	8220963	1	1_1_0	3	0.400	exon	ENSRNOG00000032410,	-	NB501259:26:HYTWLBGXX:4:21612:18581:19826,
12:9238366|9310057	12	9238366	9310057	3	2_2_0	14	0.300	exon	ENSRNOG00000000942,	-	NB501259:26:HYTWLBGXX:2:23311:11816:12165,NB501259:26:HYTWLBGXX:2:11204:23721:9824,NB501259:26:HYTWLBGXX:3:11603:22995:8626,
12:9273125|9297852	12	9273125	9297852	1	1_1_0	13	0.133	exon	ENSRNOG00000000942,	-	NB501259:26:HYTWLBGXX:3:12506:2735:9307,
12:12453117|12457395	12	12453117	12457395	1	1_1_0	4	0.333	intron	ENSRNOG00000025155,	+	NB501259:26:HYTWLBGXX:3:22406:25158:14702,
12:22244851|22245096	12	22244851	22245096	2	2_2_0	2	0.667	exon	ENSRNOG00000001410,	-	NB501259:26:HYTWLBGXX:3:22512:9637:11028,NB501259:26:HYTWLBGXX:1:21206:24186:5603,
12:38780180|38782013	12	38780180	38782013	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:13109:18098:14575,
13:7071078|7137175	13	7071078	7137175	1	1_1_0	1	0.667	intron	ENSRNOG00000043185,	+	NB501259:26:HYTWLBGXX:1:22212:23999:13392,
13:14435622|14563281	13	14435622	14563281	2	2_2_0	2	0.667	exon	ENSRNOG00000029556,	-	NB501259:26:HYTWLBGXX:2:13305:6952:10732,NB501259:26:HYTWLBGXX:3:11408:13270:8770,
13:25983848|25998695	13	25983848	25998695	1	1_1_0	6	0.250	exon	ENSRNOG00000002882,	+	NB501259:26:HYTWLBGXX:2:13211:1899:15230,
13:60462943|60489670	13	60462943	60489670	1	1_1_0	16	0.111	exon	ENSRNOG00000003258,	-	NB501259:26:HYTWLBGXX:3:12406:11578:11456,
13:68731139|68752305	13	68731139	68752305	1	1_1_0	6	0.250	exon	ENSRNOG00000032258,	-	NB501259:26:HYTWLBGXX:2:23212:22180:6675,
13:68764055|68773859	13	68764055	68773859	2	1_1_0	8	0.333	exon	ENSRNOG00000032258,	-	NB501259:26:HYTWLBGXX:4:11508:21150:2743,NB501259:26:HYTWLBGXX:3:12606:10082:14188,
13:73239822|73319284	13	73239822	73319284	1	1_1_0	16	0.111	exon	ENSRNOG00000003550,	+	NB501259:26:HYTWLBGXX:3:13411:3495:10055,
13:74485162|74520636	13	74485162	74520636	1	1_1_0	2	0.500	exon	ENSRNOG00000004736,	-	NB501259:26:HYTWLBGXX:4:12610:14828:2008,
13:83590243|83607039	13	83590243	83607039	2	1_2_0	19	0.174	exon	ENSRNOG00000003078,	-	NB501259:26:HYTWLBGXX:2:23307:9972:14895,NB501259:26:HYTWLBGXX:1:11202:10177:1918,
13:83601157|83607039	13	83601157	83607039	1	1_1_0	19	0.095	exon	ENSRNOG00000003078,	-	NB501259:26:HYTWLBGXX:1:22111:3891:11084,
13:83655405|83660292	13	83655405	83660292	4	1_2_0	5	0.615	exon	ENSRNOG00000003078,	-	NB501259:26:HYTWLBGXX:4:23401:10610:17141,NB501259:26:HYTWLBGXX:4:11609:9043:20308,NB501259:26:HYTWLBGXX:3:21411:19072:6779,NB501259:26:HYTWLBGXX:1:22310:20984:17901,
13:89610513|89619400	13	89610513	89619400	2	2_2_0	9	0.308	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:21206:23332:9339,NB501259:26:HYTWLBGXX:3:11409:18732:13438,
13:92668874|92672818	13	92668874	92672818	7	4_3_0	31	0.311	exon	ENSRNOG00000061764,	+	NB501259:26:HYTWLBGXX:4:22404:8820:10375,NB501259:26:HYTWLBGXX:1:12104:15931:6887,NB501259:26:HYTWLBGXX:4:11502:11450:20160,NB501259:26:HYTWLBGXX:3:22512:2828:11611,NB501259:26:HYTWLBGXX:1:13309:18800:7435,NB501259:26:HYTWLBGXX:4:13609:2284:8616,NB501259:26:HYTWLBGXX:1:11110:4243:11890,
13:94909690|94940332	13	94909690	94940332	1	0_1_1	12	0.143	exon	ENSRNOG00000004181,	+	NB501259:26:HYTWLBGXX:2:21110:15471:13338,
13:95128660|95208329	13	95128660	95208329	1	1_1_0	39	0.049	exon	ENSRNOG00000021497,	-	NB501259:26:HYTWLBGXX:4:13403:18203:14113,
13:95193009|95196402	13	95193009	95196402	2	2_1_0	32	0.111	exon	ENSRNOG00000021497,	-	NB501259:26:HYTWLBGXX:4:23604:6016:10728,NB501259:26:HYTWLBGXX:1:11211:9726:16760,
13:98351513|98365181	13	98351513	98365181	1	1_1_0	85	0.023	exon	ENSRNOG00000002841,	+	NB501259:26:HYTWLBGXX:4:13402:8423:11402,
13:98386342|98403224	13	98386342	98403224	5	3_4_0	40	0.200	exon	ENSRNOG00000002841,	+	NB501259:26:HYTWLBGXX:3:22611:21273:3337,NB501259:26:HYTWLBGXX:3:23508:26553:10967,NB501259:26:HYTWLBGXX:3:23509:1168:10968,NB501259:26:HYTWLBGXX:3:12510:6600:6021,NB501259:26:HYTWLBGXX:2:12310:10564:11607,
13:109457218|109588736	13	109457218	109588736	2	2_2_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:12501:5079:5520,NB501259:26:HYTWLBGXX:4:13403:23340:19402,
14:3206610|3246096	14	3206610	3246096	2	1_1_0	39	0.093	exon	ENSRNOG00000002054,	+	NB501259:26:HYTWLBGXX:4:12409:5777:8339,NB501259:26:HYTWLBGXX:1:12206:8673:3561,
14:3285777|3306919	14	3285777	3306919	4	4_3_0	9	0.471	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:23502:15518:13710,NB501259:26:HYTWLBGXX:3:23510:10612:3722,NB501259:26:HYTWLBGXX:2:23311:3995:19459,NB501259:26:HYTWLBGXX:2:21209:12484:9599,
14:10419799|10420720	14	10419799	10420720	1	1_1_0	3	0.400	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:22202:19697:10879,
14:10786399|10794860	14	10786399	10794860	2	2_1_0	11	0.267	exon	ENSRNOG00000002203,	+	NB501259:26:HYTWLBGXX:3:13501:10238:4889,NB501259:26:HYTWLBGXX:3:23508:10634:4925,
14:19414461|19418653	14	19414461	19418653	4	1_4_0	33	0.195	exon	ENSRNOG00000002940,	+	NB501259:26:HYTWLBGXX:2:22312:26229:18183,NB501259:26:HYTWLBGXX:4:13504:14765:4318,NB501259:26:HYTWLBGXX:4:22612:2925:15398,NB501259:26:HYTWLBGXX:1:12102:12712:20278,
14:21556765|21604377	14	21556765	21604377	1	1_1_0	0	1	intron	ENSRNOG00000001942,	+	NB501259:26:HYTWLBGXX:1:12209:18740:5637,
14:25672666|25673329	14	25672666	25673329	1	1_1_0	8	0.200	exon	ENSRNOG00000002024,	+	NB501259:26:HYTWLBGXX:2:12302:20960:11614,
14:37228632|37262083	14	37228632	37262083	4	2_3_0	9	0.471	exon	ENSRNOG00000002152,	-	NB501259:26:HYTWLBGXX:1:23103:20738:16423,NB501259:26:HYTWLBGXX:1:23302:3299:19181,NB501259:26:HYTWLBGXX:3:12404:25333:9465,NB501259:26:HYTWLBGXX:3:22504:13617:15088,
14:39985575|40035210	14	39985575	40035210	1	1_1_0	29	0.065	exon	ENSRNOG00000002360,	+	NB501259:26:HYTWLBGXX:4:22610:14299:13230,
14:81267948|81306189	14	81267948	81306189	3	1_1_0	10	0.375	exon	ENSRNOG00000011847,	-	NB501259:26:HYTWLBGXX:2:22309:3586:18456,NB501259:26:HYTWLBGXX:4:22607:16071:14011,NB501259:26:HYTWLBGXX:3:11501:4402:8098,
14:114559456|114566738	14	114559456	114566738	1	1_1_0	136	0.014	exon	ENSRNOG00000005434,	-	NB501259:26:HYTWLBGXX:3:11404:6423:18341,
15:4173367|4183352	15	4173367	4183352	2	1_1_0	25	0.138	exon	ENSRNOG00000027012,	+	NB501259:26:HYTWLBGXX:4:13508:5885:19677,NB501259:26:HYTWLBGXX:3:13412:4485:5490,
15:9176696|9179035	15	9176696	9179035	1	1_1_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:4:12608:9002:10329,
15:18573054|18594643	15	18573054	18594643	4	2_1_0	2	0.800	exon	ENSRNOG00000008024,	-	NB501259:26:HYTWLBGXX:2:22312:4803:14825,NB501259:26:HYTWLBGXX:1:22202:10752:19752,NB501259:26:HYTWLBGXX:3:23505:18889:2693,NB501259:26:HYTWLBGXX:3:12408:25855:6538,
15:28051080|28091702	15	28051080	28091702	2	1_1_0	1	0.800	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:23602:2973:18480,NB501259:26:HYTWLBGXX:3:22512:21424:7864,
15:37047262|37056934	15	37047262	37056934	3	3_3_0	12	0.333	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:23210:2375:18119,NB501259:26:HYTWLBGXX:4:23503:23827:2748,NB501259:26:HYTWLBGXX:3:11405:26795:4940,
15:37714720|37720373	15	37714720	37720373	3	2_3_1	7	0.462	exon	ENSRNOG00000009278,	+	NB501259:26:HYTWLBGXX:3:22506:20714:18390,NB501259:26:HYTWLBGXX:2:23211:24536:18224,NB501259:26:HYTWLBGXX:3:12611:3619:14433,
15:43677558|43699784	15	43677558	43699784	2	1_1_0	23	0.148	exon	ENSRNOG00000011158,	-	NB501259:26:HYTWLBGXX:1:23102:12008:10916,NB501259:26:HYTWLBGXX:3:11411:16373:2057,
15:48313117|48379031	15	48313117	48379031	1	1_1_0	3	0.400	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:22409:14286:10271,
15:59233127|59250976	15	59233127	59250976	2	2_2_0	0	1	exon	ENSRNOG00000042404,	+	NB501259:26:HYTWLBGXX:1:23310:23535:13354,NB501259:26:HYTWLBGXX:3:13608:7051:11784,
15:84477262|84605901	15	84477262	84605901	4	1_2_0	2	0.800	exon	ENSRNOG00000009145,	-	NB501259:26:HYTWLBGXX:4:13503:12373:16087,NB501259:26:HYTWLBGXX:4:23508:11952:5504,NB501259:26:HYTWLBGXX:3:13504:13469:14287,NB501259:26:HYTWLBGXX:4:21607:14744:3379,
15:84550523|84551269	15	84550523	84551269	1	1_1_0	8	0.200	intron	ENSRNOG00000009145,	+	NB501259:26:HYTWLBGXX:4:12402:11881:18826,
15:96717422|96720961	15	96717422	96720961	2	1_1_0	11	0.267	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:23604:5278:15946,NB501259:26:HYTWLBGXX:4:23612:10786:12670,
16:3060713|3072642	16	3060713	3072642	2	2_1_0	49	0.075	exon	ENSRNOG00000014750,	+	NB501259:26:HYTWLBGXX:2:22206:3167:5869,NB501259:26:HYTWLBGXX:1:23302:2665:16754,
16:3060713|3083794	16	3060713	3083794	11	4_6_0	41	0.349	exon	ENSRNOG00000014750,	+	NB501259:26:HYTWLBGXX:4:12401:5863:9926,NB501259:26:HYTWLBGXX:1:13209:3943:6561,NB501259:26:HYTWLBGXX:4:22511:25180:5039,NB501259:26:HYTWLBGXX:1:22203:14999:1680,NB501259:26:HYTWLBGXX:2:22112:21919:11714,NB501259:26:HYTWLBGXX:3:23506:19519:13229,NB501259:26:HYTWLBGXX:4:13609:20888:19353,NB501259:26:HYTWLBGXX:3:21412:18035:13493,NB501259:26:HYTWLBGXX:1:23212:16377:17663,NB501259:26:HYTWLBGXX:4:23412:19654:1756,NB501259:26:HYTWLBGXX:1:21111:21745:10292,
16:3060713|3089983	16	3060713	3089983	1	1_1_0	21	0.087	exon	ENSRNOG00000014750,	+	NB501259:26:HYTWLBGXX:4:23402:16680:6757,
16:5019715|5167428	16	5019715	5167428	2	1_1_0	14	0.222	intron	ENSRNOG00000031287,	-	NB501259:26:HYTWLBGXX:3:21407:11900:10826,NB501259:26:HYTWLBGXX:1:22110:15309:6824,
16:7089507|7095850	16	7089507	7095850	1	1_1_0	19	0.095	exon	ENSRNOG00000018179,	+	NB501259:26:HYTWLBGXX:3:23602:12826:2569,
16:7438795|7463395	16	7438795	7463395	2	2_2_0	6	0.400	exon	ENSRNOG00000019273,	+	NB501259:26:HYTWLBGXX:2:23201:12857:5059,NB501259:26:HYTWLBGXX:4:23609:26712:13060,
16:14184372|14197349	16	14184372	14197349	1	1_1_0	17	0.105	intron	ENSRNOG00000022781,	-	NB501259:26:HYTWLBGXX:1:23110:15279:7722,
16:46731407|46756714	16	46731407	46756714	2	2_2_0	4	0.500	exon	ENSRNOG00000012802,	+	NB501259:26:HYTWLBGXX:1:12105:20564:7604,NB501259:26:HYTWLBGXX:1:21107:7896:14131,
16:54061204|54100069	16	54061204	54100069	2	2_2_0	46	0.080	exon	ENSRNOG00000010155,	-	NB501259:26:HYTWLBGXX:4:12406:23644:15293,NB501259:26:HYTWLBGXX:3:12505:24309:7758,
16:54792659|54820480	16	54792659	54820480	3	2_0_1	9	0.400	exon	ENSRNOG00000011420,	+	NB501259:26:HYTWLBGXX:3:23406:10951:5007,NB501259:26:HYTWLBGXX:4:23401:6118:13492,NB501259:26:HYTWLBGXX:1:13108:13190:10042,
16:54792659|54826033	16	54792659	54826033	5	3_5_0	13	0.435	exon	ENSRNOG00000011420,	+	NB501259:26:HYTWLBGXX:3:21506:17502:7568,NB501259:26:HYTWLBGXX:2:22208:19784:9810,NB501259:26:HYTWLBGXX:1:23109:21900:2301,NB501259:26:HYTWLBGXX:2:23301:5871:14840,NB501259:26:HYTWLBGXX:3:11511:5590:7976,
16:67141884|67142669	16	67141884	67142669	2	1_1_0	2	0.667	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:22312:9365:15915,NB501259:26:HYTWLBGXX:3:11607:12981:13479,
16:70754390|70761776	16	70754390	70761776	12	9_6_0	3	0.889	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:4:11410:14298:15707,NB501259:26:HYTWLBGXX:3:21505:16343:8571,NB501259:26:HYTWLBGXX:4:23509:19547:11563,NB501259:26:HYTWLBGXX:3:12612:4796:1550,NB501259:26:HYTWLBGXX:2:21207:25256:13706,NB501259:26:HYTWLBGXX:4:13606:13651:19440,NB501259:26:HYTWLBGXX:3:22407:24079:20310,NB501259:26:HYTWLBGXX:4:22602:16186:9118,NB501259:26:HYTWLBGXX:2:11201:10205:7349,NB501259:26:HYTWLBGXX:1:11112:5188:10131,NB501259:26:HYTWLBGXX:3:11412:10422:1367,NB501259:26:HYTWLBGXX:3:12506:6331:19535,
16:71202872|71203611	16	71202872	71203611	5	3_4_0	11	0.476	intron	ENSRNOG00000015621,	-	NB501259:26:HYTWLBGXX:2:21106:12841:14554,NB501259:26:HYTWLBGXX:2:23307:15040:19042,NB501259:26:HYTWLBGXX:2:12103:12181:10098,NB501259:26:HYTWLBGXX:1:12101:13046:6914,NB501259:26:HYTWLBGXX:2:22302:14803:1476,
16:71642109|71642280	16	71642109	71642280	2	2_2_0	0	1	intron	ENSRNOG00000016423,	+	NB501259:26:HYTWLBGXX:2:22206:10384:8451,NB501259:26:HYTWLBGXX:3:23601:15988:17700,
16:85747790|85756081	16	85747790	85756081	2	2_1_1	8	0.333	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:4:12610:2558:17652,NB501259:26:HYTWLBGXX:2:12308:18851:6955,
17:5555491|5571375	17	5555491	5571375	1	1_1_0	30	0.062	exon	ENSRNOG00000018651,	+	NB501259:26:HYTWLBGXX:2:11202:25845:8701,
17:9613030|9614622	17	9613030	9614622	3	2_1_0	0	1	exon	ENSRNOG00000039807,	+	NB501259:26:HYTWLBGXX:1:22302:2813:16393,NB501259:26:HYTWLBGXX:1:21309:4669:4536,NB501259:26:HYTWLBGXX:2:11204:22924:11917,
17:9893227|9929565	17	9893227	9929565	2	2_2_0	7	0.364	exon	ENSRNOG00000016680,	-	NB501259:26:HYTWLBGXX:4:22409:2643:8288,NB501259:26:HYTWLBGXX:4:22605:14179:13299,
17:16124900|16143144	17	16124900	16143144	2	2_1_0	30	0.118	exon	ENSRNOG00000016779,	+	NB501259:26:HYTWLBGXX:3:11505:14002:17982,NB501259:26:HYTWLBGXX:3:13502:11311:14647,
17:19160994|19321551	17	19160994	19321551	3	2_3_0	10	0.375	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:4:13404:10149:13730,NB501259:26:HYTWLBGXX:2:22312:18443:19774,NB501259:26:HYTWLBGXX:4:22607:20844:10940,
17:22299437|22400253	17	22299437	22400253	4	1_1_0	13	0.381	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:11409:7171:13262,NB501259:26:HYTWLBGXX:3:22608:11621:12479,NB501259:26:HYTWLBGXX:3:22408:3874:18142,NB501259:26:HYTWLBGXX:2:23304:24552:13508,
17:24032670|24045965	17	24032670	24045965	3	3_2_0	30	0.167	exon	ENSRNOG00000017951,	-	NB501259:26:HYTWLBGXX:1:12303:11887:5513,NB501259:26:HYTWLBGXX:4:13404:25592:4092,NB501259:26:HYTWLBGXX:2:12101:4222:12350,
17:25695158|25698516	17	25695158	25698516	2	2_2_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:4:13402:19998:16443,NB501259:26:HYTWLBGXX:2:12106:21930:1392,
17:57031709|57067679	17	57031709	57067679	3	1_2_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:11204:8726:3450,NB501259:26:HYTWLBGXX:1:12105:9768:7880,NB501259:26:HYTWLBGXX:1:13207:8053:11254,
17:70266399|70271973	17	70266399	70271973	4	3_1_0	24	0.250	exon	ENSRNOG00000018011,	+	NB501259:26:HYTWLBGXX:1:22303:13068:5642,NB501259:26:HYTWLBGXX:2:11310:5497:1707,NB501259:26:HYTWLBGXX:3:23602:25258:8058,NB501259:26:HYTWLBGXX:2:23102:24112:5310,
17:75408814|75409021	17	75408814	75409021	1	1_1_0	1	0.667	intron	ENSRNOG00000023661,	+	NB501259:26:HYTWLBGXX:3:21610:13036:18161,
17:85036937|85057912	17	85036937	85057912	3	1_1_0	13	0.316	exon	ENSRNOG00000000150,	-	NB501259:26:HYTWLBGXX:4:11407:14044:7198,NB501259:26:HYTWLBGXX:2:23102:11416:17906,NB501259:26:HYTWLBGXX:2:11307:23046:6125,
18:3166465|3204722	18	3166465	3204722	1	1_1_0	12	0.143	exon	ENSRNOG00000012899,	+	NB501259:26:HYTWLBGXX:3:21403:12701:7491,
18:6249297|6279570	18	6249297	6279570	2	1_2_0	1	0.800	exon	ENSRNOG00000026023,	+	NB501259:26:HYTWLBGXX:4:13403:11402:4920,NB501259:26:HYTWLBGXX:3:21603:15759:20147,
18:15358810|15361583	18	15358810	15361583	1	1_1_0	8	0.200	exon	ENSRNOG00000022202,	+	NB501259:26:HYTWLBGXX:1:12110:14649:12535,
18:27261576|27278436	18	27261576	27278436	3	1_1_0	27	0.182	exon	ENSRNOG00000020384,	-	NB501259:26:HYTWLBGXX:3:23404:15098:7453,NB501259:26:HYTWLBGXX:4:23411:3500:2487,NB501259:26:HYTWLBGXX:4:23509:19889:9501,
18:31884700|31908030	18	31884700	31908030	1	1_1_0	9	0.182	exon	ENSRNOG00000013920,	-	NB501259:26:HYTWLBGXX:4:12605:11054:8381,
18:36640589|36645658	18	36640589	36645658	4	4_4_0	36	0.182	exon	ENSRNOG00000027250,	+	NB501259:26:HYTWLBGXX:2:21308:12931:10080,NB501259:26:HYTWLBGXX:3:21505:7313:18513,NB501259:26:HYTWLBGXX:1:21106:16293:8291,NB501259:26:HYTWLBGXX:1:21312:12486:7050,
18:36882026|36882786	18	36882026	36882786	1	1_1_0	16	0.111	exon	ENSRNOG00000018849,	+	NB501259:26:HYTWLBGXX:3:12611:19847:16696,
18:44587882|44628918	18	44587882	44628918	1	1_1_0	41	0.047	exon	ENSRNOG00000024671,	+	NB501259:26:HYTWLBGXX:3:12612:19696:17750,
18:60488066|60488404	18	60488066	60488404	2	2_1_0	0	1	intron	ENSRNOG00000017610,	+	NB501259:26:HYTWLBGXX:2:21209:9300:4435,NB501259:26:HYTWLBGXX:1:11206:13236:13926,
18:61328528|61340634	18	61328528	61340634	2	1_1_0	5	0.444	exon	ENSRNOG00000017116,	+	NB501259:26:HYTWLBGXX:4:22508:24371:7808,NB501259:26:HYTWLBGXX:4:22510:2084:10407,
18:66581616|66603887	18	66581616	66603887	4	3_3_1	12	0.400	exon	ENSRNOG00000033099,	-	NB501259:26:HYTWLBGXX:2:12312:16637:7406,NB501259:26:HYTWLBGXX:1:21212:16793:19864,NB501259:26:HYTWLBGXX:3:13608:2760:13962,NB501259:26:HYTWLBGXX:4:11408:6016:6460,
18:69634006|69657373	18	69634006	69657373	7	4_3_0	2	0.875	exon	ENSRNOG00000051965,	-	NB501259:26:HYTWLBGXX:1:12304:22588:12043,NB501259:26:HYTWLBGXX:4:13402:20079:14543,NB501259:26:HYTWLBGXX:2:11103:15113:10108,NB501259:26:HYTWLBGXX:3:13605:19461:16307,NB501259:26:HYTWLBGXX:2:23112:20755:16709,NB501259:26:HYTWLBGXX:2:11212:12549:7199,NB501259:26:HYTWLBGXX:3:13412:9611:11406,
18:71136036|71149287	18	71136036	71149287	5	5_5_0	9	0.526	exon	ENSRNOG00000018425,	+	NB501259:26:HYTWLBGXX:3:23406:1674:16579,NB501259:26:HYTWLBGXX:1:13310:20623:6078,NB501259:26:HYTWLBGXX:4:22508:16263:16256,NB501259:26:HYTWLBGXX:2:12201:23862:1307,NB501259:26:HYTWLBGXX:3:12507:21754:12191,
18:73479877|73480337	18	73479877	73480337	1	1_1_0	5	0.286	exon	ENSRNOG00000017493,	+	NB501259:26:HYTWLBGXX:2:23108:15141:19246,
18:80769449|80772307	18	80769449	80772307	9	4_6_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:21210:1463:16990,NB501259:26:HYTWLBGXX:2:21211:26860:16984,NB501259:26:HYTWLBGXX:3:22506:17138:19253,NB501259:26:HYTWLBGXX:3:22609:2788:8670,NB501259:26:HYTWLBGXX:1:12301:11068:16875,NB501259:26:HYTWLBGXX:4:13410:1233:10449,NB501259:26:HYTWLBGXX:3:21407:1645:5327,NB501259:26:HYTWLBGXX:1:22310:9030:19270,NB501259:26:HYTWLBGXX:2:13106:22599:15765,
18:83503089|83503253	18	83503089	83503253	2	1_0_1	3	0.571	intron	ENSRNOG00000014006,	-	NB501259:26:HYTWLBGXX:2:22202:24538:5796,NB501259:26:HYTWLBGXX:3:23412:10182:5093,
19:9754508|9761099	19	9754508	9761099	3	2_2_0	26	0.188	exon	ENSRNOG00000012271,	+	NB501259:26:HYTWLBGXX:2:21105:13511:16931,NB501259:26:HYTWLBGXX:3:21606:3131:10643,NB501259:26:HYTWLBGXX:2:11106:14231:3404,
19:17493068|17494680	19	17493068	17494680	5	3_2_0	6	0.625	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:13210:9535:4313,NB501259:26:HYTWLBGXX:4:13409:20370:11138,NB501259:26:HYTWLBGXX:3:13408:19880:11753,NB501259:26:HYTWLBGXX:3:13607:15306:15061,NB501259:26:HYTWLBGXX:3:13409:25673:6159,
19:32398968|32451077	19	32398968	32451077	3	2_3_0	6	0.500	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:12512:3911:3361,NB501259:26:HYTWLBGXX:1:23210:8427:15339,NB501259:26:HYTWLBGXX:1:23111:15175:9749,
19:39235162|39237139	19	39235162	39237139	3	3_3_0	7	0.462	exon	ENSRNOG00000020351,	+	NB501259:26:HYTWLBGXX:3:21608:11510:9621,NB501259:26:HYTWLBGXX:2:12103:3386:17716,NB501259:26:HYTWLBGXX:1:22101:21569:2365,
19:41338387|41349686	19	41338387	41349686	1	1_1_0	2	0.500	exon	ENSRNOG00000017178,	-	NB501259:26:HYTWLBGXX:3:12402:22150:9908,
2:3809213|3839676	2	3809213	3839676	1	1_1_0	38	0.050	exon	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:3:22505:18956:5797,
2:3809213|3860857	2	3809213	3860857	2	1_2_0	20	0.167	exon	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:1:11211:19180:1422,NB501259:26:HYTWLBGXX:3:21502:19222:11934,
