circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
16:5772775|5778814	16	5772775	5778814	11	5_2_0	11	0.667	intron	ENSRNOG00000031287,	-	NB501259:26:HYTWLBGXX:2:13303:15198:2283,NB501259:26:HYTWLBGXX:1:12305:2718:5420,NB501259:26:HYTWLBGXX:1:13204:5463:7793,NB501259:26:HYTWLBGXX:4:23606:7576:5821,NB501259:26:HYTWLBGXX:4:11512:9370:4219,NB501259:26:HYTWLBGXX:4:21508:5006:15661,NB501259:26:HYTWLBGXX:2:13204:6010:11366,NB501259:26:HYTWLBGXX:1:11105:25174:11403,NB501259:26:HYTWLBGXX:2:23112:10139:11180,NB501259:26:HYTWLBGXX:1:23105:12017:15864,NB501259:26:HYTWLBGXX:3:22505:11860:17825,
16:46731407|46756714	16	46731407	46756714	7	5_4_0	0	1	exon	ENSRNOG00000012802,	+	NB501259:26:HYTWLBGXX:4:12503:8499:10417,NB501259:26:HYTWLBGXX:3:23405:20200:11405,NB501259:26:HYTWLBGXX:4:21404:6009:1252,NB501259:26:HYTWLBGXX:1:22304:14286:16023,NB501259:26:HYTWLBGXX:1:23312:11141:9288,NB501259:26:HYTWLBGXX:1:21305:18480:19511,NB501259:26:HYTWLBGXX:1:23104:22859:5175,
16:54080267|54093004	16	54080267	54093004	4	3_4_0	46	0.148	exon	ENSRNOG00000010155,	-	NB501259:26:HYTWLBGXX:3:13504:16163:15615,NB501259:26:HYTWLBGXX:3:11604:3037:11446,NB501259:26:HYTWLBGXX:4:23504:18264:10465,NB501259:26:HYTWLBGXX:1:11205:6455:3887,
16:70754390|70761776	16	70754390	70761776	30	9_9_0	1	0.984	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:4:12509:20212:18011,NB501259:26:HYTWLBGXX:4:11607:21178:1011,NB501259:26:HYTWLBGXX:3:11401:19770:13340,NB501259:26:HYTWLBGXX:3:11601:24547:20274,NB501259:26:HYTWLBGXX:3:23403:6214:10543,NB501259:26:HYTWLBGXX:4:22503:13389:20113,NB501259:26:HYTWLBGXX:4:22504:21224:11562,NB501259:26:HYTWLBGXX:2:13210:14611:7004,NB501259:26:HYTWLBGXX:1:11102:5549:4077,NB501259:26:HYTWLBGXX:2:23312:17133:6400,NB501259:26:HYTWLBGXX:3:21606:17901:18772,NB501259:26:HYTWLBGXX:1:12303:17237:13806,NB501259:26:HYTWLBGXX:1:13302:9393:14375,NB501259:26:HYTWLBGXX:1:13310:16465:6042,NB501259:26:HYTWLBGXX:4:23602:13644:5208,NB501259:26:HYTWLBGXX:4:23612:21434:7628,NB501259:26:HYTWLBGXX:3:12509:20095:13006,NB501259:26:HYTWLBGXX:3:13608:8345:18743,NB501259:26:HYTWLBGXX:2:21102:1806:10694,NB501259:26:HYTWLBGXX:4:11511:5273:9081,NB501259:26:HYTWLBGXX:4:22405:12288:16682,NB501259:26:HYTWLBGXX:1:12112:18505:8005,NB501259:26:HYTWLBGXX:2:22310:4775:3852,NB501259:26:HYTWLBGXX:1:22311:11786:12888,NB501259:26:HYTWLBGXX:1:23104:22838:8488,NB501259:26:HYTWLBGXX:2:11109:6145:1257,NB501259:26:HYTWLBGXX:1:21207:19129:8487,NB501259:26:HYTWLBGXX:3:21507:24247:14141,NB501259:26:HYTWLBGXX:3:21509:18662:13264,NB501259:26:HYTWLBGXX:4:23505:16432:1851,
16:71202872|71203611	16	71202872	71203611	1	1_1_0	27	0.069	intron	ENSRNOG00000015621,	-	NB501259:26:HYTWLBGXX:3:21504:9068:8114,
17:34787652|34799549	17	34787652	34799549	10	2_3_0	25	0.444	exon	ENSRNOG00000060266,	+	NB501259:26:HYTWLBGXX:4:11510:13439:14837,NB501259:26:HYTWLBGXX:4:12502:21085:5894,NB501259:26:HYTWLBGXX:2:12210:7098:1767,NB501259:26:HYTWLBGXX:2:12304:24777:16723,NB501259:26:HYTWLBGXX:2:12110:8033:19290,NB501259:26:HYTWLBGXX:3:21503:13807:5323,NB501259:26:HYTWLBGXX:1:12210:18906:5204,NB501259:26:HYTWLBGXX:2:21106:3545:17593,NB501259:26:HYTWLBGXX:2:12211:14034:2424,NB501259:26:HYTWLBGXX:4:23511:21165:8005,
17:52410841|52555114	17	52410841	52555114	9	4_4_0	0	1	exon	ENSRNOG00000014395,	-	NB501259:26:HYTWLBGXX:4:13508:11900:14386,NB501259:26:HYTWLBGXX:4:21504:26590:11323,NB501259:26:HYTWLBGXX:4:21505:1180:11331,NB501259:26:HYTWLBGXX:1:11307:23124:4527,NB501259:26:HYTWLBGXX:2:23305:21339:6128,NB501259:26:HYTWLBGXX:1:21103:25905:6727,NB501259:26:HYTWLBGXX:1:12211:23067:9086,NB501259:26:HYTWLBGXX:1:12305:7917:10201,NB501259:26:HYTWLBGXX:1:13212:21801:10583,
17:63847963|63879166	17	63847963	63879166	5	4_1_3	0	1	intron	ENSRNOG00000014670,	-	NB501259:26:HYTWLBGXX:2:21310:9208:10094,NB501259:26:HYTWLBGXX:4:22407:18221:6982,NB501259:26:HYTWLBGXX:2:12211:23857:9335,NB501259:26:HYTWLBGXX:2:12109:14871:14041,NB501259:26:HYTWLBGXX:4:22510:6304:6038,
17:70265494|70279583	17	70265494	70279583	4	3_2_0	8	0.500	exon	ENSRNOG00000018011,	+	NB501259:26:HYTWLBGXX:4:13412:21279:15403,NB501259:26:HYTWLBGXX:4:11509:14762:1025,NB501259:26:HYTWLBGXX:2:23201:17976:18897,NB501259:26:HYTWLBGXX:3:12406:24000:3147,
17:75295083|75352500	17	75295083	75352500	7	1_6_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:21102:14995:8955,NB501259:26:HYTWLBGXX:4:21508:3193:2888,NB501259:26:HYTWLBGXX:2:12303:25768:3728,NB501259:26:HYTWLBGXX:2:23108:2538:19444,NB501259:26:HYTWLBGXX:2:11103:13810:10485,NB501259:26:HYTWLBGXX:2:11105:8913:13443,NB501259:26:HYTWLBGXX:2:11312:16376:4535,
18:17442564|17556889	18	17442564	17556889	4	3_2_0	11	0.421	intron	ENSRNOG00000029466,	+	NB501259:26:HYTWLBGXX:2:22205:8241:15087,NB501259:26:HYTWLBGXX:3:12502:10207:14699,NB501259:26:HYTWLBGXX:4:23408:20026:6680,NB501259:26:HYTWLBGXX:3:11407:2215:6484,
18:37047490|37093166	18	37047490	37093166	7	3_1_0	9	0.609	exon	ENSRNOG00000018851,	-	NB501259:26:HYTWLBGXX:4:12508:8416:5194,NB501259:26:HYTWLBGXX:1:11211:22680:12796,NB501259:26:HYTWLBGXX:1:22302:2103:16470,NB501259:26:HYTWLBGXX:3:21504:22264:4384,NB501259:26:HYTWLBGXX:2:13202:2042:18927,NB501259:26:HYTWLBGXX:2:22309:5982:12298,NB501259:26:HYTWLBGXX:2:12108:6380:6997,
18:69943105|69944476	18	69943105	69944476	3	3_2_0	0	1	exon	ENSRNOG00000015401,	-	NB501259:26:HYTWLBGXX:3:21601:21655:13729,NB501259:26:HYTWLBGXX:4:22607:13096:14443,NB501259:26:HYTWLBGXX:3:13402:23317:4112,
18:71136036|71149287	18	71136036	71149287	3	3_3_0	0	1	exon	ENSRNOG00000018425,	+	NB501259:26:HYTWLBGXX:3:11405:25365:12167,NB501259:26:HYTWLBGXX:1:11104:14522:8902,NB501259:26:HYTWLBGXX:2:23102:24943:9915,
18:77381997|77477111	18	77381997	77477111	14	6_8_0	0	1	exon	ENSRNOG00000032039,	-	NB501259:26:HYTWLBGXX:4:13404:3391:14867,NB501259:26:HYTWLBGXX:2:12309:4412:7670,NB501259:26:HYTWLBGXX:2:22301:6316:9574,NB501259:26:HYTWLBGXX:2:23302:21205:10561,NB501259:26:HYTWLBGXX:2:23312:10652:8314,NB501259:26:HYTWLBGXX:1:23205:2272:18084,NB501259:26:HYTWLBGXX:1:21111:3568:14742,NB501259:26:HYTWLBGXX:3:21407:20203:10867,NB501259:26:HYTWLBGXX:3:21602:15129:4690,NB501259:26:HYTWLBGXX:3:22406:23881:13730,NB501259:26:HYTWLBGXX:1:13101:16362:8032,NB501259:26:HYTWLBGXX:1:13102:18782:7019,NB501259:26:HYTWLBGXX:2:22107:17834:9440,NB501259:26:HYTWLBGXX:2:13105:18411:8030,
19:17493068|17494680	19	17493068	17494680	8	5_4_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:21603:13026:10465,NB501259:26:HYTWLBGXX:4:22403:9320:16377,NB501259:26:HYTWLBGXX:1:11103:10451:9344,NB501259:26:HYTWLBGXX:1:23205:18246:10632,NB501259:26:HYTWLBGXX:2:11307:3185:9412,NB501259:26:HYTWLBGXX:1:13302:6287:12829,NB501259:26:HYTWLBGXX:4:23607:2955:12127,NB501259:26:HYTWLBGXX:2:13209:3589:7829,
19:43109531|43142667	19	43109531	43142667	18	6_4_0	0	1	exon	ENSRNOG00000022593,	-	NB501259:26:HYTWLBGXX:3:12611:17779:17441,NB501259:26:HYTWLBGXX:3:13411:22277:1316,NB501259:26:HYTWLBGXX:2:21206:14243:4406,NB501259:26:HYTWLBGXX:4:13510:3065:6951,NB501259:26:HYTWLBGXX:4:11604:4600:9962,NB501259:26:HYTWLBGXX:3:11610:15800:5927,NB501259:26:HYTWLBGXX:3:12505:19613:17843,NB501259:26:HYTWLBGXX:3:23412:21951:10068,NB501259:26:HYTWLBGXX:3:23604:8219:16111,NB501259:26:HYTWLBGXX:4:21510:6691:7590,NB501259:26:HYTWLBGXX:2:13102:14476:19597,NB501259:26:HYTWLBGXX:2:22302:8304:18038,NB501259:26:HYTWLBGXX:2:22312:16081:14833,NB501259:26:HYTWLBGXX:2:23203:5578:4139,NB501259:26:HYTWLBGXX:2:23204:18117:17506,NB501259:26:HYTWLBGXX:1:13106:18892:11815,NB501259:26:HYTWLBGXX:2:11106:13349:6275,NB501259:26:HYTWLBGXX:2:11312:15194:14752,
2:3809213|3860857	2	3809213	3860857	7	2_3_0	13	0.519	exon	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:4:13508:22910:5688,NB501259:26:HYTWLBGXX:2:23106:25454:17711,NB501259:26:HYTWLBGXX:1:23104:15808:20173,NB501259:26:HYTWLBGXX:1:23306:10859:7670,NB501259:26:HYTWLBGXX:2:11302:8535:16151,NB501259:26:HYTWLBGXX:4:23403:16384:1644,NB501259:26:HYTWLBGXX:2:13102:11757:1657,
2:4143950|4174344	2	4143950	4174344	1	1_1_0	0	1	exon	ENSRNOG00000040279,	-	NB501259:26:HYTWLBGXX:1:21307:23013:15725,
2:22950023|22964734	2	22950023	22964734	17	5_6_0	50	0.405	exon	ENSRNOG00000047014,	+	NB501259:26:HYTWLBGXX:2:21211:24657:12542,NB501259:26:HYTWLBGXX:4:13407:15679:15806,NB501259:26:HYTWLBGXX:4:13609:21475:18363,NB501259:26:HYTWLBGXX:3:12505:6118:15729,NB501259:26:HYTWLBGXX:3:23603:9799:11791,NB501259:26:HYTWLBGXX:3:23604:14915:12410,NB501259:26:HYTWLBGXX:2:12208:1467:17351,NB501259:26:HYTWLBGXX:2:12209:26820:17349,NB501259:26:HYTWLBGXX:2:23104:23137:8178,NB501259:26:HYTWLBGXX:2:23304:17379:9277,NB501259:26:HYTWLBGXX:2:23304:23320:9862,NB501259:26:HYTWLBGXX:1:23208:19502:8127,NB501259:26:HYTWLBGXX:1:22205:8095:12022,NB501259:26:HYTWLBGXX:1:13205:10714:6482,NB501259:26:HYTWLBGXX:4:23604:15701:5199,NB501259:26:HYTWLBGXX:4:23611:20093:12022,NB501259:26:HYTWLBGXX:1:13108:6092:14458,
2:27181772|27211359	2	27181772	27211359	5	2_1_0	0	1	intron	ENSRNOG00000014549,	+	NB501259:26:HYTWLBGXX:3:13610:8135:8688,NB501259:26:HYTWLBGXX:4:22411:16988:6200,NB501259:26:HYTWLBGXX:2:12211:18932:13478,NB501259:26:HYTWLBGXX:1:22206:19656:5156,NB501259:26:HYTWLBGXX:1:21304:8608:4352,
2:27181772|27222115	2	27181772	27222115	4	2_2_0	0	1	exon	ENSRNOG00000014549,	+	NB501259:26:HYTWLBGXX:3:12512:8496:10643,NB501259:26:HYTWLBGXX:2:21301:17952:20165,NB501259:26:HYTWLBGXX:3:11406:23427:9359,NB501259:26:HYTWLBGXX:2:23111:13855:13328,
2:39021037|39042852	2	39021037	39042852	9	5_5_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:12608:25593:16068,NB501259:26:HYTWLBGXX:3:12609:6195:19183,NB501259:26:HYTWLBGXX:4:13509:7233:8106,NB501259:26:HYTWLBGXX:4:11601:18778:14641,NB501259:26:HYTWLBGXX:3:11608:16781:14423,NB501259:26:HYTWLBGXX:1:11302:12129:11738,NB501259:26:HYTWLBGXX:1:11310:17298:19683,NB501259:26:HYTWLBGXX:3:11511:23898:2763,NB501259:26:HYTWLBGXX:3:22411:26507:16738,
2:45801786|45859187	2	45801786	45859187	7	2_1_0	0	1	exon	ENSRNOG00000011105,	+	NB501259:26:HYTWLBGXX:4:11508:19852:18305,NB501259:26:HYTWLBGXX:3:23503:20704:19039,NB501259:26:HYTWLBGXX:4:22410:23546:13823,NB501259:26:HYTWLBGXX:2:12305:22759:19102,NB501259:26:HYTWLBGXX:1:13208:1568:9228,NB501259:26:HYTWLBGXX:4:23611:21783:18542,NB501259:26:HYTWLBGXX:2:13203:9230:2720,
2:88402689|88408123	2	88402689	88408123	9	1_1_0	9	0.667	exon	ENSRNOG00000010891,	-	NB501259:26:HYTWLBGXX:2:21111:8461:20313,NB501259:26:HYTWLBGXX:4:13604:20940:10170,NB501259:26:HYTWLBGXX:4:11409:14914:5299,NB501259:26:HYTWLBGXX:4:11611:12852:1554,NB501259:26:HYTWLBGXX:2:23111:5573:4894,NB501259:26:HYTWLBGXX:2:11112:15195:17052,NB501259:26:HYTWLBGXX:3:21403:14332:6910,NB501259:26:HYTWLBGXX:4:22603:12092:8174,NB501259:26:HYTWLBGXX:4:23604:3796:1514,
2:113177840|113233581	2	113177840	113233581	2	1_1_0	9	0.308	exon	ENSRNOG00000024089,	-	NB501259:26:HYTWLBGXX:3:12601:17975:4540,NB501259:26:HYTWLBGXX:1:13106:10865:2363,
2:119374436|119405809	2	119374436	119405809	1	1_1_0	18	0.100	exon	ENSRNOG00000011211,	-	NB501259:26:HYTWLBGXX:4:21605:5437:7635,
2:128562842|128603024	2	128562842	128603024	6	0_2_3	10	0.545	exon	ENSRNOG00000014139,	-	NB501259:26:HYTWLBGXX:2:22107:11191:4612,NB501259:26:HYTWLBGXX:4:12407:13457:9190,NB501259:26:HYTWLBGXX:3:11411:17563:20059,NB501259:26:HYTWLBGXX:1:11112:5614:5578,NB501259:26:HYTWLBGXX:1:12207:2461:4358,NB501259:26:HYTWLBGXX:1:11205:13051:13691,
2:145427374|145513090	2	145427374	145513090	12	8_10_0	12	0.667	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:13408:18452:18127,NB501259:26:HYTWLBGXX:3:13509:7466:10077,NB501259:26:HYTWLBGXX:2:21201:5815:12860,NB501259:26:HYTWLBGXX:4:13504:21310:8691,NB501259:26:HYTWLBGXX:3:23608:8083:16114,NB501259:26:HYTWLBGXX:4:22408:9030:1779,NB501259:26:HYTWLBGXX:1:11104:11028:18828,NB501259:26:HYTWLBGXX:1:22310:21823:13282,NB501259:26:HYTWLBGXX:1:23307:23149:7623,NB501259:26:HYTWLBGXX:4:23610:24071:5119,NB501259:26:HYTWLBGXX:1:11110:17380:2189,NB501259:26:HYTWLBGXX:2:23203:12888:16328,
2:180994832|181012934	2	180994832	181012934	4	1_1_0	5	0.615	exon	ENSRNOG00000012060,	-	NB501259:26:HYTWLBGXX:2:22107:2584:13143,NB501259:26:HYTWLBGXX:3:23409:20003:17021,NB501259:26:HYTWLBGXX:1:12111:16315:6405,NB501259:26:HYTWLBGXX:2:23308:9990:14503,
2:189723524|189726207	2	189723524	189726207	11	6_5_0	72	0.234	exon	ENSRNOG00000015553,	+	NB501259:26:HYTWLBGXX:4:11504:19059:11096,NB501259:26:HYTWLBGXX:4:11506:17729:13389,NB501259:26:HYTWLBGXX:3:11407:12291:11036,NB501259:26:HYTWLBGXX:3:11611:19352:11101,NB501259:26:HYTWLBGXX:3:22509:18630:3653,NB501259:26:HYTWLBGXX:1:11107:11631:16006,NB501259:26:HYTWLBGXX:1:22307:16214:4124,NB501259:26:HYTWLBGXX:2:11205:25273:11457,NB501259:26:HYTWLBGXX:3:21508:9578:11675,NB501259:26:HYTWLBGXX:3:22502:1612:7988,NB501259:26:HYTWLBGXX:3:11601:2211:15276,
20:31723610|31736111	20	31723610	31736111	5	3_2_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:13503:21691:7737,NB501259:26:HYTWLBGXX:4:21606:25092:14877,NB501259:26:HYTWLBGXX:2:23103:25821:4530,NB501259:26:HYTWLBGXX:3:21601:24129:9082,NB501259:26:HYTWLBGXX:3:22409:18729:2703,
20:32513668|32537033	20	32513668	32537033	3	2_3_0	0	1	exon	ENSRNOG00000030109,	+	NB501259:26:HYTWLBGXX:3:12608:16671:13955,NB501259:26:HYTWLBGXX:3:11404:3706:5911,NB501259:26:HYTWLBGXX:2:12209:15263:4408,
3:2030744|2037677	3	2030744	2037677	6	2_2_0	0	1	exon	ENSRNOG00000007242,	-	NB501259:26:HYTWLBGXX:4:12411:19988:4459,NB501259:26:HYTWLBGXX:4:12501:17714:19715,NB501259:26:HYTWLBGXX:1:21105:23613:8917,NB501259:26:HYTWLBGXX:1:21206:18472:14100,NB501259:26:HYTWLBGXX:1:21312:16154:1246,NB501259:26:HYTWLBGXX:4:23610:26266:7000,
3:13510410|13522529	3	13510410	13522529	3	1_1_0	2	0.750	exon	ENSRNOG00000017583,	+	NB501259:26:HYTWLBGXX:2:11211:7630:13294,NB501259:26:HYTWLBGXX:1:12209:13482:9901,NB501259:26:HYTWLBGXX:1:12305:4739:13686,
3:33465220|33503687	3	33465220	33503687	6	4_4_0	22	0.353	exon	ENSRNOG00000027596,	+	NB501259:26:HYTWLBGXX:4:12508:18880:15346,NB501259:26:HYTWLBGXX:1:11303:16935:3796,NB501259:26:HYTWLBGXX:1:12103:8067:9285,NB501259:26:HYTWLBGXX:1:23103:21316:8600,NB501259:26:HYTWLBGXX:1:21209:14603:12471,NB501259:26:HYTWLBGXX:3:21406:7322:1278,
3:54455979|54510171	3	54455979	54510171	7	4_4_0	33	0.298	exon	ENSRNOG00000024808,	-	NB501259:26:HYTWLBGXX:4:11604:5834:19632,NB501259:26:HYTWLBGXX:3:11512:19653:4202,NB501259:26:HYTWLBGXX:3:23601:9277:16255,NB501259:26:HYTWLBGXX:4:21408:4502:19078,NB501259:26:HYTWLBGXX:1:23209:11709:10288,NB501259:26:HYTWLBGXX:2:11209:3752:8237,NB501259:26:HYTWLBGXX:1:13205:16976:10725,
3:56223645|56235421	3	56223645	56235421	9	4_4_0	41	0.305	exon	ENSRNOG00000008616,	+	NB501259:26:HYTWLBGXX:3:13410:12207:14014,NB501259:26:HYTWLBGXX:3:13509:8462:8107,NB501259:26:HYTWLBGXX:4:21408:3605:7025,NB501259:26:HYTWLBGXX:1:11209:16825:7429,NB501259:26:HYTWLBGXX:2:12101:13547:9900,NB501259:26:HYTWLBGXX:1:22109:25971:10305,NB501259:26:HYTWLBGXX:3:21608:21878:5731,NB501259:26:HYTWLBGXX:1:12304:22534:4689,NB501259:26:HYTWLBGXX:1:13209:16842:6557,
3:56235311|56252375	3	56235311	56252375	11	4_3_0	14	0.611	exon	ENSRNOG00000008616,	+	NB501259:26:HYTWLBGXX:3:13607:21641:15294,NB501259:26:HYTWLBGXX:2:21205:17375:4161,NB501259:26:HYTWLBGXX:2:21211:17285:5399,NB501259:26:HYTWLBGXX:3:22609:12130:18737,NB501259:26:HYTWLBGXX:1:21201:21556:4075,NB501259:26:HYTWLBGXX:3:22406:7663:2264,NB501259:26:HYTWLBGXX:1:13106:7975:7608,NB501259:26:HYTWLBGXX:4:22611:4443:16053,NB501259:26:HYTWLBGXX:3:12603:14262:13895,NB501259:26:HYTWLBGXX:4:22504:26353:17115,NB501259:26:HYTWLBGXX:1:13312:16888:20096,
3:97727432|97774745	3	97727432	97774745	14	5_6_0	2	0.933	exon	ENSRNOG00000004863,	+	NB501259:26:HYTWLBGXX:3:13501:14747:13743,NB501259:26:HYTWLBGXX:3:13605:13777:9384,NB501259:26:HYTWLBGXX:2:21211:16702:16412,NB501259:26:HYTWLBGXX:2:22205:8211:1314,NB501259:26:HYTWLBGXX:4:13603:12734:14091,NB501259:26:HYTWLBGXX:3:11410:1822:12025,NB501259:26:HYTWLBGXX:3:11612:4908:18570,NB501259:26:HYTWLBGXX:4:22503:4982:17458,NB501259:26:HYTWLBGXX:2:12303:13221:18447,NB501259:26:HYTWLBGXX:2:22310:17888:10613,NB501259:26:HYTWLBGXX:2:11105:4166:13952,NB501259:26:HYTWLBGXX:4:22607:16770:11590,NB501259:26:HYTWLBGXX:4:23611:25676:5522,NB501259:26:HYTWLBGXX:3:12608:11331:6377,
3:118399578|118409116	3	118399578	118409116	1	1_1_0	12	0.143	exon	ENSRNOG00000037124,	-	NB501259:26:HYTWLBGXX:1:23103:22357:6465,
3:129599047|129767336	3	129599047	129767336	93	15_28_15	15	0.925	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:13512:15747:13824,NB501259:26:HYTWLBGXX:2:21306:8046:5745,NB501259:26:HYTWLBGXX:2:21308:24891:3515,NB501259:26:HYTWLBGXX:4:13505:19796:12248,NB501259:26:HYTWLBGXX:4:13511:20737:11962,NB501259:26:HYTWLBGXX:4:11607:11236:19781,NB501259:26:HYTWLBGXX:3:11506:6860:8573,NB501259:26:HYTWLBGXX:3:12503:1657:10873,NB501259:26:HYTWLBGXX:4:13611:10492:18551,NB501259:26:HYTWLBGXX:4:21501:6325:11417,NB501259:26:HYTWLBGXX:4:22504:10060:11638,NB501259:26:HYTWLBGXX:2:13105:18067:10072,NB501259:26:HYTWLBGXX:1:11304:13177:12726,NB501259:26:HYTWLBGXX:2:22305:16670:14480,NB501259:26:HYTWLBGXX:1:23101:12293:7802,NB501259:26:HYTWLBGXX:1:23308:23512:7368,NB501259:26:HYTWLBGXX:1:22205:16208:15809,NB501259:26:HYTWLBGXX:3:21405:23350:10247,NB501259:26:HYTWLBGXX:3:21411:11013:11748,NB501259:26:HYTWLBGXX:3:21603:15731:10252,NB501259:26:HYTWLBGXX:3:21604:8907:5511,NB501259:26:HYTWLBGXX:1:12311:12754:11097,NB501259:26:HYTWLBGXX:4:22512:2775:16108,NB501259:26:HYTWLBGXX:4:22512:16688:18879,NB501259:26:HYTWLBGXX:4:22512:22409:19427,NB501259:26:HYTWLBGXX:4:22610:6646:18722,NB501259:26:HYTWLBGXX:4:23403:24794:5989,NB501259:26:HYTWLBGXX:4:23502:10621:20245,NB501259:26:HYTWLBGXX:4:23602:6282:7535,NB501259:26:HYTWLBGXX:4:23603:24472:14720,NB501259:26:HYTWLBGXX:3:12511:14270:12189,NB501259:26:HYTWLBGXX:3:12607:15783:12719,NB501259:26:HYTWLBGXX:3:12612:17398:12197,NB501259:26:HYTWLBGXX:3:13409:5053:13852,NB501259:26:HYTWLBGXX:3:13503:9469:11212,NB501259:26:HYTWLBGXX:3:13605:16788:15358,NB501259:26:HYTWLBGXX:3:13610:7099:10963,NB501259:26:HYTWLBGXX:2:21209:17580:11381,NB501259:26:HYTWLBGXX:2:21210:20652:9936,NB501259:26:HYTWLBGXX:2:21303:19223:14073,NB501259:26:HYTWLBGXX:2:22109:1576:13321,NB501259:26:HYTWLBGXX:2:22201:15513:7035,NB501259:26:HYTWLBGXX:4:12601:25669:13724,NB501259:26:HYTWLBGXX:4:13501:22245:12561,NB501259:26:HYTWLBGXX:4:13511:18592:6030,NB501259:26:HYTWLBGXX:4:13512:24064:8400,NB501259:26:HYTWLBGXX:4:11406:19895:14029,NB501259:26:HYTWLBGXX:4:11408:13990:7550,NB501259:26:HYTWLBGXX:4:11509:2662:18479,NB501259:26:HYTWLBGXX:4:11602:22151:15090,NB501259:26:HYTWLBGXX:3:11506:23174:15815,NB501259:26:HYTWLBGXX:3:11511:15322:18702,NB501259:26:HYTWLBGXX:3:11610:8157:7655,NB501259:26:HYTWLBGXX:3:22605:13801:9319,NB501259:26:HYTWLBGXX:3:23412:24298:8328,NB501259:26:HYTWLBGXX:3:23608:9696:11549,NB501259:26:HYTWLBGXX:4:21405:13251:2359,NB501259:26:HYTWLBGXX:4:21602:21679:2356,NB501259:26:HYTWLBGXX:4:21602:4434:9022,NB501259:26:HYTWLBGXX:4:22410:11370:19496,NB501259:26:HYTWLBGXX:4:22505:14770:19828,NB501259:26:HYTWLBGXX:2:12211:3241:14902,NB501259:26:HYTWLBGXX:2:12212:5149:11883,NB501259:26:HYTWLBGXX:2:12305:19736:10372,NB501259:26:HYTWLBGXX:2:12305:13693:15505,NB501259:26:HYTWLBGXX:2:12312:7067:16111,NB501259:26:HYTWLBGXX:2:13207:7284:3922,NB501259:26:HYTWLBGXX:2:13304:10180:9222,NB501259:26:HYTWLBGXX:2:13311:1925:12907,NB501259:26:HYTWLBGXX:1:11207:17558:12822,NB501259:26:HYTWLBGXX:1:11211:19400:5151,NB501259:26:HYTWLBGXX:1:11304:6630:8066,NB501259:26:HYTWLBGXX:2:22307:4282:10434,NB501259:26:HYTWLBGXX:2:23303:7501:12947,NB501259:26:HYTWLBGXX:2:23309:19984:7859,NB501259:26:HYTWLBGXX:1:22206:9252:19449,NB501259:26:HYTWLBGXX:1:22302:4938:14193,NB501259:26:HYTWLBGXX:1:23111:16227:5884,NB501259:26:HYTWLBGXX:1:23112:14038:19398,NB501259:26:HYTWLBGXX:1:23204:13083:16697,NB501259:26:HYTWLBGXX:1:23204:8528:20070,NB501259:26:HYTWLBGXX:1:23308:15563:9214,NB501259:26:HYTWLBGXX:2:11103:25212:7827,NB501259:26:HYTWLBGXX:1:21304:18707:5603,NB501259:26:HYTWLBGXX:1:21312:4144:3096,NB501259:26:HYTWLBGXX:3:21402:5323:1930,NB501259:26:HYTWLBGXX:3:21403:24002:8096,NB501259:26:HYTWLBGXX:3:21406:22922:12214,NB501259:26:HYTWLBGXX:3:21505:17344:11696,NB501259:26:HYTWLBGXX:1:12308:4052:13604,NB501259:26:HYTWLBGXX:4:23408:5475:1255,NB501259:26:HYTWLBGXX:4:23408:16908:7903,NB501259:26:HYTWLBGXX:4:23603:3093:3027,
