circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
10:96759545|96793149	10	96759545	96793149	1	1_1_0	13	0.133	exon	ENSRNOG00000024557,	+	NB501259:25:HYMKWBGXX:1:21108:20856:16397,
10:96811460|96894082	10	96811460	96894082	1	1_1_0	11	0.154	exon	ENSRNOG00000024557,	+	NB501259:25:HYMKWBGXX:4:12608:11989:20311,
10:97542583|97546498	10	97542583	97546498	1	1_1_0	33	0.057	intron	ENSRNOG00000003800,	+	NB501259:25:HYMKWBGXX:3:12606:11043:13624,
10:99423160|99425729	10	99423160	99425729	1	1_1_0	0	1	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:21301:8684:8230,
11:34612627|34639821	11	34612627	34639821	1	1_1_0	61	0.032	exon	ENSRNOG00000001682,	+	NB501259:25:HYMKWBGXX:2:11209:15554:10343,
11:34668094|34722272	11	34668094	34722272	3	2_2_0	129	0.044	exon	ENSRNOG00000001682,	+	NB501259:25:HYMKWBGXX:1:13109:24077:1925,NB501259:25:HYMKWBGXX:4:22408:6907:16659,NB501259:25:HYMKWBGXX:1:22312:2786:3486,
11:45487965|45497839	11	45487965	45497839	1	1_1_0	17	0.105	exon	ENSRNOG00000001640,	-	NB501259:25:HYMKWBGXX:1:12105:7149:2766,
11:46257929|46276419	11	46257929	46276419	1	1_1_0	0	1	intron	ENSRNOG00000001627,	-	NB501259:25:HYMKWBGXX:2:12102:7921:14488,
11:51049296|51068978	11	51049296	51068978	1	1_1_0	2	0.500	exon	ENSRNOG00000001982,	-	NB501259:25:HYMKWBGXX:4:21402:2830:4712,
11:63142775|63204196	11	63142775	63204196	1	1_1_0	60	0.032	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:22104:25544:1829,
11:64288504|64305268	11	64288504	64305268	1	1_1_0	27	0.069	exon	ENSRNOG00000001525,	-	NB501259:25:HYMKWBGXX:2:22308:10052:9041,
11:81378159|81378810	11	81378159	81378810	1	1_0_1	13	0.133	exon	ENSRNOG00000001815,	-	NB501259:25:HYMKWBGXX:2:13309:6112:10629,
11:84623876|84638229	11	84623876	84638229	2	2_1_0	34	0.105	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:13206:6364:4144,NB501259:25:HYMKWBGXX:4:21410:21857:7128,
12:9229552|9313769	12	9229552	9313769	3	2_2_1	13	0.316	exon	ENSRNOG00000000942,	-	NB501259:25:HYMKWBGXX:1:13103:20856:9052,NB501259:25:HYMKWBGXX:3:12503:20564:3981,NB501259:25:HYMKWBGXX:2:23203:24991:14066,
12:10499000|10515204	12	10499000	10515204	2	1_1_1	13	0.235	exon	ENSRNOG00000039819,	-	NB501259:25:HYMKWBGXX:2:13102:3378:10734,NB501259:25:HYMKWBGXX:2:13109:12062:16278,
12:25621559|25627438	12	25621559	25627438	1	1_1_0	4	0.333	intron	ENSRNOG00000001484,	-	NB501259:25:HYMKWBGXX:1:22212:4376:14749,
12:29927527|29927864	12	29927527	29927864	1	1_1_0	26	0.071	intron	ENSRNOG00000000888,	+	NB501259:25:HYMKWBGXX:1:13202:20765:12203,
12:30533202|30533597	12	30533202	30533597	2	1_1_0	3	0.571	intron	ENSRNOG00000023919,	+	NB501259:25:HYMKWBGXX:1:23306:1199:15834,NB501259:25:HYMKWBGXX:1:23307:26635:15832,
12:40265301|40275502	12	40265301	40275502	1	1_1_0	21	0.087	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:21108:14708:3835,
12:44761634|44762147	12	44761634	44762147	1	0_1_1	11	0.154	exon	ENSRNOG00000028630,	-	NB501259:25:HYMKWBGXX:2:13309:19530:7970,
13:25672724|25699374	13	25672724	25699374	1	1_1_0	19	0.095	exon	ENSRNOG00000015508,	+	NB501259:25:HYMKWBGXX:3:22405:3525:4762,
13:32453777|32469550	13	32453777	32469550	1	1_1_0	2	0.500	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:12507:19612:1528,
13:35713528|35784163	13	35713528	35784163	5	2_2_1	13	0.435	exon	ENSRNOG00000002625,	-	NB501259:25:HYMKWBGXX:3:13410:17613:10062,NB501259:25:HYMKWBGXX:2:11203:5569:16857,NB501259:25:HYMKWBGXX:2:13302:16028:18709,NB501259:25:HYMKWBGXX:4:21609:14406:19808,NB501259:25:HYMKWBGXX:4:12503:7071:14799,
13:44898820|44911389	13	44898820	44911389	1	1_1_0	39	0.049	exon	ENSRNOG00000004099,	+	NB501259:25:HYMKWBGXX:4:13408:18331:15547,
13:71902280|71904937	13	71902280	71904937	1	1_1_0	219	0.009	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:23406:15192:6509,
13:74512346|74520636	13	74512346	74520636	1	1_1_0	12	0.143	exon	ENSRNOG00000004736,	-	NB501259:25:HYMKWBGXX:3:12505:19239:2879,
13:77604370|77616378	13	77604370	77616378	1	1_1_0	10	0.167	exon	ENSRNOG00000002468,	+	NB501259:25:HYMKWBGXX:1:21104:10018:12515,
13:78836820|78847234	13	78836820	78847234	2	2_1_0	5	0.444	exon	ENSRNOG00000026907,	-	NB501259:25:HYMKWBGXX:1:21307:4055:16172,NB501259:25:HYMKWBGXX:1:23210:13802:9998,
13:83483110|83483719	13	83483110	83483719	1	1_1_0	5	0.286	intron	ENSRNOG00000003048,	-	NB501259:25:HYMKWBGXX:4:13505:4715:14862,
13:92652136|92672818	13	92652136	92672818	5	3_4_1	30	0.250	exon	ENSRNOG00000061764,	+	NB501259:25:HYMKWBGXX:1:22202:23763:9358,NB501259:25:HYMKWBGXX:3:13608:19419:14370,NB501259:25:HYMKWBGXX:4:21609:9568:5292,NB501259:25:HYMKWBGXX:2:22311:16504:7374,NB501259:25:HYMKWBGXX:1:21112:13065:11327,
13:92652136|92730574	13	92652136	92730574	1	1_1_0	23	0.080	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:12103:6646:14096,
13:92668874|92672818	13	92668874	92672818	4	3_3_0	45	0.151	exon	ENSRNOG00000061764,	+	NB501259:25:HYMKWBGXX:1:21109:8720:17121,NB501259:25:HYMKWBGXX:2:13304:26478:1548,NB501259:25:HYMKWBGXX:1:13311:5100:3894,NB501259:25:HYMKWBGXX:4:23403:4784:17412,
13:92668874|92714466	13	92668874	92714466	3	2_3_0	42	0.125	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:22609:4309:14641,NB501259:25:HYMKWBGXX:3:11507:17544:7981,NB501259:25:HYMKWBGXX:3:22604:13522:7863,
13:92668874|92717593	13	92668874	92717593	1	1_1_0	33	0.057	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:22310:14767:9720,
13:92668874|92730574	13	92668874	92730574	1	1_1_0	38	0.050	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:13203:20476:13079,
13:95167819|95348984	13	95167819	95348984	2	1_2_0	15	0.211	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:21206:21026:10783,NB501259:25:HYMKWBGXX:2:23110:19124:15669,
13:95196258|95348984	13	95196258	95348984	1	1_1_0	18	0.100	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:11607:5678:9851,
13:98340895|98399944	13	98340895	98399944	1	1_1_0	80	0.024	exon	ENSRNOG00000002841,	+	NB501259:25:HYMKWBGXX:1:13307:13169:11925,
13:109457218|109588736	13	109457218	109588736	2	1_2_0	5	0.444	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:13311:19894:7526,NB501259:25:HYMKWBGXX:1:12107:10875:4668,
13:111709661|111716205	13	111709661	111716205	1	1_1_0	4	0.333	exon	ENSRNOG00000046139,	-	NB501259:25:HYMKWBGXX:2:12202:9496:18588,
14:2528796|2583774	14	2528796	2583774	1	1_1_0	3	0.400	exon	ENSRNOG00000024545,	-	NB501259:25:HYMKWBGXX:4:21405:12629:12364,
14:2977679|2991160	14	2977679	2991160	4	3_3_0	17	0.320	exon	ENSRNOG00000002039,	+	NB501259:25:HYMKWBGXX:4:11601:17293:2896,NB501259:25:HYMKWBGXX:1:11108:20411:10276,NB501259:25:HYMKWBGXX:3:23501:9453:19457,NB501259:25:HYMKWBGXX:2:13108:6136:4525,
14:4154610|4182331	14	4154610	4182331	1	1_0_1	9	0.182	exon	ENSRNOG00000002112,	+	NB501259:25:HYMKWBGXX:3:11501:17372:5136,
14:9302135|9313293	14	9302135	9313293	2	2_1_0	19	0.174	exon	ENSRNOG00000061121,	+	NB501259:25:HYMKWBGXX:4:23405:22783:13419,NB501259:25:HYMKWBGXX:1:22305:16011:9965,
14:22932483|22945613	14	22932483	22945613	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:11502:9797:14110,
14:23611756|23636378	14	23611756	23636378	1	1_1_0	15	0.118	exon	ENSRNOG00000021776,	+	NB501259:25:HYMKWBGXX:2:11201:12120:1781,
14:23630512|23654497	14	23630512	23654497	1	1_1_0	11	0.154	exon	ENSRNOG00000021776,	+	NB501259:25:HYMKWBGXX:3:12406:15911:6696,
14:29160599|29210302	14	29160599	29210302	1	1_1_0	9	0.182	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:12405:4406:7371,
14:37228632|37254001	14	37228632	37254001	1	1_1_0	9	0.182	exon	ENSRNOG00000002152,	-	NB501259:25:HYMKWBGXX:2:22307:11996:13172,
14:38847211|38848946	14	38847211	38848946	1	1_1_0	2	0.500	intron	ENSRNOG00000002327,	-	NB501259:25:HYMKWBGXX:3:13602:17058:16621,
14:39169225|39186197	14	39169225	39186197	1	1_1_0	56	0.034	exon	ENSRNOG00000002336,	+	NB501259:25:HYMKWBGXX:4:21605:24601:17016,
14:39985575|40035210	14	39985575	40035210	4	4_3_0	29	0.216	exon	ENSRNOG00000002360,	+	NB501259:25:HYMKWBGXX:1:12302:17018:16356,NB501259:25:HYMKWBGXX:1:13103:10542:10717,NB501259:25:HYMKWBGXX:2:13310:23907:2617,NB501259:25:HYMKWBGXX:3:22603:20047:10575,
14:44273567|44280342	14	44273567	44280342	1	1_1_0	12	0.143	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:23604:3961:20322,
14:59212597|59216084	14	59212597	59216084	1	1_1_0	13	0.133	exon	ENSRNOG00000002956,	-	NB501259:25:HYMKWBGXX:4:11404:14396:6065,
14:66631754|66724140	14	66631754	66724140	1	1_1_0	44	0.043	exon	ENSRNOG00000032350,	+	NB501259:25:HYMKWBGXX:1:12104:17662:13109,
14:66883602|66917858	14	66883602	66917858	1	1_1_0	14	0.125	exon	ENSRNOG00000003840,	-	NB501259:25:HYMKWBGXX:1:12308:12160:11264,
14:69775089|69926798	14	69775089	69926798	2	2_2_0	2	0.667	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:12410:9893:7353,NB501259:25:HYMKWBGXX:4:21402:16365:6751,
14:69800154|69851538	14	69800154	69851538	3	3_3_0	15	0.286	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:11106:7709:11030,NB501259:25:HYMKWBGXX:2:22111:17872:12072,NB501259:25:HYMKWBGXX:2:13309:3727:2412,
14:69800154|69863668	14	69800154	69863668	2	2_2_0	14	0.222	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:13609:4447:14451,NB501259:25:HYMKWBGXX:3:23606:1757:15452,
14:108196073|108200913	14	108196073	108200913	1	1_1_0	73	0.027	exon	ENSRNOG00000051889,	+	NB501259:25:HYMKWBGXX:3:13612:9693:16513,
14:109922526|110007893	14	109922526	110007893	2	2_1_0	1	0.800	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:21510:19648:10381,NB501259:25:HYMKWBGXX:2:11109:9334:16184,
14:113979729|114007886	14	113979729	114007886	2	2_1_0	0	1	exon	ENSRNOG00000004456,	+	NB501259:25:HYMKWBGXX:4:11504:21363:15498,NB501259:25:HYMKWBGXX:4:21601:3541:5120,
14:115183821|115200200	14	115183821	115200200	1	1_1_0	16	0.111	exon	ENSRNOG00000060340,	+	NB501259:25:HYMKWBGXX:4:22403:5360:6622,
15:2849126|2867333	15	2849126	2867333	3	3_3_0	17	0.261	exon	ENSRNOG00000012850,	-	NB501259:25:HYMKWBGXX:3:13610:6468:3148,NB501259:25:HYMKWBGXX:3:23404:9960:13706,NB501259:25:HYMKWBGXX:3:13505:20142:9668,
15:36923423|36940208	15	36923423	36940208	1	1_1_0	22	0.083	exon	ENSRNOG00000061152,ENSRNOG00000051238,	+	NB501259:25:HYMKWBGXX:1:23202:11298:17007,
15:37047262|37056934	15	37047262	37056934	2	1_2_0	40	0.091	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:23604:22591:17060,NB501259:25:HYMKWBGXX:1:12105:4822:9613,
15:37179037|37182319	15	37179037	37182319	1	1_1_0	51	0.038	exon	ENSRNOG00000008734,	+	NB501259:25:HYMKWBGXX:1:22306:24978:17722,
15:39836643|39837078	15	39836643	39837078	1	1_1_0	1	0.667	intron	ENSRNOG00000011603,	+	NB501259:25:HYMKWBGXX:2:22110:24244:6778,
15:44914098|44921226	15	44914098	44921226	1	1_1_0	1	0.667	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:22401:6757:1789,
15:55151603|55178994	15	55151603	55178994	3	2_1_0	28	0.176	exon	ENSRNOG00000016029,	-	NB501259:25:HYMKWBGXX:3:13404:10984:8833,NB501259:25:HYMKWBGXX:3:11504:21523:12534,NB501259:25:HYMKWBGXX:2:23104:7329:8020,
15:55160102|55185687	15	55160102	55185687	1	1_1_0	17	0.105	intron	ENSRNOG00000016029,	-	NB501259:25:HYMKWBGXX:3:13508:1802:14518,
15:61265558|61292261	15	61265558	61292261	2	2_1_0	8	0.333	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:11503:17083:18449,NB501259:25:HYMKWBGXX:1:23310:18440:2354,
15:61613449|61651842	15	61613449	61651842	2	2_2_0	10	0.286	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:22103:7256:15328,NB501259:25:HYMKWBGXX:4:22505:9846:14139,
15:61620462|61651842	15	61620462	61651842	1	1_1_0	8	0.200	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:21208:7683:10605,
15:70790038|70832121	15	70790038	70832121	1	1_1_0	7	0.222	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:22502:20094:16074,
15:77103544|77302683	15	77103544	77302683	1	1_1_0	9	0.182	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:22304:16817:2683,
15:84446868|84477808	15	84446868	84477808	1	1_1_0	22	0.083	exon	ENSRNOG00000009145,	-	NB501259:25:HYMKWBGXX:4:23407:26200:6805,
15:84477262|84477808	15	84477262	84477808	2	2_1_0	17	0.190	exon	ENSRNOG00000009145,	-	NB501259:25:HYMKWBGXX:3:23507:10099:15490,NB501259:25:HYMKWBGXX:2:11110:11151:15026,
15:96720323|96735959	15	96720323	96735959	1	1_1_0	23	0.080	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:12205:3255:13879,
15:105687771|105688392	15	105687771	105688392	1	1_1_0	78	0.025	exon	ENSRNOG00000010737,	+	NB501259:25:HYMKWBGXX:3:21510:19200:5420,
15:109003113|109063951	15	109003113	109063951	1	1_1_0	11	0.154	intron	ENSRNOG00000057042,	+	NB501259:25:HYMKWBGXX:1:21303:17205:11193,
15:109135666|109141568	15	109135666	109141568	2	1_2_0	9	0.308	exon	ENSRNOG00000057042,	+	NB501259:25:HYMKWBGXX:1:22203:13743:3006,NB501259:25:HYMKWBGXX:1:13307:15237:15695,
15:110947187|110947725	15	110947187	110947725	1	1_1_0	9	0.182	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:11512:15288:18440,
16:3060713|3064512	16	3060713	3064512	2	2_2_0	33	0.108	exon	ENSRNOG00000014750,	+	NB501259:25:HYMKWBGXX:3:21408:25468:6912,NB501259:25:HYMKWBGXX:3:23608:2489:1681,
16:3060713|3072642	16	3060713	3072642	1	1_1_0	106	0.019	exon	ENSRNOG00000014750,	+	NB501259:25:HYMKWBGXX:3:13612:18078:17768,
16:4222176|4283627	16	4222176	4283627	1	1_1_0	30	0.062	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:13110:18631:10835,
16:22715018|22787198	16	22715018	22787198	1	0_1_1	0	1	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:21401:7496:4711,
16:23687864|23729219	16	23687864	23729219	1	1_1_0	122	0.016	exon	ENSRNOG00000013884,	+	NB501259:25:HYMKWBGXX:1:13103:14497:15697,
16:25354254|25354984	16	25354254	25354984	1	0_1_1	21	0.087	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:13212:1662:13742,
16:26628565|26633439	16	26628565	26633439	1	1_1_0	3	0.400	exon	ENSRNOG00000030199,	-	NB501259:25:HYMKWBGXX:1:21206:10667:7098,
16:46731407|46781431	16	46731407	46781431	1	1_1_0	7	0.222	exon	ENSRNOG00000012802,	+	NB501259:25:HYMKWBGXX:1:13101:18876:16850,
16:49676737|49712991	16	49676737	49712991	1	1_1_0	27	0.069	exon	ENSRNOG00000013391,	-	NB501259:25:HYMKWBGXX:4:12609:16611:4360,
16:54046641|54100069	16	54046641	54100069	1	1_1_0	102	0.019	exon	ENSRNOG00000010155,	-	NB501259:25:HYMKWBGXX:4:23402:23677:10357,
16:54061204|54080625	16	54061204	54080625	3	0_2_1	57	0.095	exon	ENSRNOG00000010155,	-	NB501259:25:HYMKWBGXX:1:11309:20397:3772,NB501259:25:HYMKWBGXX:4:23411:24999:2821,NB501259:25:HYMKWBGXX:2:11307:11807:19071,
16:54075609|54100069	16	54075609	54100069	2	2_2_0	46	0.080	intron	ENSRNOG00000010155,	-	NB501259:25:HYMKWBGXX:2:23208:15195:1108,NB501259:25:HYMKWBGXX:1:11310:11359:2943,
16:54080267|54093004	16	54080267	54093004	2	1_2_0	72	0.053	exon	ENSRNOG00000010155,	-	NB501259:25:HYMKWBGXX:3:12410:12906:6505,NB501259:25:HYMKWBGXX:1:11204:9990:12734,
16:54792659|54804208	16	54792659	54804208	2	2_2_0	15	0.211	exon	ENSRNOG00000011420,	+	NB501259:25:HYMKWBGXX:2:21303:4256:1251,NB501259:25:HYMKWBGXX:4:21504:21551:19069,
16:60310912|60317529	16	60310912	60317529	2	1_1_0	11	0.267	exon	ENSRNOG00000011448,	+	NB501259:25:HYMKWBGXX:3:21605:6950:6969,NB501259:25:HYMKWBGXX:4:22511:19829:8957,
16:63322919|63324410	16	63322919	63324410	5	4_4_1	17	0.370	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:2:23207:18805:5432,NB501259:25:HYMKWBGXX:4:11412:20888:7318,NB501259:25:HYMKWBGXX:3:21502:14877:19026,NB501259:25:HYMKWBGXX:4:23611:13907:17671,NB501259:25:HYMKWBGXX:1:13111:3431:17595,
16:70754390|70761776	16	70754390	70761776	28	21_17_1	2	0.966	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:2:22303:15777:19541,NB501259:25:HYMKWBGXX:2:23310:2224:9451,NB501259:25:HYMKWBGXX:1:21106:5722:13330,NB501259:25:HYMKWBGXX:1:12309:4869:8963,NB501259:25:HYMKWBGXX:1:13211:12330:11475,NB501259:25:HYMKWBGXX:1:13303:7929:2537,NB501259:25:HYMKWBGXX:3:22602:24194:12325,NB501259:25:HYMKWBGXX:4:23401:24798:7226,NB501259:25:HYMKWBGXX:3:13405:7479:16367,NB501259:25:HYMKWBGXX:3:13510:18545:19307,NB501259:25:HYMKWBGXX:3:12411:16223:12755,NB501259:25:HYMKWBGXX:2:21101:5112:10739,NB501259:25:HYMKWBGXX:4:12511:19269:11921,NB501259:25:HYMKWBGXX:4:13605:6613:12122,NB501259:25:HYMKWBGXX:2:11311:21802:16819,NB501259:25:HYMKWBGXX:2:12108:10163:8089,NB501259:25:HYMKWBGXX:4:22407:19587:4338,NB501259:25:HYMKWBGXX:1:23107:6506:12181,NB501259:25:HYMKWBGXX:2:23202:23652:18696,NB501259:25:HYMKWBGXX:4:11603:23636:19734,NB501259:25:HYMKWBGXX:3:21504:22078:18027,NB501259:25:HYMKWBGXX:1:12306:4711:8617,NB501259:25:HYMKWBGXX:1:12310:21668:6703,NB501259:25:HYMKWBGXX:1:11209:25471:4869,NB501259:25:HYMKWBGXX:3:12407:8833:6080,NB501259:25:HYMKWBGXX:4:12609:3838:5156,NB501259:25:HYMKWBGXX:4:21504:12226:1633,NB501259:25:HYMKWBGXX:4:21505:8348:11569,
16:71202872|71203611	16	71202872	71203611	2	1_2_0	14	0.222	intron	ENSRNOG00000015621,	-	NB501259:25:HYMKWBGXX:2:21311:20427:4711,NB501259:25:HYMKWBGXX:1:21204:9652:20193,
16:73966235|73978345	16	73966235	73978345	1	1_1_0	13	0.133	exon	ENSRNOG00000025174,	-	NB501259:25:HYMKWBGXX:4:23607:6355:2140,
16:85581044|85595037	16	85581044	85595037	1	0_1_1	4	0.333	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:13512:5381:2367,
17:5232517|5234506	17	5232517	5234506	2	2_2_0	8	0.333	exon	ENSRNOG00000016629,	+	NB501259:25:HYMKWBGXX:2:21110:23698:10725,NB501259:25:HYMKWBGXX:1:22311:5654:12226,
17:5546407|5571375	17	5546407	5571375	1	1_1_0	59	0.033	exon	ENSRNOG00000018651,	+	NB501259:25:HYMKWBGXX:1:23109:2964:9645,
17:5546409|5564210	17	5546409	5564210	1	1_1_0	60	0.032	exon	ENSRNOG00000018651,	+	NB501259:25:HYMKWBGXX:1:22111:10976:8334,
17:5555491|5571375	17	5555491	5571375	3	2_2_0	30	0.167	exon	ENSRNOG00000018651,	+	NB501259:25:HYMKWBGXX:2:23204:20950:6263,NB501259:25:HYMKWBGXX:4:13403:21224:2807,NB501259:25:HYMKWBGXX:2:11306:11192:14260,
17:5563519|5571375	17	5563519	5571375	2	2_2_0	45	0.082	exon	ENSRNOG00000018651,	+	NB501259:25:HYMKWBGXX:2:22309:18515:7044,NB501259:25:HYMKWBGXX:4:22602:3296:5273,
17:6169817|6206746	17	6169817	6206746	1	1_1_0	180	0.011	exon	ENSRNOG00000018839,	-	NB501259:25:HYMKWBGXX:2:12206:7629:3616,
17:9846741|9951231	17	9846741	9951231	1	1_1_0	24	0.077	intron	ENSRNOG00000016680,	-	NB501259:25:HYMKWBGXX:2:22111:24452:5937,
17:9875749|9929565	17	9875749	9929565	9	9_7_0	10	0.643	exon	ENSRNOG00000016680,	-	NB501259:25:HYMKWBGXX:1:21105:8658:12751,NB501259:25:HYMKWBGXX:1:12302:20150:2566,NB501259:25:HYMKWBGXX:1:13302:7021:5528,NB501259:25:HYMKWBGXX:1:11204:6171:18577,NB501259:25:HYMKWBGXX:3:22503:8801:8297,NB501259:25:HYMKWBGXX:3:12610:12937:19816,NB501259:25:HYMKWBGXX:4:22504:5862:1885,NB501259:25:HYMKWBGXX:2:23211:22668:1968,NB501259:25:HYMKWBGXX:2:21208:10412:12105,
17:19160994|19321551	17	19160994	19321551	3	2_1_0	15	0.286	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:22408:26561:6130,NB501259:25:HYMKWBGXX:3:22409:1151:6136,NB501259:25:HYMKWBGXX:3:11403:16664:16515,
17:22299437|22333120	17	22299437	22333120	2	2_2_0	5	0.444	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:21108:16001:2118,NB501259:25:HYMKWBGXX:1:21206:17446:17538,
17:22299437|22400253	17	22299437	22400253	1	1_1_0	3	0.400	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:11511:19119:10333,
17:23325887|23326092	17	23325887	23326092	1	1_1_0	44	0.043	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:22105:11637:1308,
17:27121757|27182945	17	27121757	27182945	1	1_1_0	1	0.667	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:21507:5443:1561,
17:44038833|44039310	17	44038833	44039310	2	1_2_0	2	0.667	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:22502:12908:1235,NB501259:25:HYMKWBGXX:4:23407:18311:1389,
17:52378630|52386139	17	52378630	52386139	1	1_1_0	2	0.500	exon	ENSRNOG00000014395,	-	NB501259:25:HYMKWBGXX:1:11210:7101:18840,
17:74786266|74787339	17	74786266	74787339	1	1_1_0	35	0.054	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:21212:14178:18528,
17:75295083|75352500	17	75295083	75352500	4	2_3_1	0	1	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:23612:24797:4488,NB501259:25:HYMKWBGXX:3:12511:12048:6994,NB501259:25:HYMKWBGXX:1:11208:1740:12968,NB501259:25:HYMKWBGXX:4:13610:8260:4002,
17:75596939|75616081	17	75596939	75616081	1	1_1_0	66	0.029	exon	ENSRNOG00000023661,	+	NB501259:25:HYMKWBGXX:2:12112:16704:7315,
17:76378657|76383098	17	76378657	76383098	2	2_2_0	22	0.154	exon	ENSRNOG00000023278,	+	NB501259:25:HYMKWBGXX:4:11511:4140:6809,NB501259:25:HYMKWBGXX:2:12202:14399:13858,
17:84230183|84249246	17	84230183	84249246	1	1_1_0	8	0.200	intron	ENSRNOG00000049452,	-	NB501259:25:HYMKWBGXX:4:22606:16774:9430,
17:84296197|84299839	17	84296197	84299839	1	1_1_0	22	0.083	intron	ENSRNOG00000049452,	-	NB501259:25:HYMKWBGXX:2:13111:6916:2600,
17:85036937|85057912	17	85036937	85057912	1	1_1_0	4	0.333	exon	ENSRNOG00000000150,	-	NB501259:25:HYMKWBGXX:1:13111:24149:5340,
17:86847513|86873000	17	86847513	86873000	4	4_1_0	19	0.296	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:13304:6473:16292,NB501259:25:HYMKWBGXX:1:22111:19237:3678,NB501259:25:HYMKWBGXX:4:23504:12688:19067,NB501259:25:HYMKWBGXX:2:13307:18530:11142,
17:90434388|90439532	17	90434388	90439532	1	1_1_0	11	0.154	intron	ENSRNOG00000058094,	-	NB501259:25:HYMKWBGXX:2:23105:21264:3553,
18:1796721|1832073	18	1796721	1832073	2	2_1_0	4	0.500	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:13307:3735:8839,NB501259:25:HYMKWBGXX:3:22402:9120:20034,
18:4246730|4265124	18	4246730	4265124	1	1_1_0	14	0.125	exon	ENSRNOG00000054058,	-	NB501259:25:HYMKWBGXX:4:13603:21331:7208,
18:5191058|5285225	18	5191058	5285225	1	1_1_0	6	0.250	exon	ENSRNOG00000016874,	-	NB501259:25:HYMKWBGXX:1:12310:14888:10413,
18:24656367|24657583	18	24656367	24657583	1	1_1_0	2	0.500	intron	ENSRNOG00000011382,	-	NB501259:25:HYMKWBGXX:4:11509:9258:13465,
18:31733544|31749642	18	31733544	31749642	1	1_1_0	22	0.083	exon	ENSRNOG00000014096,	-	NB501259:25:HYMKWBGXX:3:11601:12796:12655,
18:31992039|32094303	18	31992039	32094303	1	0_1_1	75	0.026	exon	ENSRNOG00000013920,	-	NB501259:25:HYMKWBGXX:2:22210:3289:4964,
18:32047892|32072938	18	32047892	32072938	1	1_1_0	47	0.041	exon	ENSRNOG00000013920,	-	NB501259:25:HYMKWBGXX:2:11112:10358:14839,
18:32047892|32094303	18	32047892	32094303	7	5_5_0	73	0.161	exon	ENSRNOG00000013920,	-	NB501259:25:HYMKWBGXX:3:23403:17576:14388,NB501259:25:HYMKWBGXX:3:23603:22754:5343,NB501259:25:HYMKWBGXX:4:23401:19994:18657,NB501259:25:HYMKWBGXX:2:21312:7061:14085,NB501259:25:HYMKWBGXX:3:13610:18740:19594,NB501259:25:HYMKWBGXX:3:23411:9763:5357,NB501259:25:HYMKWBGXX:2:22101:18354:10709,
