circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
16:79893628|79912771	16	79893628	79912771	2	2_2_0	5	0.444	intron	ENSRNOG00000012573,	+	NB501259:26:HYTWLBGXX:1:22212:9739:3716,NB501259:26:HYTWLBGXX:4:12505:20403:13013,
16:82621432|82623036	16	82621432	82623036	4	3_2_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:13601:14823:13100,NB501259:26:HYTWLBGXX:4:12406:11489:2630,NB501259:26:HYTWLBGXX:3:23601:10455:7856,NB501259:26:HYTWLBGXX:2:13205:18997:4612,
17:295377|297960	17	295377	297960	1	1_1_0	17	0.105	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:13609:11796:6813,
17:5429865|5451042	17	5429865	5451042	1	1_0_1	16	0.111	exon	ENSRNOG00000018417,	-	NB501259:26:HYTWLBGXX:4:22411:25080:11930,
17:5555491|5571375	17	5555491	5571375	1	1_1_0	38	0.050	exon	ENSRNOG00000018651,	+	NB501259:26:HYTWLBGXX:2:13109:10780:6956,
17:6169817|6189453	17	6169817	6189453	4	4_3_0	174	0.044	exon	ENSRNOG00000018839,	-	NB501259:26:HYTWLBGXX:4:22607:13682:4311,NB501259:26:HYTWLBGXX:1:11109:13976:11744,NB501259:26:HYTWLBGXX:2:11312:14528:2422,NB501259:26:HYTWLBGXX:2:11111:23615:5064,
17:6169817|6206746	17	6169817	6206746	2	2_2_0	125	0.031	exon	ENSRNOG00000018839,	-	NB501259:26:HYTWLBGXX:4:22409:26762:4882,NB501259:26:HYTWLBGXX:4:22410:1233:4892,
17:9613030|9614622	17	9613030	9614622	3	3_2_0	3	0.667	exon	ENSRNOG00000039807,	+	NB501259:26:HYTWLBGXX:2:13206:14219:3701,NB501259:26:HYTWLBGXX:2:21102:17219:8407,NB501259:26:HYTWLBGXX:3:11511:12641:2704,
17:9912158|9914708	17	9912158	9914708	2	1_2_0	21	0.160	exon	ENSRNOG00000016680,	-	NB501259:26:HYTWLBGXX:1:21103:16534:18357,NB501259:26:HYTWLBGXX:3:22505:24236:5503,
17:32195244|32208783	17	32195244	32208783	5	3_5_0	5	0.667	exon	ENSRNOG00000017962,	+	NB501259:26:HYTWLBGXX:4:12401:1323:15066,NB501259:26:HYTWLBGXX:1:12111:14981:17681,NB501259:26:HYTWLBGXX:3:21502:3622:10320,NB501259:26:HYTWLBGXX:4:12403:3226:1765,NB501259:26:HYTWLBGXX:4:21411:26329:19506,
17:44026240|44038147	17	44026240	44038147	1	1_1_0	0	1	intron	ENSRNOG00000017318,	+	NB501259:26:HYTWLBGXX:4:12504:16599:18012,
17:52378630|52555114	17	52378630	52555114	4	3_3_0	7	0.533	exon	ENSRNOG00000014395,	-	NB501259:26:HYTWLBGXX:1:11311:21977:9432,NB501259:26:HYTWLBGXX:3:21609:21662:9544,NB501259:26:HYTWLBGXX:2:21106:8204:19391,NB501259:26:HYTWLBGXX:2:21204:15040:17254,
17:58127557|58157796	17	58127557	58157796	1	1_1_0	1	0.667	exon	ENSRNOG00000030775,	-	NB501259:26:HYTWLBGXX:2:21208:24328:16216,
17:63635093|63636821	17	63635093	63636821	1	1_1_0	6	0.250	exon	ENSRNOG00000015288,	+	NB501259:26:HYTWLBGXX:1:23105:11099:18387,
17:75579712|75616081	17	75579712	75616081	1	1_1_0	67	0.029	exon	ENSRNOG00000023661,	+	NB501259:26:HYTWLBGXX:3:21506:5330:15630,
17:76250434|76265943	17	76250434	76265943	1	1_1_0	26	0.071	exon	ENSRNOG00000023593,	-	NB501259:26:HYTWLBGXX:3:23501:7794:16134,
17:76252984|76265943	17	76252984	76265943	1	1_1_0	24	0.077	intron	ENSRNOG00000023593,	-	NB501259:26:HYTWLBGXX:2:13305:2582:14338,
17:76260636|76281678	17	76260636	76281678	1	1_1_0	20	0.091	exon	ENSRNOG00000023593,	-	NB501259:26:HYTWLBGXX:1:13312:26122:5485,
17:76277651|76281678	17	76277651	76281678	2	2_1_0	17	0.190	exon	ENSRNOG00000023593,	-	NB501259:26:HYTWLBGXX:3:21505:1244:17902,NB501259:26:HYTWLBGXX:3:21504:26650:17902,
17:81475363|81513161	17	81475363	81513161	2	2_1_0	4	0.500	exon	ENSRNOG00000025639,	+	NB501259:26:HYTWLBGXX:2:22307:7158:2427,NB501259:26:HYTWLBGXX:2:22112:20881:6783,
17:84872192|84922765	17	84872192	84922765	2	2_2_0	9	0.308	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:4:13504:3471:3299,NB501259:26:HYTWLBGXX:4:23509:5706:8280,
17:86845723|86873000	17	86845723	86873000	5	3_2_0	5	0.667	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:12504:4450:19959,NB501259:26:HYTWLBGXX:2:11302:20508:2249,NB501259:26:HYTWLBGXX:1:22302:17431:9927,NB501259:26:HYTWLBGXX:3:13601:17509:1946,NB501259:26:HYTWLBGXX:4:22408:26003:10730,
17:86847513|86873000	17	86847513	86873000	2	2_1_0	11	0.267	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:13302:12363:11920,NB501259:26:HYTWLBGXX:4:11602:22425:14603,
17:87758882|87771508	17	87758882	87771508	3	3_3_0	33	0.154	exon	ENSRNOG00000008659,	-	NB501259:26:HYTWLBGXX:3:23405:13491:13156,NB501259:26:HYTWLBGXX:2:13112:7399:2893,NB501259:26:HYTWLBGXX:2:21202:20655:4343,
18:1297407|1325294	18	1297407	1325294	1	1_1_0	179	0.011	exon	ENSRNOG00000031092,	-	NB501259:26:HYTWLBGXX:2:12104:14479:19428,
18:1307306|1309495	18	1307306	1309495	2	1_2_0	102	0.038	exon	ENSRNOG00000031092,	-	NB501259:26:HYTWLBGXX:4:11401:6316:7339,NB501259:26:HYTWLBGXX:2:12103:26816:12259,
18:1307306|1314781	18	1307306	1314781	2	0_1_1	31	0.114	exon	ENSRNOG00000031092,	-	NB501259:26:HYTWLBGXX:1:23104:14488:1570,NB501259:26:HYTWLBGXX:3:11605:25454:5834,
18:1789799|1819028	18	1789799	1819028	2	1_1_0	2	0.667	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:12509:13107:6711,NB501259:26:HYTWLBGXX:3:22504:5386:1828,
18:17404077|17556889	18	17404077	17556889	3	1_3_0	14	0.300	exon	ENSRNOG00000029466,	+	NB501259:26:HYTWLBGXX:4:11411:1895:14441,NB501259:26:HYTWLBGXX:1:22211:20451:10678,NB501259:26:HYTWLBGXX:4:22612:13630:15427,
18:17496797|17502228	18	17496797	17502228	1	1_1_0	12	0.143	intron	ENSRNOG00000029466,	+	NB501259:26:HYTWLBGXX:3:21611:14310:17767,
18:17549971|17556889	18	17549971	17556889	1	1_1_0	27	0.069	exon	ENSRNOG00000029466,	+	NB501259:26:HYTWLBGXX:2:13108:9291:10369,
18:27234996|27278436	18	27234996	27278436	1	1_1_0	26	0.071	exon	ENSRNOG00000020384,	-	NB501259:26:HYTWLBGXX:2:22102:5212:18837,
18:28594612|28594761	18	28594612	28594761	1	1_0_1	2	0.500	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:13311:6920:18057,
18:32047892|32094303	18	32047892	32094303	2	2_2_0	67	0.056	exon	ENSRNOG00000013920,	-	NB501259:26:HYTWLBGXX:4:12609:4027:15942,NB501259:26:HYTWLBGXX:3:13612:17186:17859,
18:32064531|32094303	18	32064531	32094303	7	2_3_0	73	0.161	exon	ENSRNOG00000013920,	-	NB501259:26:HYTWLBGXX:1:23108:14090:10249,NB501259:26:HYTWLBGXX:4:22603:12980:2402,NB501259:26:HYTWLBGXX:3:13405:10916:14558,NB501259:26:HYTWLBGXX:3:13501:7916:9470,NB501259:26:HYTWLBGXX:4:11604:11490:19950,NB501259:26:HYTWLBGXX:2:21306:6697:2883,NB501259:26:HYTWLBGXX:1:12203:14211:10487,
18:36640589|36645658	18	36640589	36645658	2	2_1_0	23	0.148	exon	ENSRNOG00000027250,	+	NB501259:26:HYTWLBGXX:2:13311:10560:5962,NB501259:26:HYTWLBGXX:3:13604:13409:17321,
18:46148852|46149758	18	46148852	46149758	3	2_3_0	13	0.316	exon	ENSRNOG00000019744,	+	NB501259:26:HYTWLBGXX:1:11310:3483:8227,NB501259:26:HYTWLBGXX:3:22612:24779:12166,NB501259:26:HYTWLBGXX:2:23203:26396:9444,
18:59182865|59283798	18	59182865	59283798	2	2_2_0	39	0.093	intron	ENSRNOG00000018387,	+	NB501259:26:HYTWLBGXX:3:11408:7056:13641,NB501259:26:HYTWLBGXX:3:23504:13331:3339,
18:65466415|65481249	18	65466415	65481249	4	2_2_0	30	0.211	exon	ENSRNOG00000012405,	+	NB501259:26:HYTWLBGXX:3:11508:1784:3567,NB501259:26:HYTWLBGXX:3:22609:3506:19885,NB501259:26:HYTWLBGXX:2:21211:12369:16095,NB501259:26:HYTWLBGXX:1:21212:15088:17283,
18:65825830|65841509	18	65825830	65841509	5	2_3_0	14	0.417	intron	ENSRNOG00000011853,	+	NB501259:26:HYTWLBGXX:1:12106:5153:4322,NB501259:26:HYTWLBGXX:3:21502:18909:20106,NB501259:26:HYTWLBGXX:3:22506:12713:18203,NB501259:26:HYTWLBGXX:4:21406:24895:6843,NB501259:26:HYTWLBGXX:3:21612:7623:13833,
18:66581616|66603887	18	66581616	66603887	7	4_4_0	12	0.538	exon	ENSRNOG00000033099,	-	NB501259:26:HYTWLBGXX:3:12602:16755:12714,NB501259:26:HYTWLBGXX:3:11406:7740:11650,NB501259:26:HYTWLBGXX:3:12511:23290:20069,NB501259:26:HYTWLBGXX:3:12605:18143:20292,NB501259:26:HYTWLBGXX:3:13603:11397:20172,NB501259:26:HYTWLBGXX:2:11306:18579:11773,NB501259:26:HYTWLBGXX:4:22408:7820:10686,
18:66581616|66622883	18	66581616	66622883	1	1_1_0	9	0.182	exon	ENSRNOG00000033099,	-	NB501259:26:HYTWLBGXX:4:11410:18423:12708,
18:69634006|69657373	18	69634006	69657373	2	1_2_0	7	0.364	exon	ENSRNOG00000051965,	-	NB501259:26:HYTWLBGXX:4:11609:23073:11206,NB501259:26:HYTWLBGXX:4:12409:26236:17365,
18:71136036|71149287	18	71136036	71149287	3	3_2_0	14	0.300	exon	ENSRNOG00000018425,	+	NB501259:26:HYTWLBGXX:4:21508:7964:11435,NB501259:26:HYTWLBGXX:2:22305:21634:16198,NB501259:26:HYTWLBGXX:4:21503:7951:4247,
18:72571325|72611211	18	72571325	72611211	1	1_1_0	9	0.182	exon	ENSRNOG00000018140,	+	NB501259:26:HYTWLBGXX:3:13503:5072:16625,
18:81418662|81428974	18	81418662	81428974	3	2_2_0	12	0.333	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:22310:25685:6560,NB501259:26:HYTWLBGXX:2:21205:8325:3921,NB501259:26:HYTWLBGXX:3:12409:16670:19913,
19:1130371|1172719	19	1130371	1172719	3	2_3_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:4:23603:20951:17873,NB501259:26:HYTWLBGXX:3:11511:5234:5418,NB501259:26:HYTWLBGXX:4:22509:13400:3173,
19:11159426|11159904	19	11159426	11159904	1	1_1_0	45	0.043	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:22603:6658:18738,
19:12790983|12791229	19	12790983	12791229	2	0_2_1	8	0.333	intron	ENSRNOG00000013742,	-	NB501259:26:HYTWLBGXX:1:22308:12923:15141,NB501259:26:HYTWLBGXX:4:11608:9192:2937,
19:14357239|14388674	19	14357239	14388674	4	2_3_0	2	0.800	exon	ENSRNOG00000013878,	+	NB501259:26:HYTWLBGXX:1:21205:6045:6667,NB501259:26:HYTWLBGXX:4:22604:14538:20071,NB501259:26:HYTWLBGXX:4:11608:18151:13924,NB501259:26:HYTWLBGXX:1:11311:8354:16002,
19:17493068|17494680	19	17493068	17494680	11	5_7_0	17	0.564	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:12605:19195:4310,NB501259:26:HYTWLBGXX:3:11405:9644:4637,NB501259:26:HYTWLBGXX:3:21603:26263:14896,NB501259:26:HYTWLBGXX:2:13101:13410:15227,NB501259:26:HYTWLBGXX:2:13204:18483:18542,NB501259:26:HYTWLBGXX:4:21608:11670:17314,NB501259:26:HYTWLBGXX:2:23311:21389:19401,NB501259:26:HYTWLBGXX:1:23304:16889:12927,NB501259:26:HYTWLBGXX:4:23409:19984:8297,NB501259:26:HYTWLBGXX:4:13612:19419:3258,NB501259:26:HYTWLBGXX:1:12209:4329:2804,
19:30829346|30829955	19	30829346	30829955	1	1_1_0	2	0.500	intron	ENSRNOG00000017879,	+	NB501259:26:HYTWLBGXX:2:22305:6451:14666,
19:32450974|32528958	19	32450974	32528958	1	1_1_0	10	0.167	exon	ENSRNOG00000011697,	-	NB501259:26:HYTWLBGXX:1:21201:7462:18105,
19:32497327|32528958	19	32497327	32528958	2	2_2_0	24	0.143	exon	ENSRNOG00000011697,	-	NB501259:26:HYTWLBGXX:4:13410:6233:19776,NB501259:26:HYTWLBGXX:3:21503:7658:9587,
19:38077418|38091369	19	38077418	38091369	2	2_2_0	2	0.667	exon	ENSRNOG00000054264,	+	NB501259:26:HYTWLBGXX:2:11308:8199:18747,NB501259:26:HYTWLBGXX:2:12101:4052:16119,
19:38344299|38344468	19	38344299	38344468	1	1_0_1	53	0.036	exon	ENSRNOG00000046621,	-	NB501259:26:HYTWLBGXX:2:11206:22124:11934,
19:39235162|39237139	19	39235162	39237139	1	1_1_0	15	0.118	exon	ENSRNOG00000020351,	+	NB501259:26:HYTWLBGXX:2:23210:7543:9687,
2:3809213|3839676	2	3809213	3839676	2	1_2_0	53	0.070	exon	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:4:21512:6152:11970,NB501259:26:HYTWLBGXX:4:12506:4236:7267,
2:3809213|3860857	2	3809213	3860857	2	2_1_0	39	0.093	exon	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:4:13408:2420:15182,NB501259:26:HYTWLBGXX:4:22604:10550:7064,
2:3809213|3977804	2	3809213	3977804	1	1_1_0	47	0.041	exon	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:1:23104:21199:6519,
2:13644132|13658273	2	13644132	13658273	2	1_1_0	25	0.138	exon	ENSRNOG00000029185,	-	NB501259:26:HYTWLBGXX:4:22606:6380:8619,NB501259:26:HYTWLBGXX:3:21610:22499:15055,
2:20507150|20519067	2	20507150	20519067	3	1_3_0	40	0.130	exon	ENSRNOG00000016213,	+	NB501259:26:HYTWLBGXX:4:21401:17249:7187,NB501259:26:HYTWLBGXX:1:11109:6866:9952,NB501259:26:HYTWLBGXX:4:21610:16965:19877,
2:20507150|20531444	2	20507150	20531444	6	4_4_0	48	0.200	exon	ENSRNOG00000016213,	+	NB501259:26:HYTWLBGXX:3:21407:9914:12445,NB501259:26:HYTWLBGXX:1:21308:22613:8658,NB501259:26:HYTWLBGXX:4:22602:18552:7737,NB501259:26:HYTWLBGXX:3:21603:23531:4898,NB501259:26:HYTWLBGXX:3:22403:20605:17544,NB501259:26:HYTWLBGXX:2:11211:20593:16111,
2:22781070|22792220	2	22781070	22792220	2	2_2_0	13	0.235	exon	ENSRNOG00000012099,	-	NB501259:26:HYTWLBGXX:3:12409:26413:3146,NB501259:26:HYTWLBGXX:1:12110:11575:12428,
2:22950023|22964734	2	22950023	22964734	22	14_15_2	39	0.530	exon	ENSRNOG00000047014,	+	NB501259:26:HYTWLBGXX:4:13505:24435:17020,NB501259:26:HYTWLBGXX:4:22506:23690:11345,NB501259:26:HYTWLBGXX:3:12511:4824:19355,NB501259:26:HYTWLBGXX:3:13404:11588:11219,NB501259:26:HYTWLBGXX:3:11602:6771:7451,NB501259:26:HYTWLBGXX:1:11109:11915:3364,NB501259:26:HYTWLBGXX:1:11301:13741:9729,NB501259:26:HYTWLBGXX:1:11310:7065:2669,NB501259:26:HYTWLBGXX:1:12108:14361:8742,NB501259:26:HYTWLBGXX:3:22410:3257:13296,NB501259:26:HYTWLBGXX:3:22501:10143:18255,NB501259:26:HYTWLBGXX:2:12204:4770:10044,NB501259:26:HYTWLBGXX:3:22608:23702:1739,NB501259:26:HYTWLBGXX:2:12301:16480:7213,NB501259:26:HYTWLBGXX:1:21107:2721:15898,NB501259:26:HYTWLBGXX:1:22204:24080:2803,NB501259:26:HYTWLBGXX:1:12103:2724:19301,NB501259:26:HYTWLBGXX:4:22503:16911:8606,NB501259:26:HYTWLBGXX:2:22112:14988:12604,NB501259:26:HYTWLBGXX:1:13108:14355:4468,NB501259:26:HYTWLBGXX:1:21102:20986:18887,NB501259:26:HYTWLBGXX:2:23112:21689:8704,
2:22954725|22964734	2	22954725	22964734	1	1_1_0	41	0.047	exon	ENSRNOG00000047014,	+	NB501259:26:HYTWLBGXX:3:11506:23067:18319,
2:23399715|23410608	2	23399715	23410608	12	7_3_1	78	0.235	exon	ENSRNOG00000011150,	+	NB501259:26:HYTWLBGXX:1:12101:21147:12188,NB501259:26:HYTWLBGXX:4:21403:22934:1934,NB501259:26:HYTWLBGXX:4:21408:22340:3385,NB501259:26:HYTWLBGXX:1:12210:1704:12808,NB501259:26:HYTWLBGXX:1:22308:1524:13582,NB501259:26:HYTWLBGXX:3:11506:9503:4688,NB501259:26:HYTWLBGXX:4:11409:6872:13476,NB501259:26:HYTWLBGXX:1:11101:3926:12227,NB501259:26:HYTWLBGXX:2:12301:26843:17306,NB501259:26:HYTWLBGXX:2:21110:25952:14771,NB501259:26:HYTWLBGXX:1:22101:19513:1847,NB501259:26:HYTWLBGXX:2:23108:17985:7977,
2:23399715|23458715	2	23399715	23458715	20	13_11_0	87	0.315	exon	ENSRNOG00000011150,	+	NB501259:26:HYTWLBGXX:4:23402:5376:4211,NB501259:26:HYTWLBGXX:4:23407:8142:4784,NB501259:26:HYTWLBGXX:1:11304:19913:14177,NB501259:26:HYTWLBGXX:1:11307:16667:11130,NB501259:26:HYTWLBGXX:1:12202:12153:18682,NB501259:26:HYTWLBGXX:3:22601:12043:14497,NB501259:26:HYTWLBGXX:4:21610:8949:1497,NB501259:26:HYTWLBGXX:2:21312:15930:10156,NB501259:26:HYTWLBGXX:1:22109:12668:17279,NB501259:26:HYTWLBGXX:3:12410:5145:10089,NB501259:26:HYTWLBGXX:4:11410:16572:6044,NB501259:26:HYTWLBGXX:1:11102:7701:15923,NB501259:26:HYTWLBGXX:3:21611:4516:4359,NB501259:26:HYTWLBGXX:2:12207:19034:17825,NB501259:26:HYTWLBGXX:2:12212:22281:6175,NB501259:26:HYTWLBGXX:2:12309:7667:9464,NB501259:26:HYTWLBGXX:2:21110:11761:19523,NB501259:26:HYTWLBGXX:2:21202:18236:4525,NB501259:26:HYTWLBGXX:2:22105:22149:12425,NB501259:26:HYTWLBGXX:2:22212:16429:17304,
2:24134222|24154613	2	24134222	24154613	3	3_2_0	12	0.333	exon	ENSRNOG00000010624,	+	NB501259:26:HYTWLBGXX:2:21104:22957:10379,NB501259:26:HYTWLBGXX:2:23301:11221:4270,NB501259:26:HYTWLBGXX:3:12501:19484:19547,
2:26252960|26280381	2	26252960	26280381	3	3_2_0	1	0.857	exon	ENSRNOG00000025406,	-	NB501259:26:HYTWLBGXX:4:21503:22331:4834,NB501259:26:HYTWLBGXX:2:21204:9553:16427,NB501259:26:HYTWLBGXX:3:12612:4615:3087,
2:28986099|29006321	2	28986099	29006321	3	3_1_0	13	0.316	exon	ENSRNOG00000015334,	-	NB501259:26:HYTWLBGXX:4:11605:14649:10389,NB501259:26:HYTWLBGXX:4:23505:20504:3836,NB501259:26:HYTWLBGXX:3:21503:10728:14000,
2:39021037|39042852	2	39021037	39042852	1	1_1_0	16	0.111	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:23407:25466:18750,
2:54921903|54926986	2	54921903	54926986	1	1_1_0	10	0.167	exon	ENSRNOG00000013217,	+	NB501259:26:HYTWLBGXX:4:21411:13767:16947,
2:57320683|57324811	2	57320683	57324811	2	2_1_0	17	0.190	exon	ENSRNOG00000042118,	+	NB501259:26:HYTWLBGXX:1:21303:18676:2632,NB501259:26:HYTWLBGXX:1:12107:9113:4188,
2:57334852|57471103	2	57334852	57471103	2	1_2_0	7	0.364	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:23304:16707:2287,NB501259:26:HYTWLBGXX:1:12307:12554:13991,
2:57539193|57545068	2	57539193	57545068	2	1_1_0	35	0.103	exon	ENSRNOG00000056907,	-	NB501259:26:HYTWLBGXX:4:12612:15930:5721,NB501259:26:HYTWLBGXX:2:12307:17325:10308,
2:69325173|69397020	2	69325173	69397020	2	1_1_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:11512:12397:8721,NB501259:26:HYTWLBGXX:2:22104:16275:20041,
2:88402689|88408123	2	88402689	88408123	2	2_1_0	21	0.160	exon	ENSRNOG00000010891,	-	NB501259:26:HYTWLBGXX:4:22412:13437:1355,NB501259:26:HYTWLBGXX:3:21509:9665:13096,
2:89273870|89282461	2	89273870	89282461	1	1_1_0	9	0.182	intron	ENSRNOG00000011400,	-	NB501259:26:HYTWLBGXX:3:21505:15440:4425,
2:93488471|93495152	2	93488471	93495152	3	2_2_0	2	0.750	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:12411:3535:2374,NB501259:26:HYTWLBGXX:1:11311:3750:10046,NB501259:26:HYTWLBGXX:2:11106:15363:5630,
2:104882050|104908155	2	104882050	104908155	2	2_1_0	9	0.308	exon	ENSRNOG00000000082,	+	NB501259:26:HYTWLBGXX:3:12604:17447:19866,NB501259:26:HYTWLBGXX:4:21404:20733:3866,
2:111667401|111694563	2	111667401	111694563	1	1_1_0	3	0.400	intron	ENSRNOG00000032576,	-	NB501259:26:HYTWLBGXX:1:21211:9536:13960,
2:113177840|113233581	2	113177840	113233581	4	4_2_0	14	0.364	exon	ENSRNOG00000024089,	-	NB501259:26:HYTWLBGXX:3:23507:22644:16227,NB501259:26:HYTWLBGXX:2:13112:7792:10622,NB501259:26:HYTWLBGXX:1:23307:26380:17374,NB501259:26:HYTWLBGXX:3:22607:25936:13970,
2:113229566|113233581	2	113229566	113233581	1	1_1_0	12	0.143	exon	ENSRNOG00000024089,	-	NB501259:26:HYTWLBGXX:3:21603:23803:6904,
2:113229566|113345579	2	113229566	113345579	2	2_2_0	2	0.667	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:13412:19437:6452,NB501259:26:HYTWLBGXX:1:13102:14909:3876,
2:115823729|115824823	2	115823729	115824823	1	1_1_0	116	0.017	intron	ENSRNOG00000010263,	+	NB501259:26:HYTWLBGXX:1:21212:22812:16119,
2:115867935|115873982	2	115867935	115873982	2	1_1_0	9	0.308	exon	ENSRNOG00000009899,	-	NB501259:26:HYTWLBGXX:2:12204:20828:18490,NB501259:26:HYTWLBGXX:2:23209:8367:3862,
2:116032462|116059895	2	116032462	116059895	1	1_1_0	45	0.043	exon	ENSRNOG00000009491,	+	NB501259:26:HYTWLBGXX:1:21112:14229:19073,
2:116051315|116070307	2	116051315	116070307	1	1_1_0	58	0.033	exon	ENSRNOG00000009491,	+	NB501259:26:HYTWLBGXX:4:13507:15068:16582,
2:116586880|116594945	2	116586880	116594945	2	1_2_0	3	0.571	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:4:23412:21951:8954,NB501259:26:HYTWLBGXX:2:12102:15931:17613,
2:119530264|119531157	2	119530264	119531157	3	3_2_0	14	0.300	intron	ENSRNOG00000011211,	-	NB501259:26:HYTWLBGXX:3:23602:8963:4242,NB501259:26:HYTWLBGXX:2:23309:14129:8415,NB501259:26:HYTWLBGXX:3:21412:8497:5020,
2:124187476|124205983	2	124187476	124205983	1	1_1_0	7	0.222	exon	ENSRNOG00000017462,	+	NB501259:26:HYTWLBGXX:4:21512:22554:10230,
2:127632148|127646485	2	127632148	127646485	1	1_1_0	88	0.022	exon	ENSRNOG00000010819,	+	NB501259:26:HYTWLBGXX:4:22505:7097:1917,
2:128562842|128626488	2	128562842	128626488	4	3_2_0	32	0.200	exon	ENSRNOG00000014139,	-	NB501259:26:HYTWLBGXX:3:13503:13881:9643,NB501259:26:HYTWLBGXX:4:23401:10415:20107,NB501259:26:HYTWLBGXX:4:11606:10042:9276,NB501259:26:HYTWLBGXX:1:13310:19255:5899,
2:128562842|128636642	2	128562842	128636642	9	5_5_1	49	0.269	exon	ENSRNOG00000014139,	-	NB501259:26:HYTWLBGXX:4:12405:9632:18872,NB501259:26:HYTWLBGXX:1:12110:4485:18229,NB501259:26:HYTWLBGXX:2:11308:9470:17903,NB501259:26:HYTWLBGXX:2:21208:21832:3886,NB501259:26:HYTWLBGXX:1:13307:22085:3297,NB501259:26:HYTWLBGXX:1:22107:7874:7172,NB501259:26:HYTWLBGXX:1:11211:3274:4028,NB501259:26:HYTWLBGXX:1:12107:15637:10457,NB501259:26:HYTWLBGXX:4:21403:18091:4268,
2:183520240|183555315	2	183520240	183555315	2	1_1_0	6	0.400	exon	ENSRNOG00000010533,	-	NB501259:26:HYTWLBGXX:3:12602:2555:9329,NB501259:26:HYTWLBGXX:3:23610:6340:2020,
2:188269009|188286112	2	188269009	188286112	1	1_1_0	64	0.030	exon	ENSRNOG00000020386,	+	NB501259:26:HYTWLBGXX:2:12310:20591:7735,
2:188298849|188309036	2	188298849	188309036	1	1_1_0	38	0.050	intron	ENSRNOG00000020386,	+	NB501259:26:HYTWLBGXX:2:12108:17229:8137,
2:189723524|189726207	2	189723524	189726207	2	2_2_0	87	0.044	exon	ENSRNOG00000015553,	+	NB501259:26:HYTWLBGXX:1:12103:8127:6938,NB501259:26:HYTWLBGXX:1:13201:17149:7234,
2:196028877|196030117	2	196028877	196030117	4	1_1_0	35	0.186	exon	ENSRNOG00000053599,	+	NB501259:26:HYTWLBGXX:3:13402:3226:9013,NB501259:26:HYTWLBGXX:3:13605:21086:7306,NB501259:26:HYTWLBGXX:3:23603:22427:5942,NB501259:26:HYTWLBGXX:2:13202:23332:9763,
2:199925461|199967631	2	199925461	199967631	1	1_1_0	55	0.035	exon	ENSRNOG00000018220,	-	NB501259:26:HYTWLBGXX:3:11507:10553:14187,
2:202986321|202998292	2	202986321	202998292	2	2_1_0	18	0.182	exon	ENSRNOG00000015226,	-	NB501259:26:HYTWLBGXX:1:12305:4308:17534,NB501259:26:HYTWLBGXX:4:23610:24520:2887,
2:219620159|219626341	2	219620159	219626341	2	1_1_0	20	0.167	exon	ENSRNOG00000015140,	-	NB501259:26:HYTWLBGXX:3:22405:10633:19314,NB501259:26:HYTWLBGXX:2:22203:11953:10423,
2:221859619|221961749	2	221859619	221961749	1	1_1_0	3	0.400	intron	ENSRNOG00000017105,	+	NB501259:26:HYTWLBGXX:4:21606:7066:13287,
2:223285167|223304322	2	223285167	223304322	3	1_3_0	34	0.150	exon	ENSRNOG00000010827,	-	NB501259:26:HYTWLBGXX:2:12206:19626:19509,NB501259:26:HYTWLBGXX:4:12511:23905:13997,NB501259:26:HYTWLBGXX:1:21103:10717:16004,
2:223292199|223304322	2	223292199	223304322	2	1_2_0	37	0.098	exon	ENSRNOG00000010827,	-	NB501259:26:HYTWLBGXX:1:23307:10429:12400,NB501259:26:HYTWLBGXX:4:13504:7774:4800,
2:226570541|226599301	2	226570541	226599301	1	1_1_0	1	0.667	exon	ENSRNOG00000013737,	+	NB501259:26:HYTWLBGXX:1:13306:8794:18839,
2:227814633|227847786	2	227814633	227847786	2	1_0_1	1	0.800	exon	ENSRNOG00000015781,	-	NB501259:26:HYTWLBGXX:1:13309:15190:6644,NB501259:26:HYTWLBGXX:1:22203:2029:10463,
