circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
10:37164208|37178344	10	37164208	37178344	2	2_1_0	8	0.333	exon	ENSRNOG00000004563,	-	NB501259:26:HYTWLBGXX:3:23611:18165:14785,NB501259:26:HYTWLBGXX:2:13303:12682:7805,
10:37764317|37764822	10	37764317	37764822	3	2_2_0	11	0.353	exon	ENSRNOG00000006148,	+	NB501259:26:HYTWLBGXX:2:11110:24519:3145,NB501259:26:HYTWLBGXX:2:13302:7457:16484,NB501259:26:HYTWLBGXX:2:13303:2697:18272,
10:38712831|38725063	10	38712831	38725063	2	1_2_0	41	0.089	exon	ENSRNOG00000006965,	+	NB501259:26:HYTWLBGXX:3:23510:10393:16413,NB501259:26:HYTWLBGXX:4:23604:14336:2919,
10:39727635|39760695	10	39727635	39760695	3	3_3_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:23101:24443:3808,NB501259:26:HYTWLBGXX:3:22505:5323:5056,NB501259:26:HYTWLBGXX:2:11311:6381:12995,
10:39968108|39984938	10	39968108	39984938	1	1_1_0	17	0.105	exon	ENSRNOG00000009995,	+	NB501259:26:HYTWLBGXX:4:13502:14237:9606,
10:48678751|48705799	10	48678751	48705799	3	1_1_2	47	0.113	exon	ENSRNOG00000055246,	-	NB501259:26:HYTWLBGXX:3:22601:12689:13355,NB501259:26:HYTWLBGXX:3:22509:15379:11544,NB501259:26:HYTWLBGXX:1:22103:14268:7427,
10:51551235|51576374	10	51551235	51576374	1	1_1_0	7	0.222	exon	ENSRNOG00000003603,	-	NB501259:26:HYTWLBGXX:2:22209:3190:12240,
10:57508985|57527668	10	57508985	57527668	1	1_1_0	72	0.027	exon	ENSRNOG00000005015,	+	NB501259:26:HYTWLBGXX:1:22104:16682:19991,
10:72171107|72177858	10	72171107	72177858	3	3_1_0	36	0.143	exon	ENSRNOG00000027860,	-	NB501259:26:HYTWLBGXX:1:23103:21657:11410,NB501259:26:HYTWLBGXX:2:11308:24110:2336,NB501259:26:HYTWLBGXX:2:12208:12165:9478,
10:72924683|72938843	10	72924683	72938843	1	1_1_0	4	0.333	exon	ENSRNOG00000003329,	+	NB501259:26:HYTWLBGXX:2:13306:25598:11497,
10:73712416|73713751	10	73712416	73713751	1	0_1_1	44	0.043	exon	ENSRNOG00000003679,	-	NB501259:26:HYTWLBGXX:4:13407:12061:13536,
10:74336161|74360926	10	74336161	74360926	3	2_2_0	13	0.316	exon	ENSRNOG00000060561,	-	NB501259:26:HYTWLBGXX:3:23403:8171:7593,NB501259:26:HYTWLBGXX:2:21207:13598:6496,NB501259:26:HYTWLBGXX:4:23604:22476:7288,
10:75337353|75340473	10	75337353	75340473	1	1_1_0	84	0.023	exon	ENSRNOG00000050323,	+	NB501259:26:HYTWLBGXX:1:22310:16989:1343,
10:76387276|76389141	10	76387276	76389141	3	2_1_0	47	0.113	exon	ENSRNOG00000002338,	-	NB501259:26:HYTWLBGXX:3:21612:19549:9498,NB501259:26:HYTWLBGXX:2:21306:24373:10341,NB501259:26:HYTWLBGXX:4:21610:18911:5083,
10:85388868|85389645	10	85388868	85389645	2	2_2_0	8	0.333	intron	ENSRNOG00000022771,	+	NB501259:26:HYTWLBGXX:4:13410:14771:8964,NB501259:26:HYTWLBGXX:4:13502:7234:7924,
10:86165688|86195240	10	86165688	86195240	1	1_1_0	15	0.118	exon	ENSRNOG00000006000,	+	NB501259:26:HYTWLBGXX:2:21309:10521:11329,
10:86175962|86184480	10	86175962	86184480	1	1_1_0	37	0.051	exon	ENSRNOG00000006000,	+	NB501259:26:HYTWLBGXX:2:21203:23436:11429,
10:91902765|91917394	10	91902765	91917394	2	1_2_0	72	0.053	exon	ENSRNOG00000003905,	-	NB501259:26:HYTWLBGXX:3:12608:12808:1481,NB501259:26:HYTWLBGXX:4:12612:20665:5762,
10:92411765|92476192	10	92411765	92476192	2	1_1_0	19	0.174	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:21610:19938:18810,NB501259:26:HYTWLBGXX:2:13310:12919:8191,
10:92474821|92476192	10	92474821	92476192	3	1_3_0	24	0.200	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:11606:9623:17845,NB501259:26:HYTWLBGXX:2:11301:1726:19652,NB501259:26:HYTWLBGXX:4:22608:5010:10297,
10:93451477|93471445	10	93451477	93471445	1	1_1_0	29	0.065	exon	ENSRNOG00000006285,	+	NB501259:26:HYTWLBGXX:2:13307:15999:18466,
10:93451477|93483645	10	93451477	93483645	3	1_2_0	30	0.167	exon	ENSRNOG00000006285,	+	NB501259:26:HYTWLBGXX:2:23310:2512:6485,NB501259:26:HYTWLBGXX:2:12211:18236:15803,NB501259:26:HYTWLBGXX:4:21502:22659:17762,
10:94758719|94760369	10	94758719	94760369	1	1_1_0	8	0.200	exon	ENSRNOG00000013659,	-	NB501259:26:HYTWLBGXX:2:13303:19291:4138,
10:95265354|95268582	10	95265354	95268582	1	1_1_0	27	0.069	exon	ENSRNOG00000047296,	-	NB501259:26:HYTWLBGXX:3:21406:22494:10083,
10:97771263|97774086	10	97771263	97774086	2	1_1_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:13406:25765:13728,NB501259:26:HYTWLBGXX:2:13106:15566:7462,
10:110495072|110508344	10	110495072	110508344	3	3_3_0	3	0.667	exon	ENSRNOG00000036663,	+	NB501259:26:HYTWLBGXX:4:13509:9894:5519,NB501259:26:HYTWLBGXX:4:11503:6899:19506,NB501259:26:HYTWLBGXX:2:12210:15790:6035,
11:15728169|15787594	11	15728169	15787594	1	1_1_0	19	0.095	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:22106:9057:6705,
11:34060062|34073206	11	34060062	34073206	3	2_1_0	6	0.500	exon	ENSRNOG00000026236,	+	NB501259:26:HYTWLBGXX:1:12101:18453:5874,NB501259:26:HYTWLBGXX:1:13311:24019:2402,NB501259:26:HYTWLBGXX:2:13110:4679:11412,
11:34612627|34631134	11	34612627	34631134	5	4_4_0	64	0.135	exon	ENSRNOG00000001682,	+	NB501259:26:HYTWLBGXX:4:13512:12108:12754,NB501259:26:HYTWLBGXX:2:13301:12273:11269,NB501259:26:HYTWLBGXX:2:21205:5586:2154,NB501259:26:HYTWLBGXX:2:11109:15116:8992,NB501259:26:HYTWLBGXX:4:23406:23534:18679,
11:36327826|36335676	11	36327826	36335676	1	1_1_0	11	0.154	exon	ENSRNOG00000001643,	-	NB501259:26:HYTWLBGXX:1:21206:22617:2872,
11:37459699|37475255	11	37459699	37475255	3	2_3_0	5	0.545	exon	ENSRNOG00000061472,	-	NB501259:26:HYTWLBGXX:2:23310:19328:10517,NB501259:26:HYTWLBGXX:2:13104:8518:3191,NB501259:26:HYTWLBGXX:2:12307:12144:11233,
11:46288155|46297696	11	46288155	46297696	1	1_1_0	0	1	exon	ENSRNOG00000001627,	-	NB501259:26:HYTWLBGXX:2:13304:22625:6160,
11:62059611|62067655	11	62059611	62067655	5	2_5_0	68	0.128	exon	ENSRNOG00000056716,	-	NB501259:26:HYTWLBGXX:3:11402:16513:8513,NB501259:26:HYTWLBGXX:2:13104:9816:15922,NB501259:26:HYTWLBGXX:1:12303:25169:7317,NB501259:26:HYTWLBGXX:4:21409:1919:2549,NB501259:26:HYTWLBGXX:4:23411:18157:12456,
11:62117294|62117676	11	62117294	62117676	3	3_3_0	16	0.273	intron	ENSRNOG00000053406,ENSRNOG00000056716,	+	NB501259:26:HYTWLBGXX:1:13212:24540:9005,NB501259:26:HYTWLBGXX:3:13611:23855:11431,NB501259:26:HYTWLBGXX:3:12508:6799:3162,
11:64288504|64305268	11	64288504	64305268	2	2_2_0	14	0.222	exon	ENSRNOG00000001525,	-	NB501259:26:HYTWLBGXX:1:23210:25789:4565,NB501259:26:HYTWLBGXX:4:23508:6753:5965,
11:66406507|66461403	11	66406507	66461403	1	1_1_0	35	0.054	exon	ENSRNOG00000002496,	+	NB501259:26:HYTWLBGXX:4:13402:17389:15121,
11:84619089|84633565	11	84619089	84633565	1	1_1_0	30	0.062	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:11305:15692:14950,
11:87529218|87538758	11	87529218	87538758	1	1_1_0	11	0.154	exon	ENSRNOG00000001875,	+	NB501259:26:HYTWLBGXX:4:12408:10120:19414,
12:587083|632694	12	587083	632694	1	1_1_0	5	0.286	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:22407:22398:16019,
12:1293637|1366249	12	1293637	1366249	1	1_1_0	3	0.400	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:22602:18316:5670,
12:10527308|10534434	12	10527308	10534434	9	4_7_3	23	0.439	exon	ENSRNOG00000039819,	-	NB501259:26:HYTWLBGXX:1:12304:17041:14767,NB501259:26:HYTWLBGXX:4:21402:19479:10597,NB501259:26:HYTWLBGXX:4:21509:21192:1608,NB501259:26:HYTWLBGXX:3:13605:22289:6457,NB501259:26:HYTWLBGXX:2:11211:10030:17474,NB501259:26:HYTWLBGXX:2:11311:20253:13595,NB501259:26:HYTWLBGXX:4:23401:24018:8272,NB501259:26:HYTWLBGXX:4:21501:10118:2916,NB501259:26:HYTWLBGXX:2:12302:15739:17397,
12:17743230|17755747	12	17743230	17755747	2	1_2_0	12	0.250	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:11405:17506:20113,NB501259:26:HYTWLBGXX:4:21606:2062:4702,
12:39627016|39635912	12	39627016	39635912	7	5_4_0	5	0.737	exon	ENSRNOG00000001283,	-	NB501259:26:HYTWLBGXX:4:21502:23345:16511,NB501259:26:HYTWLBGXX:4:12409:6623:10119,NB501259:26:HYTWLBGXX:2:11211:4546:9668,NB501259:26:HYTWLBGXX:2:12202:6702:11191,NB501259:26:HYTWLBGXX:4:21602:8317:14442,NB501259:26:HYTWLBGXX:4:12403:7819:2033,NB501259:26:HYTWLBGXX:3:11601:2702:17527,
12:40388299|40397763	12	40388299	40397763	2	2_1_0	0	1	intron	ENSRNOG00000046497,	-	NB501259:26:HYTWLBGXX:4:21506:10012:15025,NB501259:26:HYTWLBGXX:2:22203:25813:10006,
12:51960260|51961629	12	51960260	51961629	1	1_1_0	3	0.400	exon	ENSRNOG00000037483,	+	NB501259:26:HYTWLBGXX:3:23511:3803:15753,
12:51960260|51998899	12	51960260	51998899	4	2_1_0	15	0.348	exon	ENSRNOG00000037483,	+	NB501259:26:HYTWLBGXX:1:12106:6621:13994,NB501259:26:HYTWLBGXX:1:21103:25052:9738,NB501259:26:HYTWLBGXX:3:11611:7811:1319,NB501259:26:HYTWLBGXX:2:21308:19691:7418,
13:7369660|7464039	13	7369660	7464039	1	1_1_0	2	0.500	intron	ENSRNOG00000043185,	+	NB501259:26:HYTWLBGXX:4:22403:10621:17209,
13:35730386|35784163	13	35730386	35784163	1	1_0_1	27	0.069	exon	ENSRNOG00000002625,	-	NB501259:26:HYTWLBGXX:3:23406:6814:8557,
13:44898820|44930482	13	44898820	44930482	1	1_1_0	21	0.087	exon	ENSRNOG00000004099,	+	NB501259:26:HYTWLBGXX:3:21504:6973:1928,
13:68752167|68763048	13	68752167	68763048	3	1_2_0	6	0.500	exon	ENSRNOG00000032258,	-	NB501259:26:HYTWLBGXX:4:21609:11116:1356,NB501259:26:HYTWLBGXX:2:21109:6580:1694,NB501259:26:HYTWLBGXX:3:13507:3931:12754,
13:73615097|73622224	13	73615097	73622224	4	2_3_0	13	0.381	exon	ENSRNOG00000003882,	-	NB501259:26:HYTWLBGXX:4:13508:15311:7834,NB501259:26:HYTWLBGXX:2:11108:26817:10603,NB501259:26:HYTWLBGXX:2:11111:21938:8931,NB501259:26:HYTWLBGXX:2:11107:1278:10604,
13:74485162|74520636	13	74485162	74520636	6	3_2_0	4	0.750	exon	ENSRNOG00000004736,	-	NB501259:26:HYTWLBGXX:4:21409:17292:6142,NB501259:26:HYTWLBGXX:3:13410:24599:17089,NB501259:26:HYTWLBGXX:1:21303:3283:10152,NB501259:26:HYTWLBGXX:3:21405:12612:12216,NB501259:26:HYTWLBGXX:3:22401:23201:17996,NB501259:26:HYTWLBGXX:2:21104:11284:14695,
13:78775009|78776163	13	78775009	78776163	1	1_1_0	4	0.333	exon	ENSRNOG00000002750,	+	NB501259:26:HYTWLBGXX:4:22501:5673:18701,
13:84161876|84166670	13	84161876	84166670	1	1_1_0	3	0.400	intron	ENSRNOG00000003581,	-	NB501259:26:HYTWLBGXX:2:23204:8478:5167,
13:85062656|85101010	13	85062656	85101010	2	1_2_0	3	0.571	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:22104:8939:1521,NB501259:26:HYTWLBGXX:3:11505:17698:4238,
13:92668874|92672818	13	92668874	92672818	6	6_3_0	37	0.245	exon	ENSRNOG00000061764,	+	NB501259:26:HYTWLBGXX:1:11202:2165:12048,NB501259:26:HYTWLBGXX:1:13207:22969:18059,NB501259:26:HYTWLBGXX:3:11605:20921:13470,NB501259:26:HYTWLBGXX:1:23112:13517:14938,NB501259:26:HYTWLBGXX:2:23209:6758:20113,NB501259:26:HYTWLBGXX:2:13308:24403:1396,
13:94898232|95013012	13	94898232	95013012	3	3_3_0	10	0.375	exon	ENSRNOG00000004181,	+	NB501259:26:HYTWLBGXX:4:12608:9605:6291,NB501259:26:HYTWLBGXX:3:13412:4514:5850,NB501259:26:HYTWLBGXX:2:11105:12377:2696,
13:95167819|95280483	13	95167819	95280483	1	1_1_0	22	0.083	intron	ENSRNOG00000021497,	-	NB501259:26:HYTWLBGXX:1:23206:3157:13621,
13:95167819|95348984	13	95167819	95348984	2	2_1_0	21	0.160	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:12306:21809:11643,NB501259:26:HYTWLBGXX:1:23303:5136:19106,
13:96155536|96156140	13	96155536	96156140	2	1_1_0	4	0.500	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:22501:19269:1160,NB501259:26:HYTWLBGXX:2:23303:24025:5131,
13:103356835|103362959	13	103356835	103362959	2	1_2_0	12	0.250	exon	ENSRNOG00000002393,	+	NB501259:26:HYTWLBGXX:4:11503:17897:15255,NB501259:26:HYTWLBGXX:1:21103:13932:16254,
13:105699059|105701842	13	105699059	105701842	2	2_1_0	0	1	exon	ENSRNOG00000002512,	+	NB501259:26:HYTWLBGXX:3:21403:8929:4039,NB501259:26:HYTWLBGXX:4:11505:8635:6339,
13:106345328|106345768	13	106345328	106345768	3	2_2_0	2	0.750	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:11208:18020:8469,NB501259:26:HYTWLBGXX:2:12202:11440:15578,NB501259:26:HYTWLBGXX:2:12211:8635:9849,
13:109442255|109471561	13	109442255	109471561	3	1_1_0	11	0.353	exon	ENSRNOG00000003767,	-	NB501259:26:HYTWLBGXX:4:13407:22120:9442,NB501259:26:HYTWLBGXX:3:12609:3068:16927,NB501259:26:HYTWLBGXX:2:23205:4619:4049,
13:109457218|109471561	13	109457218	109471561	2	2_2_0	16	0.200	exon	ENSRNOG00000003767,	-	NB501259:26:HYTWLBGXX:1:12105:15578:9517,NB501259:26:HYTWLBGXX:2:12305:10290:8853,
13:109457218|109588736	13	109457218	109588736	6	3_3_0	9	0.571	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:13109:18331:4721,NB501259:26:HYTWLBGXX:3:22609:10457:7474,NB501259:26:HYTWLBGXX:1:22111:1136:11345,NB501259:26:HYTWLBGXX:1:22112:26629:11343,NB501259:26:HYTWLBGXX:2:11206:15462:10285,NB501259:26:HYTWLBGXX:2:13104:4166:10378,
14:10786399|10794860	14	10786399	10794860	9	7_6_0	6	0.750	exon	ENSRNOG00000002203,	+	NB501259:26:HYTWLBGXX:1:12101:1963:3197,NB501259:26:HYTWLBGXX:3:22509:7977:11332,NB501259:26:HYTWLBGXX:3:13608:6724:16749,NB501259:26:HYTWLBGXX:3:11603:24559:13224,NB501259:26:HYTWLBGXX:3:12504:15271:11541,NB501259:26:HYTWLBGXX:2:12111:23337:6266,NB501259:26:HYTWLBGXX:2:13311:5633:12668,NB501259:26:HYTWLBGXX:4:23405:7771:7645,NB501259:26:HYTWLBGXX:2:21302:13730:16639,
14:21075632|21093811	14	21075632	21093811	2	1_1_0	91	0.042	exon	ENSRNOG00000003428,	-	NB501259:26:HYTWLBGXX:3:11601:26003:3152,NB501259:26:HYTWLBGXX:2:21203:11361:13584,
14:25791641|25818530	14	25791641	25818530	5	3_4_0	13	0.435	intron	ENSRNOG00000002024,	+	NB501259:26:HYTWLBGXX:3:23401:20787:9438,NB501259:26:HYTWLBGXX:3:23601:22655:14947,NB501259:26:HYTWLBGXX:3:23611:13182:7970,NB501259:26:HYTWLBGXX:4:23601:22330:16728,NB501259:26:HYTWLBGXX:3:21412:3306:10826,
14:25791641|25877265	14	25791641	25877265	1	1_1_0	14	0.125	exon	ENSRNOG00000002024,	+	NB501259:26:HYTWLBGXX:1:21101:23866:6812,
14:34443433|34476172	14	34443433	34476172	2	2_2_0	21	0.160	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:22402:19817:15690,NB501259:26:HYTWLBGXX:2:23105:8070:4242,
14:37238505|37262083	14	37238505	37262083	1	1_0_1	17	0.105	exon	ENSRNOG00000002152,	-	NB501259:26:HYTWLBGXX:3:22511:19353:13019,
14:39976052|40060956	14	39976052	40060956	1	1_1_0	6	0.250	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:22403:21130:9075,
14:40015299|40035210	14	40015299	40035210	2	1_1_0	31	0.114	exon	ENSRNOG00000002360,	+	NB501259:26:HYTWLBGXX:3:22612:6134:3467,NB501259:26:HYTWLBGXX:2:21203:13295:3457,
14:45182533|45332496	14	45182533	45332496	1	1_1_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:12303:8777:10502,
14:45668936|45679917	14	45668936	45679917	2	1_2_0	6	0.400	exon	ENSRNOG00000002180,	-	NB501259:26:HYTWLBGXX:3:12407:15829:4591,NB501259:26:HYTWLBGXX:3:22505:13330:11446,
14:63148826|63156487	14	63148826	63156487	1	1_1_0	26	0.071	exon	ENSRNOG00000004473,	+	NB501259:26:HYTWLBGXX:2:21107:7895:12975,
14:69800154|69819258	14	69800154	69819258	1	1_1_0	13	0.133	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:12206:7305:5521,
14:69800154|69882517	14	69800154	69882517	3	3_2_0	7	0.462	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:13406:9040:3438,NB501259:26:HYTWLBGXX:2:23301:5667:9844,NB501259:26:HYTWLBGXX:4:22507:3210:6426,
14:69800154|69926798	14	69800154	69926798	7	4_3_0	7	0.667	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:12111:5561:5632,NB501259:26:HYTWLBGXX:4:21404:10652:2253,NB501259:26:HYTWLBGXX:4:13404:8174:13595,NB501259:26:HYTWLBGXX:3:23607:11558:18689,NB501259:26:HYTWLBGXX:3:11402:24321:6065,NB501259:26:HYTWLBGXX:2:11105:4549:13299,NB501259:26:HYTWLBGXX:3:11612:10650:17330,
14:79407476|79421836	14	79407476	79421836	1	1_1_0	6	0.250	exon	ENSRNOG00000006400,	+	NB501259:26:HYTWLBGXX:4:21602:5166:14659,
14:81267948|81280976	14	81267948	81280976	2	1_1_0	17	0.190	intron	ENSRNOG00000011847,	-	NB501259:26:HYTWLBGXX:4:13602:22663:8139,NB501259:26:HYTWLBGXX:2:22306:9272:15029,
14:82043099|82043374	14	82043099	82043374	1	1_1_0	34	0.056	exon	ENSRNOG00000049351,	-	NB501259:26:HYTWLBGXX:1:23307:24154:18332,
14:82168512|82184087	14	82168512	82184087	1	0_1_1	25	0.074	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:12309:18742:13497,
14:83245298|83253764	14	83245298	83253764	1	1_1_0	11	0.154	exon	ENSRNOG00000048891,	+	NB501259:26:HYTWLBGXX:3:12408:11424:16188,
14:84876764|84893363	14	84876764	84893363	1	0_1_1	2	0.500	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:13311:1852:13472,
14:85669453|85670062	14	85669453	85670062	2	1_1_0	13	0.235	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:11105:20736:18425,NB501259:26:HYTWLBGXX:4:23503:2396:6532,
14:91401418|91514545	14	91401418	91514545	2	1_1_0	0	1	intron	ENSRNOG00000027801,	-	NB501259:26:HYTWLBGXX:3:22606:24537:4555,NB501259:26:HYTWLBGXX:2:11310:23206:8460,
14:94599996|94621375	14	94599996	94621375	1	1_1_0	5	0.286	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:21605:18254:13869,
14:106916021|106925261	14	106916021	106925261	2	1_2_0	13	0.235	exon	ENSRNOG00000008917,	-	NB501259:26:HYTWLBGXX:1:12311:8592:20117,NB501259:26:HYTWLBGXX:2:13107:23495:14571,
14:106921499|107008241	14	106921499	107008241	2	2_2_0	9	0.308	exon	ENSRNOG00000008917,	-	NB501259:26:HYTWLBGXX:1:11105:9836:9471,NB501259:26:HYTWLBGXX:1:11304:14679:19232,
14:108013275|108020828	14	108013275	108020828	1	1_1_0	23	0.080	exon	ENSRNOG00000009935,	+	NB501259:26:HYTWLBGXX:2:13110:25322:17592,
14:108157937|108189729	14	108157937	108189729	3	2_2_0	84	0.067	exon	ENSRNOG00000051889,	+	NB501259:26:HYTWLBGXX:1:13204:19765:18948,NB501259:26:HYTWLBGXX:1:23105:1797:13062,NB501259:26:HYTWLBGXX:2:23109:22407:15664,
14:113812793|113890309	14	113812793	113890309	3	1_2_0	65	0.085	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:23108:7236:16533,NB501259:26:HYTWLBGXX:1:21310:26076:2859,NB501259:26:HYTWLBGXX:4:23409:13771:3243,
14:113878937|113887804	14	113878937	113887804	1	1_1_0	111	0.018	exon	ENSRNOG00000004057,	+	NB501259:26:HYTWLBGXX:3:12509:13747:1885,
14:113885377|113890309	14	113885377	113890309	1	1_1_0	110	0.018	exon	ENSRNOG00000004057,	+	NB501259:26:HYTWLBGXX:3:11604:11431:2009,
15:868024|868878	15	868024	868878	1	1_1_0	8	0.200	intron	ENSRNOG00000005985,	+	NB501259:26:HYTWLBGXX:1:22212:22565:18184,
15:7859289|7860438	15	7859289	7860438	3	2_2_0	1	0.857	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:4:13405:8597:3278,NB501259:26:HYTWLBGXX:4:12501:16963:7273,NB501259:26:HYTWLBGXX:1:22205:17892:1766,
15:8979396|9049627	15	8979396	9049627	4	1_2_0	10	0.444	intron	ENSRNOG00000006649,	-	NB501259:26:HYTWLBGXX:4:13511:6692:18881,NB501259:26:HYTWLBGXX:3:13411:17716:16381,NB501259:26:HYTWLBGXX:2:21304:15360:17305,NB501259:26:HYTWLBGXX:1:12105:8482:12949,
15:19476434|19486645	15	19476434	19486645	3	2_3_0	13	0.316	exon	ENSRNOG00000006334,	-	NB501259:26:HYTWLBGXX:1:12201:18773:10533,NB501259:26:HYTWLBGXX:1:22204:15026:8654,NB501259:26:HYTWLBGXX:3:12507:12519:5073,
15:23792824|23793342	15	23792824	23793342	5	1_5_0	6	0.625	exon	ENSRNOG00000010489,	+	NB501259:26:HYTWLBGXX:1:23309:10380:14693,NB501259:26:HYTWLBGXX:1:13211:18653:15590,NB501259:26:HYTWLBGXX:3:22405:13078:9739,NB501259:26:HYTWLBGXX:4:12504:9196:18851,NB501259:26:HYTWLBGXX:1:21102:18811:5124,
15:33547057|33548582	15	33547057	33548582	1	1_1_0	49	0.039	exon	ENSRNOG00000015732,	-	NB501259:26:HYTWLBGXX:1:21203:4735:19053,
15:37178533|37182319	15	37178533	37182319	1	1_1_0	46	0.042	intron	ENSRNOG00000008734,	+	NB501259:26:HYTWLBGXX:2:21110:10772:11404,
15:37179037|37182319	15	37179037	37182319	1	1_1_0	46	0.042	exon	ENSRNOG00000008734,	+	NB501259:26:HYTWLBGXX:2:12312:7834:11479,
15:39712896|39725690	15	39712896	39725690	1	1_1_0	16	0.111	exon	ENSRNOG00000021680,	-	NB501259:26:HYTWLBGXX:2:21102:17146:7766,
15:55151603|55178994	15	55151603	55178994	2	2_1_0	25	0.138	exon	ENSRNOG00000016029,	-	NB501259:26:HYTWLBGXX:3:12606:11185:4947,NB501259:26:HYTWLBGXX:1:22308:12728:4454,
15:96570731|96571025	15	96570731	96571025	3	2_2_0	3	0.667	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:13303:17343:17387,NB501259:26:HYTWLBGXX:3:23608:21051:2039,NB501259:26:HYTWLBGXX:4:23605:12886:5434,
15:96626473|96720961	15	96626473	96720961	2	1_2_0	8	0.333	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:11612:13516:16519,NB501259:26:HYTWLBGXX:2:21111:10436:1823,
15:96698210|96735959	15	96698210	96735959	1	1_1_0	3	0.400	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:23607:3979:10336,
15:96717422|96720961	15	96717422	96720961	11	5_6_0	6	0.786	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:11201:15234:13874,NB501259:26:HYTWLBGXX:1:12103:1993:13218,NB501259:26:HYTWLBGXX:4:21411:12011:8929,NB501259:26:HYTWLBGXX:1:23107:17479:2744,NB501259:26:HYTWLBGXX:4:12412:15225:11266,NB501259:26:HYTWLBGXX:3:22507:5853:10419,NB501259:26:HYTWLBGXX:3:23411:23598:12566,NB501259:26:HYTWLBGXX:2:22108:12061:15739,NB501259:26:HYTWLBGXX:1:23207:25204:4512,NB501259:26:HYTWLBGXX:4:11505:10054:2523,NB501259:26:HYTWLBGXX:4:12410:22794:15799,
16:3060713|3064512	16	3060713	3064512	8	4_4_0	41	0.281	exon	ENSRNOG00000014750,	+	NB501259:26:HYTWLBGXX:1:12102:6190:11228,NB501259:26:HYTWLBGXX:1:12210:23979:9343,NB501259:26:HYTWLBGXX:4:21608:8931:19309,NB501259:26:HYTWLBGXX:3:22504:21521:3100,NB501259:26:HYTWLBGXX:3:22506:12285:7985,NB501259:26:HYTWLBGXX:2:23112:26121:8327,NB501259:26:HYTWLBGXX:4:23404:14102:1915,NB501259:26:HYTWLBGXX:4:23510:22496:4749,
16:3060713|3072642	16	3060713	3072642	3	2_2_0	65	0.085	exon	ENSRNOG00000014750,	+	NB501259:26:HYTWLBGXX:4:21505:23248:4073,NB501259:26:HYTWLBGXX:3:13404:4335:12470,NB501259:26:HYTWLBGXX:1:21309:23620:16233,
16:3060713|3107338	16	3060713	3107338	4	3_2_0	19	0.296	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:4:13507:5271:3472,NB501259:26:HYTWLBGXX:2:11106:6311:5765,NB501259:26:HYTWLBGXX:2:11107:25019:11086,NB501259:26:HYTWLBGXX:4:21401:12404:19213,
16:4000863|4100241	16	4000863	4100241	3	2_0_2	47	0.113	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:22308:22921:12450,NB501259:26:HYTWLBGXX:4:11505:7957:8716,NB501259:26:HYTWLBGXX:3:23511:7366:5520,
16:7120795|7132418	16	7120795	7132418	4	2_2_0	31	0.205	exon	ENSRNOG00000028227,	+	NB501259:26:HYTWLBGXX:1:23111:8793:11572,NB501259:26:HYTWLBGXX:3:21512:23686:4962,NB501259:26:HYTWLBGXX:3:23411:26644:6984,NB501259:26:HYTWLBGXX:3:23412:1125:6993,
16:7464234|7469429	16	7464234	7469429	1	1_1_0	7	0.222	exon	ENSRNOG00000019273,	+	NB501259:26:HYTWLBGXX:4:13603:13408:16092,
