Name	Description	female_mean	female_median	male_mean	male_median
ENSG00000157077.14	ZFYVE9	14.100125	11.83	14.337078125000001	12.5
ENSG00000241745.3	RN7SL788P	0.007833333333333333	0.0	0.00870421875	0.0
ENSG00000228407.2	RP4-800M22.1	0.18642083333333334	0.1036	0.21024187500000002	0.1514
ENSG00000223429.1	RP4-800M22.2	0.020168541666666668	0.0	0.016648437500000002	0.0
ENSG00000224255.2	PDCL3P6	0.039942708333333334	0.0	0.04344671875	0.0
ENSG00000236004.2	RP4-800M22.4	0.01952625	0.0	0.0109575	0.0
ENSG00000237663.2	DNAJC19P7	0.015933333333333334	0.0	0.008988671875	0.0
ENSG00000213735.2	ANAPC10P1	0.049963958333333336	0.0	0.03163859375	0.0
ENSG00000154222.14	CC2D1B	7.991666666666667	6.975	7.485984374999999	7.326
ENSG00000272100.1	RP11-155O18.6	0.9754583333333334	0.8824	0.99857578125	0.8787
ENSG00000224680.4	PLA2G12AP1	0.5090352083333334	0.3947	0.543619453125	0.4721
ENSG00000085840.12	ORC1	0.22807937499999997	0.1573	0.1715746875	0.145
ENSG00000134748.12	PRPF38A	13.6503125	12.4	12.8032578125	12.87
ENSG00000134744.13	ZCCHC11	5.037895833333334	4.792	4.7115390625	4.434
ENSG00000272371.1	RP11-25O10.2	0.078475	0.0	0.057224453125	0.0
ENSG00000236290.1	EEF1GP7	0.027980625	0.0	0.031790468749999995	0.0
ENSG00000116157.5	GPX7	2.9528541666666666	2.852	2.7022570312500003	2.628
ENSG00000182183.14	FAM159A	0.178335625	0.1566	0.16295078125	0.1375
ENSG00000162377.5	COA7	8.726895833333332	8.222999999999999	8.56894609375	7.737999999999999
ENSG00000233664.1	NDUFS5P3	0.007112291666666667	0.0	0.0024978125	0.0
ENSG00000239640.3	RN7SL62P	0.002958333333333333	0.0	0.0022573437500000002	0.0
ENSG00000162378.12	ZYG11B	13.745208333333332	12.88	13.600671875	10.95
ENSG00000252018.1	RNU2-30P	0.0033583333333333334	0.0	0.004893125	0.0
ENSG00000228929.1	RPS13P2	0.6806085416666666	0.6641	0.71586734375	0.5766
ENSG00000206627.1	RNU6-969P	0.0	0.0	0.00573984375	0.0
ENSG00000203995.9	ZYG11A	0.0325734375	0.0179	0.0275300546875	0.02036
ENSG00000242391.2	RP4-631H13.2	0.0064937499999999995	0.0	0.00438421875	0.0
ENSG00000121310.16	ECHDC2	12.710416666666667	12.8	12.201328125	11.85
ENSG00000230953.2	RP4-631H13.6	0.72659375	0.6433	0.6767109375	0.5014
ENSG00000231866.2	RP4-631H13.4	0.0719	0.0	0.091902421875	0.0
ENSG00000116171.17	SCP2	17.418499999999998	16.25	16.378984374999998	16.06
ENSG00000264834.1	MIR1273F	0.11759375000000001	0.0	0.10127343750000001	0.0
ENSG00000266188.1	MIR5095	0.0	0.0	0.0	0.0
ENSG00000265815.1	MIR1273G	0.0034979166666666665	0.0	0.001896875	0.0
ENSG00000237279.2	RP4-631H13.5	0.011525416666666668	0.0	0.003401953125	0.0
ENSG00000236360.2	RP11-334A14.2	0.012220833333333334	0.0	0.016390625	0.0
ENSG00000226147.1	TUBBP10	0.0	0.0	0.0	0.0
ENSG00000174348.13	PODN	2.44179375	2.26	2.4328570312499997	2.14
ENSG00000162383.11	SLC1A7	0.9948579166666667	0.4522	1.018361484375	0.4721
ENSG00000235563.1	RP11-334A14.8	0.030249791666666668	0.0	0.033421718749999996	0.015790000000000002
ENSG00000277397.1	RP5-1024G6.9	0.008387708333333334	0.0	0.009465234375000001	0.0
ENSG00000157184.6	CPT2	4.72875	4.322	4.4321484375	4.1080000000000005
ENSG00000236723.2	RP5-1024G6.2	0.23926666666666666	0.1953	0.23407726562499998	0.1507
ENSG00000162384.13	C1orf123	48.215624999999996	48.09	44.2225	45.66
ENSG00000259818.1	RP5-1024G6.7	0.042828750000000006	0.02356	0.028094312500000003	0.02035
ENSG00000162385.10	MAGOH	14.035666666666666	13.63	12.790765624999999	13.02
ENSG00000226754.1	RP5-1024G6.5	0.787025	0.6695	0.6971308593749999	0.6755
ENSG00000157193.15	LRP8	10.272229166666667	9.9	10.1190546875	9.113
ENSG00000234578.1	RP4-784A16.1	0.10618875000000001	0.05433	0.11970953125	0.09555
ENSG00000228838.1	RP4-784A16.2	0.06383312499999999	0.0	0.042616249999999994	0.0
ENSG00000225030.1	RP4-784A16.3	0.019029583333333332	0.0	0.034074140625	0.0
ENSG00000232762.1	RP4-784A16.4	0.009546875000000002	0.0	0.009022421875	0.0
ENSG00000225675.2	LINC01771	1.20618125	0.9435	1.22139734375	1.018
ENSG00000226938.1	RP11-117D22.1	0.0061960416666666665	0.0	0.000599921875	0.0
ENSG00000230138.1	RP11-117D22.2	0.05448125	0.0	0.058706640625	0.0
ENSG00000236253.7	SLC25A3P1	0.0020838541666666666	0.0	0.0019630546874999997	0.0
ENSG00000143006.7	DMRTB1	0.006569291666666667	0.0	0.0040441718750000005	0.0
ENSG00000174332.5	GLIS1	1.3772020833333334	1.365	1.4077406249999997	1.388
ENSG00000239007.1	RNU7-95P	0.0	0.0	0.002871875	0.0
ENSG00000058804.11	NDC1	3.2405625000000007	3.1660000000000004	2.9817921875	2.727
ENSG00000201003.1	SNORA58	0.00499375	0.0	0.009274453125000002	0.0
ENSG00000229687.2	RP4-654H19.2	0.0032204166666666666	0.0	0.00511328125	0.0
ENSG00000058799.14	YIPF1	14.792875	13.0	14.004390625000001	13.15
ENSG00000211452.10	DIO1	0.059970833333333334	0.04629	0.057431328125	0.04207
ENSG00000081870.11	HSPB11	7.1486875	7.1486875	6.6008671875	6.488
ENSG00000116212.14	LRRC42	7.045166666666667	6.845	6.5701015625	6.4
ENSG00000219102.3	HNRNPA3P12	0.09601145833333334	0.0629	0.074450859375	0.06562
ENSG00000203985.10	LDLRAD1	0.0045039375	0.0	0.0022786875	0.0
ENSG00000116209.11	TMEM59	27.3149375	26.2	24.8353515625	24.31
ENSG00000280378.1	RP4-758J24.6	0.7086402083333333	0.4738	0.554266328125	0.4504
ENSG00000116205.12	TCEANC2	2.0090520833333336	1.829	1.8627367187500001	1.746
ENSG00000283749.1	MIR4781	0.0	0.0	0.0	0.0
ENSG00000225183.1	RP4-758J24.4	0.024084375	0.0	0.0505828125	0.0
ENSG00000157211.11	CDCP2	0.13091729166666666	0.1162	0.13556164062499998	0.1144
ENSG00000280425.2	RP11-446E24.3	0.06700456249999999	0.055560000000000005	0.0732805	0.05943
ENSG00000215883.10	CYB5RL	1.8155854166666667	1.675	1.7424671875	1.6740000000000002
ENSG00000116221.15	MRPL37	27.15595833333333	27.15595833333333	26.206351562500004	25.31
ENSG00000157216.15	SSBP3	77.4565	77.54	77.14320312499999	79.69
ENSG00000198711.5	SSBP3-AS1	0.6873264583333333	0.5776	0.5845088281249999	0.5081
ENSG00000225632.1	RP5-997D24.3	0.0110175	0.0	0.008497031250000002	0.0
ENSG00000232245.1	RP4-705F19.1	0.07262916666666666	0.0	0.13914429687500002	0.0
ENSG00000235741.1	RP5-866L20.1	0.0	0.0	0.0020425	0.0
ENSG00000237173.1	RP5-866L20.2	0.0	0.0	0.00248515625	0.0
ENSG00000227453.1	HNRNPA1P63	0.008801458333333333	0.0	0.007521640625	0.0
ENSG00000162390.17	ACOT11	1.2672833333333333	1.2672833333333333	1.175503125	1.122
ENSG00000162391.11	FAM151A	0.24513500000000002	0.2323	0.218280390625	0.1879
ENSG00000230728.1	RP11-240D10.4	0.13531083333333335	0.1047	0.114670546875	0.08868999999999999
ENSG00000184313.19	MROH7	5.813758333333333	5.448	5.283235937500001	5.075
ENSG00000243725.6	TTC4	19.835083333333333	18.24	18.071835937499998	17.74
ENSG00000162396.5	PARS2	1.9053854166666664	1.9053854166666664	1.7581101562500001	1.694
ENSG00000006555.10	TTC22	0.303804375	0.303804375	0.26771984375	0.2432
ENSG00000237453.1	RP11-67L3.2	0.01335375	0.0	0.01348984375	0.0
ENSG00000162398.11	LEXM	0.05658333333333334	0.034980000000000004	0.050311015625	0.03718
ENSG00000116133.11	DHCR24	65.55016666666667	46.73	61.472	48.53
ENSG00000242396.1	RP11-67L3.5	0.0	0.0	0.0	0.0
ENSG00000233203.6	RP11-67L3.4	0.13835270833333335	0.125	0.16665304687500002	0.1443
ENSG00000143001.4	TMEM61	0.48485208333333335	0.3236	0.32705843749999997	0.2609
ENSG00000162399.6	BSND	0.04534264583333333	0.02417	0.045350890625	0.03388
ENSG00000169174.10	PCSK9	0.08267645833333333	0.07484	0.0763335234375	0.06584
ENSG00000162402.13	USP24	10.213770833333333	10.08	9.826562500000001	9.712
ENSG00000231090.1	RP11-101C11.1	0.003572916666666667	0.0	0.001296328125	0.0
ENSG00000231095.1	GYG1P3	0.012943541666666667	0.0	0.008836953125	0.0
ENSG00000265822.1	MIR4422	0.0	0.0	0.0	0.0
ENSG00000231900.3	GOT2P1	0.0028452083333333337	0.0	0.0005171875	0.0
ENSG00000232198.2	MTCO2P34	0.0	0.0	0.0	0.0
ENSG00000199831.1	RN7SKP291	0.0	0.0	0.0	0.0
ENSG00000252162.1	RNU6-830P	0.0	0.0	0.0	0.0
ENSG00000272051.1	Y_RNA	0.0	0.0	0.0	0.0
ENSG00000234810.2	RP11-90C4.1	0.016697416666666666	0.008431000000000001	0.012843437499999999	0.0053170000000000005
ENSG00000230250.2	LINC01753	0.004216666666666666	0.0	0.002315625	0.0
ENSG00000227104.3	PIGQP1	0.0	0.0	0.00156171875	0.0
ENSG00000233079.1	LINC01755	0.004252083333333333	0.0	0.00054734375	0.0
ENSG00000235612.1	RP1-158P9.1	0.008361666666666667	0.0	0.00857546875	0.0
ENSG00000229871.1	RPSAP20	0.01819583333333333	0.0	0.008481562500000001	0.0
ENSG00000260971.3	RP11-504A18.1	0.18267104166666667	0.1667	0.15621765625	0.1318
ENSG00000223956.2	LINC01767	0.010913958333333335	0.0	0.0112578125	0.0
ENSG00000162407.8	PLPP3	60.62189583333333	60.62189583333333	58.26705468750001	58.46
ENSG00000236776.1	RPL21P23	0.030473333333333335	0.0	0.025646171875	0.0
ENSG00000224980.1	RPL23AP85	0.03423375	0.0	0.015020625000000001	0.0
ENSG00000225475.1	RP11-377K22.2	0.01970833333333333	0.0	0.03333125	0.0
ENSG00000162409.10	PRKAA2	3.723735416666667	3.424	3.52928359375	3.034
ENSG00000187889.12	C1orf168	0.25025375	0.1929	0.19967757812499998	0.1832
ENSG00000229913.1	RP11-378I13.1	0.002150625	0.0	0.000818046875	0.0
ENSG00000157131.10	C8A	0.009067666666666667	0.0	0.0073521640625	0.0
ENSG00000021852.12	C8B	0.014581249999999999	0.0	0.014187203124999999	0.0
ENSG00000236341.1	RP5-1103B4.3	0.0043391666666666665	0.0	0.002216875	0.0
ENSG00000173406.15	DAB1	4.733333333333333	4.704	4.916	4.721
ENSG00000227935.1	RP6-102O10.1	0.028707291666666662	0.0	0.023994140625	0.0
ENSG00000236888.1	RPS20P5	0.03467145833333333	0.0	0.019722890625	0.0
ENSG00000226759.7	DAB1-AS1	0.0123054375	0.007319	0.0065421953125	0.0
ENSG00000229887.4	HNRNPA1P6	0.074295	0.04848	0.05765265625	0.0456
ENSG00000223416.3	RPS26P15	0.06595583333333334	0.0	0.067317578125	0.0
ENSG00000235038.1	RP11-393I23.4	0.038533750000000005	0.0	0.020116953125000003	0.0
ENSG00000230546.1	RP11-393I23.3	0.0028541666666666663	0.0	0.0047015625	0.0
ENSG00000233216.1	RP11-414C16.1	0.047788124999999994	0.0	0.024303046875	0.0
ENSG00000162600.11	OMA1	3.1718208333333333	3.008	2.7853828125	2.61
ENSG00000270209.1	RP4-592A1.4	0.048414375	0.0	0.030198046875000002	0.0
ENSG00000264128.2	RN7SL713P	0.0	0.0	0.00059421875	0.0
ENSG00000184292.6	TACSTD2	0.5940087500000001	0.1798	0.215060078125	0.1711
ENSG00000185839.3	RP4-592A1.2	0.14568250000000002	0.1003	0.1549334375	0.09902
ENSG00000162601.9	MYSM1	5.717145833333333	4.859	5.11029453125	4.543
ENSG00000283445.1	RP11-63G10.4	0.084926875	0.06927	0.10956601562499999	0.07973
ENSG00000177606.6	JUN	58.864374999999995	49.69	70.38128125	54.44
ENSG00000234807.5	LINC01135	1.0527604166666666	0.8733	1.0738684375000003	0.9614
ENSG00000272226.1	RP11-63G10.3	0.347763125	0.2622	0.327803671875	0.2865
ENSG00000231740.1	RP11-63G10.2	0.0021652083333333332	0.0	0.00155875	0.0
ENSG00000232453.6	RP4-794H19.1	1.9848166666666665	1.958	2.0460992187500002	1.97
ENSG00000237352.3	LINC01358	0.13178125	0.09707	0.10018382812500001	0.08847999999999999
ENSG00000228121.1	PHBP3	0.023743333333333335	0.0	0.020571796875000003	0.0
ENSG00000241042.1	RP11-145M4.1	0.04168333333333333	0.0	0.026778906249999998	0.0
ENSG00000235215.2	RP11-145M4.2	0.05513520833333333	0.0	0.022251953124999998	0.0
ENSG00000224609.6	HSD52	0.0345754375	0.02064	0.038570218749999996	0.02828
ENSG00000270457.1	RP11-467C18.1	1.1874783333333332	1.209	1.164890703125	1.025
ENSG00000172456.17	FGGY	1.0547125	1.0547125	1.047625	1.045
ENSG00000266150.1	MIR4711	0.0	0.0	0.0	0.0
ENSG00000226883.1	RP4-782L23.2	0.11563541666666667	0.076	0.08202999999999999	0.05956
ENSG00000134709.10	HOOK1	4.192808333333333	3.884	4.2493015624999995	3.67
ENSG00000134716.9	CYP2J2	12.6505625	11.47	10.82131328125	10.82131328125
ENSG00000265535.2	RN7SL475P	0.03821041666666667	0.0	0.023836015625	0.0
ENSG00000162598.13	C1orf87	0.25349895833333336	0.1189	0.1616121875	0.1158
ENSG00000229332.2	PGBD4P8	0.010609791666666667	0.0	0.0121834375	0.0
ENSG00000238242.1	RP11-575B7.3	0.005202083333333333	0.0	0.008169921875	0.0
ENSG00000226476.3	LINC01748	0.5500937499999999	0.491	0.49949992187500003	0.4953
ENSG00000231252.2	RP11-436K8.1	0.5366037499999999	0.5005	0.489781953125	0.4806
ENSG00000162599.15	NFIA	10.789645833333333	10.09	9.7709453125	9.7709453125
ENSG00000237928.5	NFIA-AS2	0.420725	0.3544	0.364481484375	0.339
ENSG00000270742.1	RP4-802A10.1	0.061681458333333335	0.0	0.046731796875	0.0
ENSG00000237853.6	NFIA-AS1	0.059802291666666674	0.0	0.044970859375000005	0.0
ENSG00000223920.2	RP11-430G17.1	0.013749999999999998	0.0	0.007624609375000001	0.0
ENSG00000162604.12	TM2D1	8.034208333333334	8.034208333333334	7.649679687500001	7.5870000000000015
ENSG00000271200.1	RP11-430G17.3	2.1741104166666667	2.109	1.95635234375	1.881
ENSG00000132849.19	PATJ	1.3847041666666666	1.295	1.3382015625	1.27
ENSG00000200575.1	RNU6-414P	0.0	0.0	0.0	0.0
ENSG00000212360.1	RNU6-1177P	0.0	0.0	0.00366171875	0.0
ENSG00000236646.1	LAMTOR5P1	0.014306250000000001	0.0	0.023401796875	0.0
ENSG00000242860.3	RN7SL180P	0.07924666666666667	0.0	0.0951025	0.0
ENSG00000263908.1	MIR3116-1	0.0	0.0	0.0	0.0
ENSG00000234204.1	PIGPP2	0.0	0.0	0.0	0.0
ENSG00000234088.1	RPS15AP7	0.0	0.0	0.00196796875	0.0
ENSG00000240563.1	L1TD1	0.046911145833333334	0.04258	0.041937203124999996	0.028610000000000007
ENSG00000237227.1	RP5-1155K23.4	0.002860416666666667	0.0	0.001775	0.0
ENSG00000132854.18	KANK4	0.485753125	0.256	0.30140187500000004	0.2404
ENSG00000201153.1	RNU6-371P	0.0	0.0	0.0	0.0
ENSG00000162607.12	USP1	9.055854166666666	7.981	8.296484375	7.987
ENSG00000116641.17	DOCK7	4.285604166666666	4.043	3.9861562499999996	3.889
ENSG00000270549.1	RP11-293K19.1	0.0385625	0.0	0.019601328124999998	0.0
ENSG00000132855.4	ANGPTL3	0.029018062499999997	0.02018	0.025756906250000003	0.01838
ENSG00000278967.1	RP5-849H19.3	0.020644791666666665	0.0	0.01148421875	0.0
ENSG00000213703.2	RP5-849H19.2	0.03331395833333334	0.0	0.025919140624999996	0.0
ENSG00000235545.1	RP11-230B22.1	0.4705560416666666	0.4128	0.51558109375	0.4454
ENSG00000125703.14	ATG4C	8.808291666666667	7.359	7.627000000000001	6.646
ENSG00000234318.1	RP4-771M4.3	0.12196083333333334	0.04862	0.121335625	0.06795
ENSG00000237163.1	RP4-771M4.2	0.03646770833333334	0.0	0.022580078125	0.0
ENSG00000229537.5	LINC01739	0.16285979166666667	0.1475	0.18133867187500002	0.1612
ENSG00000227485.1	RP11-5P4.2	0.0	0.0	0.0	0.0
ENSG00000229225.1	RP11-5P4.3	0.0033333333333333335	0.0	0.0	0.0
ENSG00000203605.3	RP11-335E6.2	0.007311666666666668	0.0	0.004697421875	0.0
ENSG00000224209.7	LINC00466	0.0279126875	0.01405	0.013795148437500002	0.006954999999999999
ENSG00000252259.1	RNA5SP49	0.0	0.0	0.0	0.0
ENSG00000228734.2	RP11-335E6.3	0.0010258333333333332	0.0	0.000320234375	0.0
ENSG00000223683.1	RPSAP65	0.0	0.0	0.000471484375	0.0
ENSG00000230798.5	FOXD3-AS1	0.1134825	0.024030000000000003	0.052477578125	0.04235
ENSG00000187140.5	FOXD3	0.08339395833333334	0.01814	0.0225321015625	0.01032
ENSG00000275836.1	MIR6068	0.0	0.0	0.0	0.0
ENSG00000252784.1	Y_RNA	0.0036583333333333333	0.0	0.0	0.0
ENSG00000236674.1	RP4-792G4.3	0.005738083333333334	0.0	0.002848234375	0.0
ENSG00000088035.15	ALG6	2.2899833333333337	2.152	1.9916359375	1.863
ENSG00000142856.16	ITGB3BP	1.9368791666666665	1.711	1.7712023437500002	1.612
ENSG00000203965.12	EFCAB7	3.4500375000000005	3.113	3.4277195312499997	3.009
ENSG00000264271.2	RN7SL488P	0.00989375	0.0	0.004029609375	0.0
ENSG00000251720.1	RNU7-123P	0.0	0.0	0.0	0.0
ENSG00000116652.6	DLEU2L	0.210110625	0.2039	0.227704609375	0.181
ENSG00000079739.15	PGM1	23.90416666666667	24.51	24.182343749999998	24.93
ENSG00000244256.3	RN7SL130P	0.2738535416666667	0.2268	0.266171875	0.193
ENSG00000185483.11	ROR1	0.32877375000000003	0.2988	0.296118046875	0.2817
ENSG00000177452.7	RP4-597J3.1	0.005043541666666666	0.0	0.009338359375	0.0
ENSG00000228056.3	CFL1P3	0.008282083333333334	0.0	0.015657265625	0.0
ENSG00000207190.1	RNU6-809P	0.0	0.0	0.0	0.0
ENSG00000200508.1	Y_RNA	0.0	0.0	0.002253125	0.0
ENSG00000223949.6	ROR1-AS1	0.007882749999999999	0.0	0.00585928125	0.0
ENSG00000177414.13	UBE2U	0.067944375	0.03113	0.08245953125	0.02982
ENSG00000238653.1	RNU7-62P	0.018835416666666667	0.0	0.0	0.0
ENSG00000158966.13	CACHD1	9.988145833333332	9.289	9.69209375	9.71
ENSG00000264470.1	MIR4794	0.0	0.0	0.00616796875	0.0
ENSG00000162437.14	RAVER2	7.334333333333333	7.234	6.8450546875	6.882999999999999
ENSG00000162434.11	JAK1	23.21597916666667	22.92	22.650070312500002	21.39
ENSG00000234784.2	RP11-182I10.1	0.0	0.0	0.00501046875	0.0
ENSG00000233877.2	RP11-182I10.2	0.012606041666666666	0.0	0.0081490625	0.0
ENSG00000226891.7	LINC01359	0.39332562499999996	0.3477	0.34753078125000003	0.3388
ENSG00000185031.6	SLC2A3P2	0.07413270833333334	0.05877	0.0627271875	0.04377
ENSG00000272506.1	RP4-535B20.4	0.5316418749999999	0.4346	0.46062984375000005	0.4573
ENSG00000212257.1	RNU6-1176P	0.012791666666666666	0.0	0.026446875	0.0
ENSG00000265996.1	MIR3671	0.034041666666666665	0.0	0.029507031249999996	0.0
ENSG00000199135.1	MIR101-1	0.0	0.0	0.0	0.0
ENSG00000231485.1	RP4-535B20.1	0.32182208333333334	0.2232	0.36527789062500005	0.2973
ENSG00000235804.2	RP4-535B20.2	0.0	0.0	0.001324140625	0.0
ENSG00000234496.2	MRPS21P1	0.03436458333333333	0.0	0.02095	0.0
ENSG00000162433.14	AK4	17.136270833333334	17.78	17.9072890625	18.43
ENSG00000231622.1	RPS29P7	0.013331250000000001	0.0	0.002075703125	0.0
ENSG00000116675.15	DNAJC6	51.50889583333333	45.06	50.390359375	40.86
ENSG00000229294.1	RP5-1044H5.1	0.04008541666666666	0.0	0.034232421875	0.0
ENSG00000234144.1	COX6CP13	0.06397333333333334	0.0	0.076126953125	0.0
ENSG00000222624.1	RNU2-15P	0.04152708333333333	0.0	0.03685234375	0.0
ENSG00000213625.8	LEPROT	16.574416666666668	15.89	15.948054687499999	14.84
ENSG00000237852.1	RP4-630A11.3	0.04697875000000001	0.0	0.048421796875000006	0.0
ENSG00000116678.19	LEPR	1.4833520833333331	1.15	1.25004609375	1.089
ENSG00000224570.1	RP11-430H12.2	0.011950833333333334	0.0	0.009020679687499998	0.0
ENSG00000239319.3	RN7SL854P	0.0	0.0	0.0	0.0
ENSG00000184588.17	PDE4B	13.174562499999999	10.34	12.131195312500001	10.83
ENSG00000227466.1	RP11-397C12.1	0.024637499999999996	0.0	0.018186953125	0.0
ENSG00000223152.1	RNU4-88P	0.0	0.0	0.0	0.0
ENSG00000118473.21	SGIP1	10.848125000000001	10.59	10.4425703125	9.098
ENSG00000264720.3	MIR3117	0.02849375	0.0	0.02557890625	0.0
ENSG00000248458.2	RP4-598P13.1	0.10744625000000001	0.06223	0.08901140625000001	0.06457
ENSG00000152760.9	TCTEX1D1	2.067079166666667	2.011	2.195496875	2.062
ENSG00000172410.4	INSL5	0.46439125	0.2934	0.3623503125	0.2982
ENSG00000152763.16	WDR78	0.7553854166666668	0.7153	0.643353125	0.6167
ENSG00000231080.1	RP11-342H21.2	0.0	0.0	0.00112703125	0.0
ENSG00000198160.14	MIER1	5.414375	4.828	4.74375	4.562
ENSG00000116704.7	SLC35D1	3.3663333333333334	3.221	3.1077781250000003	2.844
ENSG00000203963.11	C1orf141	0.10342331249999999	0.07683	0.126659140625	0.1041
ENSG00000252433.1	SNORA31	0.0	0.0	0.0	0.0
ENSG00000275678.1	RP4-547N15.3	0.20120666666666664	0.1798	0.248070703125	0.2126
ENSG00000162594.15	IL23R	0.0065311875000000005	0.0	0.0024591796875	0.0
ENSG00000253074.1	RNU6-586P	0.0	0.0	0.00265078125	0.0
ENSG00000252116.1	RNU4ATAC4P	0.0	0.0	0.0	0.0
ENSG00000228523.1	RP11-131O15.2	0.015356041666666667	0.0	0.005784296875	0.0
ENSG00000081985.10	IL12RB2	1.2753841666666668	0.9823	1.3235890625	0.9416
ENSG00000142864.14	SERBP1	22.263958333333335	22.11	20.7939375	20.46
ENSG00000223263.1	RNU6-387P	0.03433958333333333	0.0	0.06376484375	0.0
ENSG00000235200.2	LINC01702	0.004631666666666667	0.0	0.00219640625	0.0
ENSG00000207504.1	RNU6-1031P	0.0	0.0	0.0	0.0
ENSG00000238139.2	RP11-393N21.1	0.007847916666666666	0.0	0.000627578125	0.0
ENSG00000242482.3	RN7SL392P	0.0	0.0	0.0	0.0
ENSG00000232048.2	HNRNPCP9	0.004089583333333333	0.0	0.001577109375	0.0
ENSG00000116717.11	GADD45A	28.713625000000004	16.58	24.52553125	15.39
ENSG00000172380.5	GNG12	11.853187499999999	11.1	11.318578125000002	10.96
ENSG00000238778.1	RNU7-80P	0.0	0.0	0.0	0.0
ENSG00000232284.7	GNG12-AS1	0.17378895833333333	0.1597	0.170391328125	0.1561
ENSG00000235055.3	RP4-609E1.2	0.004282500000000001	0.0	0.0033121093750000004	0.0
ENSG00000162595.5	DIRAS3	6.961083333333334	6.862	6.647640625	6.232
ENSG00000228431.1	ARL5AP3	0.224718125	0.1502	0.27449093750000003	0.1948
ENSG00000116729.13	WLS	37.489583333333336	35.93	36.449296875	33.57
ENSG00000234383.1	CTBP2P8	0.19032833333333335	0.19032833333333335	0.17455765624999997	0.14800000000000002
ENSG00000221203.1	MIR1262	0.0	0.0	0.0	0.0
ENSG00000229133.1	RPS7P4	0.12207791666666667	0.08653999999999999	0.091238984375	0.07849
ENSG00000225242.2	COX6B1P7	0.0	0.0	0.00333984375	0.0
ENSG00000237622.1	ELOCP18	0.005733333333333333	0.0	0.0088221875	0.0
ENSG00000229440.1	RP5-1033K19.2	0.005566666666666667	0.0	0.0090234375	0.0
ENSG00000116745.6	RPE65	0.36567104166666664	0.2598	0.33590296875000003	0.2713
ENSG00000024526.16	DEPDC1	0.10872360416666665	0.1058	0.0943097890625	0.07615
ENSG00000233589.1	RP4-694A7.2	0.041969791666666666	0.0	0.028312578125	0.0
ENSG00000234264.1	DEPDC1-AS1	0.07046104166666667	0.04398	0.0808984375	0.05908
ENSG00000225167.1	TXNP2	0.005954166666666667	0.0	0.0	0.0
ENSG00000223883.1	LINC01707	0.0	0.0	0.00035281250000000004	0.0
ENSG00000235446.1	RP11-74K19.1	0.0	0.0	0.000413515625	0.0
ENSG00000229639.1	LINC01758	0.0022502083333333337	0.0	0.010335859375	0.0
ENSG00000033122.18	LRRC7	6.272539583333334	6.1560000000000015	5.87755390625	5.026
ENSG00000270615.1	SGO1P1	0.03217791666666667	0.01378	0.02691484375	0.0
ENSG00000240692.3	RN7SL538P	0.25735270833333335	0.1513	0.2652315625	0.1641
ENSG00000229359.2	PIN1P1	0.04133520833333334	0.033710000000000004	0.05749734375	0.03814
ENSG00000237919.5	RP11-181B18.1	0.08691666666666666	0.05589	0.14775171874999998	0.09567
ENSG00000066557.5	LRRC40	11.054354166666664	10.65	9.97021875	9.352
ENSG00000244389.3	RN7SL242P	0.0027104166666666665	0.0	0.0033921875000000002	0.0
ENSG00000116754.13	SRSF11	27.668374999999997	25.98	25.106734375000002	23.51
ENSG00000228988.1	RP4-677H15.4	0.002624375	0.0	0.011055937500000002	0.0
ENSG00000118454.12	ANKRD13C	9.554499999999999	9.443	9.050109374999998	8.309
ENSG00000197568.13	HHLA3	16.649270833333333	16.56	16.4427578125	15.73
ENSG00000226088.1	RP11-180O5.2	0.1567075	0.1008	0.156923125	0.1317
ENSG00000116761.11	CTH	4.332395833333333	3.906	4.2431875	3.813
ENSG00000278636.1	Metazoa_SRP	0.005165833333333334	0.0	0.0035521875	0.0
ENSG00000271992.1	RP11-42O15.3	1.8391624999999998	1.804	1.634434375	1.564
ENSG00000233020.1	RP11-42O15.2	0.006163958333333334	0.0	0.0024329687500000002	0.0
ENSG00000237033.2	CASP3P1	0.0	0.0	0.0023653125000000002	0.0
ENSG00000229051.1	LINC01788	0.008596458333333333	0.0	0.009814140625000002	0.0
ENSG00000226208.1	RP11-99H8.1	0.0	0.0	0.00281921875	0.0
ENSG00000050628.20	PTGER3	1.01058	0.949	1.04435125	0.7165
ENSG00000235782.1	RP3-333A15.1	0.008935624999999999	0.0	0.006155703125	0.0
ENSG00000269933.1	RP3-333A15.2	1.0742214583333334	0.8038	0.9244134375000002	0.725
ENSG00000235079.1	ZRANB2-AS1	0.09367145833333335	0.07559	0.077794140625	0.05319
ENSG00000132485.13	ZRANB2	36.26710416666666	31.94	32.34334375	30.2
ENSG00000207721.1	MIR186	0.08082708333333333	0.0	0.045049218749999995	0.0
ENSG00000229956.10	ZRANB2-AS2	0.08433687499999999	0.07178999999999999	0.071728125	0.06658
ENSG00000226324.1	RP11-115M14.1	0.006940625	0.0	0.010988671875	0.0
ENSG00000172260.14	NEGR1	13.7195625	11.19	13.52746875	10.93
ENSG00000231985.1	RP11-82L20.1	0.045810416666666666	0.0	0.078755625	0.0
ENSG00000271618.1	RP11-175G14.2	0.035991666666666665	0.0	0.01509375	0.0
ENSG00000228853.1	NEGR1-IT1	0.0028185416666666667	0.0	0.0074871093749999985	0.0
