Name	Description	female_mean	female_median	male_mean	male_median
ENSG00000229989.3	MIR181A1HG	0.02624714285714286	0.031365000000000004	0.024064428571428573	0.009262
ENSG00000207975.1	MIR181B1	0.0	0.0	0.0	0.0
ENSG00000207759.1	MIR181A1	0.0	0.0	0.0	0.0
ENSG00000227747.2	RP11-16L9.1	0.017685714285714284	0.0	0.0	0.0
ENSG00000225172.5	RP11-16L9.2	0.03805714285714286	0.0	0.0028728571428571427	0.0
ENSG00000233410.1	LINC01222	0.0	0.0	0.0	0.0
ENSG00000235492.1	LINC01221	0.0	0.0	0.0	0.0
ENSG00000231718.1	RP11-382E9.1	0.0	0.0	0.0	0.0
ENSG00000228190.2	RPL23AP16	0.009235714285714286	0.0	0.011528571428571428	0.0
ENSG00000236468.1	RP11-104D3.2	0.029822857142857144	0.014911428571428572	0.011634285714285713	0.0
ENSG00000231984.1	RP11-2L13.1	0.0	0.0	0.0	0.0
ENSG00000228530.1	RP11-567B20.1	0.0	0.0	0.0	0.0
ENSG00000200139.1	RNU6-778P	0.0	0.0	0.0	0.0
ENSG00000229747.1	RP11-567B20.2	0.021914285714285716	0.0	0.0	0.0
ENSG00000202491.1	RNU6-716P	0.0	0.0	0.0	0.0
ENSG00000202329.1	RNU6-609P	0.0	0.0	0.0	0.0
ENSG00000116833.13	NR5A2	1.5089857142857142	1.5074928571428572	1.8826214285714282	1.69
ENSG00000252860.1	RNU6-570P	0.037028571428571425	0.0	0.0	0.0
ENSG00000229220.1	RP11-47A17.2	0.1971	0.0	0.08004999999999998	0.0
ENSG00000233827.2	FAM58BP	0.026099999999999995	0.0	0.008907142857142858	0.0
ENSG00000203721.6	LINC00862	0.06698499999999999	0.0693075	0.10955285714285713	0.07157000000000001
ENSG00000273093.1	RP11-532L16.3	0.0	0.0	0.0	0.0
ENSG00000213045.3	RP11-532L16.1	0.0	0.0	0.0	0.0
ENSG00000230623.4	RP11-469A15.2	0.03548285714285714	0.038971428571428574	0.028349285714285712	0.0
ENSG00000162702.7	ZNF281	7.140000000000001	6.213500000000001	6.819214285714287	6.231
ENSG00000282849.1	RP11-121P12.1	0.0317	0.0	0.05349642857142857	0.0
ENSG00000118193.11	KIF14	0.10195	0.09528500000000001	0.25403735714285713	0.1193
ENSG00000118197.13	DDX59	11.140714285714285	11.500357142857142	11.301285714285715	11.301285714285715
ENSG00000260088.1	RP11-92G12.3	0.21851285714285718	0.1811564285714286	0.5908928571428573	0.3067
ENSG00000118200.14	CAMSAP2	18.235714285714288	16.78	20.154999999999998	20.15
ENSG00000231333.2	RPL34P6	0.24005714285714289	0.21632857142857143	0.36070714285714284	0.36070714285714284
ENSG00000170128.4	GPR25	0.5017342857142857	0.07347000000000001	0.3553564285714286	0.2095
ENSG00000163362.10	C1orf106	13.914705428571427	7.550852714285713	12.584849999999998	2.759
ENSG00000233217.2	MROH3P	0.9522857142857143	0.5411428571428571	0.845625	0.3828
ENSG00000201032.1	RNU6-704P	0.046071428571428576	0.0	0.0	0.0
ENSG00000116852.14	KIF21B	2.3707571428571432	1.8358785714285717	2.541278571428571	2.845
ENSG00000229191.1	RP11-168O16.1	0.03996857142857143	0.01507	0.035722857142857146	0.01699
ENSG00000234132.2	RP11-168O16.2	0.0	0.0	0.013130714285714285	0.0
ENSG00000081248.10	CACNA1S	0.03256657142857143	0.027833285714285713	0.08171714285714285	0.06652000000000001
ENSG00000232237.3	ASCL5	0.2328714285714286	0.1990857142857143	0.30071499999999995	0.2243
ENSG00000116857.16	TMEM9	31.61285714285714	31.356428571428573	37.494285714285716	36.51
ENSG00000163395.16	IGFN1	0.23253885714285713	0.14375	0.6443099999999998	0.257
ENSG00000229821.1	RP11-567E21.3	0.022145714285714286	0.0	0.03261	0.0
ENSG00000081277.12	PKP1	7.586257142857143	8.302128571428572	5.899871428571429	1.857
ENSG00000118194.18	TNNT2	13.242999999999999	4.109500000000001	15.45912857142857	6.484
ENSG00000159166.13	LAD1	41.713	24.007	33.300157142857145	19.07
ENSG00000282221.1	RP11-27G14.4	1.369457142857143	0.8891785714285715	1.2093571428571426	0.2342
ENSG00000159173.18	TNNI1	0.33632	0.25096	0.31644999999999995	0.1802
ENSG00000227048.2	RP11-134G8.2	0.0	0.0	0.0	0.0
ENSG00000174307.6	PHLDA3	91.11571428571428	92.76285714285714	99.30714285714286	99.30714285714286
ENSG00000159176.13	CSRP1	1615.357142857143	1387.1785714285716	1895.4071428571428	1727.0
ENSG00000224536.2	RP11-134G8.7	2.9574285714285717	2.839214285714286	3.001357142857142	2.834
ENSG00000223396.2	RP11-134G8.5	1.2602	1.2161	1.2084999999999997	1.155
ENSG00000134369.15	NAV1	12.678857142857144	12.409428571428572	13.529500000000002	12.54
ENSG00000236390.1	RP11-25B7.1	0.07636	0.02869	0.04599785714285714	0.0
ENSG00000231871.5	IPO9-AS1	0.6365571428571428	0.6015999999999999	0.6054999999999999	0.6054999999999999
ENSG00000264802.1	MIR5191	0.0	0.0	0.01792142857142857	0.0
ENSG00000235121.1	RP11-90L20.2	0.1718342857142857	0.17616714285714286	0.17947285714285716	0.1647
ENSG00000200942.1	RNU6-501P	0.2820714285714286	0.0	0.05394285714285714	0.0
ENSG00000221028.1	MIR1231	0.26154285714285713	0.0	0.2638285714285714	0.2638285714285714
ENSG00000198700.9	IPO9	17.154285714285713	17.392142857142858	17.36	17.87
ENSG00000277681.1	MIR6739	0.10632857142857143	0.0	0.02867142857142857	0.0
ENSG00000198892.6	SHISA4	24.66	23.145	28.13714285714286	28.13714285714286
ENSG00000223774.5	RP11-307B6.3	0.12322857142857144	0.0	0.21973571428571428	0.0
ENSG00000163431.12	LMOD1	700.6	532.05	691.5714285714286	671.1
ENSG00000134375.10	TIMM17A	28.427142857142858	27.72357142857143	27.594285714285714	23.64
ENSG00000206637.1	SNORA70	0.03515714285714286	0.0	0.031014285714285713	0.0
ENSG00000238003.1	RPL10P4	0.2374	0.27290000000000003	0.12586428571428573	0.0
ENSG00000176393.10	RNPEP	45.707142857142856	44.153571428571425	45.10428571428571	45.10428571428571
ENSG00000273478.1	RP11-465N4.5	8.954514285714286	8.132257142857142	8.29742857142857	7.332999999999998
ENSG00000234678.1	ELF3-AS1	3.1883714285714286	2.7096857142857145	3.0577642857142857	3.0577642857142857
ENSG00000275207.1	MIR6740	0.2346714285714286	0.2377857142857143	0.10655	0.0
ENSG00000163435.15	ELF3	182.09559714285714	100.12279857142858	124.13679285714285	49.45
ENSG00000249007.1	RP11-510N19.5	111.44981428571428	63.02990714285714	80.68270714285715	30.81
ENSG00000232296.1	RP11-510N19.2	0.0	0.0	0.0	0.0
ENSG00000235811.1	RP11-510N19.3	0.0	0.0	0.0	0.0
ENSG00000212512.2	Y_RNA	0.0	0.0	0.0	0.0
ENSG00000227109.1	CRIP1P3	0.0	0.0	0.02205714285714286	0.0
ENSG00000170075.8	GPR37L1	0.13909571428571427	0.12234999999999999	0.19631	0.1397
ENSG00000143862.7	ARL8A	54.392857142857146	52.365	60.56214285714286	57.27
ENSG00000143851.15	PTPN7	2.6924142857142854	2.8397071428571428	2.6966928571428572	1.6840000000000002
ENSG00000243323.6	PTPRVP	0.2928442857142857	0.2548221428571429	0.3211857142857143	0.3211857142857143
ENSG00000133067.17	LGR6	4.0586142857142855	3.2935	5.856928571428571	4.7360000000000015
ENSG00000077152.9	UBE2T	4.695142857142857	4.3890714285714285	5.863449999999999	4.22
ENSG00000077157.21	PPP1R12B	120.75857142857141	82.0442857142857	122.65285714285712	122.65285714285712
ENSG00000229120.2	CYCSP4	0.0	0.0	0.025157857142857145	0.0
ENSG00000272262.1	RNU6-89P	0.0	0.0	0.0	0.0
ENSG00000232626.3	RP11-175B9.2	0.19587000000000002	0.22585	0.23540357142857143	0.2174
ENSG00000236439.4	RP11-175B9.3	7.598571428571428	7.706285714285714	9.246142857142859	9.014
ENSG00000253042.1	SNORA70	0.0	0.0	0.08642857142857142	0.0
ENSG00000143858.11	SYT2	0.9112428571428571	0.8959214285714285	1.3205714285714285	1.3205714285714285
ENSG00000226862.1	RP11-569A11.1	3.872	3.101	5.453071428571429	4.783
ENSG00000225620.1	RP11-569A11.2	0.11418142857142857	0.09437571428571429	0.05288571428571428	0.0
ENSG00000117139.16	KDM5B	14.985428571428569	15.027714285714286	15.621714285714289	13.88
ENSG00000235449.2	RP11-480I12.2	1.2820285714285713	0.74255	1.7541142857142857	1.5019999999999998
ENSG00000226148.1	SLC25A39P1	0.037059999999999996	0.018529999999999998	0.02286857142857143	0.0
ENSG00000260021.1	RP11-480I12.10	0.08247142857142857	0.0	0.047235714285714284	0.0
ENSG00000228288.6	PCAT6	4.407571428571428	4.084785714285714	4.600785714285713	3.701
ENSG00000184774.9	MGAT4EP	0.004828571428571428	0.0	0.034330000000000006	0.01304
ENSG00000214796.8	RP11-480I12.5	0.7219085714285715	0.5819542857142858	0.7664457142857144	0.4128
ENSG00000234996.4	RP11-480I12.9	0.06661571428571429	0.05779785714285715	0.23282642857142855	0.1386
ENSG00000183155.4	RABIF	6.556142857142858	6.607071428571429	7.621857142857142	7.621857142857142
ENSG00000117153.15	KLHL12	28.06142857142857	28.445	27.185	26.27
ENSG00000230280.2	HNRNPA1P59	0.5720714285714286	0.5256857142857143	0.6409571428571429	0.5187
ENSG00000199471.1	Y_RNA	0.06915714285714285	0.0	0.05047857142857143	0.0
ENSG00000159346.12	ADIPOR1	91.98	86.975	93.62357142857142	75.15
ENSG00000159348.12	CYB5R1	51.354285714285716	45.07714285714286	44.705000000000005	39.31
ENSG00000234761.1	RP11-38O14.5	0.0	0.0	0.0	0.0
ENSG00000231547.1	RP11-38O14.6	0.0	0.0	0.0	0.0
ENSG00000163444.11	TMEM183A	28.419999999999998	26.58	29.35571428571428	29.65
ENSG00000143847.15	PPFIA4	1.2045142857142856	1.131757142857143	1.8076214285714285	1.681
ENSG00000122180.4	MYOG	0.03800857142857143	0.036415	0.003177142857142857	0.0
ENSG00000163485.16	ADORA1	1.4348285714285716	0.8478	2.4727714285714284	1.655
ENSG00000234775.1	RP11-335O13.7	0.0	0.0	0.0	0.0
ENSG00000224671.2	RP11-335O13.8	0.023	0.0	0.014442857142857143	0.0
ENSG00000133055.8	MYBPH	0.24572	0.03947	0.12352714285714285	0.04195
ENSG00000133048.12	CHI3L1	27.102942857142857	15.73	36.847528571428576	11.11
ENSG00000133063.15	CHIT1	0.10299571428571429	0.094475	0.07879242857142857	0.07387
ENSG00000236523.2	NPM1P40	0.03195285714285715	0.015976428571428575	0.04123214285714286	0.0
ENSG00000231507.1	LINC01353	0.28580000000000005	0.2096	0.3220085714285715	0.2075
ENSG00000233791.5	LINC01136	0.33833857142857143	0.21274428571428572	0.19033642857142857	0.1115
ENSG00000159388.5	BTG2	569.11	511.855	413.2735714285714	278.9
ENSG00000202300.1	RNU6-487P	0.0	0.0	0.0	0.0
ENSG00000122176.10	FMOD	60.497142857142855	54.19357142857143	80.68357142857143	65.47
ENSG00000229652.1	RP11-435P24.2	0.0	0.0	0.017764285714285715	0.0
ENSG00000271588.1	LARP7P1	0.0	0.0	0.0	0.0
ENSG00000188783.5	PRELP	357.3885714285715	397.2	303.8392857142857	303.8392857142857
ENSG00000188770.9	OPTC	0.2828557142857143	0.28517785714285715	0.3487757142857143	0.2229
ENSG00000058668.14	ATP2B4	110.58142857142857	85.53071428571428	118.77928571428572	111.5
ENSG00000236035.2	RP11-90O23.1	0.12612857142857142	0.1217	0.1770428571428571	0.1802
ENSG00000221643.1	SNORA77	1.5092714285714286	1.4191357142857144	1.5087499999999998	1.305
ENSG00000122188.12	LAX1	1.5017857142857143	1.3018928571428572	1.3735642857142858	0.9374
ENSG00000058673.16	ZC3H11A	1.7458571428571428	1.6909285714285713	1.5089357142857143	1.5089357142857143
ENSG00000257315.2	ZBED6	1.5335999999999999	1.5762999999999998	1.6482571428571429	1.43
ENSG00000227417.3	RP11-397P13.6	0.06419857142857142	0.07011428571428571	0.06944499999999999	0.0
ENSG00000223505.2	RP11-397P13.7	1.1494571428571427	0.9896285714285713	1.2150571428571428	1.2150571428571428
ENSG00000182004.12	SNRPE	53.244285714285716	53.802142857142854	58.214285714285715	50.29
ENSG00000236430.1	KRT8P29	0.057898571428571424	0.05156928571428571	0.055569999999999994	0.0
ENSG00000232917.5	HSPE1P6	0.08254285714285714	0.0	0.03785714285714286	0.0
ENSG00000237379.1	CBX1P3	0.029514285714285715	0.0	0.04102142857142858	0.0
ENSG00000176754.12	LINC00303	0.019622857142857143	0.009811428571428572	0.04342714285714285	0.04776
ENSG00000143842.14	SOX13	38.02428571428572	39.76214285714286	35.85214285714286	33.76
ENSG00000143845.14	ETNK2	11.656142857142857	12.023071428571429	9.953142857142856	10.87
ENSG00000230550.1	RP11-74C13.3	0.09295571428571428	0.045745	0.10209571428571428	0.1002
ENSG00000143839.14	REN	1.289067142857143	0.9427835714285715	15.730035	0.4124
ENSG00000225522.2	RP11-203F10.1	0.04087142857142857	0.0	0.026407142857142858	0.0
ENSG00000170498.8	KISS1	0.8135557142857142	0.4869278571428571	1.11165	0.5043
ENSG00000174567.7	GOLT1A	13.198800000000002	7.8504000000000005	14.095171428571431	5.419
ENSG00000143850.13	PLEKHA6	22.704714285714285	18.505000000000003	24.98321428571429	21.67
ENSG00000231691.1	RP11-203F10.5	0.09828571428571428	0.04914285714285714	0.1447378571428571	0.1126
ENSG00000219133.2	RP11-203F10.6	0.39038571428571434	0.3235928571428571	0.2538571428571429	0.2427
ENSG00000280924.1	LINC00628	0.08183857142857143	0.08422428571428572	0.05349857142857144	0.0
ENSG00000226330.1	RP11-739N20.2	1.217942857142857	0.8573999999999999	0.9578071428571429	0.9578071428571429
ENSG00000237848.1	RP11-739N20.3	0.06957142857142858	0.0	0.12399999999999999	0.0
ENSG00000158615.8	PPP1R15B	32.33857142857143	32.48428571428572	31.514999999999993	31.514999999999993
ENSG00000133056.13	PIK3C2B	15.456999999999997	13.89	15.56857142857143	14.39
ENSG00000198625.12	MDM4	18.01142857142857	18.010714285714286	18.292857142857144	18.292857142857144
ENSG00000236779.1	RP11-430C7.2	0.07344714285714286	0.07023857142857143	0.07065928571428572	0.07027
ENSG00000200408.1	RNA5SP74	0.0	0.0	0.0	0.0
ENSG00000240710.1	RP11-430C7.4	0.42076857142857144	0.4189842857142857	0.38653999999999994	0.3533
ENSG00000170382.11	LRRN2	2.2378571428571425	2.0774999999999997	2.1287142857142856	2.1287142857142856
ENSG00000240219.1	RP11-430C7.5	1.9204285714285714	1.9722142857142857	1.7526071428571428	1.426
ENSG00000228153.1	RP11-23I7.1	0.0	0.0	0.0058792857142857145	0.0
ENSG00000252650.1	RNA5SP75	0.0	0.0	0.0	0.0
ENSG00000251861.1	SCARNA20	0.0	0.0	0.0	0.0
ENSG00000163531.15	NFASC	8.038571428571428	7.407285714285714	12.786214285714284	10.74
ENSG00000229657.2	RP11-494K3.2	0.6602657142857142	0.40995	1.1134992857142858	1.016
ENSG00000184144.11	CNTN2	0.40367142857142857	0.41633571428571425	0.5281371428571429	0.379
ENSG00000174529.7	TMEM81	4.4432857142857145	4.0401428571428575	5.522785714285713	5.0310000000000015
ENSG00000117222.13	RBBP5	11.798428571428571	11.584214285714285	11.592142857142857	11.592142857142857
ENSG00000271580.1	RP11-536L3.4	0.6323714285714285	0.7511857142857142	0.7668857142857144	0.775
ENSG00000236108.1	RP11-383G10.1	0.0	0.0	0.021328571428571426	0.0
ENSG00000133059.16	DSTYK	10.084285714285715	10.420000000000002	11.06042857142857	11.06042857142857
ENSG00000213041.4	RP11-383G10.3	0.5060957142857143	0.044285000000000005	0.010175714285714286	0.0
ENSG00000133069.15	TMCC2	2.5896857142857144	2.485842857142857	3.101357142857143	2.862
ENSG00000225063.1	RP11-383G10.5	0.024752857142857142	0.0	0.0	0.0
ENSG00000163545.8	NUAK2	2.031814285714286	1.7175	1.9051500000000003	1.737
ENSG00000162873.14	KLHDC8A	0.23775714285714283	0.22322857142857142	0.5621664285714285	0.3211
ENSG00000235363.1	SNRPGP10	9.020857142857142	8.83792857142857	11.233714285714285	9.534
ENSG00000226235.1	LEMD1-AS1	0.02775	0.009785	0.035942857142857144	0.03611
ENSG00000186007.9	LEMD1	0.04884	0.02442	0.06324642857142856	0.0
ENSG00000281406.1	BLACAT1	0.14939857142857144	0.078015	0.1789035714285714	0.09833
ENSG00000199059.3	MIR135B	0.0	0.0	0.0	0.0
ENSG00000224717.1	RP11-576D8.4	0.0054971428571428576	0.0	0.012447142857142855	0.0
ENSG00000117266.15	CDK18	9.22042857142857	6.584714285714285	11.098	7.752000000000002
ENSG00000253097.1	RNU2-19P	0.0	0.0	0.0	0.0
ENSG00000174514.12	MFSD4A	1.7084428571428572	1.3835	2.608	1.79
ENSG00000206762.1	RNU6-418P	0.6354142857142857	0.5396571428571428	0.5312714285714286	0.3539
ENSG00000158711.13	ELK4	15.36857142857143	13.525	15.467714285714289	13.86
ENSG00000236942.1	RP11-6B6.3	0.2222657142857143	0.11893	0.4056857142857142	0.3823
ENSG00000158715.5	SLC45A3	4.817857142857142	4.1115	8.834357142857142	5.114
ENSG00000275213.1	Metazoa_SRP	0.0	0.0	0.02605714285714286	0.0
ENSG00000069275.12	NUCKS1	104.03285714285714	105.61642857142857	104.71	108.5
ENSG00000201944.1	SNORA72	0.3415714285714286	0.2738857142857143	0.4512785714285714	0.3047
ENSG00000117280.12	RAB29	25.512714285714285	25.441357142857143	25.78	22.87
ENSG00000133065.10	SLC41A1	23.75857142857143	21.619285714285716	22.059285714285718	22.059285714285718
ENSG00000162877.12	PM20D1	5.690905714285714	1.4205	3.5204414285714285	0.5061
ENSG00000174502.18	SLC26A9	0.06545557142857143	0.06056500000000001	0.047599999999999996	0.03205
ENSG00000227687.1	RP4-681L3.2	0.0	0.0	0.0	0.0
ENSG00000276600.4	RAB7B	6.3609285714285715	6.987964285714286	9.98492857142857	6.984
ENSG00000196188.10	CTSE	9.760095714285715	5.1734478571428575	4.705547142857142	0.7474
ENSG00000263961.6	C1orf186	8.748	7.6715	6.6269285714285715	6.034
ENSG00000252692.1	SNORD60	0.0	0.0	0.024999999999999998	0.0
ENSG00000198049.6	AVPR1B	0.08089571428571429	0.036535	0.06739142857142857	0.03223
ENSG00000226780.1	RP11-38J22.3	0.08557428571428571	0.0216	0.024378571428571433	0.0
ENSG00000225483.1	RP11-38J22.2	0.0	0.0	0.012442857142857143	0.0
ENSG00000236889.1	RP11-38J22.1	0.0	0.0	0.0	0.0
ENSG00000196550.10	FAM72A	0.1538928571428571	0.15349642857142856	0.16928857142857143	0.16928857142857143
ENSG00000266028.7	SRGAP2	8.476714285714285	8.829357142857143	9.211857142857143	9.211857142857143
ENSG00000229509.1	RP11-421E17.4	0.0725	0.0	0.0	0.0
ENSG00000263528.7	IKBKE	7.144571428571429	6.668285714285714	6.7705714285714285	6.714
ENSG00000278465.1	MIR6769B	0.0	0.0	0.0	0.0
ENSG00000162888.4	C1orf147	0.6538285714285715	0.497	0.7138071428571429	0.5805
ENSG00000261000.1	RP11-534L20.5	0.4574142857142857	0.285	0.3431214285714286	0.1999
ENSG00000266094.7	RASSF5	13.334999999999999	10.821	14.10507142857143	9.523
ENSG00000234981.1	RP11-534L20.4	0.34591	0.2335	0.2837007142857143	0.2281
ENSG00000279946.1	CH17-76K2.6	0.036585714285714284	0.028175	0.043082857142857145	0.03246
ENSG00000143486.15	EIF2D	49.20714285714286	50.47857142857143	50.34714285714286	50.34714285714286
ENSG00000237605.1	RP11-343H5.6	0.11688571428571427	0.14385	0.10663571428571428	0.10663571428571428
ENSG00000143479.15	DYRK3	2.362428571428571	2.1312142857142855	2.532928571428571	2.296
ENSG00000162889.10	MAPKAPK2	74.50999999999999	72.79499999999999	71.96214285714287	63.26
ENSG00000224114.1	RP11-343H5.4	44.25170000000001	49.19585000000001	56.76999285714287	59.22
ENSG00000199349.1	Y_RNA	0.0	0.0	0.023935714285714286	0.0
ENSG00000284486.1	RP11-262N9.3	0.09884285714285714	0.04942142857142857	0.1527857142857143	0.0
ENSG00000136634.5	IL10	0.8305714285714284	0.7319857142857142	0.8146642857142857	0.5289
ENSG00000142224.15	IL19	0.13998000000000002	0.08377000000000001	0.02228142857142857	0.0
ENSG00000162891.10	IL20	0.04555714285714285	0.0	0.01583	0.0
ENSG00000162892.15	IL24	1.4042714285714286	1.3691357142857143	1.5620414285714281	1.185
ENSG00000162894.11	FCMR	7.330757142857142	5.487878571428571	5.9921999999999995	3.429
ENSG00000271680.1	RP11-564A8.8	0.29692857142857143	0.2503642857142857	0.5980928571428572	0.2236
ENSG00000226945.1	RP11-564A8.4	0.5393714285714285	0.49808571428571424	0.4768128571428572	0.2466
ENSG00000162896.5	PIGR	20.392757142857143	6.470999999999999	40.81056214285716	1.499
ENSG00000162897.14	FCAMR	0.004392857142857143	0.0	0.010349285714285715	0.0
ENSG00000182795.12	C1orf116	13.575325714285714	7.2715	9.269264285714284	1.854
ENSG00000123836.14	PFKFB2	4.017	4.2805	3.894142857142857	3.819
ENSG00000180667.10	YOD1	6.503	5.7735	6.134357142857143	4.662
ENSG00000123843.12	C4BPB	0.8033142857142856	0.7436571428571428	0.7179314285714286	0.6764
ENSG00000123838.10	C4BPA	0.11987142857142859	0.0948657142857143	0.19021428571428572	0.1067
ENSG00000275392.1	RP11-164O23.8	0.14225142857142856	0.13465	0.26477500000000004	0.2105
ENSG00000226565.2	RP11-164O23.5	0.0	0.0	0.0	0.0
ENSG00000224462.2	C4BPAP1	0.0	0.0	0.008213571428571428	0.0
ENSG00000243636.1	RP11-164O23.7	0.023071428571428573	0.0	0.020531428571428572	0.0
ENSG00000232621.1	C4BPAP2	0.0	0.0	0.011675714285714286	0.0
ENSG00000237074.2	RP11-6J21.2	0.014020000000000001	0.0	0.03091214285714286	0.02898
ENSG00000196352.14	CD55	36.38957142857143	34.39478571428572	39.04642857142857	39.04642857142857
ENSG00000274245.1	RP11-357P18.2	0.9061285714285715	0.9186642857142857	1.0199071428571427	0.9932
ENSG00000283044.1	RP11-357P18.3	0.0	0.0	0.02622142857142857	0.0
ENSG00000117322.17	CR2	0.08137571428571429	0.03144	0.24869571428571427	0.05206
ENSG00000203710.10	CR1	0.9959285714285714	0.9480142857142857	0.9749828571428572	0.7991
ENSG00000236911.6	RP11-78B10.2	0.007868571428571428	0.0	0.024792142857142853	0.0
ENSG00000197721.16	CR1L	0.039601428571428565	0.03244	0.03624857142857143	0.02895
ENSG00000244703.3	CD46P1	0.023649999999999997	0.0	0.020367142857142858	0.0
ENSG00000226289.1	CDCA4P3	0.04269714285714286	0.02134857142857143	0.0	0.0
ENSG00000274059.1	5S_rRNA	0.0	0.0	0.0	0.0
ENSG00000117335.19	CD46	84.00285714285714	71.87642857142856	86.17142857142856	70.56
ENSG00000234219.1	CDCA4P4	0.4738142857142857	0.5105571428571428	0.47396071428571424	0.2997
ENSG00000203709.11	C1orf132	5.974414285714285	4.387707142857142	5.051107142857143	2.969
ENSG00000174059.16	CD34	45.64	46.435	53.40142857142858	45.66
ENSG00000284237.1	RP11-328D5.4	1.0804	1.0442	1.0052714285714284	1.003
ENSG00000076356.6	PLXNA2	18.12	14.63	21.585571428571427	20.02
ENSG00000226843.1	RP11-2P2.1	0.09165714285714285	0.0	0.0	0.0
ENSG00000261453.1	LINC01735	0.013935714285714286	0.0	0.0	0.0
ENSG00000259815.1	RP11-565N2.2	0.04901428571428572	0.0	0.017028571428571428	0.0
ENSG00000227887.1	RPS26P13	0.07727142857142857	0.0	0.07937142857142857	0.0
ENSG00000232812.1	LINC01717	0.0	0.0	0.0	0.0
ENSG00000236950.1	LINC01774	0.0	0.0	0.0	0.0
ENSG00000278684.1	RP5-1051D14.2	0.0	0.0	0.0	0.0
ENSG00000232537.1	RP11-385M4.1	0.016857142857142855	0.0	0.09667857142857142	0.0
ENSG00000228081.2	RP11-385M4.2	0.0	0.0	0.013407142857142857	0.0
ENSG00000224540.1	RP11-385M4.3	0.02444142857142857	0.0	0.008207857142857143	0.0
ENSG00000225712.1	ATP5G2P1	0.009127142857142858	0.0	0.020464285714285716	0.0
ENSG00000227940.1	LINC01696	0.0	0.0	0.0	0.0
ENSG00000231648.1	LINC01698	0.041814285714285714	0.0	0.06613999999999999	0.0
ENSG00000230937.11	MIR205HG	55.73728285714286	31.005141428571427	47.27185714285714	8.453
ENSG00000284485.1	MIR205	0.0	0.0	0.0	0.0
ENSG00000224260.6	RP1-272L16.1	0.0074600000000000005	0.0	0.0	0.0
ENSG00000008118.9	CAMK1G	0.06911	0.07109499999999999	0.3207085714285714	0.1901
ENSG00000196878.14	LAMB3	33.956714285714284	19.036357142857142	40.24662142857142	8.237
ENSG00000283876.1	MIR4260	0.0	0.0	0.0	0.0
ENSG00000227591.5	RP1-28O10.1	1.3776714285714284	1.2650000000000001	1.0157571428571428	1.0157571428571428
ENSG00000123689.5	G0S2	81.61285714285715	26.845	69.425	24.23
ENSG00000117594.9	HSD11B1	14.177571428571428	13.628785714285714	21.487214285714288	12.54
ENSG00000236136.1	ADORA2BP1	0.10301428571428571	0.0	0.20830714285714283	0.174
ENSG00000009790.14	TRAF3IP3	4.822171428571429	3.4075857142857147	3.4173357142857137	3.026
ENSG00000162757.4	C1orf74	2.5177142857142862	2.059857142857143	2.724571428571429	1.988
ENSG00000117595.10	IRF6	32.39405714285714	17.73202857142857	27.988999999999997	8.157
ENSG00000117597.17	DIEXF	6.509999999999999	6.417	6.494	5.97
ENSG00000143469.18	SYT14	0.006123285714285715	0.005447142857142857	0.021302500000000002	0.01683
ENSG00000203706.8	SERTAD4-AS1	6.311428571428571	5.453500000000001	10.022357142857144	8.302
ENSG00000082497.11	SERTAD4	0.9050857142857142	0.944692857142857	1.6861714285714289	1.614
ENSG00000228110.4	ST13P19	0.16002571428571427	0.14526285714285714	0.1863342857142857	0.1863342857142857
ENSG00000233455.2	RP4-667H12.4	0.02969	0.0	0.012605000000000002	0.0
ENSG00000054392.12	HHAT	3.6076	2.3002000000000002	3.376592857142857	2.777
ENSG00000200972.1	RNU5A-8P	0.0	0.0	0.0	0.0
ENSG00000270936.1	RP5-879K22.1	0.020914285714285715	0.0	0.0074285714285714285	0.0
ENSG00000143473.12	KCNH1	0.2863757142857143	0.3212	0.22744285714285714	0.22744285714285714
ENSG00000224668.1	IPO8P1	0.043710000000000006	0.041805	0.043628571428571426	0.03833
ENSG00000284376.1	RP11-543B16.3	0.0	0.0	0.0	0.0
ENSG00000234233.1	KCNH1-IT1	0.2542428571428571	0.1772	0.33004142857142854	0.228
ENSG00000234004.4	RP11-543B16.1	0.12635714285714286	0.13837857142857143	0.27897571428571427	0.2222
ENSG00000226986.4	RP11-543B16.2	0.12923857142857142	0.1493192857142857	0.21787214285714285	0.21787214285714285
ENSG00000117625.13	RCOR3	25.251	27.945500000000003	27.732142857142854	28.65
ENSG00000082512.14	TRAF5	19.82257142857143	20.566285714285712	23.9085	22.14
ENSG00000153363.12	LINC00467	2.5044	2.0382	2.2440642857142854	1.659
ENSG00000236809.2	SNX25P1	0.41922428571428577	0.34145000000000003	0.4584785714285714	0.3423
ENSG00000238137.2	ARPC3P2	0.012730000000000002	0.0	0.008689285714285715	0.0
ENSG00000198570.5	RD3	2.386322857142857	1.9056614285714284	0.9333857142857144	0.8524
ENSG00000170385.9	SLC30A1	11.413	11.2365	12.561714285714285	12.561714285714285
ENSG00000261314.1	RP11-359E8.5	0.011215714285714285	0.0	0.018814285714285717	0.0
ENSG00000228792.2	RP11-354K1.2	0.0	0.0	0.016585714285714283	0.0
ENSG00000227764.1	LINC01693	0.021785714285714287	0.0	0.013592857142857143	0.0
ENSG00000117650.12	NEK2	0.1833014285714286	0.1607007142857143	0.4533185714285714	0.1644
