circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
11:57117612|57125656	11	57117612	57125656	2	1_1_1	32	0.111	exon	ENSRNOG00000056716,	-	NB501259:26:HYTWLBGXX:4:23604:14609:10140,NB501259:26:HYTWLBGXX:1:13204:16793:17750,
11:61734886|61751717	11	61734886	61751717	1	1_1_0	19	0.095	exon	ENSRNOG00000001525,	-	NB501259:26:HYTWLBGXX:1:11106:1847:15390,
11:80749838|80760608	11	80749838	80760608	1	1_1_0	2	0.500	exon	ENSRNOG00000023107,	+	NB501259:26:HYTWLBGXX:2:21109:16569:18737,
12:6784569|6814865	12	6784569	6814865	1	1_1_0	4	0.333	exon	ENSRNOG00000032410,	-	NB501259:26:HYTWLBGXX:2:21308:9403:7279,
12:7495966|7503408	12	7495966	7503408	2	2_1_0	13	0.235	exon	ENSRNOG00000000942,	-	NB501259:26:HYTWLBGXX:1:21303:22227:4859,NB501259:26:HYTWLBGXX:4:23602:2800:17508,
12:8739989|8777232	12	8739989	8777232	1	1_1_0	20	0.091	exon	ENSRNOG00000039819,	-	NB501259:26:HYTWLBGXX:3:11407:5908:13493,
12:19417657|19454193	12	19417657	19454193	5	3_2_2	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:21402:3251:8818,NB501259:26:HYTWLBGXX:4:13409:1527:4924,NB501259:26:HYTWLBGXX:2:13308:21153:16586,NB501259:26:HYTWLBGXX:2:22202:10312:11177,NB501259:26:HYTWLBGXX:4:22603:14231:15135,
12:34145833|34154732	12	34145833	34154732	7	6_6_0	6	0.700	exon	ENSRNOG00000001283,	-	NB501259:26:HYTWLBGXX:1:12209:2712:17121,NB501259:26:HYTWLBGXX:2:12305:18783:8993,NB501259:26:HYTWLBGXX:2:23104:6238:17721,NB501259:26:HYTWLBGXX:4:11501:12229:19376,NB501259:26:HYTWLBGXX:4:21410:2295:2501,NB501259:26:HYTWLBGXX:4:21607:20557:15953,NB501259:26:HYTWLBGXX:4:23501:3791:17367,
12:43643239|43646357	12	43643239	43646357	1	1_1_0	2	0.500	intron	ENSRNOG00000059456,	-	NB501259:26:HYTWLBGXX:3:21407:24453:17033,
13:22131633|22192994	13	22131633	22192994	2	2_1_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:22307:8820:14120,NB501259:26:HYTWLBGXX:4:23502:12987:14008,
13:22143350|22155552	13	22143350	22155552	1	1_1_0	9	0.182	exon	ENSRNOG00000002882,	+	NB501259:26:HYTWLBGXX:3:23601:23814:7283,
13:22161974|22192994	13	22161974	22192994	3	3_3_0	7	0.462	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:23102:18466:15729,NB501259:26:HYTWLBGXX:2:22101:4111:2147,NB501259:26:HYTWLBGXX:2:23306:17416:5949,
13:30690754|30701388	13	30690754	30701388	1	1_1_0	4	0.333	exon	ENSRNOG00000002538,	-	NB501259:26:HYTWLBGXX:3:13601:1041:11959,
13:30842154|30877644	13	30842154	30877644	1	1_1_0	35	0.054	exon	ENSRNOG00000002625,	-	NB501259:26:HYTWLBGXX:3:13508:11550:17335,
13:34611768|34652646	13	34611768	34652646	2	1_1_0	37	0.098	exon	ENSRNOG00000002595,	-	NB501259:26:HYTWLBGXX:2:21210:11203:8072,NB501259:26:HYTWLBGXX:3:11606:16823:19026,
13:39756635|39758247	13	39756635	39758247	2	2_1_0	30	0.118	exon	ENSRNOG00000003625,	+	NB501259:26:HYTWLBGXX:2:11304:16334:5834,NB501259:26:HYTWLBGXX:1:23303:11795:4001,
13:39756638|39758247	13	39756638	39758247	2	1_1_0	30	0.118	exon	ENSRNOG00000003625,	+	NB501259:26:HYTWLBGXX:2:11302:9233:16658,NB501259:26:HYTWLBGXX:2:22308:4653:10955,
13:40925967|40926249	13	40925967	40926249	1	1_1_0	0	1	intron	ENSRNOG00000003878,	-	NB501259:26:HYTWLBGXX:2:13109:14839:15726,
13:44709750|44710815	13	44709750	44710815	1	1_1_0	8	0.200	exon	ENSRNOG00000002907,	+	NB501259:26:HYTWLBGXX:4:21606:18580:12502,
13:51774544|51878598	13	51774544	51878598	1	1_1_0	4	0.333	exon	ENSRNOG00000013312,	+	NB501259:26:HYTWLBGXX:1:22109:6442:16199,
13:51878490|52008373	13	51878490	52008373	1	1_0_1	0	1	exon	ENSRNOG00000013312,	+	NB501259:26:HYTWLBGXX:1:23301:12065:1195,
13:62462583|62470967	13	62462583	62470967	1	1_1_0	41	0.047	exon	ENSRNOG00000002394,	+	NB501259:26:HYTWLBGXX:1:22202:22959:5070,
13:62470759|62473126	13	62470759	62473126	1	1_1_0	7	0.222	exon	ENSRNOG00000002394,	+	NB501259:26:HYTWLBGXX:1:22205:17353:5803,
13:63455369|63489828	13	63455369	63489828	1	1_1_0	4	0.333	exon	ENSRNOG00000032258,	-	NB501259:26:HYTWLBGXX:4:23507:10121:12530,
13:63460962|63480945	13	63460962	63480945	1	1_1_0	5	0.286	exon	ENSRNOG00000032258,	-	NB501259:26:HYTWLBGXX:2:13204:10712:9488,
13:68991859|69018249	13	68991859	69018249	3	1_2_0	2	0.750	exon	ENSRNOG00000004736,	-	NB501259:26:HYTWLBGXX:3:23604:14230:1347,NB501259:26:HYTWLBGXX:4:23404:24372:18676,NB501259:26:HYTWLBGXX:2:21206:4917:2193,
13:68991859|69025416	13	68991859	69025416	1	1_1_0	3	0.400	exon	ENSRNOG00000004736,	-	NB501259:26:HYTWLBGXX:2:21207:21955:16890,
13:72919412|72946973	13	72919412	72946973	2	2_2_0	7	0.364	exon	ENSRNOG00000002736,	-	NB501259:26:HYTWLBGXX:1:23204:4051:3855,NB501259:26:HYTWLBGXX:4:12503:3255:19173,
13:77634454|77654285	13	77634454	77654285	2	2_1_0	19	0.174	exon	ENSRNOG00000003078,	-	NB501259:26:HYTWLBGXX:1:13310:17604:11399,NB501259:26:HYTWLBGXX:1:12308:20321:3429,
13:83075274|83093855	13	83075274	83093855	1	1_1_0	10	0.167	exon	ENSRNOG00000024632,	-	NB501259:26:HYTWLBGXX:3:12602:24858:8786,
13:86527706|86557951	13	86527706	86557951	1	1_1_0	18	0.100	exon	ENSRNOG00000061764,	+	NB501259:26:HYTWLBGXX:2:21207:23628:5178,
13:86537447|86599731	13	86537447	86599731	2	1_1_0	20	0.167	exon	ENSRNOG00000061764,	+	NB501259:26:HYTWLBGXX:2:23106:8162:6679,NB501259:26:HYTWLBGXX:4:23609:23510:14339,
13:86554121|86557951	13	86554121	86557951	9	3_7_0	34	0.346	exon	ENSRNOG00000061764,	+	NB501259:26:HYTWLBGXX:1:21203:3876:9317,NB501259:26:HYTWLBGXX:2:23206:6783:14485,NB501259:26:HYTWLBGXX:3:12409:22218:7534,NB501259:26:HYTWLBGXX:4:11410:2790:9713,NB501259:26:HYTWLBGXX:4:11412:8841:6096,NB501259:26:HYTWLBGXX:1:23210:9979:7604,NB501259:26:HYTWLBGXX:2:22210:22922:19230,NB501259:26:HYTWLBGXX:4:11612:24696:10273,NB501259:26:HYTWLBGXX:4:22501:13018:2016,
13:86565614|86566149	13	86565614	86566149	1	1_1_0	0	1	intron	ENSRNOG00000061764,	+	NB501259:26:HYTWLBGXX:1:23202:20866:1246,
13:86659537|86660043	13	86659537	86660043	1	1_1_0	9	0.182	intron	ENSRNOG00000061764,	+	NB501259:26:HYTWLBGXX:1:13106:18481:15994,
13:89034613|89215907	13	89034613	89215907	5	3_4_0	23	0.303	exon	ENSRNOG00000021497,	-	NB501259:26:HYTWLBGXX:2:11302:12933:2102,NB501259:26:HYTWLBGXX:3:21407:25769:10496,NB501259:26:HYTWLBGXX:4:13603:11303:5573,NB501259:26:HYTWLBGXX:4:21606:22042:6329,NB501259:26:HYTWLBGXX:2:11305:18421:12911,
13:91839451|91853047	13	91839451	91853047	1	1_1_0	32	0.059	exon	ENSRNOG00000002841,	+	NB501259:26:HYTWLBGXX:1:22111:8570:6676,
13:92895253|92899384	13	92895253	92899384	1	1_1_0	8	0.200	exon	ENSRNOG00000003629,	-	NB501259:26:HYTWLBGXX:1:11306:5467:8927,
13:96925322|96955068	13	96925322	96955068	1	1_1_0	12	0.143	exon	ENSRNOG00000002393,	+	NB501259:26:HYTWLBGXX:3:12606:20371:10764,
14:154118|184695	14	154118	184695	1	1_1_0	3	0.400	exon	ENSRNOG00000067972,	-	NB501259:26:HYTWLBGXX:2:11203:23635:5061,
14:1590362|1602272	14	1590362	1602272	1	1_1_0	4	0.333	exon	ENSRNOG00000024545,	-	NB501259:26:HYTWLBGXX:3:23409:7846:2145,
14:1619185|1619677	14	1619185	1619677	1	1_1_0	40	0.048	intron	ENSRNOG00000000073,	-	NB501259:26:HYTWLBGXX:4:13411:16846:4823,
14:3158141|3161941	14	3158141	3161941	1	1_1_0	8	0.200	exon	ENSRNOG00000002112,	+	NB501259:26:HYTWLBGXX:4:13612:2153:6931,
14:23735490|23736153	14	23735490	23736153	4	4_3_0	11	0.421	exon	ENSRNOG00000002024,	+	NB501259:26:HYTWLBGXX:3:13509:1416:1513,NB501259:26:HYTWLBGXX:3:22409:9597:3231,NB501259:26:HYTWLBGXX:4:23501:2277:18286,NB501259:26:HYTWLBGXX:2:21107:24494:6423,
14:58235773|58240598	14	58235773	58240598	1	1_1_0	1	0.667	exon	ENSRNOG00000003924,	-	NB501259:26:HYTWLBGXX:3:21403:8146:9658,
14:65280288|65431815	14	65280288	65431815	3	2_2_0	4	0.600	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:11401:16712:4019,NB501259:26:HYTWLBGXX:1:12210:8995:19777,NB501259:26:HYTWLBGXX:4:23509:5582:16866,
14:65306296|65325295	14	65306296	65325295	1	1_1_0	33	0.057	exon	ENSRNOG00000003787,	+	NB501259:26:HYTWLBGXX:2:13305:16817:6196,
14:66529821|66538986	14	66529821	66538986	1	1_1_0	13	0.133	exon	ENSRNOG00000003205,	+	NB501259:26:HYTWLBGXX:4:21611:16044:3314,
14:94872292|94909923	14	94872292	94909923	1	1_1_0	6	0.250	exon	ENSRNOG00000005411,	-	NB501259:26:HYTWLBGXX:2:11204:5891:10189,
14:95401730|95409735	14	95401730	95409735	3	3_1_1	14	0.300	exon	ENSRNOG00000007125,	+	NB501259:26:HYTWLBGXX:2:21206:9943:19102,NB501259:26:HYTWLBGXX:2:21210:9533:6456,NB501259:26:HYTWLBGXX:3:23609:22561:7204,
14:95413116|95434906	14	95413116	95434906	3	2_3_0	6	0.500	exon	ENSRNOG00000007125,	+	NB501259:26:HYTWLBGXX:4:11508:25901:3736,NB501259:26:HYTWLBGXX:4:13504:1373:9369,NB501259:26:HYTWLBGXX:4:13503:26761:9367,
14:97304130|97385987	14	97304130	97385987	1	1_1_0	9	0.182	exon	ENSRNOG00000051889,	+	NB501259:26:HYTWLBGXX:3:12605:11018:10576,
14:97393279|97418539	14	97393279	97418539	3	1_2_0	53	0.102	exon	ENSRNOG00000051889,	+	NB501259:26:HYTWLBGXX:1:12305:1687:9666,NB501259:26:HYTWLBGXX:1:13209:5669:14042,NB501259:26:HYTWLBGXX:3:12609:17433:11732,
14:97426712|97435729	14	97426712	97435729	1	1_1_0	18	0.100	exon	ENSRNOG00000051889,	+	NB501259:26:HYTWLBGXX:4:11611:22588:3107,
14:97655271|97665155	14	97655271	97665155	2	1_2_0	0	1	exon	ENSRNOG00000054151,	+	NB501259:26:HYTWLBGXX:4:23406:2383:10780,NB501259:26:HYTWLBGXX:3:12508:4248:2907,
15:3719838|3746064	15	3719838	3746064	2	2_2_0	46	0.080	exon	ENSRNOG00000027012,	+	NB501259:26:HYTWLBGXX:1:21307:14021:12703,NB501259:26:HYTWLBGXX:3:23412:6574:16921,
15:16369691|16435242	15	16369691	16435242	2	1_2_0	13	0.235	exon	ENSRNOG00000007206,	+	NB501259:26:HYTWLBGXX:2:11101:2639:11584,NB501259:26:HYTWLBGXX:1:13306:14193:11629,
15:16695529|16698699	15	16695529	16698699	2	1_2_0	2	0.667	exon	ENSRNOG00000007817,	-	NB501259:26:HYTWLBGXX:4:23610:17573:4349,NB501259:26:HYTWLBGXX:3:23401:6389:16845,
15:30805126|30816303	15	30805126	30816303	1	1_1_0	22	0.083	exon	ENSRNOG00000061152,	+	NB501259:26:HYTWLBGXX:2:11212:20561:7790,
15:31081442|31090952	15	31081442	31090952	2	2_1_0	17	0.190	exon	ENSRNOG00000008734,	+	NB501259:26:HYTWLBGXX:3:11408:17004:13481,NB501259:26:HYTWLBGXX:1:13203:13985:17366,
15:74570540|74758572	15	74570540	74758572	1	1_1_0	5	0.286	exon	ENSRNOG00000008834,	-	NB501259:26:HYTWLBGXX:2:13308:4747:3976,
15:75949429|75965899	15	75949429	75965899	4	1_3_0	4	0.667	exon	ENSRNOG00000009208,	+	NB501259:26:HYTWLBGXX:4:13408:11100:15655,NB501259:26:HYTWLBGXX:2:13107:24574:4711,NB501259:26:HYTWLBGXX:2:22108:6833:5869,NB501259:26:HYTWLBGXX:4:22603:7325:4696,
15:88726755|88749210	15	88726755	88749210	2	1_1_0	4	0.500	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:23507:16485:20306,NB501259:26:HYTWLBGXX:4:23607:20233:2536,
15:88745706|88749210	15	88745706	88749210	3	2_2_0	7	0.462	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:11503:10024:2350,NB501259:26:HYTWLBGXX:1:12211:13763:14398,NB501259:26:HYTWLBGXX:4:21502:20706:19851,
15:88745706|88820067	15	88745706	88820067	3	1_2_0	7	0.462	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:11107:17343:1788,NB501259:26:HYTWLBGXX:4:11408:17025:11444,NB501259:26:HYTWLBGXX:3:22611:22788:15525,
15:88748572|88749210	15	88748572	88749210	2	1_1_0	7	0.364	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:11301:21499:14212,NB501259:26:HYTWLBGXX:3:22408:20573:12999,
15:88748572|88764212	15	88748572	88764212	1	1_1_0	12	0.143	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:21303:12313:15527,
15:99709696|99801911	15	99709696	99801911	2	2_1_0	24	0.143	exon	ENSRNOG00000057042,	+	NB501259:26:HYTWLBGXX:3:22605:18267:19565,NB501259:26:HYTWLBGXX:3:12501:18694:17631,
16:1712338|1726749	16	1712338	1726749	1	1_1_0	29	0.065	exon	ENSRNOG00000011307,	-	NB501259:26:HYTWLBGXX:1:23203:11659:13202,
16:1847797|1873331	16	1847797	1873331	1	1_1_0	4	0.333	exon	ENSRNOG00000011636,	+	NB501259:26:HYTWLBGXX:4:12407:25461:6837,
16:2616143|2619942	16	2616143	2619942	2	2_2_0	35	0.103	exon	ENSRNOG00000014750,	+	NB501259:26:HYTWLBGXX:1:12308:12769:14073,NB501259:26:HYTWLBGXX:4:22404:1538:19590,
16:3218630|3344031	16	3218630	3344031	3	2_2_0	49	0.109	exon	ENSRNOG00000015148,	+	NB501259:26:HYTWLBGXX:3:22611:19454:18058,NB501259:26:HYTWLBGXX:4:12604:9332:5511,NB501259:26:HYTWLBGXX:4:13409:13366:18487,
16:4890782|4895353	16	4890782	4895353	3	3_3_0	25	0.194	intron	ENSRNOG00000031287,	-	NB501259:26:HYTWLBGXX:2:11209:2091:15655,NB501259:26:HYTWLBGXX:4:12406:15791:2270,NB501259:26:HYTWLBGXX:4:21411:2864:14072,
16:6548892|6573492	16	6548892	6573492	3	2_3_0	10	0.375	exon	ENSRNOG00000019273,	+	NB501259:26:HYTWLBGXX:2:11106:15800:16867,NB501259:26:HYTWLBGXX:4:12602:23293:2957,NB501259:26:HYTWLBGXX:2:13304:1436:8263,
16:14882790|14900387	16	14882790	14900387	5	5_3_0	2	0.833	intron	ENSRNOG00000063450,	-	NB501259:26:HYTWLBGXX:2:13304:18159:14323,NB501259:26:HYTWLBGXX:3:13608:24342:4209,NB501259:26:HYTWLBGXX:4:21403:10762:14008,NB501259:26:HYTWLBGXX:1:23210:13590:6771,NB501259:26:HYTWLBGXX:4:23511:13386:10100,
16:23313828|23344135	16	23313828	23344135	2	2_2_0	2	0.667	exon	ENSRNOG00000026310,	-	NB501259:26:HYTWLBGXX:4:12401:7774:16385,NB501259:26:HYTWLBGXX:4:12512:8270:13599,
16:26451791|26452863	16	26451791	26452863	1	1_1_0	5	0.286	intron	ENSRNOG00000029903,	+	NB501259:26:HYTWLBGXX:4:11608:16455:15554,
16:29041324|29102640	16	29041324	29102640	2	1_2_0	7	0.364	exon	ENSRNOG00000010418,	-	NB501259:26:HYTWLBGXX:4:13408:5747:13967,NB501259:26:HYTWLBGXX:4:13607:10890:5020,
16:43783410|43831950	16	43783410	43831950	2	1_2_0	5	0.444	exon	ENSRNOG00000012802,	+	NB501259:26:HYTWLBGXX:2:21105:14203:16129,NB501259:26:HYTWLBGXX:2:23306:2357:14775,
16:46088984|46116822	16	46088984	46116822	2	2_2_0	6	0.400	exon	ENSRNOG00000032192,	-	NB501259:26:HYTWLBGXX:1:21202:21638:17546,NB501259:26:HYTWLBGXX:4:22402:21281:8724,
16:51668616|51680165	16	51668616	51680165	1	1_1_0	12	0.143	exon	ENSRNOG00000011420,	+	NB501259:26:HYTWLBGXX:2:22112:9557:18725,
16:66062382|66073368	16	66062382	66073368	3	1_2_0	5	0.545	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:23103:22959:9158,NB501259:26:HYTWLBGXX:2:23211:19081:8766,NB501259:26:HYTWLBGXX:4:12504:21168:13059,
16:66431064|66431803	16	66431064	66431803	5	2_4_0	28	0.263	exon	ENSRNOG00000069017,ENSRNOG00000015621,	-	NB501259:26:HYTWLBGXX:2:11211:6974:15010,NB501259:26:HYTWLBGXX:3:13408:7939:6605,NB501259:26:HYTWLBGXX:1:12211:6715:8957,NB501259:26:HYTWLBGXX:1:22202:12646:5644,NB501259:26:HYTWLBGXX:2:23201:6122:11159,
17:5146287|5192799	17	5146287	5192799	2	2_1_0	25	0.138	exon	ENSRNOG00000018651,	+	NB501259:26:HYTWLBGXX:3:13404:18901:9841,NB501259:26:HYTWLBGXX:3:23410:4815:18471,
17:5177078|5192799	17	5177078	5192799	5	4_2_0	29	0.256	exon	ENSRNOG00000018651,	+	NB501259:26:HYTWLBGXX:1:23105:17128:5967,NB501259:26:HYTWLBGXX:1:23308:8618:9427,NB501259:26:HYTWLBGXX:4:22612:6482:10764,NB501259:26:HYTWLBGXX:2:13107:14511:13233,NB501259:26:HYTWLBGXX:3:11605:18749:13231,
17:5212194|5227306	17	5212194	5227306	1	1_1_0	14	0.125	exon	ENSRNOG00000018651,	+	NB501259:26:HYTWLBGXX:2:21303:10264:5242,
17:6953888|7065132	17	6953888	7065132	1	1_1_0	35	0.054	exon	ENSRNOG00000012747,	+	NB501259:26:HYTWLBGXX:2:22312:13188:18861,
17:9383238|9400537	17	9383238	9400537	3	1_3_0	10	0.375	exon	ENSRNOG00000016680,	-	NB501259:26:HYTWLBGXX:2:13102:16972:20003,NB501259:26:HYTWLBGXX:1:22305:5507:1946,NB501259:26:HYTWLBGXX:3:23609:19869:1247,
17:15572284|15583626	17	15572284	15583626	1	1_1_0	6	0.250	exon	ENSRNOG00000016684,	+	NB501259:26:HYTWLBGXX:4:21409:7483:4142,
17:15702750|15721225	17	15702750	15721225	1	1_1_0	18	0.100	exon	ENSRNOG00000016779,	+	NB501259:26:HYTWLBGXX:3:21603:5206:11782,
17:18746465|18850272	17	18746465	18850272	1	1_1_0	22	0.083	intron	ENSRNOG00000016998,	+	NB501259:26:HYTWLBGXX:4:12512:22599:10861,
17:22606349|22708251	17	22606349	22708251	1	1_1_0	5	0.286	exon	ENSRNOG00000014460,	-	NB501259:26:HYTWLBGXX:4:21407:14144:7000,
17:23363532|23501702	17	23363532	23501702	1	1_1_0	2	0.500	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:13111:22214:9973,
17:40201804|40212719	17	40201804	40212719	1	1_1_0	2	0.500	exon	ENSRNOG00000018141,	-	NB501259:26:HYTWLBGXX:3:21501:13911:11490,
17:47275000|47290019	17	47275000	47290019	1	1_1_0	10	0.167	intron	ENSRNOG00000013620,	+	NB501259:26:HYTWLBGXX:4:12403:18018:4250,
17:47280527|47290019	17	47280527	47290019	1	1_1_0	17	0.105	exon	ENSRNOG00000013620,	+	NB501259:26:HYTWLBGXX:4:12411:8691:12675,
17:62148267|62212113	17	62148267	62212113	2	1_2_0	9	0.308	intron	ENSRNOG00000030775,	-	NB501259:26:HYTWLBGXX:1:23207:25626:17563,NB501259:26:HYTWLBGXX:2:22105:14033:2659,
17:80144979|80207899	17	80144979	80207899	1	1_1_0	2	0.500	exon	ENSRNOG00000049452,	-	NB501259:26:HYTWLBGXX:2:21112:14600:16745,
17:81005158|81026139	17	81005158	81026139	2	2_1_0	5	0.444	exon	ENSRNOG00000000150,	-	NB501259:26:HYTWLBGXX:2:13210:21413:6535,NB501259:26:HYTWLBGXX:2:12310:20287:12314,
18:1148437|1166425	18	1148437	1166425	3	2_2_0	72	0.077	exon	ENSRNOG00000031092,	-	NB501259:26:HYTWLBGXX:3:23508:3856:5123,NB501259:26:HYTWLBGXX:2:12104:24430:7308,NB501259:26:HYTWLBGXX:3:13607:1891:19045,
18:4941789|4945144	18	4941789	4945144	2	2_2_0	4	0.500	exon	ENSRNOG00000016874,	-	NB501259:26:HYTWLBGXX:4:11601:24205:14290,NB501259:26:HYTWLBGXX:4:13602:17661:14833,
18:27274743|27292681	18	27274743	27292681	1	1_1_0	14	0.125	exon	ENSRNOG00000019995,	-	NB501259:26:HYTWLBGXX:4:23609:10708:6231,
18:30131668|30145446	18	30131668	30145446	2	1_1_0	23	0.148	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:13103:15899:13393,NB501259:26:HYTWLBGXX:3:13608:9246:9469,
18:30438359|30438798	18	30438359	30438798	1	1_1_0	1	0.667	exon	ENSRNOG00000013851,	-	NB501259:26:HYTWLBGXX:3:11601:12383:7262,
18:34322507|34328199	18	34322507	34328199	1	1_1_0	13	0.133	exon	ENSRNOG00000027250,	+	NB501259:26:HYTWLBGXX:3:11408:18995:18575,
18:39570828|39624240	18	39570828	39624240	1	1_1_0	1	0.667	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:12610:1989:15404,
18:44629608|44630514	18	44629608	44630514	2	1_1_0	3	0.571	exon	ENSRNOG00000019744,	+	NB501259:26:HYTWLBGXX:1:22310:21837:1760,NB501259:26:HYTWLBGXX:3:13405:16693:11255,
18:44629608|44631148	18	44629608	44631148	2	1_1_0	11	0.267	exon	ENSRNOG00000019744,	+	NB501259:26:HYTWLBGXX:2:23308:2710:14082,NB501259:26:HYTWLBGXX:3:21602:14296:1840,
18:49635782|49655183	18	49635782	49655183	2	1_1_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:12309:9708:4364,NB501259:26:HYTWLBGXX:4:21609:15324:2911,
18:57373394|57397903	18	57373394	57397903	1	1_1_0	13	0.133	exon	ENSRNOG00000018387,	+	NB501259:26:HYTWLBGXX:2:21106:12812:11839,
18:59090482|59090701	18	59090482	59090701	1	0_1_1	7	0.222	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:12211:11617:19803,
18:64910447|64954639	18	64910447	64954639	2	2_1_0	5	0.444	exon	ENSRNOG00000033099,	-	NB501259:26:HYTWLBGXX:1:13307:16238:15783,NB501259:26:HYTWLBGXX:3:21603:2158:18799,
18:67251066|67274438	18	67251066	67274438	4	2_3_0	1	0.889	exon	ENSRNOG00000051965,	-	NB501259:26:HYTWLBGXX:2:23108:17720:5010,NB501259:26:HYTWLBGXX:1:21206:11556:4686,NB501259:26:HYTWLBGXX:3:11409:9595:15338,NB501259:26:HYTWLBGXX:4:13402:20140:11005,
18:68689689|68736953	18	68689689	68736953	3	3_3_0	13	0.316	exon	ENSRNOG00000018425,	+	NB501259:26:HYTWLBGXX:1:23107:23634:14632,NB501259:26:HYTWLBGXX:2:12110:25721:14579,NB501259:26:HYTWLBGXX:4:13512:5588:1701,
18:68723702|68736953	18	68723702	68736953	3	1_3_0	8	0.429	exon	ENSRNOG00000018425,	+	NB501259:26:HYTWLBGXX:2:13311:15611:7888,NB501259:26:HYTWLBGXX:2:22107:6401:17844,NB501259:26:HYTWLBGXX:3:23601:16071:11070,
18:68729048|68736953	18	68729048	68736953	1	1_1_0	11	0.154	exon	ENSRNOG00000018425,	+	NB501259:26:HYTWLBGXX:2:13112:21457:15525,
18:79667848|79668026	18	79667848	79668026	1	1_1_0	27	0.069	intron	ENSRNOG00000014006,	+	NB501259:26:HYTWLBGXX:4:23410:16921:1463,
18:83732881|83758628	18	83732881	83758628	1	1_1_0	11	0.154	exon	ENSRNOG00000045740,	+	NB501259:26:HYTWLBGXX:3:13605:12317:4310,
19:15907312|15918612	19	15907312	15918612	1	1_1_0	15	0.118	exon	ENSRNOG00000012153,	-	NB501259:26:HYTWLBGXX:3:21510:21532:1037,
19:16005232|16014896	19	16005232	16014896	2	2_1_0	23	0.148	exon	ENSRNOG00000049302,	-	NB501259:26:HYTWLBGXX:3:21603:18259:6469,NB501259:26:HYTWLBGXX:1:13310:20636:11928,
19:16067051|16068663	19	16067051	16068663	5	3_2_0	5	0.667	exon	ENSRNOG00000049302,	-	NB501259:26:HYTWLBGXX:1:11203:10338:19637,NB501259:26:HYTWLBGXX:3:13402:10144:4694,NB501259:26:HYTWLBGXX:4:21501:19419:18198,NB501259:26:HYTWLBGXX:4:22607:22294:18577,NB501259:26:HYTWLBGXX:4:12508:9209:17770,
19:16067051|16068951	19	16067051	16068951	4	3_3_0	1	0.889	intron	ENSRNOG00000049302,	-	NB501259:26:HYTWLBGXX:2:11102:8225:16834,NB501259:26:HYTWLBGXX:4:13505:14528:17128,NB501259:26:HYTWLBGXX:3:12510:16916:15374,NB501259:26:HYTWLBGXX:4:11507:4956:18147,
19:18906891|18908670	19	18906891	18908670	1	0_1_1	3	0.400	exon	ENSRNOG00000015459,	-	NB501259:26:HYTWLBGXX:1:13101:11012:7052,
19:20250589|20252273	19	20250589	20252273	1	1_1_0	9	0.182	exon	ENSRNOG00000015121,	+	NB501259:26:HYTWLBGXX:4:23403:16145:3917,
19:28852629|28853666	19	28852629	28853666	1	1_1_0	3	0.400	exon	ENSRNOG00000011697,	-	NB501259:26:HYTWLBGXX:4:13601:11610:9598,
19:48537386|48537921	19	48537386	48537921	1	1_1_0	1	0.667	exon	ENSRNOG00000017489,	+	NB501259:26:HYTWLBGXX:3:12512:12870:8067,
2:6481151|6511618	2	6481151	6511618	2	1_1_0	28	0.125	exon	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:1:22311:24486:7790,NB501259:26:HYTWLBGXX:2:22209:4005:4437,
2:6481151|6532799	2	6481151	6532799	1	1_1_0	18	0.100	exon	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:2:21112:3134:5671,
2:6481151|6649608	2	6481151	6649608	2	1_1_1	19	0.174	exon	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:4:23604:7169:11837,NB501259:26:HYTWLBGXX:1:22104:21423:8801,
2:8107026|8111381	2	8107026	8111381	1	0_1_1	8	0.200	exon	ENSRNOG00000065902,	+	NB501259:26:HYTWLBGXX:1:11205:14660:7064,
2:15841506|15850579	2	15841506	15850579	2	1_1_0	63	0.060	exon	ENSRNOG00000031656,	+	NB501259:26:HYTWLBGXX:2:11208:10790:16686,NB501259:26:HYTWLBGXX:3:23404:10587:2598,
2:22740677|22753465	2	22740677	22753465	1	1_1_0	23	0.080	exon	ENSRNOG00000016213,	+	NB501259:26:HYTWLBGXX:4:23507:18208:1481,
