circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
13:86536698|86557951	13	86536698	86557951	5	1_1_0	10	0.500	intron	ENSRNOG00000061764,	+	NB501259:26:HYTWLBGXX:1:23210:20938:14530,NB501259:26:HYTWLBGXX:2:13308:11050:18032,NB501259:26:HYTWLBGXX:2:23310:2321:3894,NB501259:26:HYTWLBGXX:3:22404:18066:9876,NB501259:26:HYTWLBGXX:3:22604:15430:6713,
13:88714556|88732254	13	88714556	88732254	3	3_2_0	16	0.273	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:21211:17579:19945,NB501259:26:HYTWLBGXX:4:21404:22458:13060,NB501259:26:HYTWLBGXX:2:23309:4880:20305,
13:88764707|88880455	13	88764707	88880455	1	1_1_0	13	0.133	exon	ENSRNOG00000004181,	+	NB501259:26:HYTWLBGXX:3:13408:10214:3156,
13:88843366|88935679	13	88843366	88935679	2	1_2_0	14	0.222	exon	ENSRNOG00000004181,	+	NB501259:26:HYTWLBGXX:1:22108:5630:8566,NB501259:26:HYTWLBGXX:4:12609:13909:17014,
13:89034613|89146463	13	89034613	89146463	2	1_0_1	23	0.148	intron	ENSRNOG00000021497,	-	NB501259:26:HYTWLBGXX:3:23401:23443:17131,NB501259:26:HYTWLBGXX:4:23610:18008:4989,
13:91232695|91252110	13	91232695	91252110	2	1_1_0	4	0.500	intron	ENSRNOG00000066304,	+	NB501259:26:HYTWLBGXX:3:12412:12816:12555,NB501259:26:HYTWLBGXX:3:13601:16161:15667,
14:1646805|1648881	14	1646805	1648881	2	2_1_0	2	0.667	intron	ENSRNOG00000000075,	-	NB501259:26:HYTWLBGXX:3:23606:15645:14356,NB501259:26:HYTWLBGXX:4:11408:23642:19306,
14:17836358|17840973	14	17836358	17840973	3	2_1_0	89	0.063	exon	ENSRNOG00000002940,	+	NB501259:26:HYTWLBGXX:4:23506:2544:6602,NB501259:26:HYTWLBGXX:1:23208:10487:15438,NB501259:26:HYTWLBGXX:2:23302:9715:18835,
14:19019377|19026585	14	19019377	19026585	3	1_1_0	59	0.092	exon	ENSRNOG00000003134,	-	NB501259:26:HYTWLBGXX:1:13206:12250:13467,NB501259:26:HYTWLBGXX:4:11508:20743:13461,NB501259:26:HYTWLBGXX:4:11511:2386:14692,
14:23854595|23881361	14	23854595	23881361	5	2_4_0	4	0.714	intron	ENSRNOG00000002024,	+	NB501259:26:HYTWLBGXX:1:22201:20686:16290,NB501259:26:HYTWLBGXX:4:13509:20706:14953,NB501259:26:HYTWLBGXX:3:12612:6631:14540,NB501259:26:HYTWLBGXX:3:23607:25891:8539,NB501259:26:HYTWLBGXX:4:23405:7366:15280,
14:31933883|31950224	14	31933883	31950224	4	3_3_0	10	0.444	intron	ENSRNOG00000002175,	+	NB501259:26:HYTWLBGXX:1:22205:26252:16576,NB501259:26:HYTWLBGXX:2:11310:24374:14031,NB501259:26:HYTWLBGXX:2:21211:17851:3481,NB501259:26:HYTWLBGXX:2:22309:17140:8054,
14:33640279|33674370	14	33640279	33674370	5	4_4_0	13	0.435	exon	ENSRNOG00000002275,	-	NB501259:26:HYTWLBGXX:1:11108:20719:4179,NB501259:26:HYTWLBGXX:1:21112:15831:2704,NB501259:26:HYTWLBGXX:2:12302:3311:11746,NB501259:26:HYTWLBGXX:3:21407:12355:2458,NB501259:26:HYTWLBGXX:4:22403:17320:19631,
14:34670588|34703758	14	34670588	34703758	5	3_3_0	10	0.500	exon	ENSRNOG00000002152,	-	NB501259:26:HYTWLBGXX:1:13104:12388:11796,NB501259:26:HYTWLBGXX:2:11208:22238:4929,NB501259:26:HYTWLBGXX:2:23204:23546:7340,NB501259:26:HYTWLBGXX:2:23312:12457:2959,NB501259:26:HYTWLBGXX:4:22402:10244:7223,
14:37417875|37452994	14	37417875	37452994	3	1_1_0	11	0.353	exon	ENSRNOG00000002360,	+	NB501259:26:HYTWLBGXX:2:11202:3676:4436,NB501259:26:HYTWLBGXX:2:21111:20527:10072,NB501259:26:HYTWLBGXX:3:22608:10656:8287,
14:38543095|38543740	14	38543095	38543740	3	1_1_0	2	0.750	intron	ENSRNOG00000002207,	-	NB501259:26:HYTWLBGXX:2:21212:19400:16114,NB501259:26:HYTWLBGXX:2:21306:7862:18286,NB501259:26:HYTWLBGXX:3:12601:16203:3470,
14:41773117|41783064	14	41773117	41783064	7	6_1_1	18	0.438	exon	ENSRNOG00000063717,	+	NB501259:26:HYTWLBGXX:2:23112:8076:19118,NB501259:26:HYTWLBGXX:4:13511:16649:19286,NB501259:26:HYTWLBGXX:4:23604:13683:10474,NB501259:26:HYTWLBGXX:1:13106:13359:17666,NB501259:26:HYTWLBGXX:3:21510:6241:5622,NB501259:26:HYTWLBGXX:3:22505:3167:16444,NB501259:26:HYTWLBGXX:4:12601:14875:12885,
14:43157602|43169803	14	43157602	43169803	5	2_1_0	32	0.238	exon	ENSRNOG00000008421,	-	NB501259:26:HYTWLBGXX:2:13105:6263:12877,NB501259:26:HYTWLBGXX:3:23401:4705:17264,NB501259:26:HYTWLBGXX:3:23607:21428:12582,NB501259:26:HYTWLBGXX:4:22610:14811:12778,NB501259:26:HYTWLBGXX:2:12112:21623:4507,
14:59495687|59497473	14	59495687	59497473	1	0_1_1	22	0.083	exon	ENSRNOG00000004473,	+	NB501259:26:HYTWLBGXX:4:21402:14080:11653,
14:65306296|65358000	14	65306296	65358000	2	1_1_0	8	0.333	exon	ENSRNOG00000003787,	+	NB501259:26:HYTWLBGXX:2:13105:3040:1442,NB501259:26:HYTWLBGXX:4:22405:9342:10821,
14:76008383|76021415	14	76008383	76021415	3	1_1_0	10	0.375	intron	ENSRNOG00000011847,	-	NB501259:26:HYTWLBGXX:3:13510:7800:19011,NB501259:26:HYTWLBGXX:3:21601:15780:8678,NB501259:26:HYTWLBGXX:3:23412:13906:4457,
14:76275148|76297958	14	76275148	76297958	3	3_3_0	56	0.097	intron	ENSRNOG00000013832,	-	NB501259:26:HYTWLBGXX:2:11101:10217:17825,NB501259:26:HYTWLBGXX:2:23110:22258:17398,NB501259:26:HYTWLBGXX:4:23502:25683:7053,
14:96143619|96229682	14	96143619	96229682	2	1_1_0	24	0.143	exon	ENSRNOG00000008917,	-	NB501259:26:HYTWLBGXX:2:11305:23161:16282,NB501259:26:HYTWLBGXX:3:11411:22169:3058,
14:97304130|97338857	14	97304130	97338857	3	3_2_0	22	0.214	exon	ENSRNOG00000051889,	+	NB501259:26:HYTWLBGXX:3:21405:2518:13163,NB501259:26:HYTWLBGXX:4:13502:13859:3957,NB501259:26:HYTWLBGXX:3:12605:4941:7596,
14:97655271|97665155	14	97655271	97665155	1	1_1_0	8	0.200	exon	ENSRNOG00000054151,	+	NB501259:26:HYTWLBGXX:2:11201:9156:5656,
14:103153091|103178192	14	103153091	103178192	9	3_2_0	103	0.149	exon	ENSRNOG00000004057,	+	NB501259:26:HYTWLBGXX:1:11107:18832:14234,NB501259:26:HYTWLBGXX:1:11205:25833:10219,NB501259:26:HYTWLBGXX:1:23203:5289:7991,NB501259:26:HYTWLBGXX:2:13309:17317:5148,NB501259:26:HYTWLBGXX:3:11410:6464:14081,NB501259:26:HYTWLBGXX:3:11603:15190:4996,NB501259:26:HYTWLBGXX:3:13509:18001:5608,NB501259:26:HYTWLBGXX:4:21408:23925:10342,NB501259:26:HYTWLBGXX:2:13308:17895:8446,
14:103226434|103242631	14	103226434	103242631	3	3_2_0	60	0.091	exon	ENSRNOG00000004057,	+	NB501259:26:HYTWLBGXX:1:12307:21216:13535,NB501259:26:HYTWLBGXX:4:13507:6330:1663,NB501259:26:HYTWLBGXX:3:13406:24010:12193,
15:5074446|5193173	15	5074446	5193173	4	2_2_0	61	0.116	exon	ENSRNOG00000014661,	-	NB501259:26:HYTWLBGXX:1:11311:13366:2334,NB501259:26:HYTWLBGXX:2:13209:6797:17031,NB501259:26:HYTWLBGXX:3:12409:1676:16323,NB501259:26:HYTWLBGXX:3:23402:15987:20223,
15:12655412|12703217	15	12655412	12703217	1	1_1_0	34	0.056	exon	ENSRNOG00000008570,	+	NB501259:26:HYTWLBGXX:3:11403:8439:10935,
15:24803494|24804027	15	24803494	24804027	1	1_1_0	25	0.074	exon	ENSRNOG00000011621,	-	NB501259:26:HYTWLBGXX:1:12111:22453:4926,
15:31070226|31097232	15	31070226	31097232	5	2_2_0	57	0.149	exon	ENSRNOG00000008734,	+	NB501259:26:HYTWLBGXX:1:11212:10351:1661,NB501259:26:HYTWLBGXX:1:13303:3792:1936,NB501259:26:HYTWLBGXX:2:13206:18010:15971,NB501259:26:HYTWLBGXX:3:12606:18137:4973,NB501259:26:HYTWLBGXX:4:13407:5632:7780,
15:40496958|40497301	15	40496958	40497301	3	2_3_0	21	0.222	intron	ENSRNOG00000009449,	+	NB501259:26:HYTWLBGXX:1:11109:6870:2725,NB501259:26:HYTWLBGXX:2:11310:17255:19233,NB501259:26:HYTWLBGXX:1:13312:19408:3122,
15:60256569|60392965	15	60256569	60392965	1	1_1_0	17	0.105	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:11204:24841:6492,
15:88655603|88820067	15	88655603	88820067	1	1_1_0	6	0.250	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:13201:10577:2219,
15:88745706|88749210	15	88745706	88749210	3	3_3_0	8	0.429	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:11102:10060:7455,NB501259:26:HYTWLBGXX:2:22109:6329:20070,NB501259:26:HYTWLBGXX:3:13401:21303:16984,
15:88745706|88764212	15	88745706	88764212	2	1_1_0	7	0.364	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:21111:7127:1600,NB501259:26:HYTWLBGXX:4:13506:17160:11975,
15:88748572|88749210	15	88748572	88749210	2	1_1_0	9	0.308	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:12205:4244:13220,NB501259:26:HYTWLBGXX:4:13405:11501:5818,
15:96096287|96121988	15	96096287	96121988	2	1_1_0	10	0.286	exon	ENSRNOG00000058057,	-	NB501259:26:HYTWLBGXX:1:22202:17547:7165,NB501259:26:HYTWLBGXX:2:13203:18616:17078,
15:99216573|99249934	15	99216573	99249934	3	2_2_0	33	0.154	exon	ENSRNOG00000012751,	+	NB501259:26:HYTWLBGXX:1:11102:24391:10768,NB501259:26:HYTWLBGXX:4:11603:8518:8591,NB501259:26:HYTWLBGXX:4:12409:6073:17126,
15:99670539|99759509	15	99670539	99759509	5	2_2_0	5	0.667	intron	ENSRNOG00000057042,	+	NB501259:26:HYTWLBGXX:1:11206:17335:11125,NB501259:26:HYTWLBGXX:1:22303:18442:7601,NB501259:26:HYTWLBGXX:1:23208:6987:1084,NB501259:26:HYTWLBGXX:3:21605:10275:5739,NB501259:26:HYTWLBGXX:4:23411:16953:6287,
16:2639297|2652276	16	2639297	2652276	1	1_1_0	82	0.024	exon	ENSRNOG00000014750,	+	NB501259:26:HYTWLBGXX:2:21209:25930:2936,
16:3466187|3511733	16	3466187	3511733	2	1_1_0	66	0.057	intron	ENSRNOG00000015148,	+	NB501259:26:HYTWLBGXX:1:21207:2370:17069,NB501259:26:HYTWLBGXX:3:23505:20807:5489,
16:6236587|6248304	16	6236587	6248304	1	1_1_0	18	0.100	exon	ENSRNOG00000028227,	+	NB501259:26:HYTWLBGXX:2:23101:8940:19314,
16:6268680|6287044	16	6268680	6287044	4	2_1_0	36	0.182	exon	ENSRNOG00000028227,	+	NB501259:26:HYTWLBGXX:1:22207:1921:8144,NB501259:26:HYTWLBGXX:2:23104:25255:11521,NB501259:26:HYTWLBGXX:4:12411:23977:3716,NB501259:26:HYTWLBGXX:2:11206:9629:1681,
16:10049238|10050548	16	10049238	10050548	3	2_3_0	29	0.171	exon	ENSRNOG00000052513,	+	NB501259:26:HYTWLBGXX:1:11303:23748:17780,NB501259:26:HYTWLBGXX:3:13605:1962:8367,NB501259:26:HYTWLBGXX:4:23505:21782:1131,
16:28872278|28872627	16	28872278	28872627	3	1_2_0	9	0.400	intron	ENSRNOG00000010358,	+	NB501259:26:HYTWLBGXX:3:13401:16522:4856,NB501259:26:HYTWLBGXX:3:21409:2434:4541,NB501259:26:HYTWLBGXX:2:21311:2854:19176,
16:43783410|43831950	16	43783410	43831950	2	1_2_0	4	0.500	exon	ENSRNOG00000012802,	+	NB501259:26:HYTWLBGXX:1:21212:13477:9020,NB501259:26:HYTWLBGXX:3:12612:15547:8127,
16:66431064|66431803	16	66431064	66431803	7	3_4_0	21	0.400	exon	ENSRNOG00000015621,ENSRNOG00000069017,	-	NB501259:26:HYTWLBGXX:1:23310:12482:9340,NB501259:26:HYTWLBGXX:3:11504:17040:11885,NB501259:26:HYTWLBGXX:3:12608:3761:3758,NB501259:26:HYTWLBGXX:4:22406:14928:4996,NB501259:26:HYTWLBGXX:4:23507:17749:16990,NB501259:26:HYTWLBGXX:1:13311:7170:18130,NB501259:26:HYTWLBGXX:3:23505:2568:13362,
16:72323187|72323418	16	72323187	72323418	1	1_1_0	33	0.057	intron	ENSRNOG00000030719,	+	NB501259:26:HYTWLBGXX:3:13610:19926:14919,
16:72881802|72882544	16	72881802	72882544	2	1_1_0	12	0.250	intron	ENSRNOG00000030719,	+	NB501259:26:HYTWLBGXX:1:13309:15382:8425,NB501259:26:HYTWLBGXX:2:12107:13449:11107,
16:77282345|77283949	16	77282345	77283949	3	2_1_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:23203:9475:8865,NB501259:26:HYTWLBGXX:1:12304:15707:8894,NB501259:26:HYTWLBGXX:4:11608:5831:1155,
16:77702250|77728480	16	77702250	77728480	5	2_2_0	12	0.455	exon	ENSRNOG00000012934,	-	NB501259:26:HYTWLBGXX:2:11206:11544:6569,NB501259:26:HYTWLBGXX:2:12309:12769:3536,NB501259:26:HYTWLBGXX:3:12504:19466:17873,NB501259:26:HYTWLBGXX:3:12612:11129:1777,NB501259:26:HYTWLBGXX:2:11107:9713:3168,
17:5177078|5192799	17	5177078	5192799	3	1_3_0	35	0.146	exon	ENSRNOG00000018651,	+	NB501259:26:HYTWLBGXX:4:23409:11012:4379,NB501259:26:HYTWLBGXX:1:23107:22600:2791,NB501259:26:HYTWLBGXX:4:23601:6553:9237,
17:5181244|5192799	17	5181244	5192799	1	1_1_0	71	0.027	exon	ENSRNOG00000018651,	+	NB501259:26:HYTWLBGXX:1:13207:9541:9209,
17:9073342|9089702	17	9073342	9089702	2	1_1_1	12	0.250	exon	ENSRNOG00000039807,	+	NB501259:26:HYTWLBGXX:2:12309:1857:17576,NB501259:26:HYTWLBGXX:3:23403:5448:12454,
17:9383238|9400537	17	9383238	9400537	5	5_5_0	30	0.250	exon	ENSRNOG00000016680,	-	NB501259:26:HYTWLBGXX:1:12101:13940:5389,NB501259:26:HYTWLBGXX:1:22201:14274:16406,NB501259:26:HYTWLBGXX:2:21306:10533:4550,NB501259:26:HYTWLBGXX:2:23309:4572:2382,NB501259:26:HYTWLBGXX:3:22402:12914:18609,
17:17983058|17989499	17	17983058	17989499	2	1_2_0	15	0.211	exon	ENSRNOG00000001456,	+	NB501259:26:HYTWLBGXX:3:21408:26110:6442,NB501259:26:HYTWLBGXX:2:13208:20961:16661,
17:21994126|22004009	17	21994126	22004009	3	1_1_0	55	0.098	intron	ENSRNOG00000014264,	+	NB501259:26:HYTWLBGXX:1:11204:17044:19560,NB501259:26:HYTWLBGXX:3:13611:11094:16883,NB501259:26:HYTWLBGXX:4:12404:5687:10612,
17:51606404|51609444	17	51606404	51609444	2	1_1_0	4	0.500	exon	ENSRNOG00000017791,	+	NB501259:26:HYTWLBGXX:2:12108:25933:16051,NB501259:26:HYTWLBGXX:2:21311:16518:14242,
17:58734044|58748998	17	58734044	58748998	3	3_1_0	8	0.429	exon	ENSRNOG00000017060,	+	NB501259:26:HYTWLBGXX:2:23108:18876:4413,NB501259:26:HYTWLBGXX:1:12104:4565:10178,NB501259:26:HYTWLBGXX:4:11510:10095:4872,
17:71658654|71685787	17	71658654	71685787	7	3_1_0	137	0.093	exon	ENSRNOG00000023661,	+	NB501259:26:HYTWLBGXX:3:12503:17762:17439,NB501259:26:HYTWLBGXX:3:12504:17195:6571,NB501259:26:HYTWLBGXX:1:21310:11262:17118,NB501259:26:HYTWLBGXX:1:23206:25128:10022,NB501259:26:HYTWLBGXX:1:23309:23519:18290,NB501259:26:HYTWLBGXX:2:13104:26413:6357,NB501259:26:HYTWLBGXX:4:21607:9269:16525,
17:75814416|75846721	17	75814416	75846721	5	3_3_0	1	0.909	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:21312:13236:15500,NB501259:26:HYTWLBGXX:3:13503:19111:16558,NB501259:26:HYTWLBGXX:3:22503:24511:5664,NB501259:26:HYTWLBGXX:3:23501:11272:10315,NB501259:26:HYTWLBGXX:4:22608:9413:3212,
17:80188740|80226786	17	80188740	80226786	2	2_1_0	9	0.308	intron	ENSRNOG00000049452,	-	NB501259:26:HYTWLBGXX:1:11306:21477:4291,NB501259:26:HYTWLBGXX:2:13105:11074:17576,
17:81005158|81026139	17	81005158	81026139	1	1_1_0	25	0.074	exon	ENSRNOG00000000150,	-	NB501259:26:HYTWLBGXX:1:13107:26397:12377,
17:85293740|85307890	17	85293740	85307890	10	3_5_0	31	0.392	exon	ENSRNOG00000055012,	+	NB501259:26:HYTWLBGXX:2:23111:14720:17797,NB501259:26:HYTWLBGXX:3:12511:23590:19380,NB501259:26:HYTWLBGXX:1:11109:9813:8682,NB501259:26:HYTWLBGXX:1:12302:4952:9299,NB501259:26:HYTWLBGXX:2:11202:13372:13800,NB501259:26:HYTWLBGXX:2:13203:4149:16539,NB501259:26:HYTWLBGXX:2:21112:9735:11912,NB501259:26:HYTWLBGXX:2:22205:1797:8902,NB501259:26:HYTWLBGXX:3:23602:10887:4968,NB501259:26:HYTWLBGXX:4:22401:24085:8396,
17:85381494|85401064	17	85381494	85401064	2	2_2_0	0	1	exon	ENSRNOG00000016992,	+	NB501259:26:HYTWLBGXX:3:23510:19053:11463,NB501259:26:HYTWLBGXX:3:23610:9194:12013,
18:1662643|1673760	18	1662643	1673760	1	1_1_0	4	0.333	intron	ENSRNOG00000014031,	-	NB501259:26:HYTWLBGXX:3:11406:20987:5687,
18:13624234|13700853	18	13624234	13700853	2	2_2_0	9	0.308	exon	ENSRNOG00000015383,	+	NB501259:26:HYTWLBGXX:2:12304:10744:16947,NB501259:26:HYTWLBGXX:2:23106:6440:13720,
18:23295821|23296449	18	23295821	23296449	2	2_2_0	37	0.098	exon	ENSRNOG00000016773,	+	NB501259:26:HYTWLBGXX:1:11309:23799:12969,NB501259:26:HYTWLBGXX:2:11203:12232:10600,
18:28232532|28232930	18	28232532	28232930	3	0_2_2	10	0.375	exon	ENSRNOG00000030247,	+	NB501259:26:HYTWLBGXX:2:23107:19486:9179,NB501259:26:HYTWLBGXX:3:22410:2358:16241,NB501259:26:HYTWLBGXX:4:11608:3729:17484,
18:30952174|30976860	18	30952174	30976860	1	1_1_0	51	0.038	exon	ENSRNOG00000013920,	+	NB501259:26:HYTWLBGXX:1:22301:9528:11067,
18:31276852|31292959	18	31276852	31292959	3	3_3_0	3	0.667	exon	ENSRNOG00000014096,	-	NB501259:26:HYTWLBGXX:1:12106:15475:1222,NB501259:26:HYTWLBGXX:1:21305:21158:8674,NB501259:26:HYTWLBGXX:2:21311:20409:9083,
18:34317557|34322626	18	34317557	34322626	4	1_2_0	35	0.186	exon	ENSRNOG00000027250,	+	NB501259:26:HYTWLBGXX:2:21101:10944:1373,NB501259:26:HYTWLBGXX:2:23203:5153:19045,NB501259:26:HYTWLBGXX:4:23606:12024:16080,NB501259:26:HYTWLBGXX:2:11306:17999:4556,
18:55872991|55885354	18	55872991	55885354	2	2_0_2	2	0.667	exon	ENSRNOG00000019134,	+	NB501259:26:HYTWLBGXX:1:22305:20739:1344,NB501259:26:HYTWLBGXX:3:12404:12418:10922,
18:57245918|57248302	18	57245918	57248302	4	2_2_0	69	0.104	exon	ENSRNOG00000018387,	+	NB501259:26:HYTWLBGXX:1:23101:12155:2661,NB501259:26:HYTWLBGXX:2:13212:18136:7817,NB501259:26:HYTWLBGXX:3:12611:7939:12518,NB501259:26:HYTWLBGXX:3:22406:18165:3292,
18:61587971|61589667	18	61587971	61589667	2	1_2_0	2	0.667	exon	ENSRNOG00000016879,	+	NB501259:26:HYTWLBGXX:2:22109:6643:16215,NB501259:26:HYTWLBGXX:4:12607:8847:8170,
18:64932418|64954639	18	64932418	64954639	6	4_4_0	20	0.375	exon	ENSRNOG00000033099,	-	NB501259:26:HYTWLBGXX:1:13310:14325:13996,NB501259:26:HYTWLBGXX:1:21207:18229:11744,NB501259:26:HYTWLBGXX:1:21212:4335:9912,NB501259:26:HYTWLBGXX:3:22412:7634:6746,NB501259:26:HYTWLBGXX:3:23502:1014:7956,NB501259:26:HYTWLBGXX:4:11411:15079:6704,
18:72303064|72306511	18	72303064	72306511	2	1_1_1	11	0.267	exon	ENSRNOG00000016208,	-	NB501259:26:HYTWLBGXX:3:13609:10573:1188,NB501259:26:HYTWLBGXX:4:12503:21700:4055,
18:78243607|78245497	18	78243607	78245497	4	4_3_0	32	0.200	exon	ENSRNOG00000070068,	+	NB501259:26:HYTWLBGXX:1:23202:24933:17585,NB501259:26:HYTWLBGXX:2:12311:4036:8612,NB501259:26:HYTWLBGXX:2:23208:4152:5286,NB501259:26:HYTWLBGXX:1:12210:2065:14785,
18:79635305|79707830	18	79635305	79707830	1	1_1_0	53	0.036	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:22605:3333:16414,
18:81850815|81888501	18	81850815	81888501	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:13403:18138:11465,
19:9557406|9584883	19	9557406	9584883	3	3_3_0	22	0.214	exon	ENSRNOG00000011933,	+	NB501259:26:HYTWLBGXX:1:11305:7559:4238,NB501259:26:HYTWLBGXX:3:12506:23046:14338,NB501259:26:HYTWLBGXX:4:22511:8310:15856,
19:11357277|11406261	19	11357277	11406261	3	2_2_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:23304:7667:17766,NB501259:26:HYTWLBGXX:3:11505:10735:20037,NB501259:26:HYTWLBGXX:3:13507:19788:16790,
19:15978484|16003013	19	15978484	16003013	3	1_1_0	13	0.316	exon	ENSRNOG00000049302,	-	NB501259:26:HYTWLBGXX:1:21101:19311:10041,NB501259:26:HYTWLBGXX:2:21305:13513:13206,NB501259:26:HYTWLBGXX:3:11511:3775:5692,
19:18906891|18908670	19	18906891	18908670	8	4_3_1	6	0.727	exon	ENSRNOG00000015459,	-	NB501259:26:HYTWLBGXX:1:11106:4311:4719,NB501259:26:HYTWLBGXX:1:23310:23373:18795,NB501259:26:HYTWLBGXX:2:12101:26805:11390,NB501259:26:HYTWLBGXX:2:23102:16631:19778,NB501259:26:HYTWLBGXX:1:13111:22176:14783,NB501259:26:HYTWLBGXX:2:21207:10605:5372,NB501259:26:HYTWLBGXX:3:13504:15351:11202,NB501259:26:HYTWLBGXX:4:23410:12206:14270,
19:22350173|22371775	19	22350173	22371775	1	1_1_0	11	0.154	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:11311:14040:9633,
19:24019625|24022765	19	24019625	24022765	2	2_2_0	5	0.444	exon	ENSRNOG00000006747,	+	NB501259:26:HYTWLBGXX:1:11107:2871:17656,NB501259:26:HYTWLBGXX:4:23510:15193:18166,
19:55384954|55395460	19	55384954	55395460	1	1_1_0	6	0.250	exon	ENSRNOG00000032437,	+	NB501259:26:HYTWLBGXX:2:22105:9686:15370,
2:5207079|5257025	2	5207079	5257025	1	1_1_0	23	0.080	exon	ENSRNOG00000027089,	+	NB501259:26:HYTWLBGXX:4:11402:7625:17064,
2:6458076|6530279	2	6458076	6530279	2	1_2_0	31	0.114	intron	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:4:22602:19403:20078,NB501259:26:HYTWLBGXX:2:12310:10592:5594,
2:6481151|6532799	2	6481151	6532799	4	3_3_0	50	0.138	exon	ENSRNOG00000013282,	+	NB501259:26:HYTWLBGXX:1:21212:3962:15296,NB501259:26:HYTWLBGXX:1:22301:13277:8310,NB501259:26:HYTWLBGXX:3:13608:4362:1576,NB501259:26:HYTWLBGXX:4:12412:13131:13080,
2:6770371|6866392	2	6770371	6866392	2	2_1_0	5	0.444	exon	ENSRNOG00000040279,	-	NB501259:26:HYTWLBGXX:4:12510:26014:3317,NB501259:26:HYTWLBGXX:2:13210:18553:1899,
2:14101974|14125530	2	14101974	14125530	3	2_3_0	54	0.100	exon	ENSRNOG00000033134,	+	NB501259:26:HYTWLBGXX:1:12103:14213:3434,NB501259:26:HYTWLBGXX:2:22306:19379:2688,NB501259:26:HYTWLBGXX:2:21309:25527:3416,
2:22740677|22753465	2	22740677	22753465	2	2_2_0	58	0.065	exon	ENSRNOG00000016213,	+	NB501259:26:HYTWLBGXX:2:11311:18111:15948,NB501259:26:HYTWLBGXX:4:22505:10887:7278,
2:24583888|24591314	2	24583888	24591314	1	1_1_0	111	0.018	exon	ENSRNOG00000047014,	+	NB501259:26:HYTWLBGXX:3:11403:25264:9293,
2:24583888|24598599	2	24583888	24598599	5	5_5_0	88	0.102	exon	ENSRNOG00000047014,	+	NB501259:26:HYTWLBGXX:1:11304:23561:5651,NB501259:26:HYTWLBGXX:1:13103:18341:2113,NB501259:26:HYTWLBGXX:1:13304:21086:13783,NB501259:26:HYTWLBGXX:3:13612:15057:3929,NB501259:26:HYTWLBGXX:4:11505:8517:18878,
2:25016895|25027790	2	25016895	25027790	14	6_5_0	76	0.269	exon	ENSRNOG00000011150,	+	NB501259:26:HYTWLBGXX:1:11311:5751:6864,NB501259:26:HYTWLBGXX:1:22108:5137:16948,NB501259:26:HYTWLBGXX:1:22306:24733:7972,NB501259:26:HYTWLBGXX:3:13410:26529:11818,NB501259:26:HYTWLBGXX:3:13411:1052:11826,NB501259:26:HYTWLBGXX:3:23505:17706:2189,NB501259:26:HYTWLBGXX:1:12206:22082:15719,NB501259:26:HYTWLBGXX:1:21309:3730:2763,NB501259:26:HYTWLBGXX:1:21309:13108:3681,NB501259:26:HYTWLBGXX:2:12302:8648:3288,NB501259:26:HYTWLBGXX:2:22109:19845:2399,NB501259:26:HYTWLBGXX:4:11508:3618:5452,NB501259:26:HYTWLBGXX:4:12410:6334:5742,NB501259:26:HYTWLBGXX:4:23608:7583:10897,
2:26432039|26432597	2	26432039	26432597	2	2_2_0	46	0.080	intron	ENSRNOG00000010280,	+	NB501259:26:HYTWLBGXX:1:11210:24045:17870,NB501259:26:HYTWLBGXX:3:22504:22516:6238,
2:30138814|30172427	2	30138814	30172427	5	4_3_0	23	0.303	exon	ENSRNOG00000015334,	-	NB501259:26:HYTWLBGXX:2:21212:1652:8054,NB501259:26:HYTWLBGXX:3:22404:17843:9893,NB501259:26:HYTWLBGXX:4:13508:4235:3886,NB501259:26:HYTWLBGXX:4:21605:14241:7307,NB501259:26:HYTWLBGXX:1:11203:24825:12280,
2:32536809|32568767	2	32536809	32568767	1	1_1_0	1	0.667	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:21312:20146:10721,
2:34979281|35001254	2	34979281	35001254	3	2_1_0	18	0.250	exon	ENSRNOG00000047137,	-	NB501259:26:HYTWLBGXX:4:13406:5223:5256,NB501259:26:HYTWLBGXX:4:21611:10531:4057,NB501259:26:HYTWLBGXX:2:23209:3444:9133,
