circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
10:89324561|89325932	10	89324561	89325932	8	6_6_0	18	0.471	exon	ENSRNOG00000053680,	-	NB501259:26:HYTWLBGXX:1:12112:9079:10816,NB501259:26:HYTWLBGXX:1:12310:11647:3733,NB501259:26:HYTWLBGXX:1:23106:14626:2039,NB501259:26:HYTWLBGXX:1:23308:9555:5534,NB501259:26:HYTWLBGXX:4:11611:23545:16460,NB501259:26:HYTWLBGXX:1:21112:12691:6907,NB501259:26:HYTWLBGXX:2:11207:9748:7147,NB501259:26:HYTWLBGXX:3:21502:24153:12641,
10:90192829|90224602	10	90192829	90224602	2	2_2_0	30	0.118	exon	ENSRNOG00000006285,	+	NB501259:26:HYTWLBGXX:1:12105:12716:9601,NB501259:26:HYTWLBGXX:1:13106:2434:13626,
10:91997819|92001047	10	91997819	92001047	2	2_2_0	31	0.114	exon	ENSRNOG00000047296,	-	NB501259:26:HYTWLBGXX:2:21304:23205:16530,NB501259:26:HYTWLBGXX:4:21505:18063:5214,
10:93455055|93488696	10	93455055	93488696	2	1_1_0	6	0.400	exon	ENSRNOG00000024557,	+	NB501259:26:HYTWLBGXX:1:12209:6383:3185,NB501259:26:HYTWLBGXX:2:21202:12124:8362,
10:93507405|93568035	10	93507405	93568035	1	1_1_0	8	0.200	exon	ENSRNOG00000024557,	+	NB501259:26:HYTWLBGXX:2:21202:2705:4602,
10:106568791|106573817	10	106568791	106573817	1	1_1_0	1	0.667	exon	ENSRNOG00000036663,	+	NB501259:26:HYTWLBGXX:1:23304:10443:19271,
11:159217|189835	11	159217	189835	1	1_1_0	10	0.167	exon	ENSRNOG00000047194,	-	NB501259:26:HYTWLBGXX:2:21307:21644:5002,
11:11541253|11600186	11	11541253	11600186	1	1_1_0	26	0.071	exon	ENSRNOG00000029614,	+	NB501259:26:HYTWLBGXX:2:23109:19552:13823,
11:29494326|29497323	11	29494326	29497323	1	1_1_0	39	0.049	exon	ENSRNOG00000002104,	-	NB501259:26:HYTWLBGXX:4:23508:26214:16311,
11:29494326|29500402	11	29494326	29500402	2	1_0_1	26	0.133	exon	ENSRNOG00000002104,	-	NB501259:26:HYTWLBGXX:2:13209:7135:14340,NB501259:26:HYTWLBGXX:4:13404:15991:5277,
11:30225968|30240088	11	30225968	30240088	1	0_1_1	91	0.022	exon	ENSRNOG00000002051,	-	NB501259:26:HYTWLBGXX:1:12207:17377:19357,
11:33160347|33173155	11	33160347	33173155	4	2_1_0	8	0.500	exon	ENSRNOG00000026236,	+	NB501259:26:HYTWLBGXX:2:12110:8531:17387,NB501259:26:HYTWLBGXX:3:12512:1867:8904,NB501259:26:HYTWLBGXX:3:13506:1871:12533,NB501259:26:HYTWLBGXX:2:23202:11536:9759,
11:33165839|33170759	11	33165839	33170759	3	2_1_0	31	0.162	exon	ENSRNOG00000026236,	+	NB501259:26:HYTWLBGXX:1:13308:25517:6941,NB501259:26:HYTWLBGXX:3:23511:1484:14378,NB501259:26:HYTWLBGXX:4:22510:8390:1647,
11:35632712|35643319	11	35632712	35643319	1	1_1_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:12101:23458:17084,
11:36376144|36391700	11	36376144	36391700	1	1_1_0	3	0.400	exon	ENSRNOG00000027992,	-	NB501259:26:HYTWLBGXX:3:13403:4904:8515,
11:42129655|42140262	11	42129655	42140262	3	2_2_0	16	0.273	exon	ENSRNOG00000055281,	-	NB501259:26:HYTWLBGXX:1:11209:10365:10995,NB501259:26:HYTWLBGXX:3:11405:2797:5570,NB501259:26:HYTWLBGXX:4:13411:19567:2890,
11:50592225|50597061	11	50592225	50597061	5	2_4_0	21	0.323	exon	ENSRNOG00000001971,	+	NB501259:26:HYTWLBGXX:1:22201:17356:9419,NB501259:26:HYTWLBGXX:3:11612:2599:1749,NB501259:26:HYTWLBGXX:3:12511:12467:8892,NB501259:26:HYTWLBGXX:1:23102:17883:7256,NB501259:26:HYTWLBGXX:3:11606:2541:9883,
11:51872285|51957758	11	51872285	51957758	1	1_1_0	20	0.091	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:22306:1498:14424,
11:57117612|57125656	11	57117612	57125656	6	4_1_2	56	0.176	exon	ENSRNOG00000056716,	-	NB501259:26:HYTWLBGXX:1:13204:19915:17112,NB501259:26:HYTWLBGXX:3:13404:10687:18695,NB501259:26:HYTWLBGXX:4:23607:14498:10846,NB501259:26:HYTWLBGXX:1:21108:19768:5288,NB501259:26:HYTWLBGXX:1:22303:5876:10601,NB501259:26:HYTWLBGXX:4:13509:8939:12957,
11:59115742|59115969	11	59115742	59115969	1	1_1_0	126	0.016	intron	ENSRNOG00000031852,	+	NB501259:26:HYTWLBGXX:2:21308:9532:6985,
11:60629846|60704202	11	60629846	60704202	2	2_2_0	5	0.444	intron	ENSRNOG00000031852,	-	NB501259:26:HYTWLBGXX:3:23507:23535:4986,NB501259:26:HYTWLBGXX:3:23509:3713:12062,
11:66615675|66616416	11	66615675	66616416	1	1_1_0	11	0.154	intron	ENSRNOG00000001706,	+	NB501259:26:HYTWLBGXX:2:11108:10276:12156,
11:77564989|77623536	11	77564989	77623536	1	1_1_0	3	0.400	exon	ENSRNOG00000001823,	-	NB501259:26:HYTWLBGXX:4:22506:8593:19113,
11:79433069|79515441	11	79433069	79515441	1	1_1_0	5	0.286	exon	ENSRNOG00000001764,	-	NB501259:26:HYTWLBGXX:1:13105:20378:18201,
11:80853510|80867986	11	80853510	80867986	1	1_1_0	78	0.025	exon	ENSRNOG00000033372,	-	NB501259:26:HYTWLBGXX:3:22609:15141:9598,
11:80853510|80872254	11	80853510	80872254	1	1_1_0	78	0.025	exon	ENSRNOG00000033372,	-	NB501259:26:HYTWLBGXX:2:13212:13821:16646,
11:82110870|82115477	11	82110870	82115477	1	1_1_0	12	0.143	exon	ENSRNOG00000045770,	-	NB501259:26:HYTWLBGXX:3:22603:15708:9738,
11:83539118|83539583	11	83539118	83539583	1	1_1_0	19	0.095	exon	ENSRNOG00000001868,	-	NB501259:26:HYTWLBGXX:4:12606:15616:17573,
12:299735|314785	12	299735	314785	1	1_1_0	18	0.100	exon	ENSRNOG00000001098,	+	NB501259:26:HYTWLBGXX:1:21105:5132:3888,
12:6784569|6814865	12	6784569	6814865	1	1_1_0	0	1	exon	ENSRNOG00000032410,	-	NB501259:26:HYTWLBGXX:2:23108:4142:10247,
12:7492150|7535879	12	7492150	7535879	2	1_2_0	21	0.160	exon	ENSRNOG00000000942,	-	NB501259:26:HYTWLBGXX:4:21507:16120:1086,NB501259:26:HYTWLBGXX:4:23603:20554:18794,
12:7535732|7576314	12	7535732	7576314	6	4_3_0	17	0.414	exon	ENSRNOG00000000942,	-	NB501259:26:HYTWLBGXX:1:12107:6902:6712,NB501259:26:HYTWLBGXX:2:23311:19187:4268,NB501259:26:HYTWLBGXX:3:12610:21102:2538,NB501259:26:HYTWLBGXX:3:23405:7682:4873,NB501259:26:HYTWLBGXX:4:21610:10225:1686,NB501259:26:HYTWLBGXX:1:13203:9577:1548,
12:19095972|19099292	12	19095972	19099292	1	1_0_1	12	0.143	exon	ENSRNOG00000001396,	-	NB501259:26:HYTWLBGXX:1:12210:18639:1645,
12:25158522|25165118	12	25158522	25165118	3	3_3_0	7	0.462	exon	ENSRNOG00000000885,	+	NB501259:26:HYTWLBGXX:1:22110:6964:17007,NB501259:26:HYTWLBGXX:2:22110:4492:1616,NB501259:26:HYTWLBGXX:4:11502:17909:18758,
12:30983518|30998309	12	30983518	30998309	1	1_1_0	6	0.250	exon	ENSRNOG00000038406,	-	NB501259:26:HYTWLBGXX:4:12610:15496:16202,
12:32632398|32642419	12	32632398	32642419	1	1_1_0	11	0.154	exon	ENSRNOG00000038002,	-	NB501259:26:HYTWLBGXX:2:23109:6990:19477,
12:34757493|34758369	12	34757493	34758369	1	0_1_1	26	0.071	exon	ENSRNOG00000001256,	-	NB501259:26:HYTWLBGXX:3:11607:8955:16911,
12:35384121|35392483	12	35384121	35392483	1	1_1_0	25	0.074	exon	ENSRNOG00000030124,	+	NB501259:26:HYTWLBGXX:2:21201:20814:17005,
12:38872080|38895569	12	38872080	38895569	1	1_1_0	12	0.143	exon	ENSRNOG00000028630,	-	NB501259:26:HYTWLBGXX:4:11406:11633:7957,
12:39038752|39100307	12	39038752	39100307	2	1_1_0	18	0.182	exon	ENSRNOG00000028630,	-	NB501259:26:HYTWLBGXX:1:11306:20920:18747,NB501259:26:HYTWLBGXX:2:13106:14090:4971,
13:22503196|22514446	13	22503196	22514446	1	1_1_0	36	0.053	exon	ENSRNOG00000002821,	+	NB501259:26:HYTWLBGXX:4:22605:15291:8841,
13:26777990|26800812	13	26777990	26800812	1	1_1_0	5	0.286	exon	ENSRNOG00000032490,	+	NB501259:26:HYTWLBGXX:1:12202:25105:9122,
13:30673052|30701388	13	30673052	30701388	1	1_1_0	6	0.250	exon	ENSRNOG00000002538,	-	NB501259:26:HYTWLBGXX:1:23311:11518:18439,
13:30842154|30877644	13	30842154	30877644	2	2_2_0	37	0.098	exon	ENSRNOG00000002625,	-	NB501259:26:HYTWLBGXX:2:12208:14021:6184,NB501259:26:HYTWLBGXX:3:12408:12599:2274,
13:30842154|30883004	13	30842154	30883004	1	1_1_0	39	0.049	exon	ENSRNOG00000002625,	-	NB501259:26:HYTWLBGXX:4:21512:20160:11376,
13:30863065|30877644	13	30863065	30877644	2	1_1_0	16	0.200	exon	ENSRNOG00000002625,	-	NB501259:26:HYTWLBGXX:1:22108:17405:8814,NB501259:26:HYTWLBGXX:4:13504:23489:6448,
13:37001716|37013513	13	37001716	37013513	4	2_3_0	10	0.444	exon	ENSRNOG00000003403,	+	NB501259:26:HYTWLBGXX:1:22102:8823:7279,NB501259:26:HYTWLBGXX:1:22108:7825:2551,NB501259:26:HYTWLBGXX:1:23110:7039:10194,NB501259:26:HYTWLBGXX:4:21411:3345:2099,
13:43872748|43873136	13	43872748	43873136	4	2_1_0	3	0.727	exon	ENSRNOG00000021298,	+	NB501259:26:HYTWLBGXX:1:12111:25171:10000,NB501259:26:HYTWLBGXX:3:12604:8393:15039,NB501259:26:HYTWLBGXX:4:11602:6201:16985,NB501259:26:HYTWLBGXX:1:21112:18920:3612,
13:45206513|45207172	13	45206513	45207172	2	1_2_0	15	0.211	intron	ENSRNOG00000003031,	-	NB501259:26:HYTWLBGXX:2:23202:19626:3976,NB501259:26:HYTWLBGXX:3:12609:10801:12547,
13:63431826|63434365	13	63431826	63434365	2	1_1_0	11	0.267	exon	ENSRNOG00000002618,	+	NB501259:26:HYTWLBGXX:1:12301:21374:18342,NB501259:26:HYTWLBGXX:3:12401:9111:7179,
13:65007168|65007683	13	65007168	65007683	2	1_1_0	3	0.571	intron	ENSRNOG00000027962,	+	NB501259:26:HYTWLBGXX:1:22102:2544:8255,NB501259:26:HYTWLBGXX:4:11508:25088:8139,
13:68141433|68148567	13	68141433	68148567	4	4_4_0	11	0.421	exon	ENSRNOG00000003882,	-	NB501259:26:HYTWLBGXX:2:21112:4589:5240,NB501259:26:HYTWLBGXX:3:11405:4325:3007,NB501259:26:HYTWLBGXX:3:12609:11394:17523,NB501259:26:HYTWLBGXX:4:22608:12648:2140,
13:68481040|68543594	13	68481040	68543594	4	2_1_0	0	1	exon	ENSRNOG00000051405,	-	NB501259:26:HYTWLBGXX:1:23309:12243:11471,NB501259:26:HYTWLBGXX:2:11208:14006:2417,NB501259:26:HYTWLBGXX:2:12104:14431:9138,NB501259:26:HYTWLBGXX:1:22312:7978:8260,
13:69520123|69520954	13	69520123	69520954	1	1_1_0	9	0.182	intron	ENSRNOG00000004917,	-	NB501259:26:HYTWLBGXX:1:21306:13100:5748,
13:72855857|72965577	13	72855857	72965577	1	1_1_0	16	0.111	exon	ENSRNOG00000002736,	-	NB501259:26:HYTWLBGXX:2:11104:23869:4989,
13:77648403|77654285	13	77648403	77654285	2	2_2_0	27	0.129	exon	ENSRNOG00000003078,	-	NB501259:26:HYTWLBGXX:1:13108:24533:16718,NB501259:26:HYTWLBGXX:2:22301:16178:15505,
13:79385472|79393956	13	79385472	79393956	3	2_2_0	7	0.462	exon	ENSRNOG00000003917,	-	NB501259:26:HYTWLBGXX:1:22202:10451:2161,NB501259:26:HYTWLBGXX:2:12310:6788:9443,NB501259:26:HYTWLBGXX:4:21508:14746:17339,
13:83657050|83657712	13	83657050	83657712	3	1_3_0	0	1	intron	ENSRNOG00000024159,ENSRNOG00000038372,	-	NB501259:26:HYTWLBGXX:2:12304:17918:15417,NB501259:26:HYTWLBGXX:3:23502:21662:4208,NB501259:26:HYTWLBGXX:4:12606:13492:14814,
13:86537447|86615843	13	86537447	86615843	4	2_2_1	20	0.286	exon	ENSRNOG00000061764,	+	NB501259:26:HYTWLBGXX:3:12612:5810:16456,NB501259:26:HYTWLBGXX:1:22108:18546:6355,NB501259:26:HYTWLBGXX:2:23102:15214:10563,NB501259:26:HYTWLBGXX:4:12605:11477:13168,
13:86554121|86557951	13	86554121	86557951	9	7_2_1	45	0.286	exon	ENSRNOG00000061764,	+	NB501259:26:HYTWLBGXX:2:11205:15093:7905,NB501259:26:HYTWLBGXX:2:11302:12122:2031,NB501259:26:HYTWLBGXX:4:22611:12763:12418,NB501259:26:HYTWLBGXX:1:11101:13240:18338,NB501259:26:HYTWLBGXX:1:12306:7129:12178,NB501259:26:HYTWLBGXX:2:11108:13591:16408,NB501259:26:HYTWLBGXX:3:12510:6911:6999,NB501259:26:HYTWLBGXX:3:21404:11654:4099,NB501259:26:HYTWLBGXX:4:22402:14168:9449,
13:88988999|89074819	13	88988999	89074819	1	1_1_0	65	0.030	exon	ENSRNOG00000021497,	-	NB501259:26:HYTWLBGXX:2:23107:11923:10870,
13:89034613|89074819	13	89034613	89074819	3	1_1_2	53	0.102	exon	ENSRNOG00000021497,	-	NB501259:26:HYTWLBGXX:2:12110:23545:7656,NB501259:26:HYTWLBGXX:2:13309:16614:4215,NB501259:26:HYTWLBGXX:3:11605:10619:2462,
13:89034613|89114442	13	89034613	89114442	2	2_1_0	30	0.118	intron	ENSRNOG00000021497,	-	NB501259:26:HYTWLBGXX:1:13108:14960:11622,NB501259:26:HYTWLBGXX:2:13203:22329:9859,
13:89034613|89218226	13	89034613	89218226	3	2_1_0	28	0.176	intron	ENSRNOG00000021497,	-	NB501259:26:HYTWLBGXX:3:13412:4205:18028,NB501259:26:HYTWLBGXX:1:11102:23918:2138,NB501259:26:HYTWLBGXX:4:11605:21445:8834,
13:89036026|89097262	13	89036026	89097262	2	2_1_0	42	0.087	exon	ENSRNOG00000021497,	-	NB501259:26:HYTWLBGXX:1:22107:17740:14315,NB501259:26:HYTWLBGXX:1:11310:11589:3342,
13:91728703|91853047	13	91728703	91853047	1	1_1_0	48	0.040	exon	ENSRNOG00000002841,	+	NB501259:26:HYTWLBGXX:2:21312:2935:11315,
13:91839451|91856327	13	91839451	91856327	1	1_1_0	40	0.048	exon	ENSRNOG00000002841,	+	NB501259:26:HYTWLBGXX:1:13106:12382:11540,
13:91839451|91861559	13	91839451	91861559	3	1_1_0	129	0.044	exon	ENSRNOG00000002841,	+	NB501259:26:HYTWLBGXX:1:21111:15986:10797,NB501259:26:HYTWLBGXX:1:22205:1652:6574,NB501259:26:HYTWLBGXX:4:11409:21410:12404,
13:92865978|92899384	13	92865978	92899384	1	1_1_0	2	0.500	exon	ENSRNOG00000003629,	-	NB501259:26:HYTWLBGXX:1:23106:16606:11972,
14:1927025|1938817	14	1927025	1938817	3	1_2_1	15	0.286	exon	ENSRNOG00000002039,	+	NB501259:26:HYTWLBGXX:2:23304:23473:19269,NB501259:26:HYTWLBGXX:3:21609:25561:9834,NB501259:26:HYTWLBGXX:4:12510:3648:19006,
14:9146114|9154541	14	9146114	9154541	7	4_3_0	1	0.933	exon	ENSRNOG00000002203,	+	NB501259:26:HYTWLBGXX:3:13603:11065:6767,NB501259:26:HYTWLBGXX:3:23609:17316:4035,NB501259:26:HYTWLBGXX:4:12401:3397:8494,NB501259:26:HYTWLBGXX:4:12512:1969:8665,NB501259:26:HYTWLBGXX:2:11301:22245:12424,NB501259:26:HYTWLBGXX:2:22209:23620:13516,NB501259:26:HYTWLBGXX:3:13603:5626:6972,
14:9151720|9175545	14	9151720	9175545	2	2_1_0	7	0.364	exon	ENSRNOG00000002203,	+	NB501259:26:HYTWLBGXX:1:22103:25358:11705,NB501259:26:HYTWLBGXX:4:12505:9477:10403,
14:34670588|34695676	14	34670588	34695676	1	1_1_0	20	0.091	exon	ENSRNOG00000002152,	-	NB501259:26:HYTWLBGXX:4:11611:25714:12258,
14:37417875|37452994	14	37417875	37452994	1	1_1_0	34	0.056	exon	ENSRNOG00000002360,	+	NB501259:26:HYTWLBGXX:3:23609:13967:12389,
14:40827512|40835117	14	40827512	40835117	2	1_2_0	14	0.222	intron	ENSRNOG00000002246,	-	NB501259:26:HYTWLBGXX:2:11307:22470:18169,NB501259:26:HYTWLBGXX:4:21502:22523:10764,
14:41773117|41783064	14	41773117	41783064	1	1_1_0	6	0.250	exon	ENSRNOG00000063717,	+	NB501259:26:HYTWLBGXX:2:11311:15769:17933,
14:42450099|42453470	14	42450099	42453470	1	1_1_0	32	0.059	exon	ENSRNOG00000027152,	-	NB501259:26:HYTWLBGXX:3:11404:22686:10287,
14:44536374|44536722	14	44536374	44536722	1	1_1_0	6	0.250	intron	ENSRNOG00000051837,	-	NB501259:26:HYTWLBGXX:4:11404:26232:3453,
14:59474659|59482320	14	59474659	59482320	2	2_2_0	50	0.074	exon	ENSRNOG00000004473,	+	NB501259:26:HYTWLBGXX:1:13108:4336:9782,NB501259:26:HYTWLBGXX:4:13602:15864:2608,
14:65306296|65325295	14	65306296	65325295	4	3_4_0	23	0.258	exon	ENSRNOG00000003787,	+	NB501259:26:HYTWLBGXX:1:11112:7246:13794,NB501259:26:HYTWLBGXX:1:11301:4555:15824,NB501259:26:HYTWLBGXX:4:11408:22932:18181,NB501259:26:HYTWLBGXX:3:23508:11716:14741,
14:65306296|65369295	14	65306296	65369295	1	1_1_0	23	0.080	exon	ENSRNOG00000003787,	+	NB501259:26:HYTWLBGXX:4:11611:3321:7960,
14:74188518|74189259	14	74188518	74189259	1	1_1_0	5	0.286	exon	ENSRNOG00000006400,	+	NB501259:26:HYTWLBGXX:3:12612:18006:18792,
14:76601497|76625034	14	76601497	76625034	2	1_2_0	4	0.500	exon	ENSRNOG00000069005,	+	NB501259:26:HYTWLBGXX:1:11211:15435:8945,NB501259:26:HYTWLBGXX:2:23104:16789:8361,
14:94907966|94909923	14	94907966	94909923	1	1_1_0	8	0.200	exon	ENSRNOG00000005411,	-	NB501259:26:HYTWLBGXX:3:13502:17372:7753,
14:95733342|95745212	14	95733342	95745212	1	1_1_0	4	0.333	intron	ENSRNOG00000054331,	+	NB501259:26:HYTWLBGXX:4:11504:22277:14751,
14:96143619|96229682	14	96143619	96229682	2	1_2_0	30	0.118	exon	ENSRNOG00000008917,	-	NB501259:26:HYTWLBGXX:4:12607:16055:2632,NB501259:26:HYTWLBGXX:3:23606:19539:8363,
14:97343677|97393365	14	97343677	97393365	2	2_1_0	77	0.049	exon	ENSRNOG00000051889,	+	NB501259:26:HYTWLBGXX:3:13608:4459:11016,NB501259:26:HYTWLBGXX:4:13504:19909:13330,
14:97541115|97567034	14	97541115	97567034	1	1_1_0	10	0.167	exon	ENSRNOG00000054669,	-	NB501259:26:HYTWLBGXX:2:22107:17252:5930,
14:97556897|97567034	14	97556897	97567034	1	1_1_0	31	0.061	exon	ENSRNOG00000054669,	-	NB501259:26:HYTWLBGXX:1:12301:26149:3186,
15:138161|138362	15	138161	138362	3	3_2_0	16	0.273	intron	ENSRNOG00000005783,	-	NB501259:26:HYTWLBGXX:2:23102:12964:3530,NB501259:26:HYTWLBGXX:3:11605:23873:17111,NB501259:26:HYTWLBGXX:3:13508:5749:11199,
15:3062892|3068848	15	3062892	3068848	1	1_1_0	6	0.250	exon	ENSRNOG00000012325,	-	NB501259:26:HYTWLBGXX:4:13503:13691:7978,
15:18831262|18834608	15	18831262	18834608	1	1_1_0	24	0.077	exon	ENSRNOG00000009481,	-	NB501259:26:HYTWLBGXX:1:21303:10045:7747,
15:20262457|20262975	15	20262457	20262975	2	2_1_0	12	0.250	exon	ENSRNOG00000010489,	+	NB501259:26:HYTWLBGXX:1:11303:9804:12583,NB501259:26:HYTWLBGXX:2:12109:21578:12760,
15:24803494|24804027	15	24803494	24804027	1	1_1_0	23	0.080	exon	ENSRNOG00000011621,	-	NB501259:26:HYTWLBGXX:3:22409:18791:5015,
15:30930620|30936306	15	30930620	30936306	1	1_1_0	8	0.200	exon	ENSRNOG00000029220,	-	NB501259:26:HYTWLBGXX:1:13102:8288:2153,
15:31037013|31061382	15	31037013	31061382	2	2_2_0	28	0.125	exon	ENSRNOG00000008734,	+	NB501259:26:HYTWLBGXX:2:23305:22214:7250,NB501259:26:HYTWLBGXX:3:22601:18513:14397,
15:31050609|31075456	15	31050609	31075456	3	2_3_0	47	0.113	exon	ENSRNOG00000008734,	+	NB501259:26:HYTWLBGXX:3:11509:25908:9439,NB501259:26:HYTWLBGXX:4:13410:13906:19790,NB501259:26:HYTWLBGXX:2:12302:13947:1929,
15:35333408|35347571	15	35333408	35347571	2	2_2_0	14	0.222	exon	ENSRNOG00000014509,	+	NB501259:26:HYTWLBGXX:2:12312:4650:12224,NB501259:26:HYTWLBGXX:4:13602:13206:2318,
15:59822029|59865378	15	59822029	59865378	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:22508:18147:11901,
15:60311431|60312440	15	60311431	60312440	1	1_1_0	173	0.011	exon	ENSRNOG00000008970,	+	NB501259:26:HYTWLBGXX:2:13103:21458:5589,
15:75801736|75802072	15	75801736	75802072	1	1_1_0	5	0.286	intron	ENSRNOG00000024798,	-	NB501259:26:HYTWLBGXX:1:11212:20186:9267,
15:76709611|76791205	15	76709611	76791205	2	1_1_0	9	0.308	intron	ENSRNOG00000009145,	-	NB501259:26:HYTWLBGXX:3:21401:6884:5941,NB501259:26:HYTWLBGXX:4:13403:21915:3834,
15:78857885|78879665	15	78857885	78879665	2	1_1_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:11302:24874:1332,NB501259:26:HYTWLBGXX:2:21204:21669:14316,
15:80522573|80532181	15	80522573	80532181	1	1_1_0	28	0.067	exon	ENSRNOG00000024125,	+	NB501259:26:HYTWLBGXX:1:11210:21954:8555,
15:88745706|88749210	15	88745706	88749210	3	2_1_0	6	0.500	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:12512:6423:5713,NB501259:26:HYTWLBGXX:4:22509:14840:14897,NB501259:26:HYTWLBGXX:3:11605:14544:7993,
15:97433096|97433717	15	97433096	97433717	2	2_1_0	56	0.067	exon	ENSRNOG00000010737,	+	NB501259:26:HYTWLBGXX:3:23401:18447:2631,NB501259:26:HYTWLBGXX:3:22503:18950:4918,
15:99672124|99829511	15	99672124	99829511	1	1_1_0	29	0.065	exon	ENSRNOG00000057042,	+	NB501259:26:HYTWLBGXX:4:23410:2996:6803,
16:1693066|1726749	16	1693066	1726749	1	1_1_0	40	0.048	exon	ENSRNOG00000011307,	-	NB501259:26:HYTWLBGXX:3:13605:22705:6940,
16:2616143|2619942	16	2616143	2619942	2	2_2_0	47	0.078	exon	ENSRNOG00000014750,	+	NB501259:26:HYTWLBGXX:1:23107:20127:9205,NB501259:26:HYTWLBGXX:2:21103:16582:10161,
16:2616143|2628072	16	2616143	2628072	4	2_4_0	91	0.081	exon	ENSRNOG00000014750,	+	NB501259:26:HYTWLBGXX:2:13205:21246:9483,NB501259:26:HYTWLBGXX:4:13409:26231:10226,NB501259:26:HYTWLBGXX:2:21312:18102:15092,NB501259:26:HYTWLBGXX:3:11612:16996:10635,
16:2616143|2645716	16	2616143	2645716	1	1_1_0	21	0.087	exon	ENSRNOG00000014750,	+	NB501259:26:HYTWLBGXX:3:22402:2917:4811,
16:2616143|2662355	16	2616143	2662355	2	1_1_0	27	0.129	exon	ENSRNOG00000014750,	+	NB501259:26:HYTWLBGXX:3:11505:17004:7873,NB501259:26:HYTWLBGXX:4:23601:10465:13176,
16:4890782|4895353	16	4890782	4895353	3	3_2_0	18	0.250	intron	ENSRNOG00000031287,	-	NB501259:26:HYTWLBGXX:1:12309:2527:17505,NB501259:26:HYTWLBGXX:3:11601:8753:18885,NB501259:26:HYTWLBGXX:1:22209:2853:17388,
16:6256270|6268891	16	6256270	6268891	3	2_3_0	28	0.176	exon	ENSRNOG00000028227,	+	NB501259:26:HYTWLBGXX:2:12211:10878:10917,NB501259:26:HYTWLBGXX:2:12301:7255:14548,NB501259:26:HYTWLBGXX:4:23504:19639:8307,
16:6259642|6297522	16	6259642	6297522	1	1_1_0	24	0.077	exon	ENSRNOG00000028227,	+	NB501259:26:HYTWLBGXX:4:13610:17926:6858,
16:6548892|6573492	16	6548892	6573492	1	1_1_0	7	0.222	exon	ENSRNOG00000019273,	+	NB501259:26:HYTWLBGXX:4:22411:23657:3452,
16:6574331|6579527	16	6574331	6579527	4	3_4_0	14	0.364	exon	ENSRNOG00000019273,	+	NB501259:26:HYTWLBGXX:1:21205:17285:8200,NB501259:26:HYTWLBGXX:2:13201:11270:5295,NB501259:26:HYTWLBGXX:3:12506:22651:19549,NB501259:26:HYTWLBGXX:1:22104:15361:8097,
16:14729121|14730303	16	14729121	14730303	3	2_2_0	7	0.462	intron	ENSRNOG00000063450,	+	NB501259:26:HYTWLBGXX:2:11210:23878:13912,NB501259:26:HYTWLBGXX:2:21112:5511:19738,NB501259:26:HYTWLBGXX:2:22102:19499:13323,
16:19085850|19086424	16	19085850	19086424	1	1_1_0	5	0.286	intron	ENSRNOG00000020134,	+	NB501259:26:HYTWLBGXX:4:11410:13613:6241,
16:21742956|21747660	16	21742956	21747660	1	1_1_0	17	0.105	exon	ENSRNOG00000013884,	+	NB501259:26:HYTWLBGXX:1:11107:1788:6472,
16:24748206|24752850	16	24748206	24752850	2	1_1_0	17	0.190	exon	ENSRNOG00000030199,	-	NB501259:26:HYTWLBGXX:1:21308:19260:19178,NB501259:26:HYTWLBGXX:3:13407:14752:4879,
16:28792954|28793729	16	28792954	28793729	2	2_2_0	3	0.571	exon	ENSRNOG00000010358,	-	NB501259:26:HYTWLBGXX:2:21106:22848:9175,NB501259:26:HYTWLBGXX:4:12403:17581:14594,
16:43783410|43807470	16	43783410	43807470	1	1_1_0	9	0.182	exon	ENSRNOG00000012802,	+	NB501259:26:HYTWLBGXX:3:11508:14183:18109,
16:51047859|51067664	16	51047859	51067664	1	1_1_0	80	0.024	exon	ENSRNOG00000010155,	-	NB501259:26:HYTWLBGXX:4:11503:20130:20141,
16:51668616|51680165	16	51668616	51680165	2	1_2_0	11	0.267	exon	ENSRNOG00000011420,	+	NB501259:26:HYTWLBGXX:1:13209:8789:18282,NB501259:26:HYTWLBGXX:3:13410:9130:16907,
16:51668616|51701990	16	51668616	51701990	3	2_1_0	15	0.286	exon	ENSRNOG00000011420,	+	NB501259:26:HYTWLBGXX:1:23211:5885:14896,NB501259:26:HYTWLBGXX:4:21507:2850:5563,NB501259:26:HYTWLBGXX:3:11509:10566:16274,
16:66421215|66431803	16	66421215	66431803	5	1_3_0	21	0.323	exon	ENSRNOG00000015621,ENSRNOG00000069017,	-	NB501259:26:HYTWLBGXX:2:12102:24979:10686,NB501259:26:HYTWLBGXX:4:12603:8805:17925,NB501259:26:HYTWLBGXX:2:13105:12026:12949,NB501259:26:HYTWLBGXX:2:13202:13612:13369,NB501259:26:HYTWLBGXX:4:21602:9413:11901,
