circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
18:35594406|35638738	18	35594406	35638738	1	1_1_0	36	0.053	exon	ENSRNOG00000019159,	-	NB501259:25:HYMKWBGXX:1:21106:7482:5290,
18:44599773|44630514	18	44599773	44630514	1	1_1_0	3	0.400	intron	ENSRNOG00000019744,	+	NB501259:25:HYMKWBGXX:4:12511:3528:4311,
18:44629608|44630514	18	44629608	44630514	2	2_2_0	5	0.444	exon	ENSRNOG00000019744,	+	NB501259:25:HYMKWBGXX:1:21211:14231:10307,NB501259:25:HYMKWBGXX:2:12102:19451:17956,
18:51366989|51382455	18	51366989	51382455	1	1_1_0	23	0.080	exon	ENSRNOG00000015971,	+	NB501259:25:HYMKWBGXX:4:21401:10495:1336,
18:54268164|54281124	18	54268164	54281124	2	2_0_1	7	0.364	exon	ENSRNOG00000026108,	-	NB501259:25:HYMKWBGXX:2:11211:16646:6755,NB501259:25:HYMKWBGXX:1:13211:17716:2796,
18:55872991|55885354	18	55872991	55885354	1	1_1_0	5	0.286	exon	ENSRNOG00000019134,	+	NB501259:25:HYMKWBGXX:1:13112:7656:1200,
18:57245918|57248302	18	57245918	57248302	1	1_1_0	52	0.037	exon	ENSRNOG00000018387,	+	NB501259:25:HYMKWBGXX:1:12108:9385:17827,
18:59158984|59175930	18	59158984	59175930	2	2_1_0	4	0.500	exon	ENSRNOG00000017116,	+	NB501259:25:HYMKWBGXX:4:11511:1703:3945,NB501259:25:HYMKWBGXX:2:22203:12057:12103,
18:64230494|64237199	18	64230494	64237199	1	1_1_0	32	0.059	exon	ENSRNOG00000011853,	+	NB501259:25:HYMKWBGXX:1:12112:16725:8332,
18:64932418|64954639	18	64932418	64954639	4	4_2_0	16	0.333	exon	ENSRNOG00000033099,	-	NB501259:25:HYMKWBGXX:1:12202:12380:19438,NB501259:25:HYMKWBGXX:1:13208:5310:14681,NB501259:25:HYMKWBGXX:2:13305:8116:18963,NB501259:25:HYMKWBGXX:4:21607:4739:17733,
18:67251066|67274438	18	67251066	67274438	6	6_5_0	7	0.632	exon	ENSRNOG00000051965,	-	NB501259:25:HYMKWBGXX:2:21105:8739:14519,NB501259:25:HYMKWBGXX:2:23101:12876:9292,NB501259:25:HYMKWBGXX:3:23512:20694:14888,NB501259:25:HYMKWBGXX:4:12403:8013:14163,NB501259:25:HYMKWBGXX:4:21401:5594:12574,NB501259:25:HYMKWBGXX:4:21512:23109:13763,
18:67259190|67264774	18	67259190	67264774	1	0_1_1	26	0.071	exon	ENSRNOG00000051965,	-	NB501259:25:HYMKWBGXX:2:21310:1690:3517,
18:67561044|67562415	18	67561044	67562415	1	1_1_0	4	0.333	exon	ENSRNOG00000015401,	-	NB501259:25:HYMKWBGXX:3:21405:9200:20111,
18:68723702|68736953	18	68723702	68736953	3	3_2_0	25	0.194	exon	ENSRNOG00000018425,	+	NB501259:25:HYMKWBGXX:1:21103:9761:12006,NB501259:25:HYMKWBGXX:4:12403:8619:9349,NB501259:25:HYMKWBGXX:2:12209:20412:6032,
19:504244|508122	19	504244	508122	2	1_1_0	3	0.571	exon	ENSRNOG00000055097,	+	NB501259:25:HYMKWBGXX:2:11212:9806:11584,NB501259:25:HYMKWBGXX:3:11403:19730:11668,
19:9312244|9328039	19	9312244	9328039	1	1_1_0	44	0.043	exon	ENSRNOG00000012271,	+	NB501259:25:HYMKWBGXX:2:13308:25277:17503,
19:15542771|15601166	19	15542771	15601166	1	1_1_0	10	0.167	exon	ENSRNOG00000011728,	-	NB501259:25:HYMKWBGXX:1:21211:22858:13403,
19:16041209|16068663	19	16041209	16068663	2	2_1_0	30	0.118	exon	ENSRNOG00000049302,	-	NB501259:25:HYMKWBGXX:1:13204:15689:18808,NB501259:25:HYMKWBGXX:2:11105:20037:4789,
19:16067051|16068663	19	16067051	16068663	4	3_2_0	7	0.533	exon	ENSRNOG00000049302,	-	NB501259:25:HYMKWBGXX:3:23509:8561:16206,NB501259:25:HYMKWBGXX:3:23512:22012:12193,NB501259:25:HYMKWBGXX:4:12511:4959:9919,NB501259:25:HYMKWBGXX:1:22201:2460:3021,
19:21301699|21309809	19	21301699	21309809	1	1_1_0	45	0.043	exon	ENSRNOG00000015843,	+	NB501259:25:HYMKWBGXX:1:23203:7072:14763,
19:28723381|28739344	19	28723381	28739344	1	1_1_0	6	0.250	exon	ENSRNOG00000011697,	-	NB501259:25:HYMKWBGXX:3:23410:13158:7762,
19:33551334|33558932	19	33551334	33558932	2	2_2_0	13	0.235	exon	ENSRNOG00000017674,	+	NB501259:25:HYMKWBGXX:1:23306:1161:2163,NB501259:25:HYMKWBGXX:1:23307:26588:2159,
19:33978684|33979821	19	33978684	33979821	1	1_1_0	3	0.400	exon	ENSRNOG00000054264,	+	NB501259:25:HYMKWBGXX:4:21512:6585:15013,
19:39676530|39692186	19	39676530	39692186	1	1_1_0	3	0.400	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:13601:15648:12282,
2:6460552|6619877	2	6460552	6619877	1	1_1_0	49	0.039	exon	ENSRNOG00000013282,	+	NB501259:25:HYMKWBGXX:1:21201:3081:16144,
2:6481151|6511618	2	6481151	6511618	1	1_1_0	46	0.042	exon	ENSRNOG00000013282,	+	NB501259:25:HYMKWBGXX:3:11609:3445:18893,
2:6932986|6952953	2	6932986	6952953	1	1_1_0	9	0.182	exon	ENSRNOG00000045639,	+	NB501259:25:HYMKWBGXX:4:22508:15586:10064,
2:8103730|8140097	2	8103730	8140097	1	1_1_0	0	1	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:22105:17063:12635,
2:19946259|19946567	2	19946259	19946567	1	1_1_0	13	0.133	intron	ENSRNOG00000033064,	-	NB501259:25:HYMKWBGXX:4:23605:13635:4375,
2:22740677|22753465	2	22740677	22753465	2	2_1_0	37	0.098	exon	ENSRNOG00000016213,	+	NB501259:25:HYMKWBGXX:2:22104:14913:15318,NB501259:25:HYMKWBGXX:2:13102:5136:17794,
2:22740677|22765918	2	22740677	22765918	4	4_3_0	39	0.170	exon	ENSRNOG00000016213,	+	NB501259:25:HYMKWBGXX:2:22210:7761:16219,NB501259:25:HYMKWBGXX:2:23212:3094:18176,NB501259:25:HYMKWBGXX:4:21501:20768:9653,NB501259:25:HYMKWBGXX:3:11601:10010:6255,
2:22879864|22905509	2	22879864	22905509	1	1_1_0	65	0.030	exon	ENSRNOG00000016213,	+	NB501259:25:HYMKWBGXX:4:22409:26448:14549,
2:24423929|24426075	2	24423929	24426075	1	1_1_0	7	0.222	exon	ENSRNOG00000012099,	-	NB501259:25:HYMKWBGXX:1:11308:17439:9912,
2:24569958|24598599	2	24569958	24598599	1	1_1_0	26	0.071	intron	ENSRNOG00000047014,	+	NB501259:25:HYMKWBGXX:3:12610:26230:4524,
2:24583888|24598599	2	24583888	24598599	12	11_8_0	50	0.324	exon	ENSRNOG00000047014,	+	NB501259:25:HYMKWBGXX:1:11102:1649:2628,NB501259:25:HYMKWBGXX:1:11212:13927:2090,NB501259:25:HYMKWBGXX:3:12606:2146:17176,NB501259:25:HYMKWBGXX:3:13412:1441:6473,NB501259:25:HYMKWBGXX:3:23503:18831:5445,NB501259:25:HYMKWBGXX:4:22404:20402:12766,NB501259:25:HYMKWBGXX:4:23502:13684:13472,NB501259:25:HYMKWBGXX:1:22211:13292:11011,NB501259:25:HYMKWBGXX:3:22503:18716:7529,NB501259:25:HYMKWBGXX:3:23403:26036:1902,NB501259:25:HYMKWBGXX:4:11505:23767:15987,NB501259:25:HYMKWBGXX:4:13606:23567:4616,
2:25016895|25027790	2	25016895	25027790	2	2_2_0	49	0.075	exon	ENSRNOG00000011150,	+	NB501259:25:HYMKWBGXX:2:21203:14640:2699,NB501259:25:HYMKWBGXX:4:13402:21301:5315,
2:25016895|25075882	2	25016895	25075882	7	7_4_0	50	0.219	exon	ENSRNOG00000011150,	+	NB501259:25:HYMKWBGXX:2:11201:15115:14637,NB501259:25:HYMKWBGXX:2:23205:14733:13061,NB501259:25:HYMKWBGXX:2:23306:14104:3082,NB501259:25:HYMKWBGXX:4:13607:8896:14677,NB501259:25:HYMKWBGXX:2:11301:19880:19779,NB501259:25:HYMKWBGXX:2:11302:24959:3438,NB501259:25:HYMKWBGXX:3:23601:1202:10034,
2:25709707|25737222	2	25709707	25737222	3	1_3_0	18	0.250	exon	ENSRNOG00000010624,	+	NB501259:25:HYMKWBGXX:4:12402:5120:4738,NB501259:25:HYMKWBGXX:2:13312:23872:10823,NB501259:25:HYMKWBGXX:4:13601:11636:9317,
2:35421243|35548857	2	35421243	35548857	1	1_1_0	9	0.182	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:2:11101:24377:17561,
2:43034038|43049258	2	43034038	43049258	2	1_1_0	63	0.060	exon	ENSRNOG00000013002,	-	NB501259:25:HYMKWBGXX:2:23106:22476:12002,NB501259:25:HYMKWBGXX:4:13605:1756:9075,
2:43034038|43067744	2	43034038	43067744	2	1_2_0	57	0.066	exon	ENSRNOG00000013002,	-	NB501259:25:HYMKWBGXX:2:13103:4080:4349,NB501259:25:HYMKWBGXX:4:23508:3231:10218,
2:45835899|45872122	2	45835899	45872122	1	1_1_0	0	1	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:11411:24425:4732,
2:51735718|51752584	2	51735718	51752584	1	0_1_1	18	0.100	exon	ENSRNOG00000015925,	-	NB501259:25:HYMKWBGXX:1:13110:2287:16414,
2:56964963|57091587	2	56964963	57091587	1	1_1_0	6	0.250	intron	ENSRNOG00000013336,	-	NB501259:25:HYMKWBGXX:1:11207:14347:5431,
2:57472860|57490814	2	57472860	57490814	2	2_2_0	49	0.075	exon	ENSRNOG00000056907,	-	NB501259:25:HYMKWBGXX:4:11610:17774:3010,NB501259:25:HYMKWBGXX:4:22401:6069:19266,
2:86992856|87044801	2	86992856	87044801	1	1_1_0	4	0.333	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:11202:23934:12147,
2:87049963|87054299	2	87049963	87054299	2	2_1_0	10	0.286	exon	ENSRNOG00000010891,	-	NB501259:25:HYMKWBGXX:1:21211:6410:10416,NB501259:25:HYMKWBGXX:4:23610:8351:4282,
2:87933694|87933972	2	87933694	87933972	1	1_0_1	19	0.095	exon	ENSRNOG00000011400,	-	NB501259:25:HYMKWBGXX:1:23106:6662:17381,
2:98369903|98371501	2	98369903	98371501	1	1_1_0	50	0.038	exon	ENSRNOG00000010084,	+	NB501259:25:HYMKWBGXX:4:23611:22882:5023,
2:108716295|108738937	2	108716295	108738937	2	1_2_0	11	0.267	intron	ENSRNOG00000032576,	-	NB501259:25:HYMKWBGXX:2:22106:17335:9938,NB501259:25:HYMKWBGXX:2:13105:10294:6635,
2:110378812|110436153	2	110378812	110436153	1	1_1_0	5	0.286	exon	ENSRNOG00000024089,	-	NB501259:25:HYMKWBGXX:4:23506:3362:6052,
2:110432138|110450415	2	110432138	110450415	1	1_1_0	9	0.182	exon	ENSRNOG00000024089,	-	NB501259:25:HYMKWBGXX:4:13405:19333:19579,
2:110432138|110547829	2	110432138	110547829	3	2_3_0	8	0.429	exon	ENSRNOG00000024089,	-	NB501259:25:HYMKWBGXX:3:11407:8342:5361,NB501259:25:HYMKWBGXX:3:11606:14960:6813,NB501259:25:HYMKWBGXX:3:12601:8781:18582,
2:123778484|123784322	2	123778484	123784322	1	1_1_0	84	0.023	exon	ENSRNOG00000010819,	+	NB501259:25:HYMKWBGXX:2:21210:10172:11608,
2:123947911|123958481	2	123947911	123958481	1	1_1_0	0	1	exon	ENSRNOG00000038366,	+	NB501259:25:HYMKWBGXX:2:12110:13128:18922,
2:124647888|124675738	2	124647888	124675738	4	2_3_0	44	0.154	exon	ENSRNOG00000014139,	-	NB501259:25:HYMKWBGXX:1:22210:24839:12339,NB501259:25:HYMKWBGXX:4:11506:6706:17318,NB501259:25:HYMKWBGXX:4:22512:15636:20228,NB501259:25:HYMKWBGXX:3:21503:6454:3084,
2:124647888|124719172	2	124647888	124719172	4	3_4_0	46	0.148	exon	ENSRNOG00000014139,	-	NB501259:25:HYMKWBGXX:1:11306:16780:2935,NB501259:25:HYMKWBGXX:1:12206:13959:2640,NB501259:25:HYMKWBGXX:2:22206:6345:16901,NB501259:25:HYMKWBGXX:2:22303:12691:10681,
2:124647888|124728209	2	124647888	124728209	7	6_3_0	57	0.197	exon	ENSRNOG00000014139,	-	NB501259:25:HYMKWBGXX:1:11306:16220:13673,NB501259:25:HYMKWBGXX:1:13309:10057:9952,NB501259:25:HYMKWBGXX:1:23210:21198:19460,NB501259:25:HYMKWBGXX:2:13302:20817:10074,NB501259:25:HYMKWBGXX:1:12105:19060:13190,NB501259:25:HYMKWBGXX:2:13210:1978:11562,NB501259:25:HYMKWBGXX:3:21505:21843:17941,
2:135503240|135510790	2	135503240	135510790	1	1_1_0	35	0.054	exon	ENSRNOG00000012385,	+	NB501259:25:HYMKWBGXX:4:22602:10034:13826,
2:135884762|135886354	2	135884762	135886354	2	2_2_0	1	0.800	exon	ENSRNOG00000067338,	-	NB501259:25:HYMKWBGXX:2:22209:10634:12981,NB501259:25:HYMKWBGXX:2:22211:16447:7825,
2:139232802|139236190	2	139232802	139236190	1	1_1_0	3	0.400	exon	ENSRNOG00000014052,	-	NB501259:25:HYMKWBGXX:1:22105:9188:8902,
2:139647717|139689038	2	139647717	139689038	1	1_1_0	113	0.017	exon	ENSRNOG00000032922,	+	NB501259:25:HYMKWBGXX:2:12204:3859:7633,
2:140241465|140252257	2	140241465	140252257	1	1_1_0	32	0.059	exon	ENSRNOG00000065312,	-	NB501259:25:HYMKWBGXX:3:11405:10116:3907,
2:146877034|146883368	2	146877034	146883368	1	1_1_0	41	0.047	exon	ENSRNOG00000014599,	-	NB501259:25:HYMKWBGXX:4:13412:1970:9770,
2:149947624|150038800	2	149947624	150038800	1	1_1_0	1	0.667	exon	ENSRNOG00000031247,	+	NB501259:25:HYMKWBGXX:4:23502:22576:19101,
2:151719745|151721454	2	151719745	151721454	2	2_2_0	4	0.500	exon	ENSRNOG00000012873,	+	NB501259:25:HYMKWBGXX:3:13505:7033:11996,NB501259:25:HYMKWBGXX:4:13603:12921:13226,
2:153326211|153354325	2	153326211	153354325	2	1_0_2	18	0.182	exon	ENSRNOG00000010768,	-	NB501259:25:HYMKWBGXX:1:11207:20587:4251,NB501259:25:HYMKWBGXX:3:23406:17843:7245,
2:174159395|174162300	2	174159395	174162300	2	1_1_0	26	0.133	exon	ENSRNOG00000020139,	+	NB501259:25:HYMKWBGXX:2:23302:25773:8570,NB501259:25:HYMKWBGXX:3:22611:4115:6137,
2:174221538|174222361	2	174221538	174222361	2	2_2_0	119	0.033	exon	ENSRNOG00000020279,	-	NB501259:25:HYMKWBGXX:1:23310:1653:9186,NB501259:25:HYMKWBGXX:3:13604:8712:14604,
2:174360274|174394869	2	174360274	174394869	1	1_1_0	53	0.036	intron	ENSRNOG00000020386,	+	NB501259:25:HYMKWBGXX:1:23201:13604:2892,
2:174362748|174379854	2	174362748	174379854	17	12_11_0	74	0.315	exon	ENSRNOG00000020386,	+	NB501259:25:HYMKWBGXX:1:23108:6463:3792,NB501259:25:HYMKWBGXX:2:21306:2291:18882,NB501259:25:HYMKWBGXX:2:23308:19643:2410,NB501259:25:HYMKWBGXX:3:11507:8368:3016,NB501259:25:HYMKWBGXX:3:11602:4895:14399,NB501259:25:HYMKWBGXX:3:11612:8162:5343,NB501259:25:HYMKWBGXX:3:13505:13669:4939,NB501259:25:HYMKWBGXX:4:23406:1948:7789,NB501259:25:HYMKWBGXX:4:23602:24429:3765,NB501259:25:HYMKWBGXX:4:23609:23944:5462,NB501259:25:HYMKWBGXX:1:12209:7592:15846,NB501259:25:HYMKWBGXX:1:21301:9235:19404,NB501259:25:HYMKWBGXX:2:21302:26447:7053,NB501259:25:HYMKWBGXX:3:11404:25328:15020,NB501259:25:HYMKWBGXX:3:12408:20755:7527,NB501259:25:HYMKWBGXX:3:13403:21658:14192,NB501259:25:HYMKWBGXX:4:23612:8328:19839,
2:174362748|174392740	2	174362748	174392740	1	1_1_0	30	0.062	intron	ENSRNOG00000020386,	+	NB501259:25:HYMKWBGXX:2:13205:14635:1244,
2:174362748|174402781	2	174362748	174402781	7	5_6_0	50	0.219	exon	ENSRNOG00000020386,	+	NB501259:25:HYMKWBGXX:1:11204:1320:4092,NB501259:25:HYMKWBGXX:1:11205:26738:4084,NB501259:25:HYMKWBGXX:1:23310:7594:3060,NB501259:25:HYMKWBGXX:2:13111:5304:3121,NB501259:25:HYMKWBGXX:2:22201:4628:16251,NB501259:25:HYMKWBGXX:4:13512:4501:11409,NB501259:25:HYMKWBGXX:4:13612:22428:8350,
2:174362748|174424074	2	174362748	174424074	1	1_1_0	45	0.043	exon	ENSRNOG00000020386,	+	NB501259:25:HYMKWBGXX:4:21503:1471:8655,
2:174375297|174379854	2	174375297	174379854	1	1_1_0	66	0.029	exon	ENSRNOG00000020386,	+	NB501259:25:HYMKWBGXX:2:22310:3045:4591,
2:174392594|174402781	2	174392594	174402781	1	1_1_0	29	0.065	intron	ENSRNOG00000020386,	+	NB501259:25:HYMKWBGXX:3:22501:26077:10423,
2:174394768|174424074	2	174394768	174424074	1	1_1_0	52	0.037	exon	ENSRNOG00000020386,	+	NB501259:25:HYMKWBGXX:2:11302:8942:8078,
2:175319404|175323945	2	175319404	175323945	1	1_1_0	0	1	exon	ENSRNOG00000020811,	-	NB501259:25:HYMKWBGXX:3:13504:12272:7600,
2:175816021|175821492	2	175816021	175821492	3	3_3_0	90	0.062	exon	ENSRNOG00000015553,	+	NB501259:25:HYMKWBGXX:1:11108:19945:11106,NB501259:25:HYMKWBGXX:1:23210:13840:14802,NB501259:25:HYMKWBGXX:2:22109:9425:10971,
2:191194531|191212396	2	191194531	191212396	2	2_2_0	1	0.800	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:11203:16177:11209,NB501259:25:HYMKWBGXX:4:23607:22691:19195,
2:193213366|193218606	2	193213366	193218606	2	2_2_0	33	0.108	exon	ENSRNOG00000032463,	-	NB501259:25:HYMKWBGXX:1:13307:2989:18959,NB501259:25:HYMKWBGXX:3:21411:24415:17411,
2:193423876|193431558	2	193423876	193431558	2	1_1_0	8	0.333	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:22411:14914:20080,NB501259:25:HYMKWBGXX:4:22604:6300:12206,
2:194018644|194027413	2	194018644	194027413	1	1_1_0	19	0.095	exon	ENSRNOG00000017723,	-	NB501259:25:HYMKWBGXX:2:11206:14969:11464,
2:197819180|197819922	2	197819180	197819922	4	2_4_0	5	0.615	exon	ENSRNOG00000031136,	-	NB501259:25:HYMKWBGXX:1:13208:24482:4289,NB501259:25:HYMKWBGXX:2:21302:13548:4739,NB501259:25:HYMKWBGXX:3:21507:15698:19869,NB501259:25:HYMKWBGXX:4:11501:4145:19216,
2:206645058|206746583	2	206645058	206746583	1	1_1_0	1	0.667	intron	ENSRNOG00000017105,	+	NB501259:25:HYMKWBGXX:4:13611:24013:1971,
2:207836114|207855272	2	207836114	207855272	9	7_9_0	31	0.367	exon	ENSRNOG00000010827,	-	NB501259:25:HYMKWBGXX:1:21206:9023:9079,NB501259:25:HYMKWBGXX:1:22106:25474:7551,NB501259:25:HYMKWBGXX:2:21308:16388:17508,NB501259:25:HYMKWBGXX:2:22208:15129:10543,NB501259:25:HYMKWBGXX:3:12503:10975:6620,NB501259:25:HYMKWBGXX:3:12503:26047:8452,NB501259:25:HYMKWBGXX:3:12507:5801:11604,NB501259:25:HYMKWBGXX:1:11201:23305:14219,NB501259:25:HYMKWBGXX:1:12309:4144:9115,
2:210653161|210701317	2	210653161	210701317	2	2_2_0	20	0.167	exon	ENSRNOG00000013798,	-	NB501259:25:HYMKWBGXX:1:22204:19281:4325,NB501259:25:HYMKWBGXX:3:22605:16180:5874,
2:222012202|222015449	2	222012202	222015449	1	1_1_0	8	0.200	exon	ENSRNOG00000023579,	-	NB501259:25:HYMKWBGXX:4:11503:18545:3666,
2:233538768|233541088	2	233538768	233541088	2	1_2_0	3	0.571	intron	ENSRNOG00000012549,	-	NB501259:25:HYMKWBGXX:3:21412:2348:7370,NB501259:25:HYMKWBGXX:2:12308:11296:8167,
2:235808293|235838586	2	235808293	235838586	1	1_1_0	340	0.006	exon	ENSRNOG00000031997,	+	NB501259:25:HYMKWBGXX:4:23407:25042:9363,
2:235814385|235830498	2	235814385	235830498	1	1_1_0	345	0.006	exon	ENSRNOG00000031997,	+	NB501259:25:HYMKWBGXX:3:21411:16696:1849,
2:237740173|237835134	2	237740173	237835134	2	1_1_0	24	0.143	exon	ENSRNOG00000063253,ENSRNOG00000065347,	-	NB501259:25:HYMKWBGXX:1:12104:18031:1572,NB501259:25:HYMKWBGXX:4:22612:18093:1155,
2:242342233|242434581	2	242342233	242434581	1	1_1_0	9	0.182	exon	ENSRNOG00000056894,	-	NB501259:25:HYMKWBGXX:3:22610:8286:3729,
20:3404572|3502080	20	3404572	3502080	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:12109:4018:11873,
20:3815457|3920035	20	3815457	3920035	1	0_1_1	9	0.182	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:4:12512:15162:3585,
20:6028827|6053213	20	6028827	6053213	1	1_1_0	3	0.400	exon	ENSRNOG00000000498,	+	NB501259:25:HYMKWBGXX:4:22608:17933:10057,
20:6714653|6731673	20	6714653	6731673	1	1_1_0	12	0.143	exon	ENSRNOG00000000512,	-	NB501259:25:HYMKWBGXX:1:13205:9646:15585,
20:20954046|20961032	20	20954046	20961032	1	1_1_0	1	0.667	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:13312:24496:9198,
20:25620848|25622837	20	25620848	25622837	1	1_1_0	48	0.040	exon	ENSRNOG00000048193,	+	NB501259:25:HYMKWBGXX:3:23604:19038:16958,
20:25805852|25812069	20	25805852	25812069	2	1_2_0	9	0.308	exon	ENSRNOG00000000277,	+	NB501259:25:HYMKWBGXX:2:23205:21736:11880,NB501259:25:HYMKWBGXX:2:22305:8508:10462,
20:28257938|28262704	20	28257938	28262704	1	1_1_0	0	1	intron	ENSRNOG00000033087,	-	NB501259:25:HYMKWBGXX:2:22212:17348:13689,
20:33691208|33701163	20	33691208	33701163	1	1_1_0	0	1	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:2:21202:16497:2905,
3:7649808|7673093	3	7649808	7673093	1	1_1_0	2	0.500	exon	ENSRNOG00000007242,	-	NB501259:25:HYMKWBGXX:2:13211:19204:2859,
3:13271709|13274556	3	13271709	13274556	2	1_1_0	100	0.038	exon	ENSRNOG00000015396,	+	NB501259:25:HYMKWBGXX:1:21209:20530:6616,NB501259:25:HYMKWBGXX:2:21204:24485:19047,
3:17727752|17753437	3	17727752	17753437	2	2_1_0	9	0.308	intron	ENSRNOG00000017583,	+	NB501259:25:HYMKWBGXX:1:12306:13998:18317,NB501259:25:HYMKWBGXX:4:23404:16223:7232,
3:17727752|17833114	3	17727752	17833114	2	1_2_0	9	0.308	intron	ENSRNOG00000017583,	+	NB501259:25:HYMKWBGXX:1:21204:7355:17774,NB501259:25:HYMKWBGXX:2:23209:4342:14035,
3:17741317|17753437	3	17741317	17753437	16	11_10_0	30	0.516	exon	ENSRNOG00000017583,	+	NB501259:25:HYMKWBGXX:1:11208:26413:6415,NB501259:25:HYMKWBGXX:1:11306:13328:11701,NB501259:25:HYMKWBGXX:2:11110:6311:19633,NB501259:25:HYMKWBGXX:2:22310:17720:3462,NB501259:25:HYMKWBGXX:2:22310:4519:4460,NB501259:25:HYMKWBGXX:3:22407:8620:20319,NB501259:25:HYMKWBGXX:3:22603:25248:5633,NB501259:25:HYMKWBGXX:3:23412:18165:3799,NB501259:25:HYMKWBGXX:4:11602:3704:8278,NB501259:25:HYMKWBGXX:4:12411:25318:19577,NB501259:25:HYMKWBGXX:4:21602:18952:4542,NB501259:25:HYMKWBGXX:4:22409:21253:11384,NB501259:25:HYMKWBGXX:4:23504:25326:14243,NB501259:25:HYMKWBGXX:4:23510:15958:4339,NB501259:25:HYMKWBGXX:1:13112:11681:1970,NB501259:25:HYMKWBGXX:1:23306:10968:10736,
3:17741317|17802585	3	17741317	17802585	7	5_5_0	26	0.350	exon	ENSRNOG00000017583,	+	NB501259:25:HYMKWBGXX:3:11506:5266:8908,NB501259:25:HYMKWBGXX:3:12407:18327:10007,NB501259:25:HYMKWBGXX:3:21405:6073:14851,NB501259:25:HYMKWBGXX:4:11510:17222:4023,NB501259:25:HYMKWBGXX:4:12609:4546:1469,NB501259:25:HYMKWBGXX:3:13408:12838:5812,NB501259:25:HYMKWBGXX:3:13412:6489:15313,
3:17741317|17833114	3	17741317	17833114	6	4_6_0	30	0.286	exon	ENSRNOG00000017583,	+	NB501259:25:HYMKWBGXX:1:11310:16840:6877,NB501259:25:HYMKWBGXX:1:12107:13605:15948,NB501259:25:HYMKWBGXX:1:23307:13023:7783,NB501259:25:HYMKWBGXX:4:12410:22258:10334,NB501259:25:HYMKWBGXX:1:13210:8881:14442,NB501259:25:HYMKWBGXX:4:22401:14706:9257,
3:21139076|21140775	3	21139076	21140775	1	1_1_0	32	0.059	exon	ENSRNOG00000009196,	-	NB501259:25:HYMKWBGXX:1:21307:5379:11192,
3:21335987|21336706	3	21335987	21336706	1	1_1_0	45	0.043	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:12106:18614:13014,
3:21338998|21414948	3	21338998	21414948	3	3_2_0	20	0.231	exon	ENSRNOG00000010150,	-	NB501259:25:HYMKWBGXX:1:12111:7655:6984,NB501259:25:HYMKWBGXX:3:23606:12497:6266,NB501259:25:HYMKWBGXX:3:12510:11672:16287,
3:21389168|21414948	3	21389168	21414948	2	2_2_0	26	0.133	exon	ENSRNOG00000010150,	-	NB501259:25:HYMKWBGXX:1:11210:9971:7002,NB501259:25:HYMKWBGXX:3:12402:9806:11821,
3:21398951|21414948	3	21398951	21414948	1	1_1_0	32	0.059	exon	ENSRNOG00000010150,	-	NB501259:25:HYMKWBGXX:4:11503:23732:5335,
3:21878740|21892511	3	21878740	21892511	1	1_1_0	18	0.100	intron	ENSRNOG00000010526,	-	NB501259:25:HYMKWBGXX:2:21102:3941:4718,
3:33691214|33699525	3	33691214	33699525	1	1_1_0	36	0.053	exon	ENSRNOG00000027596,	+	NB501259:25:HYMKWBGXX:3:11610:5022:5753,
3:33693683|33717386	3	33693683	33717386	1	1_1_0	19	0.095	exon	ENSRNOG00000027596,	+	NB501259:25:HYMKWBGXX:1:21307:15123:20295,
3:37191357|37211932	3	37191357	37211932	1	1_1_0	7	0.222	exon	ENSRNOG00000027447,	-	NB501259:25:HYMKWBGXX:3:21408:10636:1423,
3:44396995|44446495	3	44396995	44446495	1	1_1_0	15	0.118	exon	ENSRNOG00000056984,	-	NB501259:25:HYMKWBGXX:3:11403:6698:15613,
3:44445895|44461632	3	44445895	44461632	1	1_1_0	20	0.091	exon	ENSRNOG00000056984,	-	NB501259:25:HYMKWBGXX:4:22610:9427:13987,
3:46920701|46935787	3	46920701	46935787	1	1_1_0	41	0.047	exon	ENSRNOG00000005307,	+	NB501259:25:HYMKWBGXX:3:13606:24665:8664,
3:52313858|52324991	3	52313858	52324991	5	5_3_1	4	0.714	intron	ENSRNOG00000007625,	+	NB501259:25:HYMKWBGXX:2:13203:21031:12743,NB501259:25:HYMKWBGXX:2:21210:2747:1926,NB501259:25:HYMKWBGXX:3:11506:6221:9173,NB501259:25:HYMKWBGXX:4:11611:19194:19839,NB501259:25:HYMKWBGXX:1:23101:13925:15982,
