circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
1:240357830|240367244	1	240357830	240367244	3	2_2_0	13	0.316	exon	ENSRNOG00000042679,	+	NB501259:26:HYTWLBGXX:3:11410:2284:8560,NB501259:26:HYTWLBGXX:3:23410:9330:19124,NB501259:26:HYTWLBGXX:4:21610:21954:16135,
1:254954405|254964909	1	254954405	254964909	1	1_1_0	2	0.500	exon	ENSRNOG00000049232,	+	NB501259:26:HYTWLBGXX:2:22304:15871:15024,
1:256692383|256705701	1	256692383	256705701	2	2_2_0	2	0.667	exon	ENSRNOG00000017406,	+	NB501259:26:HYTWLBGXX:2:12309:21236:15284,NB501259:26:HYTWLBGXX:2:23308:22949:7440,
1:256692383|256732501	1	256692383	256732501	1	1_1_0	5	0.286	exon	ENSRNOG00000017406,	+	NB501259:26:HYTWLBGXX:1:23207:18273:9737,
1:256790685|256842267	1	256790685	256842267	1	1_1_0	5	0.286	exon	ENSRNOG00000017406,	+	NB501259:26:HYTWLBGXX:4:12511:9713:8485,
1:258147915|258190707	1	258147915	258190707	1	1_1_0	4	0.333	exon	ENSRNOG00000018350,	-	NB501259:26:HYTWLBGXX:4:23611:6710:16204,
10:1513842|1529656	10	1513842	1529656	5	3_4_0	4	0.714	exon	ENSRNOG00000002912,	-	NB501259:26:HYTWLBGXX:2:21304:16514:18531,NB501259:26:HYTWLBGXX:3:11506:19780:5278,NB501259:26:HYTWLBGXX:3:11608:2303:13397,NB501259:26:HYTWLBGXX:4:21406:4745:18872,NB501259:26:HYTWLBGXX:2:12102:10300:17642,
10:16433874|16437673	10	16433874	16437673	2	1_0_1	73	0.052	exon	ENSRNOG00000020769,	-	NB501259:26:HYTWLBGXX:1:12302:14148:3989,NB501259:26:HYTWLBGXX:2:12112:6396:19818,
10:16433874|16439952	10	16433874	16439952	21	10_14_1	3	0.933	exon	ENSRNOG00000020769,	-	NB501259:26:HYTWLBGXX:1:12102:13288:20113,NB501259:26:HYTWLBGXX:1:13104:14922:14059,NB501259:26:HYTWLBGXX:1:13204:24189:3575,NB501259:26:HYTWLBGXX:2:23108:15916:18801,NB501259:26:HYTWLBGXX:3:12503:23502:2250,NB501259:26:HYTWLBGXX:3:22402:10450:8524,NB501259:26:HYTWLBGXX:4:12512:2689:13991,NB501259:26:HYTWLBGXX:4:12605:3345:2258,NB501259:26:HYTWLBGXX:4:13410:14759:18859,NB501259:26:HYTWLBGXX:1:21308:13720:4106,NB501259:26:HYTWLBGXX:2:13103:26547:2734,NB501259:26:HYTWLBGXX:2:13304:25250:13853,NB501259:26:HYTWLBGXX:2:21311:19814:20274,NB501259:26:HYTWLBGXX:2:22306:17229:11786,NB501259:26:HYTWLBGXX:2:22310:11348:9502,NB501259:26:HYTWLBGXX:3:12506:19876:12310,NB501259:26:HYTWLBGXX:3:13402:18818:3767,NB501259:26:HYTWLBGXX:3:21510:9039:7275,NB501259:26:HYTWLBGXX:4:11404:21105:1281,NB501259:26:HYTWLBGXX:4:12605:17955:4788,NB501259:26:HYTWLBGXX:4:22410:14885:17226,
10:20745676|20853008	10	20745676	20853008	3	3_2_0	24	0.200	exon	ENSRNOG00000027341,	-	NB501259:26:HYTWLBGXX:2:11112:26567:8940,NB501259:26:HYTWLBGXX:3:13408:4550:7616,NB501259:26:HYTWLBGXX:2:12103:10474:5840,
10:30326084|30338951	10	30326084	30338951	4	1_2_0	1	0.889	exon	ENSRNOG00000005406,	+	NB501259:26:HYTWLBGXX:2:11212:8039:8565,NB501259:26:HYTWLBGXX:4:11603:5218:8562,NB501259:26:HYTWLBGXX:4:21502:24880:16178,NB501259:26:HYTWLBGXX:2:22208:7025:9529,
10:35974399|35986679	10	35974399	35986679	7	4_3_0	12	0.538	exon	ENSRNOG00000004563,	-	NB501259:26:HYTWLBGXX:3:13612:3727:12650,NB501259:26:HYTWLBGXX:4:13510:15025:14107,NB501259:26:HYTWLBGXX:1:13202:6198:3983,NB501259:26:HYTWLBGXX:2:11209:21213:18407,NB501259:26:HYTWLBGXX:2:23109:13701:7733,NB501259:26:HYTWLBGXX:4:11408:17154:19314,NB501259:26:HYTWLBGXX:4:12411:6014:1789,
10:35989273|36003215	10	35989273	36003215	1	0_1_1	16	0.111	exon	ENSRNOG00000004563,	-	NB501259:26:HYTWLBGXX:4:11610:12859:10199,
10:36571129|36571634	10	36571129	36571634	3	3_3_0	1	0.857	exon	ENSRNOG00000006148,	+	NB501259:26:HYTWLBGXX:1:11309:6860:2854,NB501259:26:HYTWLBGXX:3:12411:8735:11903,NB501259:26:HYTWLBGXX:4:22511:5289:13869,
10:37413202|37423575	10	37413202	37423575	3	2_2_0	103	0.055	exon	ENSRNOG00000016596,	-	NB501259:26:HYTWLBGXX:1:11211:18519:9704,NB501259:26:HYTWLBGXX:2:13205:8715:11812,NB501259:26:HYTWLBGXX:4:23611:7768:13222,
10:37519629|37526869	10	37519629	37526869	3	3_0_3	41	0.128	exon	ENSRNOG00000006965,	+	NB501259:26:HYTWLBGXX:2:13111:23148:6328,NB501259:26:HYTWLBGXX:4:11409:16403:9820,NB501259:26:HYTWLBGXX:4:21509:6568:10830,
10:46819075|46823521	10	46819075	46823521	1	1_1_0	22	0.083	exon	ENSRNOG00000002903,	+	NB501259:26:HYTWLBGXX:1:23208:18738:17332,
10:55595059|55627560	10	55595059	55627560	8	4_3_0	14	0.533	exon	ENSRNOG00000005015,	+	NB501259:26:HYTWLBGXX:1:22311:20471:4549,NB501259:26:HYTWLBGXX:2:12101:15004:8510,NB501259:26:HYTWLBGXX:2:21206:23227:12291,NB501259:26:HYTWLBGXX:3:12604:3500:4162,NB501259:26:HYTWLBGXX:4:11606:18847:13529,NB501259:26:HYTWLBGXX:4:12603:6738:5111,NB501259:26:HYTWLBGXX:4:12612:19132:16557,NB501259:26:HYTWLBGXX:2:11304:14632:12483,
10:59662920|59674344	10	59662920	59674344	5	3_4_0	3	0.769	exon	ENSRNOG00000002764,	+	NB501259:26:HYTWLBGXX:2:11309:16358:12796,NB501259:26:HYTWLBGXX:3:11409:21521:7690,NB501259:26:HYTWLBGXX:4:12401:9671:19582,NB501259:26:HYTWLBGXX:4:21405:16078:8849,NB501259:26:HYTWLBGXX:1:13207:3118:17749,
10:61988640|62041944	10	61988640	62041944	2	2_2_0	1	0.800	exon	ENSRNOG00000022536,	-	NB501259:26:HYTWLBGXX:3:13601:3352:12193,NB501259:26:HYTWLBGXX:3:22403:23086:16582,
10:64302137|64303495	10	64302137	64303495	1	1_1_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:11608:21644:8106,
10:65004836|65005938	10	65004836	65005938	2	1_1_0	7	0.364	exon	ENSRNOG00000058663,	+	NB501259:26:HYTWLBGXX:3:11606:25686:7522,NB501259:26:HYTWLBGXX:3:13601:1398:5568,
10:66787568|66788207	10	66787568	66788207	1	0_1_1	4	0.333	intron	ENSRNOG00000058308,	+	NB501259:26:HYTWLBGXX:4:12508:2413:5105,
10:68874907|68895871	10	68874907	68895871	8	7_6_0	8	0.667	exon	ENSRNOG00000053814,	+	NB501259:26:HYTWLBGXX:1:21305:13316:18224,NB501259:26:HYTWLBGXX:2:13305:4485:7207,NB501259:26:HYTWLBGXX:2:21112:21173:9761,NB501259:26:HYTWLBGXX:3:11510:5289:4517,NB501259:26:HYTWLBGXX:3:12503:22225:1928,NB501259:26:HYTWLBGXX:3:13411:13730:8205,NB501259:26:HYTWLBGXX:4:11404:3659:19160,NB501259:26:HYTWLBGXX:4:23410:11409:3517,
10:71841686|71867271	10	71841686	71867271	1	1_1_0	5	0.286	exon	ENSRNOG00000060561,	-	NB501259:26:HYTWLBGXX:3:22603:2942:5956,
10:72841492|72844612	10	72841492	72844612	7	4_3_1	71	0.165	exon	ENSRNOG00000050323,	+	NB501259:26:HYTWLBGXX:1:13302:7014:10673,NB501259:26:HYTWLBGXX:1:23101:13030:11477,NB501259:26:HYTWLBGXX:2:12206:24314:12923,NB501259:26:HYTWLBGXX:2:12308:12046:16751,NB501259:26:HYTWLBGXX:2:22101:14521:10402,NB501259:26:HYTWLBGXX:2:23312:17597:12589,NB501259:26:HYTWLBGXX:3:11603:2099:13340,
10:73802362|73804925	10	73802362	73804925	1	1_1_0	4	0.333	exon	ENSRNOG00000000244,	-	NB501259:26:HYTWLBGXX:3:23402:10955:9072,
10:83157612|83161576	10	83157612	83161576	1	1_1_0	9	0.182	exon	ENSRNOG00000005606,	-	NB501259:26:HYTWLBGXX:1:11207:10137:14611,
10:85364081|85366839	10	85364081	85366839	1	1_1_0	4	0.333	exon	ENSRNOG00000016475,	-	NB501259:26:HYTWLBGXX:1:13310:26423:7677,
10:89324561|89325932	10	89324561	89325932	2	2_1_0	13	0.235	exon	ENSRNOG00000053680,	-	NB501259:26:HYTWLBGXX:4:21601:23305:5717,NB501259:26:HYTWLBGXX:1:13110:20769:7182,
10:90801104|90835240	10	90801104	90835240	1	1_1_0	27	0.069	exon	ENSRNOG00000052840,	+	NB501259:26:HYTWLBGXX:4:21601:10439:14340,
10:93507405|93517099	10	93507405	93517099	3	2_1_0	11	0.353	exon	ENSRNOG00000024557,	+	NB501259:26:HYTWLBGXX:1:21106:5791:14276,NB501259:26:HYTWLBGXX:1:22208:22429:16368,NB501259:26:HYTWLBGXX:3:12408:7741:2590,
10:106568791|106573817	10	106568791	106573817	1	1_1_0	0	1	exon	ENSRNOG00000036663,	+	NB501259:26:HYTWLBGXX:3:22602:15927:7192,
11:33691519|33715239	11	33691519	33715239	1	1_1_0	25	0.074	exon	ENSRNOG00000001682,	+	NB501259:26:HYTWLBGXX:4:13402:25967:15720,
11:36376144|36391700	11	36376144	36391700	1	1_1_0	1	0.667	exon	ENSRNOG00000027992,	-	NB501259:26:HYTWLBGXX:4:11412:9807:2446,
11:39945542|39946152	11	39945542	39946152	1	1_1_0	8	0.200	intron	ENSRNOG00000029184,	+	NB501259:26:HYTWLBGXX:4:13510:24648:7197,
11:43963187|43981686	11	43963187	43981686	1	0_1_1	0	1	exon	ENSRNOG00000001627,	-	NB501259:26:HYTWLBGXX:1:12302:23110:16018,
11:61734886|61751717	11	61734886	61751717	1	1_1_0	29	0.065	exon	ENSRNOG00000001525,	-	NB501259:26:HYTWLBGXX:1:11205:11223:17648,
11:62514204|62595563	11	62514204	62595563	1	1_1_0	111	0.018	exon	ENSRNOG00000002833,	-	NB501259:26:HYTWLBGXX:1:13211:14669:7600,
11:84233090|84238609	11	84233090	84238609	2	1_1_0	6	0.400	exon	ENSRNOG00000025787,	+	NB501259:26:HYTWLBGXX:1:13201:18322:16690,NB501259:26:HYTWLBGXX:1:23109:15424:19498,
12:6784569|6814865	12	6784569	6814865	1	1_1_0	3	0.400	exon	ENSRNOG00000032410,	-	NB501259:26:HYTWLBGXX:4:21612:18581:19826,
12:7500964|7572296	12	7500964	7572296	3	2_2_0	14	0.300	exon	ENSRNOG00000000942,	-	NB501259:26:HYTWLBGXX:2:11204:23721:9824,NB501259:26:HYTWLBGXX:2:23311:11816:12165,NB501259:26:HYTWLBGXX:3:11603:22995:8626,
12:7535732|7560319	12	7535732	7560319	1	1_1_0	13	0.133	exon	ENSRNOG00000000942,	-	NB501259:26:HYTWLBGXX:3:12506:2735:9307,
12:10470757|10475033	12	10470757	10475033	1	1_1_0	4	0.333	intron	ENSRNOG00000025155,	+	NB501259:26:HYTWLBGXX:3:22406:25158:14702,
12:19174774|19175019	12	19174774	19175019	2	2_2_0	2	0.667	exon	ENSRNOG00000001410,	-	NB501259:26:HYTWLBGXX:1:21206:24186:5603,NB501259:26:HYTWLBGXX:3:22512:9637:11028,
12:22422023|22425904	12	22422023	22425904	1	1_1_0	4	0.333	exon	ENSRNOG00000001479,	+	NB501259:26:HYTWLBGXX:4:12411:6140:19752,
12:33332892|33334725	12	33332892	33334725	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:2:13109:18098:14575,
13:4113696|4171748	13	4113696	4171748	1	1_1_0	2	0.500	intron	ENSRNOG00000029556,	+	NB501259:26:HYTWLBGXX:1:22212:23999:13392,
13:9793648|9827684	13	9793648	9827684	1	1_1_0	5	0.286	exon	ENSRNOG00000070614,	+	NB501259:26:HYTWLBGXX:3:13404:17397:20032,
13:11923490|12051599	13	11923490	12051599	2	2_2_0	2	0.667	exon	ENSRNOG00000066325,	-	NB501259:26:HYTWLBGXX:2:13305:6952:10732,NB501259:26:HYTWLBGXX:3:11408:13270:8770,
13:22136988|22151835	13	22136988	22151835	1	1_1_0	6	0.250	exon	ENSRNOG00000002882,	+	NB501259:26:HYTWLBGXX:2:13211:1899:15230,
13:55416154|55442815	13	55416154	55442815	1	1_1_0	16	0.111	exon	ENSRNOG00000003258,	-	NB501259:26:HYTWLBGXX:3:12406:11578:11456,
13:62838749|62842019	13	62838749	62842019	1	1_1_0	0	1	exon	ENSRNOG00000028627,	-	NB501259:26:HYTWLBGXX:4:11402:12011:8871,
13:63455369|63476529	13	63455369	63476529	1	1_1_0	6	0.250	exon	ENSRNOG00000032258,	-	NB501259:26:HYTWLBGXX:2:23212:22180:6675,
13:63488279|63498083	13	63488279	63498083	2	1_1_0	8	0.333	exon	ENSRNOG00000032258,	-	NB501259:26:HYTWLBGXX:3:12606:10082:14188,NB501259:26:HYTWLBGXX:4:11508:21150:2743,
13:67770024|67847519	13	67770024	67847519	1	1_1_0	16	0.111	exon	ENSRNOG00000003550,	+	NB501259:26:HYTWLBGXX:3:13411:3495:10055,
13:68991859|69025416	13	68991859	69025416	1	1_1_0	2	0.500	exon	ENSRNOG00000004736,	-	NB501259:26:HYTWLBGXX:4:12610:14828:2008,
13:77637489|77654285	13	77637489	77654285	2	1_2_0	19	0.174	exon	ENSRNOG00000003078,	-	NB501259:26:HYTWLBGXX:2:23307:9972:14895,NB501259:26:HYTWLBGXX:1:11202:10177:1918,
13:77648403|77654285	13	77648403	77654285	1	1_1_0	19	0.095	exon	ENSRNOG00000003078,	-	NB501259:26:HYTWLBGXX:1:22111:3891:11084,
13:77702577|77707464	13	77702577	77707464	4	1_2_0	5	0.615	exon	ENSRNOG00000003078,	-	NB501259:26:HYTWLBGXX:4:23401:10610:17141,NB501259:26:HYTWLBGXX:1:22310:20984:17901,NB501259:26:HYTWLBGXX:3:21411:19072:6779,NB501259:26:HYTWLBGXX:4:11609:9043:20308,
13:83658067|83666957	13	83658067	83666957	2	2_2_0	9	0.308	exon	ENSRNOG00000024159,ENSRNOG00000038372,	-	NB501259:26:HYTWLBGXX:2:21206:23332:9339,NB501259:26:HYTWLBGXX:3:11409:18732:13438,
13:86554121|86557951	13	86554121	86557951	7	4_3_0	31	0.311	exon	ENSRNOG00000061764,	+	NB501259:26:HYTWLBGXX:1:12104:15931:6887,NB501259:26:HYTWLBGXX:4:22404:8820:10375,NB501259:26:HYTWLBGXX:1:11110:4243:11890,NB501259:26:HYTWLBGXX:1:13309:18800:7435,NB501259:26:HYTWLBGXX:3:22512:2828:11611,NB501259:26:HYTWLBGXX:4:11502:11450:20160,NB501259:26:HYTWLBGXX:4:13609:2284:8616,
13:88777132|88807774	13	88777132	88807774	1	0_1_1	12	0.143	exon	ENSRNOG00000004181,	+	NB501259:26:HYTWLBGXX:2:21110:15471:13338,
13:88996907|89074819	13	88996907	89074819	1	1_1_0	39	0.049	exon	ENSRNOG00000021497,	-	NB501259:26:HYTWLBGXX:4:13403:18203:14113,
13:89059496|89062889	13	89059496	89062889	2	2_1_0	32	0.111	exon	ENSRNOG00000021497,	-	NB501259:26:HYTWLBGXX:4:23604:6016:10728,NB501259:26:HYTWLBGXX:1:11211:9726:16760,
13:90832580|90842613	13	90832580	90842613	1	1_1_0	5	0.286	exon	ENSRNOG00000066304,	-	NB501259:26:HYTWLBGXX:2:21206:18492:15212,
13:91804620|91818288	13	91804620	91818288	1	1_1_0	85	0.023	exon	ENSRNOG00000002841,	+	NB501259:26:HYTWLBGXX:4:13402:8423:11402,
13:91839451|91856327	13	91839451	91856327	5	4_4_0	40	0.200	exon	ENSRNOG00000002841,	+	NB501259:26:HYTWLBGXX:2:12310:10564:11607,NB501259:26:HYTWLBGXX:3:12510:6600:6021,NB501259:26:HYTWLBGXX:3:22611:21273:3337,NB501259:26:HYTWLBGXX:3:23508:26553:10967,NB501259:26:HYTWLBGXX:3:23509:1168:10968,
14:2189364|2228860	14	2189364	2228860	2	1_1_0	39	0.093	exon	ENSRNOG00000002054,	+	NB501259:26:HYTWLBGXX:1:12206:8673:3561,NB501259:26:HYTWLBGXX:4:12409:5777:8339,
14:2268542|2289627	14	2268542	2289627	4	4_3_0	9	0.471	exon	ENSRNOG00000023446,	-	NB501259:26:HYTWLBGXX:2:23311:3995:19459,NB501259:26:HYTWLBGXX:3:23502:15518:13710,NB501259:26:HYTWLBGXX:3:23510:10612:3722,NB501259:26:HYTWLBGXX:2:21209:12484:9599,
14:8791408|8792329	14	8791408	8792329	1	1_1_0	3	0.400	exon	ENSRNOG00000002178,	-	NB501259:26:HYTWLBGXX:2:22202:19697:10879,
14:9146114|9154541	14	9146114	9154541	2	2_1_0	11	0.267	exon	ENSRNOG00000002203,	+	NB501259:26:HYTWLBGXX:3:13501:10238:4889,NB501259:26:HYTWLBGXX:3:23508:10634:4925,
14:13324384|13339120	14	13324384	13339120	1	1_0_1	8	0.200	exon	ENSRNOG00000002070,	-	NB501259:26:HYTWLBGXX:4:12608:24812:2550,
14:17845561|17849753	14	17845561	17849753	4	1_4_0	33	0.195	exon	ENSRNOG00000002940,	+	NB501259:26:HYTWLBGXX:2:22312:26229:18183,NB501259:26:HYTWLBGXX:1:12102:12712:20278,NB501259:26:HYTWLBGXX:4:13504:14765:4318,NB501259:26:HYTWLBGXX:4:22612:2925:15398,
14:23735490|23736153	14	23735490	23736153	1	1_1_0	8	0.200	exon	ENSRNOG00000002024,	+	NB501259:26:HYTWLBGXX:2:12302:20960:11614,
14:34670588|34703758	14	34670588	34703758	4	2_3_0	9	0.471	exon	ENSRNOG00000002152,	-	NB501259:26:HYTWLBGXX:1:23103:20738:16423,NB501259:26:HYTWLBGXX:1:23302:3299:19181,NB501259:26:HYTWLBGXX:3:12404:25333:9465,NB501259:26:HYTWLBGXX:3:22504:13617:15088,
14:37417875|37452994	14	37417875	37452994	1	1_1_0	29	0.065	exon	ENSRNOG00000002360,	+	NB501259:26:HYTWLBGXX:4:22610:14299:13230,
14:76008383|76047373	14	76008383	76047373	3	1_1_0	10	0.375	exon	ENSRNOG00000011847,	-	NB501259:26:HYTWLBGXX:2:22309:3586:18456,NB501259:26:HYTWLBGXX:3:11501:4402:8098,NB501259:26:HYTWLBGXX:4:22607:16071:14011,
14:103882876|103890008	14	103882876	103890008	1	1_1_0	136	0.014	exon	ENSRNOG00000005434,	-	NB501259:26:HYTWLBGXX:3:11404:6423:18341,
15:3740661|3750646	15	3740661	3750646	2	1_1_0	25	0.138	exon	ENSRNOG00000027012,	+	NB501259:26:HYTWLBGXX:3:13412:4485:5490,NB501259:26:HYTWLBGXX:4:13508:5885:19677,
15:7968158|7970497	15	7968158	7970497	1	1_1_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:4:12608:9002:10329,
15:16784705|16806294	15	16784705	16806294	4	2_1_0	2	0.800	exon	ENSRNOG00000008024,	-	NB501259:26:HYTWLBGXX:1:22202:10752:19752,NB501259:26:HYTWLBGXX:2:22312:4803:14825,NB501259:26:HYTWLBGXX:3:12408:25855:6538,NB501259:26:HYTWLBGXX:3:23505:18889:2693,
15:24345893|24386518	15	24345893	24386518	2	1_1_0	1	0.800	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:4:23602:2973:18480,NB501259:26:HYTWLBGXX:3:22512:21424:7864,
15:30928260|30936306	15	30928260	30936306	3	3_3_0	12	0.333	exon	ENSRNOG00000029220,	-	NB501259:26:HYTWLBGXX:1:23210:2375:18119,NB501259:26:HYTWLBGXX:3:11405:26795:4940,NB501259:26:HYTWLBGXX:4:23503:23827:2748,
15:31595882|31601535	15	31595882	31601535	3	2_3_1	7	0.462	exon	ENSRNOG00000009278,ENSRNOG00000067241,	+	NB501259:26:HYTWLBGXX:2:23211:24536:18224,NB501259:26:HYTWLBGXX:3:12611:3619:14433,NB501259:26:HYTWLBGXX:3:22506:20714:18390,
15:41208259|41230485	15	41208259	41230485	2	1_1_0	23	0.148	exon	ENSRNOG00000011158,	-	NB501259:26:HYTWLBGXX:1:23102:12008:10916,NB501259:26:HYTWLBGXX:3:11411:16373:2057,
15:52423630|52441480	15	52423630	52441480	2	2_2_0	0	1	exon	ENSRNOG00000042404,	+	NB501259:26:HYTWLBGXX:1:23310:23535:13354,NB501259:26:HYTWLBGXX:3:13608:7051:11784,
15:76789412|76917222	15	76789412	76917222	4	1_2_0	2	0.800	exon	ENSRNOG00000009145,	-	NB501259:26:HYTWLBGXX:3:13504:13469:14287,NB501259:26:HYTWLBGXX:4:13503:12373:16087,NB501259:26:HYTWLBGXX:4:23508:11952:5504,NB501259:26:HYTWLBGXX:4:21607:14744:3379,
15:76862289|76863035	15	76862289	76863035	1	1_1_0	8	0.200	intron	ENSRNOG00000009145,	+	NB501259:26:HYTWLBGXX:4:12402:11881:18826,
15:88745706|88749210	15	88745706	88749210	2	1_1_0	11	0.267	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:23604:5278:15946,NB501259:26:HYTWLBGXX:4:23612:10786:12670,
16:2616143|2628072	16	2616143	2628072	2	2_1_0	49	0.075	exon	ENSRNOG00000014750,	+	NB501259:26:HYTWLBGXX:2:22206:3167:5869,NB501259:26:HYTWLBGXX:1:23302:2665:16754,
16:2616143|2639527	16	2616143	2639527	11	4_6_0	41	0.349	exon	ENSRNOG00000014750,	+	NB501259:26:HYTWLBGXX:1:13209:3943:6561,NB501259:26:HYTWLBGXX:1:22203:14999:1680,NB501259:26:HYTWLBGXX:4:12401:5863:9926,NB501259:26:HYTWLBGXX:4:22511:25180:5039,NB501259:26:HYTWLBGXX:1:21111:21745:10292,NB501259:26:HYTWLBGXX:1:23212:16377:17663,NB501259:26:HYTWLBGXX:2:22112:21919:11714,NB501259:26:HYTWLBGXX:3:21412:18035:13493,NB501259:26:HYTWLBGXX:3:23506:19519:13229,NB501259:26:HYTWLBGXX:4:13609:20888:19353,NB501259:26:HYTWLBGXX:4:23412:19654:1756,
16:2616143|2645716	16	2616143	2645716	1	1_1_0	21	0.087	exon	ENSRNOG00000014750,	+	NB501259:26:HYTWLBGXX:4:23402:16680:6757,
16:3218630|3244843	16	3218630	3244843	1	1_1_0	70	0.028	exon	ENSRNOG00000015148,	+	NB501259:26:HYTWLBGXX:4:12604:7609:6624,
16:4233179|4297289	16	4233179	4297289	3	2_2_0	26	0.188	exon	ENSRNOG00000031287,	-	NB501259:26:HYTWLBGXX:1:22110:15309:6824,NB501259:26:HYTWLBGXX:3:21407:11900:10826,NB501259:26:HYTWLBGXX:4:23410:10370:4580,
16:6199329|6205672	16	6199329	6205672	1	1_1_0	19	0.095	exon	ENSRNOG00000018179,	+	NB501259:26:HYTWLBGXX:3:23602:12826:2569,
16:6548892|6573492	16	6548892	6573492	2	2_2_0	6	0.400	exon	ENSRNOG00000019273,	+	NB501259:26:HYTWLBGXX:2:23201:12857:5059,NB501259:26:HYTWLBGXX:4:23609:26712:13060,
16:12699633|12712612	16	12699633	12712612	1	1_1_0	17	0.105	intron	ENSRNOG00000022781,	-	NB501259:26:HYTWLBGXX:1:23110:15279:7722,
16:35562085|35609923	16	35562085	35609923	1	1_1_0	2	0.500	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:12512:3402:9945,
16:43783410|43807470	16	43783410	43807470	2	2_2_0	4	0.500	exon	ENSRNOG00000012802,	+	NB501259:26:HYTWLBGXX:1:12105:20564:7604,NB501259:26:HYTWLBGXX:1:21107:7896:14131,
16:51028796|51067664	16	51028796	51067664	2	2_2_0	46	0.080	exon	ENSRNOG00000010155,	-	NB501259:26:HYTWLBGXX:3:12505:24309:7758,NB501259:26:HYTWLBGXX:4:12406:23644:15293,
16:51668616|51696437	16	51668616	51696437	3	2_0_1	9	0.400	exon	ENSRNOG00000011420,	+	NB501259:26:HYTWLBGXX:3:23406:10951:5007,NB501259:26:HYTWLBGXX:4:23401:6118:13492,NB501259:26:HYTWLBGXX:1:13108:13190:10042,
16:51668616|51701990	16	51668616	51701990	5	3_5_0	13	0.435	exon	ENSRNOG00000011420,	+	NB501259:26:HYTWLBGXX:1:23109:21900:2301,NB501259:26:HYTWLBGXX:2:22208:19784:9810,NB501259:26:HYTWLBGXX:3:21506:17502:7568,NB501259:26:HYTWLBGXX:2:23301:5871:14840,NB501259:26:HYTWLBGXX:3:11511:5590:7976,
16:62953524|62954309	16	62953524	62954309	2	1_1_0	2	0.667	intron	ENSRNOG00000011858,	+	NB501259:26:HYTWLBGXX:2:22312:9365:15915,NB501259:26:HYTWLBGXX:3:11607:12981:13479,
16:66431064|66431803	16	66431064	66431803	5	3_4_0	11	0.476	exon	ENSRNOG00000069017,ENSRNOG00000015621,	-	NB501259:26:HYTWLBGXX:1:12101:13046:6914,NB501259:26:HYTWLBGXX:2:12103:12181:10098,NB501259:26:HYTWLBGXX:2:21106:12841:14554,NB501259:26:HYTWLBGXX:2:23307:15040:19042,NB501259:26:HYTWLBGXX:2:22302:14803:1476,
16:66857632|66857803	16	66857632	66857803	2	2_2_0	0	1	intron	ENSRNOG00000016423,	+	NB501259:26:HYTWLBGXX:2:22206:10384:8451,NB501259:26:HYTWLBGXX:3:23601:15988:17700,
17:5177078|5192799	17	5177078	5192799	1	1_1_0	30	0.062	exon	ENSRNOG00000018651,	+	NB501259:26:HYTWLBGXX:2:11202:25845:8701,
17:9084125|9085717	17	9084125	9085717	3	2_2_0	0	1	exon	ENSRNOG00000039807,	+	NB501259:26:HYTWLBGXX:1:21309:4669:4536,NB501259:26:HYTWLBGXX:1:22302:2813:16393,NB501259:26:HYTWLBGXX:2:11204:22924:11917,
17:9364334|9400537	17	9364334	9400537	2	2_2_0	7	0.364	exon	ENSRNOG00000016680,	-	NB501259:26:HYTWLBGXX:4:22409:2643:8288,NB501259:26:HYTWLBGXX:4:22605:14179:13299,
17:15702750|15721225	17	15702750	15721225	2	2_1_0	30	0.118	exon	ENSRNOG00000016779,	+	NB501259:26:HYTWLBGXX:3:11505:14002:17982,NB501259:26:HYTWLBGXX:3:13502:11311:14647,
17:18746465|18906253	17	18746465	18906253	3	2_3_0	10	0.375	intron	ENSRNOG00000016998,	+	NB501259:26:HYTWLBGXX:2:22312:18443:19774,NB501259:26:HYTWLBGXX:4:13404:10149:13730,NB501259:26:HYTWLBGXX:4:22607:20844:10940,
17:21278162|21291211	17	21278162	21291211	3	2_3_0	30	0.167	exon	ENSRNOG00000017951,	+	NB501259:26:HYTWLBGXX:1:12303:11887:5513,NB501259:26:HYTWLBGXX:4:13404:25592:4092,NB501259:26:HYTWLBGXX:2:12101:4222:12350,
17:22606349|22708251	17	22606349	22708251	4	1_1_0	13	0.381	exon	ENSRNOG00000014460,	-	NB501259:26:HYTWLBGXX:2:23304:24552:13508,NB501259:26:HYTWLBGXX:3:22408:3874:18142,NB501259:26:HYTWLBGXX:3:22608:11621:12479,NB501259:26:HYTWLBGXX:4:11409:7171:13262,
17:25068529|25071887	17	25068529	25071887	2	2_2_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:12106:21930:1392,NB501259:26:HYTWLBGXX:4:13402:19998:16443,
