circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
10:46589314|46601952	10	46589314	46601952	1	1_1_0	3	0.400	exon	ENSRNOG00000002899,	-	NB501259:26:HYTWLBGXX:1:12201:6331:12144,
10:46819075|46823521	10	46819075	46823521	1	1_1_0	31	0.061	exon	ENSRNOG00000002903,	+	NB501259:26:HYTWLBGXX:1:23203:25552:18885,
10:55591249|55627560	10	55591249	55627560	2	1_1_0	17	0.190	intron	ENSRNOG00000005015,	+	NB501259:26:HYTWLBGXX:2:12209:18336:14805,NB501259:26:HYTWLBGXX:2:21112:11371:1849,
10:55595059|55613744	10	55595059	55613744	1	1_1_0	170	0.012	exon	ENSRNOG00000005015,	+	NB501259:26:HYTWLBGXX:1:12101:23090:14190,
10:55595059|55661811	10	55595059	55661811	2	2_1_0	36	0.100	exon	ENSRNOG00000005015,	+	NB501259:26:HYTWLBGXX:3:12502:8248:15632,NB501259:26:HYTWLBGXX:2:12308:19245:13908,
10:59538320|59566151	10	59538320	59566151	1	1_1_0	32	0.059	exon	ENSRNOG00000002755,	-	NB501259:26:HYTWLBGXX:4:11407:17187:9106,
10:64348179|64360359	10	64348179	64360359	1	0_1_1	24	0.077	exon	ENSRNOG00000013780,	+	NB501259:26:HYTWLBGXX:2:21101:18995:13998,
10:71140386|71141681	10	71140386	71141681	1	1_1_0	2	0.500	intron	ENSRNOG00000003679,	-	NB501259:26:HYTWLBGXX:4:11510:19780:5624,
10:71335889|71342112	10	71335889	71342112	2	1_2_0	5	0.444	exon	ENSRNOG00000003919,	-	NB501259:26:HYTWLBGXX:1:23101:4751:19686,NB501259:26:HYTWLBGXX:4:22503:20232:11383,
10:71841686|71867271	10	71841686	71867271	4	4_4_0	11	0.421	exon	ENSRNOG00000060561,	-	NB501259:26:HYTWLBGXX:2:12105:8682:20373,NB501259:26:HYTWLBGXX:2:22305:15068:2979,NB501259:26:HYTWLBGXX:4:12405:22285:18594,NB501259:26:HYTWLBGXX:4:21510:23861:13509,
10:78277692|78309989	10	78277692	78309989	1	1_1_0	8	0.200	intron	ENSRNOG00000002626,	+	NB501259:26:HYTWLBGXX:4:22506:14513:4103,
10:78453197|78554300	10	78453197	78554300	4	3_4_0	55	0.127	exon	ENSRNOG00000002626,	+	NB501259:26:HYTWLBGXX:1:13202:11662:13722,NB501259:26:HYTWLBGXX:3:13508:8706:18304,NB501259:26:HYTWLBGXX:3:22402:8814:19409,NB501259:26:HYTWLBGXX:2:11312:25698:3113,
10:79240941|79264382	10	79240941	79264382	2	2_2_0	69	0.055	exon	ENSRNOG00000002835,	-	NB501259:26:HYTWLBGXX:2:11109:19187:9109,NB501259:26:HYTWLBGXX:3:23410:6504:5441,
10:83209676|83239234	10	83209676	83239234	1	1_1_0	47	0.041	exon	ENSRNOG00000006000,	+	NB501259:26:HYTWLBGXX:3:21504:6436:1107,
10:83219951|83239234	10	83219951	83239234	1	1_1_0	37	0.051	exon	ENSRNOG00000006000,	+	NB501259:26:HYTWLBGXX:4:23511:18081:9229,
10:88752031|88784449	10	88752031	88784449	2	1_2_0	120	0.032	exon	ENSRNOG00000003905,	-	NB501259:26:HYTWLBGXX:3:13612:10630:3838,NB501259:26:HYTWLBGXX:1:12103:3558:6596,
10:89324561|89325932	10	89324561	89325932	18	11_13_2	15	0.706	exon	ENSRNOG00000053680,	-	NB501259:26:HYTWLBGXX:1:11310:10356:1602,NB501259:26:HYTWLBGXX:1:13305:14391:16796,NB501259:26:HYTWLBGXX:1:22305:6572:10325,NB501259:26:HYTWLBGXX:1:23305:19778:20251,NB501259:26:HYTWLBGXX:2:11101:7832:2966,NB501259:26:HYTWLBGXX:2:23206:17064:8489,NB501259:26:HYTWLBGXX:3:21509:15232:17856,NB501259:26:HYTWLBGXX:4:12411:19610:2302,NB501259:26:HYTWLBGXX:4:22406:9317:4050,NB501259:26:HYTWLBGXX:1:12105:12849:8138,NB501259:26:HYTWLBGXX:1:23312:6038:12542,NB501259:26:HYTWLBGXX:2:13109:8719:17635,NB501259:26:HYTWLBGXX:2:23309:5207:1961,NB501259:26:HYTWLBGXX:3:21507:21290:3999,NB501259:26:HYTWLBGXX:4:11406:25453:10557,NB501259:26:HYTWLBGXX:4:12512:1544:5581,NB501259:26:HYTWLBGXX:4:12606:9608:5634,NB501259:26:HYTWLBGXX:4:22411:24932:18937,
10:90685266|90777006	10	90685266	90777006	2	2_1_0	43	0.085	exon	ENSRNOG00000052840,	+	NB501259:26:HYTWLBGXX:2:23307:14035:7888,NB501259:26:HYTWLBGXX:4:21507:6131:16492,
10:92565356|92573476	10	92565356	92573476	1	1_1_0	10	0.167	exon	ENSRNOG00000003213,	+	NB501259:26:HYTWLBGXX:3:23603:21096:19185,
10:105646116|105647039	10	105646116	105647039	8	5_5_0	2	0.889	intron	ENSRNOG00000036699,	-	NB501259:26:HYTWLBGXX:1:23210:16684:18792,NB501259:26:HYTWLBGXX:2:22111:23628:17197,NB501259:26:HYTWLBGXX:3:22502:18917:20024,NB501259:26:HYTWLBGXX:2:11110:14391:7395,NB501259:26:HYTWLBGXX:2:12111:5142:20332,NB501259:26:HYTWLBGXX:3:21411:22872:10176,NB501259:26:HYTWLBGXX:4:12611:8828:9108,NB501259:26:HYTWLBGXX:4:13401:12544:1215,
11:5098136|5162797	11	5098136	5162797	1	1_1_0	1	0.667	intron	ENSRNOG00000030840,	-	NB501259:26:HYTWLBGXX:2:12301:13855:4996,
11:26956392|26963512	11	26956392	26963512	1	1_1_0	5	0.286	exon	ENSRNOG00000001582,	+	NB501259:26:HYTWLBGXX:1:22110:24435:10953,
11:33160347|33173155	11	33160347	33173155	2	2_1_0	8	0.333	exon	ENSRNOG00000026236,	+	NB501259:26:HYTWLBGXX:1:22205:9828:7783,NB501259:26:HYTWLBGXX:3:13605:7771:10073,
11:33703457|33721965	11	33703457	33721965	7	4_3_1	49	0.222	exon	ENSRNOG00000001682,	+	NB501259:26:HYTWLBGXX:3:21502:8670:15852,NB501259:26:HYTWLBGXX:1:22208:6306:10895,NB501259:26:HYTWLBGXX:2:11306:10195:7381,NB501259:26:HYTWLBGXX:2:12112:5469:4247,NB501259:26:HYTWLBGXX:2:13107:7417:14484,NB501259:26:HYTWLBGXX:2:23311:4024:19494,NB501259:26:HYTWLBGXX:4:22507:9690:12915,
11:33703457|33730652	11	33703457	33730652	1	1_1_0	56	0.034	exon	ENSRNOG00000001682,	+	NB501259:26:HYTWLBGXX:3:13604:23873:16008,
11:33704604|33705717	11	33704604	33705717	1	1_1_0	16	0.111	intron	ENSRNOG00000001682,	+	NB501259:26:HYTWLBGXX:1:11112:21724:2512,
11:33721911|33763642	11	33721911	33763642	1	1_1_0	86	0.023	exon	ENSRNOG00000001682,	+	NB501259:26:HYTWLBGXX:4:22502:11461:1549,
11:33721911|33787842	11	33721911	33787842	1	1_1_0	126	0.016	exon	ENSRNOG00000001682,	+	NB501259:26:HYTWLBGXX:2:21207:18406:6523,
11:48601792|48621550	11	48601792	48621550	1	1_1_0	5	0.286	exon	ENSRNOG00000001982,	-	NB501259:26:HYTWLBGXX:1:12108:13622:2078,
11:67820582|67838437	11	67820582	67838437	2	1_1_0	25	0.138	exon	ENSRNOG00000001774,	-	NB501259:26:HYTWLBGXX:1:22304:19732:2180,NB501259:26:HYTWLBGXX:3:23606:18037:9759,
11:80867006|80872254	11	80867006	80872254	1	1_1_0	14	0.125	exon	ENSRNOG00000033372,	-	NB501259:26:HYTWLBGXX:2:12205:13041:7464,
12:327233|334880	12	327233	334880	1	1_1_0	52	0.037	exon	ENSRNOG00000001098,	+	NB501259:26:HYTWLBGXX:2:22208:17391:9285,
12:2564185|2564729	12	2564185	2564729	1	1_1_0	4	0.333	exon	ENSRNOG00000028892,	+	NB501259:26:HYTWLBGXX:3:22404:23164:11467,
12:7492150|7503408	12	7492150	7503408	3	2_2_0	20	0.231	exon	ENSRNOG00000000942,	-	NB501259:26:HYTWLBGXX:1:13307:14406:13958,NB501259:26:HYTWLBGXX:1:22212:17760:4129,NB501259:26:HYTWLBGXX:4:12409:2961:16516,
12:7519076|7576314	12	7519076	7576314	1	1_1_0	6	0.250	intron	ENSRNOG00000000942,	-	NB501259:26:HYTWLBGXX:3:12609:19631:15295,
12:7535732|7576314	12	7535732	7576314	1	1_1_0	27	0.069	exon	ENSRNOG00000000942,	-	NB501259:26:HYTWLBGXX:4:22510:3666:1239,
12:21458968|21464725	12	21458968	21464725	2	1_2_0	7	0.364	intron	ENSRNOG00000001453,	-	NB501259:26:HYTWLBGXX:2:22105:16432:7918,NB501259:26:HYTWLBGXX:1:23209:20385:8075,
12:21458968|21467787	12	21458968	21467787	1	1_1_0	62	0.031	exon	ENSRNOG00000001453,	-	NB501259:26:HYTWLBGXX:2:12204:7101:16468,
12:31995947|32000640	12	31995947	32000640	1	1_1_0	6	0.250	exon	ENSRNOG00000052704,	-	NB501259:26:HYTWLBGXX:3:11603:11578:16187,
12:33961141|33971685	12	33961141	33971685	1	1_1_0	9	0.182	exon	ENSRNOG00000001294,	+	NB501259:26:HYTWLBGXX:4:21611:19616:1458,
12:34145833|34154732	12	34145833	34154732	1	1_1_0	3	0.400	exon	ENSRNOG00000001283,	-	NB501259:26:HYTWLBGXX:4:22410:13093:8345,
12:35384121|35405783	12	35384121	35405783	2	2_1_0	19	0.174	exon	ENSRNOG00000030124,	+	NB501259:26:HYTWLBGXX:4:23606:3864:18386,NB501259:26:HYTWLBGXX:2:12210:24412:8518,
12:35617795|35741772	12	35617795	35741772	1	1_1_0	16	0.111	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:22404:18993:7418,
12:35699312|35726818	12	35699312	35726818	1	1_1_0	1	0.667	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:1:21310:4186:11878,
13:9793648|9827684	13	9793648	9827684	2	1_2_0	10	0.286	exon	ENSRNOG00000070614,	+	NB501259:26:HYTWLBGXX:1:11308:12902:18698,NB501259:26:HYTWLBGXX:1:22112:6076:16428,
13:21822728|21841073	13	21822728	21841073	1	1_1_0	23	0.080	exon	ENSRNOG00000015508,	+	NB501259:26:HYTWLBGXX:4:12605:17025:13923,
13:21836127|21893973	13	21836127	21893973	1	1_1_0	25	0.074	intron	ENSRNOG00000015508,	+	NB501259:26:HYTWLBGXX:3:13610:8015:13390,
13:30863065|30877644	13	30863065	30877644	1	1_1_0	37	0.051	exon	ENSRNOG00000002625,	-	NB501259:26:HYTWLBGXX:1:21202:7815:1291,
13:39665998|39718173	13	39665998	39718173	1	1_1_0	35	0.054	exon	ENSRNOG00000004099,	+	NB501259:26:HYTWLBGXX:1:12303:15202:9605,
13:39687935|39720910	13	39687935	39720910	2	2_2_0	19	0.174	exon	ENSRNOG00000004099,	+	NB501259:26:HYTWLBGXX:1:21304:16095:8210,NB501259:26:HYTWLBGXX:4:11602:21090:20228,
13:39753947|39754880	13	39753947	39754880	3	2_2_0	15	0.286	intron	ENSRNOG00000003625,	-	NB501259:26:HYTWLBGXX:1:23212:14202:16279,NB501259:26:HYTWLBGXX:4:11409:25493:11216,NB501259:26:HYTWLBGXX:4:11507:21475:13750,
13:43667530|43698533	13	43667530	43698533	3	3_1_0	2	0.750	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:3:22509:22877:4060,NB501259:26:HYTWLBGXX:1:22103:21290:4909,NB501259:26:HYTWLBGXX:4:22512:8126:3096,
13:44449505|44466681	13	44449505	44466681	1	1_1_0	52	0.037	exon	ENSRNOG00000009696,	-	NB501259:26:HYTWLBGXX:2:22309:8312:6851,
13:50645187|50716042	13	50645187	50716042	2	1_2_0	15	0.211	exon	ENSRNOG00000011063,	+	NB501259:26:HYTWLBGXX:4:12409:13714:6738,NB501259:26:HYTWLBGXX:1:22208:10220:7085,
13:68141433|68148567	13	68141433	68148567	5	4_4_0	17	0.370	exon	ENSRNOG00000003882,	-	NB501259:26:HYTWLBGXX:2:21205:1371:14348,NB501259:26:HYTWLBGXX:2:21206:26850:14338,NB501259:26:HYTWLBGXX:4:13401:16458:2751,NB501259:26:HYTWLBGXX:2:11205:9810:5569,NB501259:26:HYTWLBGXX:4:21606:2340:11646,
13:71463105|71463352	13	71463105	71463352	1	1_1_0	5	0.286	intron	ENSRNOG00000042492,	+	NB501259:26:HYTWLBGXX:2:11309:12805:5741,
13:73287919|73298322	13	73287919	73298322	6	4_5_0	3	0.800	exon	ENSRNOG00000026907,	-	NB501259:26:HYTWLBGXX:3:11502:2766:16401,NB501259:26:HYTWLBGXX:3:22409:7612:8701,NB501259:26:HYTWLBGXX:4:23605:12728:18919,NB501259:26:HYTWLBGXX:1:11311:6746:1097,NB501259:26:HYTWLBGXX:2:13102:19563:14563,NB501259:26:HYTWLBGXX:3:21508:16051:19999,
13:76305707|76324561	13	76305707	76324561	1	1_1_0	0	1	exon	ENSRNOG00000059276,	-	NB501259:26:HYTWLBGXX:3:11504:11428:5821,
13:77663876|77707464	13	77663876	77707464	1	1_1_0	2	0.500	exon	ENSRNOG00000003078,	-	NB501259:26:HYTWLBGXX:1:12102:14062:18416,
13:83075274|83093855	13	83075274	83093855	3	2_2_0	6	0.500	exon	ENSRNOG00000024632,	-	NB501259:26:HYTWLBGXX:4:12503:3129:17632,NB501259:26:HYTWLBGXX:3:12410:19543:15117,NB501259:26:HYTWLBGXX:4:21508:20719:19798,
13:86537447|86557951	13	86537447	86557951	5	4_4_0	43	0.189	exon	ENSRNOG00000061764,	+	NB501259:26:HYTWLBGXX:2:12310:3551:8654,NB501259:26:HYTWLBGXX:4:12511:14669:18078,NB501259:26:HYTWLBGXX:4:22601:10157:14725,NB501259:26:HYTWLBGXX:3:11503:8434:11280,NB501259:26:HYTWLBGXX:3:13604:9633:14519,
13:86537447|86615843	13	86537447	86615843	7	1_3_2	27	0.341	exon	ENSRNOG00000061764,	+	NB501259:26:HYTWLBGXX:1:21305:1669:14615,NB501259:26:HYTWLBGXX:2:13305:12352:9533,NB501259:26:HYTWLBGXX:2:21207:25883:6281,NB501259:26:HYTWLBGXX:3:12606:13299:8701,NB501259:26:HYTWLBGXX:4:11602:25333:3121,NB501259:26:HYTWLBGXX:4:22503:7478:17421,NB501259:26:HYTWLBGXX:4:23603:12053:16760,
13:86537447|86668693	13	86537447	86668693	1	1_1_0	42	0.045	exon	ENSRNOG00000061764,	+	NB501259:26:HYTWLBGXX:4:13511:1850:19518,
13:86554121|86557951	13	86554121	86557951	16	14_12_0	64	0.333	exon	ENSRNOG00000061764,	+	NB501259:26:HYTWLBGXX:1:12109:18780:15157,NB501259:26:HYTWLBGXX:1:12202:8448:6054,NB501259:26:HYTWLBGXX:1:13201:4296:13992,NB501259:26:HYTWLBGXX:3:12606:2578:4555,NB501259:26:HYTWLBGXX:3:22504:22967:13441,NB501259:26:HYTWLBGXX:4:11403:5215:18167,NB501259:26:HYTWLBGXX:4:12404:16122:13766,NB501259:26:HYTWLBGXX:4:12611:20893:9904,NB501259:26:HYTWLBGXX:4:21602:4489:18357,NB501259:26:HYTWLBGXX:4:22602:15469:17178,NB501259:26:HYTWLBGXX:4:23411:22173:19248,NB501259:26:HYTWLBGXX:1:13104:4456:9081,NB501259:26:HYTWLBGXX:1:13205:6636:5062,NB501259:26:HYTWLBGXX:1:13309:6797:10764,NB501259:26:HYTWLBGXX:2:12111:12978:19401,NB501259:26:HYTWLBGXX:4:11506:9341:6100,
13:86554121|86599731	13	86554121	86599731	4	1_3_0	55	0.127	exon	ENSRNOG00000061764,	+	NB501259:26:HYTWLBGXX:2:11307:5074:12451,NB501259:26:HYTWLBGXX:1:11107:9113:5610,NB501259:26:HYTWLBGXX:3:11606:26543:15111,NB501259:26:HYTWLBGXX:3:11607:1214:15107,
13:86554121|86615843	13	86554121	86615843	7	4_2_1	48	0.226	exon	ENSRNOG00000061764,	+	NB501259:26:HYTWLBGXX:1:13202:23531:13083,NB501259:26:HYTWLBGXX:2:12306:5957:8928,NB501259:26:HYTWLBGXX:2:13101:2640:13784,NB501259:26:HYTWLBGXX:2:21203:24503:11668,NB501259:26:HYTWLBGXX:3:12511:26127:3283,NB501259:26:HYTWLBGXX:3:13409:3647:15285,NB501259:26:HYTWLBGXX:3:13607:20141:2356,
13:88764707|88807774	13	88764707	88807774	3	2_2_0	28	0.176	exon	ENSRNOG00000004181,	+	NB501259:26:HYTWLBGXX:2:11110:23761:9078,NB501259:26:HYTWLBGXX:3:21406:25091:16585,NB501259:26:HYTWLBGXX:4:23506:2201:5332,
13:88988999|89074819	13	88988999	89074819	1	1_1_0	65	0.030	exon	ENSRNOG00000021497,	-	NB501259:26:HYTWLBGXX:4:11412:16579:8355,
13:89034613|89074819	13	89034613	89074819	2	2_1_1	57	0.066	exon	ENSRNOG00000021497,	-	NB501259:26:HYTWLBGXX:1:13304:20905:10064,NB501259:26:HYTWLBGXX:2:13107:8314:10590,
13:89034613|89215907	13	89034613	89215907	10	7_10_0	45	0.308	exon	ENSRNOG00000021497,	-	NB501259:26:HYTWLBGXX:1:11103:15707:1470,NB501259:26:HYTWLBGXX:1:12109:12621:11654,NB501259:26:HYTWLBGXX:1:22304:18794:9785,NB501259:26:HYTWLBGXX:3:11602:9335:16469,NB501259:26:HYTWLBGXX:3:21610:25931:3733,NB501259:26:HYTWLBGXX:4:12412:6117:10439,NB501259:26:HYTWLBGXX:4:21509:8637:16845,NB501259:26:HYTWLBGXX:1:12210:24470:13892,NB501259:26:HYTWLBGXX:2:13109:10454:12746,NB501259:26:HYTWLBGXX:2:22306:16657:1992,
13:89059496|89215907	13	89059496	89215907	1	1_1_0	57	0.034	exon	ENSRNOG00000021497,	-	NB501259:26:HYTWLBGXX:2:13108:15801:18496,
13:94946584|94962896	13	94946584	94962896	1	1_1_0	17	0.105	exon	ENSRNOG00000058805,	+	NB501259:26:HYTWLBGXX:3:22506:22658:8511,
14:1460050|1604939	14	1460050	1604939	1	1_1_0	7	0.222	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:12601:19222:7972,
14:1515587|1578349	14	1515587	1578349	2	2_2_0	7	0.364	exon	ENSRNOG00000024545,	-	NB501259:26:HYTWLBGXX:3:11601:7431:19266,NB501259:26:HYTWLBGXX:4:22404:2759:13376,
14:1590362|1602272	14	1590362	1602272	1	1_1_0	2	0.500	exon	ENSRNOG00000024545,	-	NB501259:26:HYTWLBGXX:3:11511:17570:10375,
14:1907538|1943487	14	1907538	1943487	10	5_7_3	17	0.541	exon	ENSRNOG00000002039,	+	NB501259:26:HYTWLBGXX:1:11206:13966:16227,NB501259:26:HYTWLBGXX:1:21111:9511:15189,NB501259:26:HYTWLBGXX:1:21211:10155:8034,NB501259:26:HYTWLBGXX:3:21610:11271:14491,NB501259:26:HYTWLBGXX:4:23506:10263:3073,NB501259:26:HYTWLBGXX:1:13307:16663:17505,NB501259:26:HYTWLBGXX:1:13312:5578:9866,NB501259:26:HYTWLBGXX:2:13308:8642:2941,NB501259:26:HYTWLBGXX:3:11407:23741:20064,NB501259:26:HYTWLBGXX:3:22405:16410:15374,
14:1907538|1974071	14	1907538	1974071	1	1_1_0	21	0.087	exon	ENSRNOG00000002039,	+	NB501259:26:HYTWLBGXX:2:11312:5433:11449,
14:2904861|2932080	14	2904861	2932080	1	1_1_0	3	0.400	intron	ENSRNOG00000023299,	+	NB501259:26:HYTWLBGXX:4:21511:8088:18898,
14:2906437|2917385	14	2906437	2917385	1	1_1_0	6	0.250	exon	ENSRNOG00000023299,	+	NB501259:26:HYTWLBGXX:4:13410:19955:2446,
14:3158141|3178455	14	3158141	3178455	1	1_1_0	2	0.500	exon	ENSRNOG00000002112,	+	NB501259:26:HYTWLBGXX:2:23210:24420:12891,
14:4836384|4887750	14	4836384	4887750	1	1_1_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:23110:4240:7024,
14:9146114|9154541	14	9146114	9154541	12	10_9_0	10	0.706	exon	ENSRNOG00000002203,	+	NB501259:26:HYTWLBGXX:1:23308:5480:15326,NB501259:26:HYTWLBGXX:2:12101:9471:11828,NB501259:26:HYTWLBGXX:2:12105:18234:1122,NB501259:26:HYTWLBGXX:3:11504:7479:5715,NB501259:26:HYTWLBGXX:3:12506:25671:14137,NB501259:26:HYTWLBGXX:3:22505:11125:11976,NB501259:26:HYTWLBGXX:4:22410:16371:14247,NB501259:26:HYTWLBGXX:1:12308:19529:3090,NB501259:26:HYTWLBGXX:2:11104:12221:3325,NB501259:26:HYTWLBGXX:2:23208:16929:16862,NB501259:26:HYTWLBGXX:3:11510:10258:1058,NB501259:26:HYTWLBGXX:3:23611:10020:9708,
14:13438449|13443381	14	13438449	13443381	1	1_1_0	8	0.200	exon	ENSRNOG00000002075,	+	NB501259:26:HYTWLBGXX:3:22403:14220:4345,
14:15746330|15751057	14	15746330	15751057	1	1_1_0	5	0.286	exon	ENSRNOG00000022229,	+	NB501259:26:HYTWLBGXX:3:23509:18617:11429,
14:17845561|17849753	14	17845561	17849753	2	2_1_0	35	0.103	exon	ENSRNOG00000002940,	+	NB501259:26:HYTWLBGXX:2:23102:11511:10892,NB501259:26:HYTWLBGXX:2:22212:17899:9250,
14:23735490|23736153	14	23735490	23736153	1	1_1_0	21	0.087	exon	ENSRNOG00000002024,	+	NB501259:26:HYTWLBGXX:2:11208:10426:2066,
14:23854595|23940034	14	23854595	23940034	3	1_3_0	8	0.429	exon	ENSRNOG00000002024,	+	NB501259:26:HYTWLBGXX:4:21502:13584:7760,NB501259:26:HYTWLBGXX:2:13102:11253:1596,NB501259:26:HYTWLBGXX:2:22210:21324:19198,
14:37417875|37452994	14	37417875	37452994	4	2_2_0	49	0.140	exon	ENSRNOG00000002360,	+	NB501259:26:HYTWLBGXX:1:11206:22041:9950,NB501259:26:HYTWLBGXX:1:22103:21998:5891,NB501259:26:HYTWLBGXX:2:12209:20070:15294,NB501259:26:HYTWLBGXX:4:12602:17702:16680,
14:41717088|41783064	14	41717088	41783064	1	1_1_0	48	0.040	exon	ENSRNOG00000063717,	+	NB501259:26:HYTWLBGXX:2:22212:11580:17251,
14:41901892|41910815	14	41901892	41910815	14	8_10_0	11	0.718	exon	ENSRNOG00000025494,	-	NB501259:26:HYTWLBGXX:1:21301:4782:9626,NB501259:26:HYTWLBGXX:2:13307:19194:10686,NB501259:26:HYTWLBGXX:2:23202:5115:11001,NB501259:26:HYTWLBGXX:3:11410:6933:16400,NB501259:26:HYTWLBGXX:3:12502:16716:8681,NB501259:26:HYTWLBGXX:3:21605:6878:11110,NB501259:26:HYTWLBGXX:4:21411:14139:11463,NB501259:26:HYTWLBGXX:1:11104:9247:2779,NB501259:26:HYTWLBGXX:2:11306:19265:12406,NB501259:26:HYTWLBGXX:2:11311:21935:13833,NB501259:26:HYTWLBGXX:2:12201:14981:7602,NB501259:26:HYTWLBGXX:3:21508:8325:18935,NB501259:26:HYTWLBGXX:4:12401:12173:15035,NB501259:26:HYTWLBGXX:4:13607:23815:18411,
14:42450099|42453470	14	42450099	42453470	3	3_2_0	20	0.231	exon	ENSRNOG00000027152,	-	NB501259:26:HYTWLBGXX:2:11107:2664:4911,NB501259:26:HYTWLBGXX:3:22507:5516:10779,NB501259:26:HYTWLBGXX:2:22108:15865:11981,
14:58795849|58823681	14	58795849	58823681	3	2_3_0	37	0.140	exon	ENSRNOG00000003844,	+	NB501259:26:HYTWLBGXX:1:12111:5103:9330,NB501259:26:HYTWLBGXX:4:12501:6888:19401,NB501259:26:HYTWLBGXX:3:11601:19139:12760,
14:65281227|65369295	14	65281227	65369295	1	1_1_0	17	0.105	exon	ENSRNOG00000003787,	+	NB501259:26:HYTWLBGXX:1:11308:19190:7331,
14:65306296|65325295	14	65306296	65325295	4	4_4_0	33	0.195	exon	ENSRNOG00000003787,	+	NB501259:26:HYTWLBGXX:2:11102:11777:4980,NB501259:26:HYTWLBGXX:2:13106:22919:3273,NB501259:26:HYTWLBGXX:3:22403:2340:16506,NB501259:26:HYTWLBGXX:4:11409:15270:14962,
14:65306296|65358000	14	65306296	65358000	3	3_1_0	18	0.250	exon	ENSRNOG00000003787,	+	NB501259:26:HYTWLBGXX:4:22411:18974:11944,NB501259:26:HYTWLBGXX:2:22308:14371:8189,NB501259:26:HYTWLBGXX:3:22510:9339:7826,
14:76019002|76070693	14	76019002	76070693	2	1_2_0	4	0.500	exon	ENSRNOG00000011847,	-	NB501259:26:HYTWLBGXX:2:21104:13678:4672,NB501259:26:HYTWLBGXX:4:13408:7888:19790,
14:76266716|76276323	14	76266716	76276323	1	1_1_0	20	0.091	exon	ENSRNOG00000013832,	-	NB501259:26:HYTWLBGXX:2:13307:5524:6534,
14:76266716|76297958	14	76266716	76297958	1	1_1_0	61	0.032	exon	ENSRNOG00000013832,	-	NB501259:26:HYTWLBGXX:4:11407:14266:7836,
14:91627011|91635063	14	91627011	91635063	1	1_1_0	2	0.500	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:1:21108:14750:7029,
14:95401730|95416099	14	95401730	95416099	2	1_2_0	12	0.250	exon	ENSRNOG00000007125,	+	NB501259:26:HYTWLBGXX:1:21312:5648:6220,NB501259:26:HYTWLBGXX:1:21308:15428:7948,
14:95413116|95434906	14	95413116	95434906	3	3_2_0	11	0.353	exon	ENSRNOG00000007125,	+	NB501259:26:HYTWLBGXX:3:22507:25414:9948,NB501259:26:HYTWLBGXX:4:21505:10155:1858,NB501259:26:HYTWLBGXX:4:12604:3376:3002,
14:97655271|97665155	14	97655271	97665155	1	0_1_1	4	0.333	exon	ENSRNOG00000054151,	+	NB501259:26:HYTWLBGXX:2:23110:6915:8172,
14:103135145|103178192	14	103135145	103178192	1	1_1_0	148	0.013	exon	ENSRNOG00000004057,	+	NB501259:26:HYTWLBGXX:2:12212:3472:18199,
14:103135145|103189217	14	103135145	103189217	1	1_1_0	119	0.017	exon	ENSRNOG00000004057,	+	NB501259:26:HYTWLBGXX:4:13606:9715:20195,
14:103135145|103198804	14	103135145	103198804	2	2_1_0	119	0.033	exon	ENSRNOG00000004057,	+	NB501259:26:HYTWLBGXX:4:13507:2587:11261,NB501259:26:HYTWLBGXX:1:11311:3465:9272,
14:103205189|103210121	14	103205189	103210121	2	1_2_0	124	0.031	exon	ENSRNOG00000004057,	+	NB501259:26:HYTWLBGXX:2:13310:16802:9486,NB501259:26:HYTWLBGXX:4:21605:25980:17455,
14:103226434|103242631	14	103226434	103242631	4	1_3_1	102	0.073	exon	ENSRNOG00000004057,	+	NB501259:26:HYTWLBGXX:2:12108:5088:20380,NB501259:26:HYTWLBGXX:2:13210:16969:5651,NB501259:26:HYTWLBGXX:4:22411:13513:2204,NB501259:26:HYTWLBGXX:4:13605:15212:14406,
14:103462640|103465904	14	103462640	103465904	2	2_2_0	87	0.044	exon	ENSRNOG00000004621,	+	NB501259:26:HYTWLBGXX:1:11106:5691:14511,NB501259:26:HYTWLBGXX:2:21310:19384:11884,
14:104816466|104856166	14	104816466	104856166	2	2_2_0	4	0.500	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:12110:14321:19957,NB501259:26:HYTWLBGXX:4:11606:4749:16690,
15:2677289|2695587	15	2677289	2695587	7	6_4_0	23	0.378	exon	ENSRNOG00000012850,	-	NB501259:26:HYTWLBGXX:2:23212:12298:11741,NB501259:26:HYTWLBGXX:3:21412:24181:19853,NB501259:26:HYTWLBGXX:3:23401:4944:6544,NB501259:26:HYTWLBGXX:3:21509:11241:8880,NB501259:26:HYTWLBGXX:3:22407:5872:19086,NB501259:26:HYTWLBGXX:4:11411:21996:18436,NB501259:26:HYTWLBGXX:4:22411:14513:1759,
