circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
12:8739989|8758118	12	8739989	8758118	2	1_1_1	13	0.235	exon	ENSRNOG00000039819,	-	NB501259:25:HYMKWBGXX:2:13102:3378:10734,NB501259:25:HYMKWBGXX:2:13109:12062:16278,
12:26426574|26426911	12	26426574	26426911	1	1_1_0	25	0.074	intron	ENSRNOG00000000888,	+	NB501259:25:HYMKWBGXX:1:13202:20765:12203,
12:26911734|26912129	12	26911734	26912129	2	1_1_0	3	0.571	exon	ENSRNOG00000023919,	+	NB501259:25:HYMKWBGXX:1:23306:1199:15834,NB501259:25:HYMKWBGXX:1:23307:26635:15832,
12:34753160|34763363	12	34753160	34763363	1	1_1_0	21	0.087	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:1:21108:14708:3835,
12:38909945|39100307	12	38909945	39100307	1	1_1_0	10	0.167	exon	ENSRNOG00000028630,	-	NB501259:25:HYMKWBGXX:2:22201:14856:7646,
12:39038752|39039265	12	39038752	39039265	1	0_1_1	11	0.154	exon	ENSRNOG00000028630,	-	NB501259:25:HYMKWBGXX:2:13309:19530:7970,
13:21822728|21849382	13	21822728	21849382	1	1_1_0	19	0.095	exon	ENSRNOG00000015508,	+	NB501259:25:HYMKWBGXX:3:22405:3525:4762,
13:30807340|30877644	13	30807340	30877644	5	2_2_1	13	0.435	exon	ENSRNOG00000002625,	-	NB501259:25:HYMKWBGXX:2:11203:5569:16857,NB501259:25:HYMKWBGXX:2:13302:16028:18709,NB501259:25:HYMKWBGXX:3:13410:17613:10062,NB501259:25:HYMKWBGXX:4:21609:14406:19808,NB501259:25:HYMKWBGXX:4:12503:7071:14799,
13:66577498|66580155	13	66577498	66580155	1	1_1_0	219	0.009	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:23406:15192:6509,
13:69017131|69025416	13	69017131	69025416	1	1_1_0	12	0.143	exon	ENSRNOG00000004736,	-	NB501259:25:HYMKWBGXX:3:12505:19239:2879,
13:72093706|72105636	13	72093706	72105636	1	1_1_0	10	0.167	exon	ENSRNOG00000002468,	+	NB501259:25:HYMKWBGXX:1:21104:10018:12515,
13:73287919|73298322	13	73287919	73298322	2	2_1_0	5	0.444	exon	ENSRNOG00000026907,	-	NB501259:25:HYMKWBGXX:1:21307:4055:16172,NB501259:25:HYMKWBGXX:1:23210:13802:9998,
13:77531320|77531929	13	77531320	77531929	1	1_1_0	5	0.286	intron	ENSRNOG00000003048,	-	NB501259:25:HYMKWBGXX:4:13505:4715:14862,
13:86537447|86557951	13	86537447	86557951	5	3_4_1	30	0.250	exon	ENSRNOG00000061764,	+	NB501259:25:HYMKWBGXX:1:22202:23763:9358,NB501259:25:HYMKWBGXX:3:13608:19419:14370,NB501259:25:HYMKWBGXX:4:21609:9568:5292,NB501259:25:HYMKWBGXX:1:21112:13065:11327,NB501259:25:HYMKWBGXX:2:22311:16504:7374,
13:86537447|86615843	13	86537447	86615843	1	1_1_0	23	0.080	exon	ENSRNOG00000061764,	+	NB501259:25:HYMKWBGXX:1:12103:6646:14096,
13:86554121|86557951	13	86554121	86557951	4	3_3_0	45	0.151	exon	ENSRNOG00000061764,	+	NB501259:25:HYMKWBGXX:1:21109:8720:17121,NB501259:25:HYMKWBGXX:2:13304:26478:1548,NB501259:25:HYMKWBGXX:1:13311:5100:3894,NB501259:25:HYMKWBGXX:4:23403:4784:17412,
13:86554121|86599731	13	86554121	86599731	3	2_3_0	42	0.125	exon	ENSRNOG00000061764,	+	NB501259:25:HYMKWBGXX:3:11507:17544:7981,NB501259:25:HYMKWBGXX:4:22609:4309:14641,NB501259:25:HYMKWBGXX:3:22604:13522:7863,
13:86554121|86602858	13	86554121	86602858	1	1_1_0	33	0.057	intron	ENSRNOG00000061764,	+	NB501259:25:HYMKWBGXX:1:22310:14767:9720,
13:86554121|86615843	13	86554121	86615843	1	1_1_0	38	0.050	exon	ENSRNOG00000061764,	+	NB501259:25:HYMKWBGXX:1:13203:20476:13079,
13:88689513|88700977	13	88689513	88700977	1	1_1_0	18	0.100	exon	ENSRNOG00000004127,	-	NB501259:25:HYMKWBGXX:2:12107:19634:18174,
13:89034613|89215907	13	89034613	89215907	2	1_2_0	15	0.211	exon	ENSRNOG00000021497,	-	NB501259:25:HYMKWBGXX:2:21206:21026:10783,NB501259:25:HYMKWBGXX:2:23110:19124:15669,
13:89062745|89215907	13	89062745	89215907	1	1_1_0	18	0.100	exon	ENSRNOG00000021497,	-	NB501259:25:HYMKWBGXX:4:11607:5678:9851,
13:91794002|91853047	13	91794002	91853047	1	1_1_0	80	0.024	exon	ENSRNOG00000002841,	+	NB501259:25:HYMKWBGXX:1:13307:13169:11925,
13:104511331|104517875	13	104511331	104517875	1	1_1_0	4	0.333	exon	ENSRNOG00000046139,	-	NB501259:25:HYMKWBGXX:2:12202:9496:18588,
14:1523377|1578349	14	1523377	1578349	1	1_1_0	3	0.400	exon	ENSRNOG00000024545,	-	NB501259:25:HYMKWBGXX:4:21405:12629:12364,
14:1960590|1974071	14	1960590	1974071	4	3_3_0	17	0.320	exon	ENSRNOG00000002039,	+	NB501259:25:HYMKWBGXX:1:11108:20411:10276,NB501259:25:HYMKWBGXX:2:13108:6136:4525,NB501259:25:HYMKWBGXX:3:23501:9453:19457,NB501259:25:HYMKWBGXX:4:11601:17293:2896,
14:3134220|3161941	14	3134220	3161941	1	1_0_1	9	0.182	exon	ENSRNOG00000002112,	+	NB501259:25:HYMKWBGXX:3:11501:17372:5136,
14:4836384|4887750	14	4836384	4887750	1	1_1_0	0	1	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:1:12205:3682:14844,
14:7727607|7738883	14	7727607	7738883	2	2_1_0	19	0.174	exon	ENSRNOG00000061121,	+	NB501259:25:HYMKWBGXX:4:23405:22783:13419,NB501259:25:HYMKWBGXX:1:22305:16011:9965,
14:21146128|21159555	14	21146128	21159555	1	1_1_0	0	1	intron	ENSRNOG00000042714,	-	NB501259:25:HYMKWBGXX:3:11502:9797:14110,
14:21988167|22012793	14	21988167	22012793	1	1_1_0	15	0.118	exon	ENSRNOG00000021776,	+	NB501259:25:HYMKWBGXX:2:11201:12120:1781,
14:22006927|22030915	14	22006927	22030915	1	1_1_0	11	0.154	exon	ENSRNOG00000021776,	+	NB501259:25:HYMKWBGXX:3:12406:15911:6696,
14:27038878|27087807	14	27038878	27087807	1	1_1_0	9	0.182	intron	ENSRNOG00000030149,	-	NB501259:25:HYMKWBGXX:4:12405:4406:7371,
14:34670588|34695676	14	34670588	34695676	1	1_1_0	9	0.182	exon	ENSRNOG00000002152,	-	NB501259:25:HYMKWBGXX:2:22307:11996:13172,
14:36282875|36284610	14	36282875	36284610	1	1_1_0	2	0.500	intron	ENSRNOG00000002327,	-	NB501259:25:HYMKWBGXX:3:13602:17058:16621,
14:36605950|36622920	14	36605950	36622920	1	1_1_0	56	0.034	exon	ENSRNOG00000002336,	+	NB501259:25:HYMKWBGXX:4:21605:24601:17016,
14:37417875|37452994	14	37417875	37452994	4	4_3_0	29	0.216	exon	ENSRNOG00000002360,	+	NB501259:25:HYMKWBGXX:1:12302:17018:16356,NB501259:25:HYMKWBGXX:1:13103:10542:10717,NB501259:25:HYMKWBGXX:2:13310:23907:2617,NB501259:25:HYMKWBGXX:3:22603:20047:10575,
14:42450099|42453470	14	42450099	42453470	2	2_2_0	6	0.400	exon	ENSRNOG00000027152,	-	NB501259:25:HYMKWBGXX:2:12109:2571:7494,NB501259:25:HYMKWBGXX:2:21312:13614:9470,
14:42642503|42649108	14	42642503	42649108	1	1_1_0	12	0.143	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:23604:3961:20322,
14:56892841|56896328	14	56892841	56896328	1	1_1_0	13	0.133	exon	ENSRNOG00000002956,	-	NB501259:25:HYMKWBGXX:4:11404:14396:6065,
14:62410050|62506356	14	62410050	62506356	1	1_1_0	44	0.043	exon	ENSRNOG00000032350,	+	NB501259:25:HYMKWBGXX:1:12104:17662:13109,
14:62670259|62704534	14	62670259	62704534	1	1_1_0	14	0.125	exon	ENSRNOG00000003840,	-	NB501259:25:HYMKWBGXX:1:12308:12160:11264,
14:65281227|65431815	14	65281227	65431815	2	2_2_0	2	0.667	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:3:12410:9893:7353,NB501259:25:HYMKWBGXX:4:21402:16365:6751,
14:65306296|65358000	14	65306296	65358000	3	3_3_0	15	0.286	exon	ENSRNOG00000003787,	+	NB501259:25:HYMKWBGXX:1:11106:7709:11030,NB501259:25:HYMKWBGXX:2:13309:3727:2412,NB501259:25:HYMKWBGXX:2:22111:17872:12072,
14:65306296|65369295	14	65306296	65369295	2	2_2_0	14	0.222	exon	ENSRNOG00000003787,	+	NB501259:25:HYMKWBGXX:3:13609:4447:14451,NB501259:25:HYMKWBGXX:3:23606:1757:15452,
14:74188518|74189259	14	74188518	74189259	2	2_1_0	4	0.500	exon	ENSRNOG00000006400,	+	NB501259:25:HYMKWBGXX:1:13209:24573:14159,NB501259:25:HYMKWBGXX:3:11408:16883:10130,
14:79976018|79976623	14	79976018	79976623	1	1_1_0	58	0.033	intron	ENSRNOG00000009437,	-	NB501259:25:HYMKWBGXX:4:21601:23614:17382,
14:97407873|97412713	14	97407873	97412713	1	1_1_0	73	0.027	exon	ENSRNOG00000051889,	+	NB501259:25:HYMKWBGXX:3:13612:9693:16513,
14:99675206|99762357	14	99675206	99762357	2	2_1_0	1	0.800	intron	ENSRNOG00000063994,	-	NB501259:25:HYMKWBGXX:4:21510:19648:10381,NB501259:25:HYMKWBGXX:2:11109:9334:16184,
14:103298794|103328601	14	103298794	103328601	2	2_1_0	0	1	exon	ENSRNOG00000004456,	+	NB501259:25:HYMKWBGXX:4:11504:21363:15498,NB501259:25:HYMKWBGXX:4:21601:3541:5120,
14:104523393|104539775	14	104523393	104539775	1	1_1_0	16	0.111	exon	ENSRNOG00000060340,	+	NB501259:25:HYMKWBGXX:4:22403:5360:6622,
15:2677289|2695587	15	2677289	2695587	3	3_3_0	17	0.261	exon	ENSRNOG00000012850,	-	NB501259:25:HYMKWBGXX:3:13505:20142:9668,NB501259:25:HYMKWBGXX:3:13610:6468:3148,NB501259:25:HYMKWBGXX:3:23404:9960:13706,
15:30805126|30821911	15	30805126	30821911	1	1_1_0	22	0.083	exon	ENSRNOG00000061152,	+	NB501259:25:HYMKWBGXX:1:23202:11298:17007,
15:30928260|30936306	15	30928260	30936306	2	1_2_0	40	0.091	exon	ENSRNOG00000029220,	-	NB501259:25:HYMKWBGXX:3:23604:22591:17060,NB501259:25:HYMKWBGXX:1:12105:4822:9613,
15:31058100|31061382	15	31058100	31061382	1	1_1_0	68	0.029	exon	ENSRNOG00000008734,	+	NB501259:25:HYMKWBGXX:1:22306:24978:17722,
15:33698139|33698574	15	33698139	33698574	1	1_1_0	1	0.667	intron	ENSRNOG00000011603,	+	NB501259:25:HYMKWBGXX:2:22110:24244:6778,
15:42413338|42420468	15	42413338	42420468	1	1_1_0	1	0.667	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:22401:6757:1789,
15:48441211|48468798	15	48441211	48468798	3	2_1_0	28	0.176	exon	ENSRNOG00000016029,	-	NB501259:25:HYMKWBGXX:3:11504:21523:12534,NB501259:25:HYMKWBGXX:3:13404:10984:8833,NB501259:25:HYMKWBGXX:2:23104:7329:8020,
15:48449706|48475311	15	48449706	48475311	1	1_1_0	17	0.105	intron	ENSRNOG00000016029,	-	NB501259:25:HYMKWBGXX:3:13508:1802:14518,
15:54380049|54406612	15	54380049	54406612	2	2_1_0	8	0.333	exon	ENSRNOG00000053145,	+	NB501259:25:HYMKWBGXX:3:11503:17083:18449,NB501259:25:HYMKWBGXX:1:23310:18440:2354,
15:54728065|54767082	15	54728065	54767082	2	2_2_0	10	0.286	intron	ENSRNOG00000045863,	-	NB501259:25:HYMKWBGXX:1:22103:7256:15328,NB501259:25:HYMKWBGXX:4:22505:9846:14139,
15:54735078|54767082	15	54735078	54767082	1	1_1_0	8	0.200	exon	ENSRNOG00000045863,	-	NB501259:25:HYMKWBGXX:2:21208:7683:10605,
15:63399655|63443846	15	63399655	63443846	1	1_1_0	7	0.222	exon	ENSRNOG00000009034,	+	NB501259:25:HYMKWBGXX:4:22502:20094:16074,
15:76759018|76789958	15	76759018	76789958	1	1_1_0	22	0.083	exon	ENSRNOG00000009145,	-	NB501259:25:HYMKWBGXX:4:23407:26200:6805,
15:76789412|76789958	15	76789412	76789958	2	2_1_0	17	0.190	exon	ENSRNOG00000009145,	-	NB501259:25:HYMKWBGXX:3:23507:10099:15490,NB501259:25:HYMKWBGXX:2:11110:11151:15026,
15:80116983|80149181	15	80116983	80149181	1	1_1_0	28	0.067	exon	ENSRNOG00000010479,	-	NB501259:25:HYMKWBGXX:4:23409:14075:1505,
15:88748572|88764212	15	88748572	88764212	1	1_1_0	23	0.080	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:2:12205:3255:13879,
15:97433096|97433717	15	97433096	97433717	1	1_1_0	78	0.025	exon	ENSRNOG00000010737,	+	NB501259:25:HYMKWBGXX:3:21510:19200:5420,
15:99670539|99728343	15	99670539	99728343	1	1_1_0	11	0.154	intron	ENSRNOG00000057042,	+	NB501259:25:HYMKWBGXX:1:21303:17205:11193,
15:99796009|99801911	15	99796009	99801911	2	1_2_0	9	0.308	exon	ENSRNOG00000057042,	+	NB501259:25:HYMKWBGXX:1:22203:13743:3006,NB501259:25:HYMKWBGXX:1:13307:15237:15695,
15:101567154|101567692	15	101567154	101567692	1	1_1_0	9	0.182	intron	ENSRNOG00000009288,	-	NB501259:25:HYMKWBGXX:3:11512:15288:18440,
16:2616143|2619942	16	2616143	2619942	2	2_2_0	33	0.108	exon	ENSRNOG00000014750,	+	NB501259:25:HYMKWBGXX:3:21408:25468:6912,NB501259:25:HYMKWBGXX:3:23608:2489:1681,
16:2616143|2628072	16	2616143	2628072	1	1_1_0	106	0.019	exon	ENSRNOG00000014750,	+	NB501259:25:HYMKWBGXX:3:13612:18078:17768,
16:3466187|3511733	16	3466187	3511733	1	1_1_0	30	0.062	intron	ENSRNOG00000015148,	+	NB501259:25:HYMKWBGXX:1:13110:18631:10835,
16:21006241|21077234	16	21006241	21077234	1	0_1_1	0	1	intergenic_region	n/a	+	NB501259:25:HYMKWBGXX:4:21401:7496:4711,
16:21934458|21975813	16	21934458	21975813	1	1_1_0	122	0.016	exon	ENSRNOG00000013884,	+	NB501259:25:HYMKWBGXX:1:13103:14497:15697,
16:23610954|23611684	16	23610954	23611684	1	0_1_1	21	0.087	intron	ENSRNOG00000026310,	-	NB501259:25:HYMKWBGXX:2:13212:1662:13742,
16:24748206|24752850	16	24748206	24752850	1	1_1_0	3	0.400	exon	ENSRNOG00000030199,	-	NB501259:25:HYMKWBGXX:1:21206:10667:7098,
16:43783410|43831950	16	43783410	43831950	1	1_1_0	7	0.222	exon	ENSRNOG00000012802,	+	NB501259:25:HYMKWBGXX:1:13101:18876:16850,
16:46485804|46522090	16	46485804	46522090	1	1_1_0	27	0.069	exon	ENSRNOG00000013391,	-	NB501259:25:HYMKWBGXX:4:12609:16611:4360,
16:51014235|51067664	16	51014235	51067664	1	1_1_0	102	0.019	exon	ENSRNOG00000010155,	-	NB501259:25:HYMKWBGXX:4:23402:23677:10357,
16:51028796|51048217	16	51028796	51048217	3	0_2_1	57	0.095	exon	ENSRNOG00000010155,	-	NB501259:25:HYMKWBGXX:1:11309:20397:3772,NB501259:25:HYMKWBGXX:2:11307:11807:19071,NB501259:25:HYMKWBGXX:4:23411:24999:2821,
16:51043201|51067664	16	51043201	51067664	2	2_2_0	46	0.080	intron	ENSRNOG00000010155,	-	NB501259:25:HYMKWBGXX:1:11310:11359:2943,NB501259:25:HYMKWBGXX:2:23208:15195:1108,
16:51047859|51060599	16	51047859	51060599	2	1_2_0	72	0.053	exon	ENSRNOG00000010155,	-	NB501259:25:HYMKWBGXX:3:12410:12906:6505,NB501259:25:HYMKWBGXX:1:11204:9990:12734,
16:51668616|51680165	16	51668616	51680165	2	2_2_0	15	0.211	exon	ENSRNOG00000011420,	+	NB501259:25:HYMKWBGXX:2:21303:4256:1251,NB501259:25:HYMKWBGXX:4:21504:21551:19069,
16:56727898|56734515	16	56727898	56734515	2	1_1_0	11	0.267	exon	ENSRNOG00000011448,	+	NB501259:25:HYMKWBGXX:3:21605:6950:6969,NB501259:25:HYMKWBGXX:4:22511:19829:8957,
16:59592777|59594268	16	59592777	59594268	5	4_4_1	17	0.370	intron	ENSRNOG00000010392,	+	NB501259:25:HYMKWBGXX:2:23207:18805:5432,NB501259:25:HYMKWBGXX:3:21502:14877:19026,NB501259:25:HYMKWBGXX:4:11412:20888:7318,NB501259:25:HYMKWBGXX:4:23611:13907:17671,NB501259:25:HYMKWBGXX:1:13111:3431:17595,
16:66431064|66431803	16	66431064	66431803	2	1_2_0	14	0.222	exon	ENSRNOG00000015621,ENSRNOG00000069017,	-	NB501259:25:HYMKWBGXX:2:21311:20427:4711,NB501259:25:HYMKWBGXX:1:21204:9652:20193,
16:69108391|69120499	16	69108391	69120499	1	1_1_0	13	0.133	exon	ENSRNOG00000025174,	-	NB501259:25:HYMKWBGXX:4:23607:6355:2140,
16:79766793|79780916	16	79766793	79780916	1	0_1_1	4	0.333	intron	ENSRNOG00000066120,	+	NB501259:25:HYMKWBGXX:4:13512:5381:2367,
17:4855976|4857965	17	4855976	4857965	2	2_2_0	8	0.333	exon	ENSRNOG00000016629,	+	NB501259:25:HYMKWBGXX:1:22311:5654:12226,NB501259:25:HYMKWBGXX:2:21110:23698:10725,
17:5167994|5192799	17	5167994	5192799	1	1_1_0	59	0.033	exon	ENSRNOG00000018651,	+	NB501259:25:HYMKWBGXX:1:23109:2964:9645,
17:5167996|5185816	17	5167996	5185816	1	1_1_0	60	0.032	exon	ENSRNOG00000018651,	+	NB501259:25:HYMKWBGXX:1:22111:10976:8334,
17:5177078|5192799	17	5177078	5192799	3	2_2_0	30	0.167	exon	ENSRNOG00000018651,	+	NB501259:25:HYMKWBGXX:2:23204:20950:6263,NB501259:25:HYMKWBGXX:2:11306:11192:14260,NB501259:25:HYMKWBGXX:4:13403:21224:2807,
17:5185125|5192799	17	5185125	5192799	2	2_2_0	45	0.082	exon	ENSRNOG00000018651,	+	NB501259:25:HYMKWBGXX:2:22309:18515:7044,NB501259:25:HYMKWBGXX:4:22602:3296:5273,
17:5794679|5831572	17	5794679	5831572	1	1_1_0	180	0.011	exon	ENSRNOG00000018839,	-	NB501259:25:HYMKWBGXX:2:12206:7629:3616,
17:9317845|9422203	17	9317845	9422203	1	1_1_0	24	0.077	exon	ENSRNOG00000016680,	-	NB501259:25:HYMKWBGXX:2:22111:24452:5937,
17:9346854|9400537	17	9346854	9400537	9	9_7_0	10	0.643	exon	ENSRNOG00000016680,	-	NB501259:25:HYMKWBGXX:1:11204:6171:18577,NB501259:25:HYMKWBGXX:1:12302:20150:2566,NB501259:25:HYMKWBGXX:1:13302:7021:5528,NB501259:25:HYMKWBGXX:1:21105:8658:12751,NB501259:25:HYMKWBGXX:3:12610:12937:19816,NB501259:25:HYMKWBGXX:3:22503:8801:8297,NB501259:25:HYMKWBGXX:4:22504:5862:1885,NB501259:25:HYMKWBGXX:2:21208:10412:12105,NB501259:25:HYMKWBGXX:2:23211:22668:1968,
17:18746465|18906253	17	18746465	18906253	3	2_1_0	15	0.286	intron	ENSRNOG00000016998,	+	NB501259:25:HYMKWBGXX:3:22408:26561:6130,NB501259:25:HYMKWBGXX:3:22409:1151:6136,NB501259:25:HYMKWBGXX:3:11403:16664:16515,
17:21965872|21966077	17	21965872	21966077	1	1_1_0	44	0.043	intron	ENSRNOG00000014264,	-	NB501259:25:HYMKWBGXX:1:22105:11637:1308,
17:22606349|22640414	17	22606349	22640414	2	2_2_0	5	0.444	exon	ENSRNOG00000014460,	-	NB501259:25:HYMKWBGXX:1:21108:16001:2118,NB501259:25:HYMKWBGXX:1:21206:17446:17538,
17:22606349|22708251	17	22606349	22708251	1	1_1_0	3	0.400	exon	ENSRNOG00000014460,	-	NB501259:25:HYMKWBGXX:3:11511:19119:10333,
17:26477822|26537902	17	26477822	26537902	1	1_1_0	1	0.667	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:21507:5443:1561,
17:41787587|41788064	17	41787587	41788064	2	1_2_0	2	0.667	exon	ENSRNOG00000017318,	+	NB501259:25:HYMKWBGXX:3:22502:12908:1235,NB501259:25:HYMKWBGXX:4:23407:18311:1389,
17:45823117|45830712	17	45823117	45830712	1	1_1_0	26	0.071	exon	ENSRNOG00000059510,	-	NB501259:25:HYMKWBGXX:1:13303:1486:4704,
17:49508018|49695790	17	49508018	49695790	1	1_1_0	4	0.333	exon	ENSRNOG00000014395,	-	NB501259:25:HYMKWBGXX:3:12409:5889:1923,
17:49522268|49529778	17	49522268	49529778	1	1_1_0	2	0.500	exon	ENSRNOG00000014395,	-	NB501259:25:HYMKWBGXX:1:11210:7101:18840,
17:70937360|70938433	17	70937360	70938433	1	1_1_0	35	0.054	intron	ENSRNOG00000067998,	+	NB501259:25:HYMKWBGXX:1:21212:14178:18528,
17:71666645|71685787	17	71666645	71685787	1	1_1_0	66	0.029	exon	ENSRNOG00000023661,	+	NB501259:25:HYMKWBGXX:2:12112:16704:7315,
17:72427323|72431765	17	72427323	72431765	2	2_2_0	22	0.154	exon	ENSRNOG00000023278,	+	NB501259:25:HYMKWBGXX:2:12202:14399:13858,NB501259:25:HYMKWBGXX:4:11511:4140:6809,
17:80207789|80226786	17	80207789	80226786	1	1_1_0	8	0.200	intron	ENSRNOG00000049452,	-	NB501259:25:HYMKWBGXX:4:22606:16774:9430,
17:80273216|80276858	17	80273216	80276858	1	1_1_0	22	0.083	intron	ENSRNOG00000049452,	-	NB501259:25:HYMKWBGXX:2:13111:6916:2600,
17:81005158|81026139	17	81005158	81026139	2	2_2_0	6	0.400	exon	ENSRNOG00000000150,	-	NB501259:25:HYMKWBGXX:1:13111:24149:5340,NB501259:25:HYMKWBGXX:1:23210:9805:14719,
17:83382111|83384004	17	83382111	83384004	1	1_1_0	70	0.028	exon	ENSRNOG00000008659,	-	NB501259:25:HYMKWBGXX:1:22101:6541:5824,
17:85293740|85307890	17	85293740	85307890	2	1_1_0	44	0.083	exon	ENSRNOG00000055012,	+	NB501259:25:HYMKWBGXX:3:13406:6662:7004,NB501259:25:HYMKWBGXX:3:23508:15441:13792,
17:86325782|86330926	17	86325782	86330926	1	1_1_0	12	0.143	exon	ENSRNOG00000058094,	+	NB501259:25:HYMKWBGXX:2:23105:21264:3553,
18:1148437|1155912	18	1148437	1155912	1	1_1_0	86	0.023	exon	ENSRNOG00000031092,	-	NB501259:25:HYMKWBGXX:4:22605:2812:7553,
18:1638329|1673760	18	1638329	1673760	2	2_2_0	4	0.500	intron	ENSRNOG00000014031,	-	NB501259:25:HYMKWBGXX:2:13307:3735:8839,NB501259:25:HYMKWBGXX:3:22402:9120:20034,
18:4047605|4065170	18	4047605	4065170	1	1_1_0	14	0.125	exon	ENSRNOG00000054058,	-	NB501259:25:HYMKWBGXX:4:13603:21331:7208,
18:4941789|5037933	18	4941789	5037933	1	1_1_0	6	0.250	exon	ENSRNOG00000016874,	-	NB501259:25:HYMKWBGXX:1:12310:14888:10413,
18:23501490|23502707	18	23501490	23502707	1	1_1_0	2	0.500	intron	ENSRNOG00000066774,	-	NB501259:25:HYMKWBGXX:4:11509:9258:13465,
18:30952174|30998586	18	30952174	30998586	7	5_5_0	73	0.161	exon	ENSRNOG00000013920,	+	NB501259:25:HYMKWBGXX:2:21312:7061:14085,NB501259:25:HYMKWBGXX:3:23403:17576:14388,NB501259:25:HYMKWBGXX:3:23603:22754:5343,NB501259:25:HYMKWBGXX:4:23401:19994:18657,NB501259:25:HYMKWBGXX:2:22101:18354:10709,NB501259:25:HYMKWBGXX:3:13610:18740:19594,NB501259:25:HYMKWBGXX:3:23411:9763:5357,
18:30952174|31054439	18	30952174	31054439	1	1_0_1	75	0.026	exon	ENSRNOG00000013920,	+	NB501259:25:HYMKWBGXX:2:22210:3289:4964,
18:30973539|30998586	18	30973539	30998586	1	1_1_0	47	0.041	exon	ENSRNOG00000013920,	+	NB501259:25:HYMKWBGXX:2:11112:10358:14839,
18:31276852|31292959	18	31276852	31292959	1	1_1_0	22	0.083	exon	ENSRNOG00000014096,	-	NB501259:25:HYMKWBGXX:3:11601:12796:12655,
18:44629608|44630514	18	44629608	44630514	1	1_1_0	7	0.222	exon	ENSRNOG00000019744,	+	NB501259:25:HYMKWBGXX:1:22311:21890:12667,
18:47325312|47348144	18	47325312	47348144	1	1_1_0	15	0.118	exon	ENSRNOG00000016677,	+	NB501259:25:HYMKWBGXX:3:11611:4141:18945,
18:55872991|55885354	18	55872991	55885354	1	1_1_0	7	0.222	exon	ENSRNOG00000019134,	+	NB501259:25:HYMKWBGXX:1:13112:3826:15298,
18:57245918|57248302	18	57245918	57248302	3	2_3_0	39	0.133	exon	ENSRNOG00000018387,	+	NB501259:25:HYMKWBGXX:1:21112:15127:8927,NB501259:25:HYMKWBGXX:2:23104:7473:13524,NB501259:25:HYMKWBGXX:1:13205:20645:8311,
18:64230494|64237199	18	64230494	64237199	1	1_1_0	25	0.074	exon	ENSRNOG00000011853,	+	NB501259:25:HYMKWBGXX:1:23111:17495:15176,
18:64910447|64954639	18	64910447	64954639	1	1_1_0	21	0.087	exon	ENSRNOG00000033099,	-	NB501259:25:HYMKWBGXX:1:12205:23745:10799,
18:64910447|64982671	18	64910447	64982671	1	1_1_0	14	0.125	exon	ENSRNOG00000033099,	-	NB501259:25:HYMKWBGXX:1:23103:14278:1724,
18:64932418|64954639	18	64932418	64954639	1	1_1_0	23	0.080	exon	ENSRNOG00000033099,	-	NB501259:25:HYMKWBGXX:3:21501:15473:15707,
18:67251066|67274438	18	67251066	67274438	4	2_3_0	10	0.444	exon	ENSRNOG00000051965,	-	NB501259:25:HYMKWBGXX:2:13208:15294:8301,NB501259:25:HYMKWBGXX:2:21209:15984:5184,NB501259:25:HYMKWBGXX:2:11103:7965:12001,NB501259:25:HYMKWBGXX:3:21611:17707:3534,
18:67259190|67274438	18	67259190	67274438	2	1_1_1	11	0.267	exon	ENSRNOG00000051965,	-	NB501259:25:HYMKWBGXX:2:12207:2343:5478,NB501259:25:HYMKWBGXX:1:22212:8500:8433,
18:67561044|67562415	18	67561044	67562415	1	1_1_0	3	0.400	exon	ENSRNOG00000015401,	-	NB501259:25:HYMKWBGXX:2:22301:8964:13377,
18:72303064|72306511	18	72303064	72306511	1	1_1_0	5	0.286	exon	ENSRNOG00000016208,	-	NB501259:25:HYMKWBGXX:1:11303:12174:13386,
18:78243607|78245497	18	78243607	78245497	2	2_1_0	10	0.286	exon	ENSRNOG00000070068,	+	NB501259:25:HYMKWBGXX:3:11406:4344:10775,NB501259:25:HYMKWBGXX:1:11308:11540:2901,
18:78336921|78346652	18	78336921	78346652	2	1_1_0	6	0.400	exon	ENSRNOG00000038225,	+	NB501259:25:HYMKWBGXX:4:13504:6921:4189,NB501259:25:HYMKWBGXX:4:23603:1601:9833,
18:81850815|81888501	18	81850815	81888501	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:12603:21698:4251,
19:16067051|16068663	19	16067051	16068663	3	2_2_0	17	0.261	exon	ENSRNOG00000049302,	-	NB501259:25:HYMKWBGXX:3:12612:20156:10073,NB501259:25:HYMKWBGXX:2:11311:15672:18403,NB501259:25:HYMKWBGXX:4:11401:2126:13105,
